dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-03T13:33:11.000Z|38193|D1408|CDI|E|MUTUALITE SOCIALE AGRICOLE ALPES NORD**|Annuel de 20209,54 Euros sur 13 mois|Temps plein||6|84|20299|38193|
2021-03-01T16:06:38.000Z|38193|G1203|CDD|E|MAIRIE||Temps plein||6|84|11023|38193|
2021-02-25T14:39:02.000Z|38193|M1608|CDD|E|START PEOPLE|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|78|19370|38193|
2021-02-24T14:37:52.000Z|38193|K1201|CDD|D|IME CAMILLE VEYRON||Temps partiel||6|87|11335|38193|
2021-03-15T20:55:23.000Z|38193|K2204|CDI|E|||Temps plein||||16971|38193|
2021-03-15T20:55:19.000Z|38193|K2203|CDI|E|||Temps plein||||18854|38193|
2021-03-11T13:32:49.000Z|38193|K1304|CDI|E|VIVRE & CONFORT|Horaire de 10,80 Euros|Temps partiel|||96|14771|38193|
2021-03-11T11:48:13.000Z|38193|N1301|CDI|E|Fed Supply||Temps plein||||19112|38193|
2021-03-10T19:18:06.000Z|38193|A1203|CDD|D|CAPI||Temps plein||3|84||38193|
2021-03-10T11:01:41.000Z|38193|N1301|CDI|E|Expectra||Temps plein||||19112|38193|
2021-03-10T10:51:14.000Z|38193|N1301|CDI|E|||Temps plein||||19112|38193|
2021-03-10T08:53:57.000Z|38193|N1301|CDI|E|||Temps plein||||19112|38193|
2021-03-07T21:02:54.000Z|38193|N1301|CDI|E|Fed Supply||Temps plein||||19112|38193|
2021-03-05T12:18:48.000Z|38193|K1202|CDD|E|LES LILLOTINS||Temps partiel||8|88|14586|38193|
2021-03-05T07:50:45.000Z|38193|D1401|CDI|E|Fed Supply||Temps plein||||11181|38193|
2021-02-26T09:48:17.000Z|38193|K1207|CDI|D|L'ENVOLEE - FOYER D'ACCUEIL MEDICALISE||Temps plein||6|87|16740|38193|
||||||||||||38193|
2021-02-04T11:33:25.000Z|38193|A1203|CDI|E|EMADE CONSEIL|Horaire de 11,00 Euros à 11,50 Euros sur 12 mois|Temps plein||3|78|17515|38193|
2021-02-02T14:09:36.000Z|38193|K2110|CDI|D|AUTO ECOLE COMPETENCE PERMIS||Temps plein||6|85||38193|
2021-03-15T21:51:33.000Z|38193|N1303|CDI|E|Supplay||Temps plein|||||38193|
2021-03-15T20:58:34.000Z|38193|N1301|CDI|E|Fed Supply||Temps plein||||18747|38193|
2021-03-15T20:57:28.000Z|38193|H1102|CDI|E|Smartup||Temps plein|||||38193|
2021-03-14T16:46:34.000Z|38193|M1204|CDI|E|HAYS France||Temps plein||||200182|38193|
2021-03-12T12:07:57.000Z|38193|N1202|CDI|E|Riverchelles||Temps plein||||10636|38193|
2021-03-12T09:13:29.000Z|38193|G1401|CDI|E|FINDERS|Mensuel de 1800 Euros à 2000 Euros sur 12 mois|Temps plein||8|70||38193|
2021-03-12T12:53:15.000Z|38193|H2906|CDI|E|||Temps plein|||||38193|
2021-03-12T12:53:11.000Z|38193|N1202|CDI|E|||Temps plein||||10635|38193|
2021-03-12T12:13:36.000Z|38193|M1101|CDI|E|||Temps plein||||10241|38193|
2021-03-11T18:30:56.000Z|38193|H1503|CDD|E|PAGE PERSONNEL |Annuel de 24000,00 Euros à 30000,00 Euros sur 13 mois|Temps plein||7|78||38193|
2021-03-11T10:24:10.000Z|38193|J1302|CDD|D|ORIADE NOVIALE|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|86||38193|
