dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T10:29:28.000Z|69142|G1203|CDD|D|CENTRE SOCIAL ET CULTUREL|Mensuel de 280 Euros à 490 Euros sur 12 mois|Temps partiel||6|94||69142|
2021-03-12T07:36:11.000Z|69142|N1105|CDD|E|ALTEA PROPRETE|Horaire de 10,56 Euros à 10,57 Euros sur 12 mois|Temps plein||1|81|16355|69142|
2021-02-08T19:55:27.000Z|69142|G1203|CDD|D|CENTRE SOCIAL ET CULTUREL|Mensuel de 1415,26 Euros sur 12 mois|Temps partiel||6|94||69142|
2021-03-16T11:47:27.000Z|69142|K1304|CDI|E|Domidom Saint-Genis-Laval||Temps plein|||88|10857|69142|
2021-03-16T11:32:51.000Z|69142|K1304|CDI|E|Domidom Saint-Genis-Laval||Temps plein|||88|10805|69142|
2021-03-04T09:28:20.000Z|69142|D1402|CDI|E||Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps partiel||9|71||69142|
2021-02-24T10:16:48.000Z|69142|K1302|CDI|E||Mensuel de 1600,00 Euros sur 12 mois|Temps partiel||5|97|11255|69142|
2021-02-18T11:04:37.000Z|69142|K2111|LIB|E|LES CLES DE L'ATELIER||Temps plein||3|85|38237|69142|
2021-02-15T16:54:22.000Z|69142|C1504|LIB|D|||Temps plein||||13464|69142|
2021-02-15T16:19:32.000Z|69142|C1504|LIB|D|||Temps plein||||13464|69142|
2021-02-18T03:09:11.000Z|69142|C1504|LIB|D|||Temps plein||||10362|69142|
2021-03-16T11:39:11.000Z|69142|K1303|CDI|E|Domidom Saint-Genis-Laval||Temps plein|||88||69142|
2021-03-09T11:50:05.000Z|69142|K2107|CDD|D|Complétude|Horaire de 13,86 Euros ï¿½ 18,86 Euros|Temps plein||5|85|18173|69142|
2021-03-04T16:06:42.000Z|69142|K1303|CDI|D|ETIK NOUNOU|Horaire de 10,15 Euros|Temps partiel|||||69142|
2021-03-04T16:03:35.000Z|69142|K1303|CDI|D|ETIK NOUNOU|Horaire de 10,15 Euros|Temps partiel|||||69142|
