dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T16:13:07.000Z|84088|D1106|CDD|E|BOULANGERIE DE MARIE BLACHERE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|47|20560|84088|
2021-03-05T10:31:30.000Z|84088|A1414|SAI|D|CHAIEB HOUSSEM|Horaire de 10,25 Euros|Temps plein||3|01|17388|84088|
2021-03-02T16:01:30.000Z|84088|D1106|CDI|E|PLAUTRE SARL|Horaire de 10,50 Euros|Temps partiel||5|10|20560|84088|
2021-02-23T19:34:33.000Z|84088|D1507|CDD|D|ECOLE SUPERIEURE DE FORMATION EN ALTERNANCE||Temps plein||||14811|84088|
2021-02-14T11:06:37.000Z|84088|D1106|MIS|D|Randstad||Temps plein|||78|20540|84088|
2021-01-15T09:54:30.000Z|84088|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|84088|
2021-03-15T10:05:25.000Z|84088|G1602|CDI|E|||Temps plein||6|56|13861|84088|
2021-03-11T13:37:37.000Z|84088|K1303|CDD|D|Cartable & Pyjama Vaucluse||Temps plein|||||84088|
2021-03-05T12:17:00.000Z|84088|G1201|SAI|D|Florent Catry|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||5|77|15448|84088|
2021-03-02T07:11:56.000Z|84088|D1403|CDD|D|||Temps plein|||||84088|
2021-03-01T15:22:24.000Z|84088|F1106|CDI|E|R H PERFORMANCES|Annuel de 38500 Euros à 38500 Euros sur 12 mois|Temps plein||9|70||84088|
2021-02-23T16:36:18.000Z|84088|C1202|CDI|E|||Temps plein||6|46||84088|
2021-03-08T11:37:36.000Z|84088|D1101|CDI|E|SBC INTERIM|Mensuel de 1820,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|78|11564|84088|
2021-02-24T09:54:51.000Z|84088|F1704|CDI|E||Mensuel de 1760,00 Euros sur 12 mois|Temps plein||2|43|10879|84088|
2021-02-24T09:49:20.000Z|84088|F1703|CDI|E|||Temps plein||4|43|16250|84088|
2021-02-24T04:01:18.000Z|84088|C1504|LIB|D|||Temps plein||||13464|84088|
2021-02-21T17:03:05.000Z|84088|C1504|LIB|D|||Temps plein||||13464|84088|
2021-02-20T08:46:42.000Z|84088|C1504|LIB|D|||Temps plein||||13464|84088|
2021-03-15T09:54:53.000Z|84088|G1601|CDI|E|||Temps plein||6|56|12110|84088|
2021-03-10T03:02:38.000Z|84088|C1504|LIB|D|||Temps plein||||10362|84088|
2021-03-01T15:20:33.000Z|84088|F1106|CDI|E|R H PERFORMANCES|Annuel de 38500,00 Euros à 38500,00 Euros sur 12 mois|Temps plein||9|70||84088|
2021-02-26T03:58:29.000Z|84088|C1504|LIB|D|||Temps plein||||10362|84088|
2021-02-17T14:26:24.000Z|84088|I1604|CDI|E||Mensuel de 1800,00 Euros sur 12 mois|Temps plein||3|45|16446|84088|
