dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:39:07.000Z|09261|M1203|CDD|E|Communauté communes Couserans Pyrénées|Horaire de 10,25 Euros|Temps plein||6|84|11234|09261|
2021-03-15T13:53:40.000Z|09261|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|09261|
2021-03-12T09:12:20.000Z|09261|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|09261|
2021-03-09T15:02:12.000Z|09261|K1304|CDI|D|RESO|Horaire de 10,25 Euros|Temps partiel||6|88|10805|09261|
2021-03-12T12:31:11.000Z|09261|K1207|CDD|D|APAJH - FAM DE ST GIRONS - LD LAGARDE|Mensuel de 1747,00 Euros sur 12 mois|Temps plein||6|87|16740|09261|
2021-03-10T14:01:10.000Z|09261|G1803|CDD|E|LA TABLE DE L'OURS|Horaire de 10,25 Euros|Temps partiel||5|56|19427|09261|
2021-03-08T14:09:01.000Z|09261|G1602|CDI|E|LE SAINT GI||Temps plein||6|56|12756|09261|
2021-03-08T13:54:29.000Z|09261|G1803|CDI|E|LE SAINT GI||Temps plein||6|56|19427|09261|
2021-03-04T14:19:00.000Z|09261|M1202|CDI|E|PIMENT INTERIM||Temps plein||8|78||09261|
2021-03-01T11:42:04.000Z|09261|K1302|CDI|E|GENERATIONS DOMICILE||Temps partiel||6|88|11255|09261|
2020-12-22T11:30:45.000Z|09261|C1504|CDD|D|ARIEGE PYRENEES IMMOBILIER||Temps plein||6|68|13391|09261|
2020-11-27T11:02:36.000Z|09261|D1502|CDI|E|CARREFOUR MARKET|Mensuel de 1700,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||6|47|16338|09261|
2021-03-16T09:51:04.000Z|09261|I1203|SAI|D||Horaire de 10,25 Euros|Temps plein||1|47||09261|
2021-03-12T12:59:05.000Z|09261|K2303|CDD|E|Communauté communes Couserans Pyrénées|Horaire de 10,25 Euros|Temps plein||1|84|10432|09261|
2021-03-12T12:50:21.000Z|09261|K2303|CDD|D|Communauté communes Couserans Pyrénées||Temps plein||5|84|10432|09261|
2021-03-12T11:07:55.000Z|09261|E1101|CDD|D|OFFICE TOURISME COUSERANS PYRENEES|Mensuel de 1400,00 Euros à 1470,00 Euros sur 12 mois|Temps partiel||7|79|38383|09261|
2021-03-09T14:57:24.000Z|09261|K1302|CDI|E|RESO|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|88|11456|09261|
2021-03-04T14:52:49.000Z|09261|A1204|CDD|D|Rue Trinqué|Mensuel de 1605,00 Euros à 2040,00 Euros sur 12 mois|Temps plein||7|84|38379|09261|
2021-03-03T15:56:52.000Z|09261|H2911|CDI|E|C.MARTINEZ/ESM.FRANCE|Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||7|43||09261|
2021-02-26T06:05:06.000Z|09261|H1502|CDD|E|Samsic||Temps plein||8||38137|09261|
2021-02-25T11:13:59.000Z|09261|H1502|CDD|E|HAYS SUD OUEST|Annuel de 21000,00 Euros à 23000,00 Euros sur 12 mois|Temps plein||7|78|38137|09261|
2021-02-24T08:55:31.000Z|09261|J1505|CDD|E|PAPETERIES DE SAINT GIRONS||Temps plein||7|17|15541|09261|
2021-02-19T15:45:38.000Z|09261|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|09261|
2021-02-08T15:56:27.000Z|09261|K1302|CDD|D|SERVICE D'AIDE AUX PERSONNES AGEES||Temps partiel||6|88|11456|09261|
2021-02-04T11:29:37.000Z|09261|K2107|CDD|E|COLLEGE DEPARTEMENTAL|Mensuel de 1700 Euros sur 12 mois|Temps partiel||9|85||09261|
2021-01-22T15:23:02.000Z|09261|F1608|CDI|E|SOC BONZOM                        NR||Temps plein||3|96|16386|09261|
2021-01-13T15:45:33.000Z|09261|K1302|CDI|D|SERVICE D'AIDE AUX PERSONNES AGEES||Temps partiel||6|88|11456|09261|
2021-01-13T15:25:30.000Z|09261|K2602|CDI|E|SOC BONZOM|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|96|13461|09261|
