dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T13:02:21.000Z|71230|D1505|CDI|E|||Temps plein||||15487|71230|
2021-03-09T14:34:23.000Z|71230|M1607|CDI|E|D G D|Mensuel de 1600,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|70|19364|71230|
2021-02-25T12:35:46.000Z|71230|D1212|CDD|E||Horaire de 10,25 Euros|Temps plein||6|47|20561|71230|
2021-01-07T15:28:57.000Z|71230|K2602|CDD|E||Horaire de 10,31 Euros|Temps plein||6|96|13461|71230|
2020-12-18T15:16:05.000Z|71230|K1203|CDI|E||Horaire de 12,00 Euros|Temps plein||6|94||71230|
2021-03-12T17:44:37.000Z|71230|N1103|CDI|E|G. DORAS SERVICES||Temps plein||6|82|16277|71230|
2021-03-05T08:58:09.000Z|71230|N4103|CDI|D|RSL|Horaire de 10,25 Euros|Temps partiel||6|49|12903|71230|
2021-03-15T10:00:02.000Z|71230|K1302|CDD|D|MUTUALITE FRANCAISE DE SAONE ET LOIRE|Horaire de 10,25 Euros|Temps partiel||6|65|11453|71230|
2021-03-10T10:38:36.000Z|71230|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|71230|
2021-03-03T16:16:21.000Z|71230|F1606|CDD|D|CTR FORMATION APPRENTIS BAT TP|Mensuel de 850,00 Euros à 1450,00 Euros sur 12 mois|Temps plein||5|85|17619|71230|
2021-03-02T10:52:31.000Z|71230|K1302|CDI|D||Horaire de 11,02 Euros sur 12 mois|Temps partiel||6|88|11453|71230|
2021-02-25T13:57:07.000Z|71230|F1605|MIS|D|||Temps plein|||78|16860|71230|
2021-02-24T10:03:59.000Z|71230|J1302|CDD|E||Mensuel de 1709,00 Euros sur 12 mois|Temps plein||7|86||71230|
2021-02-23T18:00:59.000Z|71230|N1303|CDD|D|AFTRAL||Temps plein||6|85||71230|
2021-02-18T17:54:26.000Z|71230|M1203|CDI|D|||Temps plein||6|69|15368|71230|
2021-02-17T15:40:14.000Z|71230|M1203|CDI|E|Cap Face Nord||Temps plein||6|70|15368|71230|
2021-01-26T16:14:03.000Z|71230|H2801|CDI|E||Horaire de 10,25 Euros|Temps plein||5|23||71230|
2020-12-18T11:37:32.000Z|71230|D1509|CDI|E||Mensuel de 1700 Euros à 2000 Euros sur 12 mois|Temps plein||6|47|12316|71230|
2021-03-11T11:08:21.000Z|71230|I1304|CDI|E||Annuel de 33000 Euros à 37000 Euros sur 13 mois|Temps plein||7|24|19870|71230|
2021-03-11T08:46:45.000Z|71230|D1101|CDI|D||Horaire de 10,25 Euros sur 13 mois|Temps plein||6|47|11564|71230|
2021-03-05T09:30:15.000Z|71230|F1703|CDD|D|CTR FORMATION APPRENTIS BAT TP|Mensuel de 850,00 Euros à 1450,00 Euros sur 12 mois|Temps plein||3|85|16250|71230|
2021-03-05T06:02:29.000Z|71230|I1401|CDI|D|Lynx Rh Mâcon||Temps plein|||||71230|
2021-03-04T11:48:12.000Z|71230|F1503|CDD|D|CTR FORMATION APPRENTIS BAT TP|Mensuel de 850,00 Euros à 1450,00 Euros sur 12 mois|Temps plein||5|85|11952|71230|
2021-03-15T15:25:30.000Z|71230|N4101|CDI|E|||Temps plein||||13231|71230|
2021-03-03T16:52:16.000Z|71230|F1603|CDD|D|CTR FORMATION APPRENTIS BAT TP|Mensuel de 850,00 Euros à 1450,00 Euros sur 12 mois|Temps plein||5|85|17837|71230|
2021-02-21T05:14:18.000Z|71230|N4101|MIS|D|Start People|Horaire de 12,50 Euros ï¿½ 12,50 Euros|Temps plein|||78|13231|71230|
2021-02-18T11:22:48.000Z|71230|D1104|CDI|E|DEHLINGER JEAN-MARC|Horaire de 10,50 Euros sur 12 mois|Temps plein||3|10|17576|71230|
