dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T05:00:58.000Z|68278|D1401|CDI|E|R.a.s Intérim||Temps plein||8||11210|68278|
2021-02-23T14:21:05.000Z|68278|K1304|CDI|E|SHIVA|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps partiel||5|88|14771|68278|
2021-03-16T11:44:00.000Z|68278|D1104|CDI|E||Mensuel de 1800,00 Euros sur 12 mois|Temps plein||6|10|17579|68278|
2021-03-16T10:55:17.000Z|68278|K2204|CDI|D|COPRONET SARL|Horaire de 10,43 Euros à 10,44 Euros sur 12 mois|Temps partiel||5|81|10575|68278|
2021-03-15T05:01:08.000Z|68278|D1502|CDI|E|Astoria Recrutement||Temps plein||||12300|68278|
2021-03-14T21:02:29.000Z|68278|H1209|CDI|E|Welljob||Temps plein|||||68278|
2021-03-06T20:50:14.000Z|68278|K2107|CDD|D|Complétude|Horaire de 14,68 Euros ï¿½ 19,68 Euros|Temps plein||5|85|18173|68278|
2021-03-03T14:50:01.000Z|68278|H3202|MIS|E|WELLJOB||Temps plein||6|78|18449|68278|
2021-03-02T04:06:09.000Z|68278|N1303|CDI|E|Working Spirit||Temps plein||7||20181|68278|
2021-02-26T21:46:54.000Z|68278|D1405|CDI|E|||Temps plein||||13434|68278|
2021-02-09T07:57:45.000Z|68278|H1209|CDI|E|Start People|Mensuel de 2100,00 Euros ï¿½ 3000,00 Euros|Temps plein|||78||68278|
2021-03-12T09:59:52.000Z|68278|D1208|CDI|E|L'atelier du corps.|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|96|14890|68278|
2021-03-10T03:04:06.000Z|68278|C1504|LIB|D|||Temps plein||||13464|68278|
2021-02-26T03:47:59.000Z|68278|C1504|LIB|D|||Temps plein||||10362|68278|
2021-02-25T16:10:40.000Z|68278|I1304|MIS|E|ID EMPLOI|Horaire de 13,00 Euros à 17,00 Euros sur 12 mois|Temps plein||7|78||68278|
2021-02-25T09:19:29.000Z|68278|D1403|CDI|E|FERMETURES VITALE||Temps plein||9|43|12738|68278|
2021-02-20T08:45:27.000Z|68278|C1504|LIB|D|||Temps plein||||13464|68278|
2020-12-29T10:10:13.000Z|68278|J1501|CDI|D|SSIAD RIXHEIM|Mensuel de 1130 Euros à 1305 Euros sur 12 mois|Temps partiel||6|86|10891|68278|
2021-03-15T10:01:15.000Z|68278|F1703|CDD|E|COREL||Temps plein||3|43|16250|68278|
2021-03-15T09:54:26.000Z|68278|F1703|CDD|E|COREL||Temps plein||3|43|16263|68278|
2021-03-15T07:18:13.000Z|68278|F1603|CDI|E|BRISACH - SKANDIVARME|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||6|43|11981|68278|
2021-03-08T10:36:59.000Z|68278|F1610|CDD|E|LR TOITURES|Horaire de 10,50 Euros|Temps plein||5|43|13822|68278|
2021-02-24T09:05:33.000Z|68278|D1202|CDI|E|INTERMEDE COIFFURE||Temps plein||6|96|12688|68278|
2021-02-18T11:03:19.000Z|68278|F1603|CDI|E|Start People|Mensuel de 2000,00 Euros ï¿½ 2500,00 Euros|Temps plein|||78|11981|68278|
2021-02-03T19:06:30.000Z|68278|F1610|CDI|D|HENGEL MICHEL|Horaire de 10,5 Euros à 14,5 Euros|Temps plein||3|43|13830|68278|
