dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T16:11:04.000Z|27116|K1304|CDD|E|CC INTERCOM BERNAY TERRES DE NORMANDIE||Temps partiel||6|84|10805|27116|
2021-01-22T10:46:53.000Z|27116|K1304|CDI|D|FEDER DEP AIDE DOMICILE MILIEU RURAL|Horaire de 10,25 Euros à 10,50 Euros|Temps partiel||5|88|10805|27116|
2021-03-08T11:18:46.000Z|27116|K2104|CDD|D|COLLEGE PIERRE BROSSOLETTE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||6|85|11319|27116|
2021-03-04T05:48:49.000Z|27116|J1505|CDI|D|Supplay||Temps plein||||15539|27116|
2021-02-26T08:37:31.000Z|27116|H2504|CDI|E||Annuel de 30000,00 Euros ï¿½ 35000,00 Euros|Temps plein|||10||27116|
2021-02-18T07:47:58.000Z|27116|H2912|CDI|E|Menway Services Supports St Vulbas||Temps plein||||18457|27116|
2021-02-15T22:07:27.000Z|27116|I1307|CDI|D|DESCIS|Mensuel de 1600 Euros à 2500 Euros sur 12 mois|Temps plein||6|62|20251|27116|
2021-02-03T06:02:36.000Z|27116|G1204|CDD|D|||Temps plein||||19586|27116|
2021-01-28T09:01:34.000Z|27116|I1304|CDD|E|DERIVERY|Horaire de 11 Euros|Temps partiel||6|20|10501|27116|
2021-01-27T11:04:08.000Z|27116|G1204|CDD|D|||Temps plein||||14601|27116|
2021-01-27T10:59:40.000Z|27116|G1204|CDD|D|||Temps plein||||14601|27116|
2021-01-27T10:55:49.000Z|27116|G1204|CDD|D|||Temps plein||||14601|27116|
2021-03-11T13:46:59.000Z|27116|K1302|CDI|E|ONELA Evreux|Horaire de 10,09 Euros|Temps partiel||||11255|27116|
2021-02-27T02:59:35.000Z|27116|C1504|LIB|D|||Temps plein||||10362|27116|
2021-02-27T02:59:59.000Z|27116|C1504|LIB|D|||Temps plein||||13464|27116|
