dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-09T11:41:04.000Z|71118|M1606|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|17160|71118|
2021-03-08T17:58:53.000Z|71118|D1505|CDD|E|GRAND FRAIS|Horaire de 10,59 Euros sur 12 mois|Temps partiel||5|82|15487|71118|
2021-02-24T09:07:23.000Z|71118|H2102|CDD|D|CMD|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|46|10448|71118|
2021-02-22T16:48:26.000Z|71118|M1607|MIS|E|TRIANGLE BOURGOGNE|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||7|78|11183|71118|
2021-02-15T12:11:05.000Z|71118|G1203|CDD|D||Horaire de 10,25 Euros|Temps partiel||6|84||71118|
2021-03-02T18:12:23.000Z|71118|K1207|CDD|E|INSTITUT DEPARTEMENTAL ENFANCE FAMILLE||Temps plein||6|87|14597|71118|
2021-03-02T19:23:36.000Z|71118|M1302|CDI|E|||Temps plein|||||71118|
2021-02-02T10:30:46.000Z|71118|G1602|CDD|E|ELIOR pour la Clinique du Chalonnais|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|56|13863|71118|
2020-12-29T15:22:25.000Z|71118|I1103|CDI|E|HEGELMANN LOGISTICS FRANCE||Temps plein||5|49|15330|71118|
2021-03-16T11:36:28.000Z|71118|H1302|CDI|E|||Temps plein|||||71118|
2021-03-02T16:52:12.000Z|71118|F1606|CDD|D||Horaire de 10,25 Euros|Temps plein||2|43|17619|71118|
2021-02-22T09:19:10.000Z|71118|H1402|MIS|E|PROMAN|Horaire de 12,00 Euros à 15,00 Euros sur 12 mois|Temps plein||9|78|15841|71118|
2021-02-22T08:39:10.000Z|71118|K1601|MIS|D|PROMAN|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|11275|71118|
2021-02-03T09:34:22.000Z|71118|F1704|CDD|D|R TECHNIQUES ELECTRIQUES CHANTIERS R TEC|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|43|16352|71118|
2021-02-03T09:04:12.000Z|71118|F1602|CDI|E|R TECHNIQUES ELECTRIQUES CHANTIERS R TEC|Mensuel de 2300,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|43||71118|
2021-01-22T10:24:54.000Z|71118|D1403|CDI|D|DISTRIFRAIS|Mensuel de 1776,63 Euros sur 12 mois|Temps plein||6|47|13489|71118|
2021-03-13T21:25:00.000Z|71118|D1208|CDD|D|TALOU CHATENOY|Horaire de 10,90 Euros à 12,90 Euros sur 12 mois|Temps plein||6|96|14890|71118|
2021-03-07T04:44:51.000Z|71118|I1604|CDI|D|Grosjean pneus - Profil Plus|Mensuel de 1900,00 Euros ï¿½ 2100,00 Euros|Temps plein||5||16837|71118|
2021-03-06T21:05:29.000Z|71118|N4101|MIS|D|Start People|Horaire de 11,50 Euros ï¿½ 11,50 Euros|Temps plein|||78|13132|71118|
2021-02-23T10:19:51.000Z|71118|D1101|CDD|E|GFDDV||Temps plein||3|47|11564|71118|
2021-02-14T19:21:50.000Z|71118|F1605|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,50 Euros|Temps plein|||78|11615|71118|
2021-02-12T15:38:21.000Z|71118|J1501|CDI|E|RESIDENCE LES AMALTIDES|Mensuel de 1600 Euros sur 12 mois|Temps plein||6|87|10891|71118|
2021-02-10T05:51:16.000Z|71118|I1102|CDI|E||Annuel de 20000,00 Euros ï¿½ 25000,00 Euros|Temps plein|||43|18789|71118|
2021-02-06T08:59:09.000Z|71118|J1202|CDI|D|||Temps plein||||17676|71118|
2021-03-07T04:44:52.000Z|71118|I1604|CDI|D|Grosjean Pneus - Profil +|Mensuel de 1800,00 Euros ï¿½ 2000,00 Euros|Temps plein||6||16446|71118|
2021-03-06T10:56:46.000Z|71118|M1202|CDI|E||Annuel de 18000,00 Euros ï¿½ 24000,00 Euros|Temps plein|||69||71118|
2021-03-02T20:03:06.000Z|71118|I1604|CDI|D|Grosjean Pneus -|Mensuel de 1800,00 Euros ï¿½ 2000,00 Euros|Temps plein||6||16446|71118|
2021-03-02T15:43:58.000Z|71118|F1602|CDI|E|ENTREPRISE POURETTE|Horaire de 10,50 Euros sur 12 mois|Temps plein||4|43|14635|71118|
2021-03-02T15:40:29.000Z|71118|F1603|CDI|E|ENTREPRISE POURETTE||Temps plein||2|43|17838|71118|
2021-02-26T16:47:06.000Z|71118|F1603|MIS|S|TEMPORIS||Temps plein|||78|17837|71118|
2021-02-25T21:06:56.000Z|71118|F1603|MIS|S|TEMPORIS||Temps plein|||78|17837|71118|
2021-02-15T10:55:03.000Z|71118|F1610|CDI|E|AB2C|Mensuel de 1600 Euros à 2000 Euros sur 12 mois|Temps plein||2|43|13830|71118|
2021-02-12T15:31:30.000Z|71118|J1506|CDI|D|RESIDENCE LES ALMATIDES|Mensuel de 2300 Euros à 2700 Euros sur 12 mois|Temps plein||8|87|38222|71118|
2021-02-10T15:51:11.000Z|71118|I1306|CDI|S|TEMPORIS||Temps plein||||20151|71118|
2021-02-04T09:48:18.000Z|71118|I1306|CDI|E|||Temps plein||4|33|20151|71118|
2021-02-03T09:23:21.000Z|71118|I1302|CDI|E|R TECHNIQUES ELECTRIQUES CHANTIERS R TEC|Mensuel de 2000 Euros sur 12 mois|Temps plein||6|43|11437|71118|
