dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T10:32:13.000Z|40046|K1304|CDD|E|POEYDOMENGE SOPHIE|Horaire de 10,25 Euros|Temps partiel||6|81|10805|40046|
2021-03-12T15:25:36.000Z|40046|G1605|SAI|D|Les 2 frères |Horaire de 10,25 Euros|Temps plein||5|56|17846|40046|
2021-03-12T10:53:00.000Z|40046|G1605|SAI|D|SLOW VILLAGE : 0686531042|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|55|17846|40046|
2021-03-12T10:51:04.000Z|40046|A1203|SAI|E|SLOW VILLAGE : 0686531042|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|55||40046|
2021-03-10T15:31:01.000Z|40046|D1401|CDD|D|SUPER U|Horaire de 10,25 Euros|Temps partiel||6|47|14753|40046|
2021-03-10T13:47:25.000Z|40046|D1214|CDD|E|Tout pour la plage|Horaire de 10,25 Euros|Temps plein||5|47|20613|40046|
2021-03-10T10:37:46.000Z|40046|D1213|MIS|E|CRIT INTERIM|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||2|78|20517|40046|
2021-03-10T09:48:15.000Z|40046|D1106|CDI|E|LOU PAN D'AQUI|Horaire de 11,50 Euros sur 12 mois|Temps plein||3|10|20560|40046|
2021-03-09T17:08:03.000Z|40046|G1605|CDD|D|Café Cosy|Horaire de 10,25 Euros|Temps plein||5|56|17846|40046|
2021-03-09T14:59:01.000Z|40046|G1605|SAI|D|La Bodeguita Del Sango|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||5|56|17846|40046|
2021-03-09T12:15:15.000Z|40046|D1102|CDD|D|OPERA|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||3|64|10868|40046|
2021-03-09T11:56:03.000Z|40046|D1106|SAI|E|OPERA|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||5|64|20560|40046|
2021-03-09T11:51:41.000Z|40046|D1106|SAI|E|OPERA|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||5|64|20560|40046|
2021-03-09T10:37:27.000Z|40046|D1106|CDD|D|LE 40 BISCARROSSE|Horaire de 10,25 Euros|Temps partiel||5|56|20560|40046|
2021-03-09T09:26:36.000Z|40046|G1203|SAI|D|Camping le Vivier |Mensuel de 1695,00 Euros sur 12 mois|Temps plein||6|55||40046|
2021-03-09T08:01:37.000Z|40046|I1203|CDD|D|Vacances pour Tous|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|55||40046|
2021-03-05T15:46:23.000Z|40046|D1401|CDI|E|EXPANSION 5|Mensuel de 1640,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||6|70|11210|40046|
2021-03-05T11:51:38.000Z|40046|G1605|SAI|D|Bella Pizza|Horaire de 10,25 Euros|Temps plein||5|56|17846|40046|
2021-03-04T17:10:51.000Z|40046|K2204|MIS|E|PROMAN|Horaire de 10,44 Euros à 10,44 Euros sur 12 mois|Temps partiel||5|78|10537|40046|
