dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:50:13.000Z|24322|K1305|CDD|D|PERIGORD FAMILLE|Horaire de 10,73 Euros à 10,74 Euros sur 12 mois|Temps plein||6|88||24322|
2021-03-15T14:27:53.000Z|24322|M1602|CDD|E|CAISSE PRIMAIRE D ASSURANCE MALADIE|Mensuel de 1555,00 Euros à 1555,00 Euros sur 12 mois|Temps plein||5|84|10349|24322|
2021-03-15T11:22:42.000Z|24322|G1203|CDD|D|IFAC PERIGORD|Horaire de 10,63 Euros sur 12 mois|Temps partiel||5|93||24322|
2021-03-12T05:41:28.000Z|24322|K2204|MIS|D|||Temps plein|||78|10537|24322|
2021-03-11T08:25:21.000Z|24322|C1102|CDI|E|AVIVA|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|66|11773|24322|
2021-03-10T15:55:28.000Z|24322|G1803|CDD|E|L ISLE FLOTTANTE||Temps plein||6|70|19430|24322|
2021-03-10T09:28:53.000Z|24322|M1607|CDD|D|CENTRE DE RECRUTEMENT DE LA GENDARMERIE||Temps plein||6|84|19364|24322|
2021-03-09T10:26:53.000Z|24322|G1501|MIS|E|WELLJOB|Horaire de 11,15 Euros à 11,15 Euros sur 12 mois|Temps partiel||5|78|20500|24322|
2021-03-09T11:41:44.000Z|24322|N4104|MIS|D|Start People|Horaire de 10,25 Euros|Temps plein|||78|13801|24322|
2021-03-08T12:05:05.000Z|24322|K1801|CDI|E|ASSOCIATION DE SOUTIEN DE LA DORDOGNE|Mensuel de 1800,00 Euros à 1801,00 Euros sur 12 mois|Temps plein||6|87|13436|24322|
2021-03-04T09:12:45.000Z|24322|M1601|MIS|D|AS INTERIM|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|78|15477|24322|
2021-03-03T10:32:19.000Z|24322|G1801|CDI|E|||Temps plein||5|56|19426|24322|
2021-03-02T03:55:55.000Z|24322|G1603|CDI|D|||Temps plein||||14813|24322|
2021-02-24T17:04:03.000Z|24322|K2601|MIS|E|Start People|Horaire de 12,40 Euros ï¿½ 13,91 Euros|Temps plein|||78|17895|24322|
2021-02-18T10:44:44.000Z|24322|C1102|CDD|D|MUTUELLE VIA SANTE|Mensuel de 1588,00 Euros à 1589,00 Euros sur 12 mois|Temps plein||6|65|11773|24322|
2021-02-17T17:26:02.000Z|24322|C1102|CDD|D|MUTUELLE VIA SANTE|Annuel de 19000 Euros à 20000 Euros sur 12 mois|Temps plein||6|65|11773|24322|
2021-02-04T15:17:38.000Z|24322|K2204|CDD|E||Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||4|85|10686|24322|
2021-01-27T13:49:16.000Z|24322|A1203|DDI|D|SOLIDARITE SOUTIEN SERVICE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88||24322|
2021-01-26T05:44:29.000Z|24322|H3302|MIS|D|Randstad||Temps plein|||78||24322|
2021-01-15T14:36:39.000Z|24322|K1102|CDD|D||Mensuel de 1800,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||7|88|38388|24322|
2021-01-13T10:32:51.000Z|24322|N4102|CDI|D|TAXIS DU GRAND PERIGUEUX||Temps plein||6|49|11992|24322|
2020-10-22T05:21:56.000Z|24322|K1802|CDI|E|||Temps plein||||11820|24322|
2021-03-12T16:38:06.000Z|24322|K1302|CDD|D|PERIGORD FAMILLE|Horaire de 10,25 Euros à 10,73 Euros sur 12 mois|Temps partiel||6|88|11456|24322|
2021-03-12T15:27:12.000Z|24322|I1102|CDI|E|EXCENT FRANCE|Annuel de 32000 Euros à 35000 Euros sur 12 mois|Temps plein||9|71||24322|
2021-03-12T09:24:47.000Z|24322|G1401|CDI|E|FINDERS|Mensuel de 1800 Euros à 2000 Euros sur 12 mois|Temps plein||8|70||24322|
2021-03-10T10:52:09.000Z|24322|H2912|MIS|D|TRIANGLE 38|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||3|78|18479|24322|
