dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-19T14:05:25.000Z|76475|K2204|CDI|D|Axeo Services Dieppe / Rouen Est|Horaire de 10,25 Euros|Temps plein|||||76475|
2021-03-16T11:28:32.000Z|76475|K1304|CDI|D|Domicile Clean Rouen|Horaire de 10,25 Euros|Temps partiel|||88|10857|76475|
2021-03-11T13:43:00.000Z|76475|K1304|CDI|E|ONELA Rouen||Temps plein||||10857|76475|
2021-03-08T05:52:47.000Z|76475|K1302|CDI|E|Axeo Services Dieppe / Rouen Est|Horaire de 10,25 Euros|Temps plein||||11453|76475|
2021-03-05T13:21:26.000Z|76475|K1302|CDI|E|Axeo Services Dieppe / Rouen Est|Horaire de 10,25 Euros|Temps plein||||11453|76475|
2021-03-04T15:26:02.000Z|76475|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|88|11453|76475|
2021-01-29T04:01:37.000Z|76475|K1304|CDI|D||Horaire de 10,25 Euros ï¿½ 10,35 Euros|Temps plein|||96|10857|76475|
2021-01-26T16:29:52.000Z|76475|D1401|CDI|E|AUTAJON LABELS ROUEN||Temps plein||6|17|11210|76475|
2021-03-12T02:53:24.000Z|76475|G1804|CDI|D|||Temps plein||||19452|76475|
2021-03-11T13:48:12.000Z|76475|K1302|CDI|E|ONELA Rouen|Horaire de 10,15 Euros|Temps plein||||11255|76475|
2021-02-26T14:33:20.000Z|76475|K2109|CDD|D|RECTORAT|Mensuel de 1600 Euros à 2020 Euros sur 12 mois|Temps partiel||6|84|18130|76475|
2021-02-19T16:06:25.000Z|76475|K1302|CDI|D|AXEO SERVICES|Horaire de 10,25 Euros à 10,35 Euros|Temps partiel||6|88|11255|76475|
2021-02-19T04:11:12.000Z|76475|K2204|CDI|D||Horaire de 10,25 Euros ï¿½ 10,35 Euros|Temps plein|||96||76475|
2021-02-15T16:19:14.000Z|76475|C1504|LIB|D|||Temps plein||||13464|76475|
2021-02-06T02:46:32.000Z|76475|M1707|CDI|D|||Temps plein||||19057|76475|
2021-03-09T16:21:47.000Z|76475|K1303|CDI|D|O2|Horaire de 10,4 Euros à 10,4 Euros sur 12 mois|Temps partiel||5|88||76475|
2021-03-16T11:10:55.000Z|76475|F1607|MIS|D|CRIT INTERIM (Sotteville)|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||2|78|16639|76475|
2021-03-16T10:59:36.000Z|76475|F1302|CDI|E|ENTREPRISE CHRETIEN J.|Horaire de 12,00 Euros|Temps plein||3|81|13118|76475|
2021-03-16T10:46:25.000Z|76475|N4101|CDI|E|ENTREPRISE CHRETIEN J.|Horaire de 12 Euros|Temps plein||3|81|12888|76475|
2021-03-05T12:20:41.000Z|76475|K2107|CDD|D|Complétude|Horaire de 15,55 Euros ï¿½ 20,55 Euros|Temps plein||5|85|18109|76475|
2021-01-21T10:16:31.000Z|76475|F1607|MIS|E|GEMO INTERIM|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|16639|76475|
2020-12-09T10:31:52.000Z|76475|F1607|CDD|E|GEIQ BTP||Temps plein||2|41|16639|76475|
