dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-26T14:04:31.000Z|44180|N1103|MIS|D|||Temps plein|||78|17993|44180|
2021-03-10T16:14:03.000Z|44180|K1304|CDI|D|DomAliance Atlantique|Horaire de 10,25 Euros|Temps partiel||||10857|44180|
2021-02-19T16:24:51.000Z|44180|H3301|MIS|E|MANPOWER|Horaire de 11,3 Euros à 11,5 Euros sur 12 mois|Temps plein||2|78||44180|
2021-02-19T10:02:07.000Z|44180|H2909|CDI|D|||Temps plein||||11175|44180|
2021-01-29T10:01:41.000Z|44180|H1210|CDI|D|Start People|Annuel de 20000,00 Euros ï¿½ 25000,00 Euros|Temps plein|||78|19797|44180|
2021-03-12T17:48:16.000Z|44180|N1101|CDI|D|GARNIER LOGISTIQUE ET TRANSPORT||Temps plein||3|64|11679|44180|
2021-03-07T15:01:03.000Z|44180|H1203|MIS|E|Temporis||Temps plein|||78||44180|
2021-03-03T15:57:42.000Z|44180|H2912|MIS|D|ACTTIF 49|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps plein||1|78|18478|44180|
2021-03-03T12:08:11.000Z|44180|D1407|CDD|D|Start People|Annuel de 22000,00 Euros ï¿½ 30000,00 Euros|Temps plein|||78|20291|44180|
2021-03-03T11:55:53.000Z|44180|H2102|MIS|E|Start People|Horaire de 10,80 Euros ï¿½ 11,80 Euros|Temps plein|||78||44180|
2021-02-23T10:34:58.000Z|44180|H2913|MIS|E|CAPA CHATEAUBRIANT||Temps plein||3|78||44180|
2021-02-05T11:11:54.000Z|44180|A1409|CDI|D|SUA FORMATION PROFESSIONNELLE||Temps plein||6|94||44180|
2021-02-05T16:47:36.000Z|44180|A1409|CDI|D|||Temps plein|||||44180|
2021-02-03T07:01:44.000Z|44180|N1303|CDD|D|Adwork's Ancenis||Temps plein||||20181|44180|
2021-02-02T11:09:23.000Z|44180|H1503|MIS|D|ADECCO|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||6|78||44180|
2021-02-01T17:22:14.000Z|44180|H1403|CDI|E|ADWORK'S TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|20083|44180|
2021-01-26T08:46:42.000Z|44180|M1203|CDD|D|Start People|Annuel de 22000,00 Euros ï¿½ 28000,00 Euros|Temps plein|||78|12786|44180|
2021-01-12T14:45:05.000Z|44180|H2912|CDI|D|ADECCO|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||5|78|18485|44180|
2020-12-14T12:39:03.000Z|44180|I1101|MIS|E|ADECCO|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||4|78|19116|44180|
2021-03-05T17:16:15.000Z|44180|F1607|MIS|D|RANDSTAD|Horaire de 11 Euros à 13 Euros sur 12 mois|Temps plein||3|78|16626|44180|
2021-02-25T10:49:26.000Z|44180|N4101|CDI|E|LTR|Horaire de 10,25 Euros à 10,33 Euros sur 12 mois|Temps plein||3|49|13327|44180|
2021-02-19T11:14:15.000Z|44180|H2913|MIS|D|Start People|Horaire de 11,00 Euros|Temps plein|||78|19476|44180|
2021-02-14T19:21:59.000Z|44180|H2913|MIS|E|Start People|Horaire de 10,50 Euros|Temps plein|||78|19476|44180|
2021-01-18T04:38:35.000Z|44180|C1504|LIB|D||Annuel de |Temps plein||9||16963|44180|
2021-03-06T13:15:13.000Z|44180|H2206|MIS|D|Randstad||Temps plein|||78|16611|44180|
2021-03-06T08:59:50.000Z|44180|H3404|MIS|E|Temporis||Temps plein|||78|17632|44180|
2021-03-05T11:56:42.000Z|44180|F1607|CDD|E|A.N.S||Temps plein||3|43|16639|44180|
2021-02-28T04:55:49.000Z|44180|H1203|MIS|E|Start People|Annuel de 24000,00 Euros ï¿½ 28000,00 Euros|Temps plein|||78||44180|
2021-02-23T15:38:02.000Z|44180|N4101|CDI|D|TRANSPORTS PAPION||Temps plein||3|49|13231|44180|
2021-02-23T11:20:02.000Z|44180|H2913|MIS|E|SYNERGIE - ANCENIS|Horaire de 10,50 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|19468|44180|
2021-02-14T19:19:24.000Z|44180|H3404|MIS|E|Start People|Horaire de 11,00 Euros ï¿½ 11,00 Euros|Temps plein|||78|17632|44180|
2021-02-02T09:18:26.000Z|44180|H3404|MIS|E|GROUPE MORGAN SERVICES|Horaire de 11,50 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|17632|44180|
