dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T10:59:45.000Z|81144|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|81144|
2021-02-25T17:03:31.000Z|81144|G1603|CDI|D|KFC|Horaire de 10,25 Euros|Temps partiel||5|56|14813|81144|
2021-02-22T10:32:48.000Z|81144|D1212|CDD|D|I.F.C DIS||Temps plein||5|47|20579|81144|
2021-01-15T17:12:32.000Z|81144|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|81144|
2021-03-15T15:36:40.000Z|81144|G1401|CDI|E|ALBIX||Temps plein||6|56|16335|81144|
2021-03-04T04:05:00.000Z|81144|K1303|CDI|D|||Temps plein|||70||81144|
2021-02-18T15:52:17.000Z|81144|D1102|CDI|D|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|47|11573|81144|
2021-02-12T03:43:13.000Z|81144|K1303|CDI|E|||Temps plein|||70||81144|
2020-09-29T12:30:48.000Z|81144|D1301|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1889,58 Euros sur 12 mois|Temps plein||8|47|10297|81144|
2021-03-15T16:30:54.000Z|81144|H2504|CDI|E|AOSTE SNC OU A SNC|Annuel de 20000 Euros à 22000 Euros sur 12 mois|Temps plein||3|10||81144|
2021-03-12T12:18:31.000Z|81144|D1503|CDI|E|INTERSPORT|Mensuel de 1800,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||8|47|16334|81144|
2021-03-09T15:16:13.000Z|81144|I1306|CDI|E|SARL DO HERVE||Temps plein||3|43||81144|
2021-03-09T11:49:10.000Z|81144|G1803|CDD|D|MEUH !|Horaire de 10,25 Euros|Temps partiel||5|56|15191|81144|
2021-03-09T11:41:40.000Z|81144|G1803|CDD|D|MEUH !|Horaire de 10,25 Euros|Temps plein||5|56|15191|81144|
2021-03-02T06:13:01.000Z|81144|D1503|CDI|E|||Temps plein||7||12304|81144|
2021-02-22T10:24:37.000Z|81144|D1401|CDD|D|I.F.C DIS||Temps plein||5|47|14753|81144|
2021-03-09T14:04:36.000Z|81144|F1602|CDI|E|SARL DO||Temps plein||4|43||81144|
2021-03-09T11:57:49.000Z|81144|G1602|CDD|D|MEUH !|Horaire de 10,25 Euros|Temps partiel||5|56|13861|81144|
2021-03-09T11:55:41.000Z|81144|G1602|CDD|D|MEUH !|Horaire de 10,25 Euros|Temps plein||5|56|13861|81144|
2021-02-17T13:07:03.000Z|81144|K2105|CDD|D|Allegro Tarn|Horaire de 20,00 Euros|Temps plein||||18116|81144|
