dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T15:16:04.000Z|27065|D1505|CDI|E|MON BRICO BEUZEVILLE||Temps plein||6|47|15487|27065|
2021-03-05T15:14:16.000Z|27065|D1212|CDD|E|MON BRICO BEUZEVILLE||Temps plein||6|47|20561|27065|
2021-02-23T13:19:53.000Z|27065|N1103|MIS|E|SAMSIC EMPLOI BASSE NORMANDIE HONFLEUR|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|17993|27065|
2021-02-24T16:27:16.000Z|27065|N1105|SAI|D|NatUp|Mensuel de 1554,58 Euros à 1600 Euros sur 12 mois|Temps plein||1|46|16361|27065|
2021-02-22T16:04:45.000Z|27065|K1304|CDD|D||Horaire de 10,25 Euros à 10,5 Euros|Temps partiel||6|88|10857|27065|
2021-02-18T11:23:41.000Z|27065|K1304|CDI|D|NLH SERVICES|Horaire de 10,25 Euros|Temps partiel||5|88|10805|27065|
2021-01-22T10:43:36.000Z|27065|K1304|CDI|D|FEDER DEP AIDE DOMICILE MILIEU RURAL|Horaire de 10,25 Euros à 10,50 Euros|Temps partiel||5|88|10805|27065|
2021-03-11T14:45:16.000Z|27065|H2903|MIS|E|LES COMPAGNONS||Temps plein||6|78|17282|27065|
2021-03-09T12:31:55.000Z|27065|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|88|11453|27065|
2021-03-04T15:55:11.000Z|27065|N4101|CDI|E|NAPOLY TRANSPORTS SAS|Mensuel de 2200,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||2|49|13323|27065|
2021-03-04T10:55:52.000Z|27065|F1603|MIS|E|TEMPORIS|Horaire de 11 Euros à 14 Euros sur 12 mois|Temps plein||3|78|13966|27065|
2021-03-01T13:29:29.000Z|27065|I1201|CDI|E|ATELIER DECO PUB||Temps plein||7|73||27065|
2021-02-26T10:36:15.000Z|27065|F1704|CDD|E|ATOUT POELES|Horaire de 10,25 Euros|Temps plein||5|43|16354|27065|
2021-02-25T15:47:42.000Z|27065|F1106|CDI|E|TRAJECTOIRES CONSEILS & CARRIERES|Annuel de 27000 Euros à 30000 Euros sur 12 mois|Temps plein||8|70||27065|
2021-02-25T21:06:37.000Z|27065|F1607|MIS|E|TEMPORIS||Temps plein|||78||27065|
2021-02-23T01:33:04.000Z|27065|H1404|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|17987|27065|
2021-02-21T13:11:50.000Z|27065|H1506|CDI|E|Manpower||Temps plein|||||27065|
