dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T07:15:06.000Z|92063|K1303|MIS|D|Vitalis Médical Paris Sud||Temps plein|||78|11180|92063|
2021-03-12T12:42:48.000Z|92063|M1607|CDI|E||Mensuel de 2200,00 Euros à 2500,00 Euros sur 13 mois|Temps plein||6|69|11183|92063|
2021-03-12T10:34:59.000Z|92063|M1607|MIS|E|CALISTA|Mensuel de 1900 Euros à 2100 Euros sur 12 mois|Temps plein||6|78|11183|92063|
2021-03-11T17:48:36.000Z|92063|D1408|CDI|E|||Temps plein||6|64|20299|92063|
2021-03-11T16:11:58.000Z|92063|K1303|CDD|D|COMMUNE DE RUEIL MALMAISON|Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|84|11180|92063|
2021-03-11T11:47:53.000Z|92063|C1102|CDI|E|Fed Finance Assurance||Temps plein||||13354|92063|
2021-03-11T09:11:06.000Z|92063|C1102|CDI|E|Groupe Fed||Temps plein||||13354|92063|
2021-03-11T07:17:36.000Z|92063|D1507|CDD|D|||Temps plein||5|47|14769|92063|
2021-03-11T07:16:22.000Z|92063|D1401|CDI|D|||Temps plein|||58|11210|92063|
2021-03-11T07:13:45.000Z|92063|D1507|CDD|D|||Temps plein||5|47|14769|92063|
2021-03-11T07:09:59.000Z|92063|D1408|MIS|D|||Temps plein|||78|20299|92063|
2021-03-10T11:21:01.000Z|92063|D1401|CDD|D|TRADIREST||Temps plein||6|56|11181|92063|
2021-03-10T10:10:19.000Z|92063|M1607|CDI|E|Sbc Lci||Temps plein||||19400|92063|
2021-03-10T06:56:09.000Z|92063|D1507|CDD|D|||Temps plein||5|47|14769|92063|
2021-03-09T06:43:08.000Z|92063|M1604|MIS|E|||Temps plein|||78|11227|92063|
2021-03-09T06:05:30.000Z|92063|K1303|MIS|D|JBM Médical||Temps plein|||78|11180|92063|
2021-03-09T05:01:33.000Z|92063|C1102|CDI|D|ADECCO|Annuel de 22000,00 Euros ï¿½ 22000,00 Euros|Temps plein||||13354|92063|
2021-03-08T15:05:03.000Z|92063|D1401|CDI|E|CDG CONSEIL|Annuel de 32000 Euros à 40000 Euros sur 12 mois|Temps plein||7|70|11188|92063|
2021-03-08T09:39:47.000Z|92063|M1607|CDD|E|ELLES BOUGENT|Annuel de 25000,00 Euros|Temps plein||8|94|11183|92063|
2021-03-08T12:10:05.000Z|92063|D1401|CDI|D|Profile Research||Temps plein||||11188|92063|
2021-03-06T13:12:08.000Z|92063|D1507|CDD|D|||Temps plein||5|47|14769|92063|
2021-03-06T07:12:53.000Z|92063|C1102|CDI|D|Fed Finance||Temps plein||||13354|92063|
2021-03-05T10:14:33.000Z|92063|K2204|CDI|D|RGBM DEVELOPPEMENT|Horaire de 10,47 Euros à 10,47 Euros sur 12 mois|Temps partiel||1|81|10537|92063|
2021-03-04T11:08:21.000Z|92063|C1102|CDI|E|Groupe Fed||Temps plein||||13354|92063|
2021-03-03T13:49:18.000Z|92063|C1102|CDI|E|FED FINANCE ASSURANCES|Annuel de 22000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||7|78|13354|92063|
2021-03-03T16:14:48.000Z|92063|D1401|CDI|D|LE MERCATO DE L'EMPLOI|Annuel de 24000,00 Euros ï¿½ 30000,00 Euros|Temps plein||6||11210|92063|
2021-03-03T10:54:32.000Z|92063|M1607|MIS|D|Lynx Rh Paris Ouest||Temps plein|||78|19400|92063|
2021-03-03T09:11:31.000Z|92063|M1607|MIS|D|Lynx Rh Paris Ouest||Temps plein|||78|19400|92063|
2021-03-03T06:46:42.000Z|92063|M1501|CDD|D|||Temps plein||||11329|92063|
2021-03-02T09:29:12.000Z|92063|M1604|CDI|E|TRADIREST|Annuel de 33500 Euros à 38400 Euros sur 12 mois|Temps plein||8|56|11227|92063|
2021-02-26T06:05:17.000Z|92063|C1102|CDI|D|ADECCO|Annuel de 22000,00 Euros ï¿½ 22000,00 Euros|Temps plein||||13354|92063|
2021-02-25T13:01:22.000Z|92063|M1501|CDD|D|||Temps plein||||11329|92063|
2021-02-25T12:56:44.000Z|92063|D1401|CDD|E||Annuel de 25000,00 Euros ï¿½ 28000,00 Euros|Temps plein||||11210|92063|
2021-02-25T12:52:11.000Z|92063|D1401|CDD|E||Annuel de 25000,00 Euros ï¿½ 28000,00 Euros|Temps plein||||11210|92063|
2021-02-23T11:13:04.000Z|92063|D1401|CDD|D|DOMITYS NORD|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|66||92063|
2021-02-20T07:13:24.000Z|92063|D1401|MIS|D|||Temps plein|||78|11210|92063|
2021-02-14T10:53:42.000Z|92063|K1303|MIS|D|JBM Médical||Temps plein|||78|11180|92063|
2021-02-11T04:53:24.000Z|92063|M1609|CDI|D|||Temps plein||||19397|92063|
2021-02-10T05:56:22.000Z|92063|D1507|CDD|D|||Temps plein||5|47|14769|92063|
2021-02-09T14:21:54.000Z|92063|D1106|CDI|E|ETS ROULLEAUX ANFRAY SA|Mensuel de 1600 Euros à 1650 Euros sur 12 mois|Temps plein||6|10|20560|92063|
2021-02-07T07:11:56.000Z|92063|D1401|CDD|E|Hays France|Annuel de 25920,00 Euros ï¿½ 27600,00 Euros|Temps plein||||11188|92063|
2021-02-03T13:44:53.000Z|92063|M1604|MIS|E|Start People|Horaire de 15,00 Euros ï¿½ 15,00 Euros|Temps plein|||78|11227|92063|
2021-02-03T06:50:59.000Z|92063|D1507|CDD|D|||Temps plein||5|47|14769|92063|
2021-01-31T14:51:25.000Z|92063|C1102|CDI|D|Fed Finance||Temps plein||||13354|92063|
2020-12-13T06:49:57.000Z|92063|K1303|CDI|D|PETUNIA||Temps plein||||11180|92063|
2021-03-15T20:51:53.000Z|92063|D1401|CDI|E|||Temps plein||||12748|92063|
2021-03-15T15:23:08.000Z|92063|C1206|MIS|E|Manpower Gd Paris Chimie Pharmacie||Temps plein|||78|11770|92063|
2021-03-11T16:27:52.000Z|92063|J1304|CDD|D|COMMUNE DE RUEIL MALMAISON|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|84|11448|92063|
2021-03-11T16:19:38.000Z|92063|K1202|CDD|D|COMMUNE DE RUEIL MALMAISON|Mensuel de 2000,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|84|14586|92063|
2021-03-11T14:56:42.000Z|92063|K1207|CDI|E|||Temps plein||6|88|14597|92063|
2021-03-11T13:10:08.000Z|92063|G1803|CDI|E||Annuel de 21000,00 Euros à 22200,00 Euros sur 12 mois|Temps plein||8|68|19427|92063|
2021-03-11T10:44:10.000Z|92063|D1401|CDI|D|||Temps plein||||12748|92063|
2021-03-11T02:38:31.000Z|92063|J1304|CDI|D|||Temps plein||||11448|92063|
2021-03-09T06:44:04.000Z|92063|D1403|MIS|D|||Temps plein|||78|38068|92063|
2021-03-09T06:40:36.000Z|92063|D1403|MIS|D|||Temps plein|||78|38068|92063|
2021-03-09T06:04:58.000Z|92063|J1304|MIS|D|JBM Médical||Temps plein|||78|11448|92063|
2021-03-09T06:03:37.000Z|92063|K1202|MIS|D|JBM Médical||Temps plein|||78|14586|92063|
2021-03-09T04:21:33.000Z|92063|K1202|CDI|E|Liveli||Temps plein||||14586|92063|
2021-03-08T12:25:59.000Z|92063|K1201|CDI|E|BIENFAIT ET ASSOCIES SARL|Annuel de 22000 Euros à 30000 Euros sur 12 mois|Temps plein||8|78|11335|92063|
2021-03-08T11:56:48.000Z|92063|M1203|CDI|D|Profile Research||Temps plein||||11213|92063|
2021-03-08T11:56:33.000Z|92063|M1203|CDI|D|Profile Research||Temps plein||||11213|92063|
2021-03-04T15:32:27.000Z|92063|G1602|CDD|E||Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|86|12756|92063|
2021-03-04T13:57:09.000Z|92063|K1201|CDI|E|||Temps plein||||11335|92063|
2021-03-04T04:51:25.000Z|92063|J1304|CDD|E|Liveli||Temps plein||||11448|92063|
2021-03-02T07:12:13.000Z|92063|M1203|CDD|D|||Temps plein||||11213|92063|
2021-03-01T15:03:50.000Z|92063|K1304|CDI|D|Domicile Clean Rueil-Malmaison|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps partiel||6|88|10857|92063|
2021-02-26T13:06:20.000Z|92063|M1604|CDI|D|LEGAL 230|Mensuel de 2200,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|74|38862|92063|
2021-02-24T15:43:44.000Z|92063|K2503|CDI|D|||Temps plein||||10599|92063|
2021-02-24T14:13:03.000Z|92063|J1304|MIS|D|JBM Médical||Temps plein|||78|11448|92063|
2021-02-19T06:04:32.000Z|92063|J1304|CDI|E|Liveli||Temps plein||||11448|92063|
2021-02-11T03:58:01.000Z|92063|D1403|MIS|D|||Temps plein|||78|38068|92063|
2021-02-10T12:42:59.000Z|92063|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|92063|
2021-02-05T14:06:13.000Z|92063|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|92063|
2021-01-15T08:12:57.000Z|92063|D1403|MIS|E|Randstad||Temps plein|||78|38068|92063|
2021-01-13T04:57:23.000Z|92063|K1304|CDI|E|Merci+|Horaire de 10,00 Euros|Temps plein||||10857|92063|
2021-03-16T11:18:28.000Z|92063|K2107|CDD|E|Anacours Hauts-de-Seine||Temps plein|||||92063|
2021-03-16T11:15:50.000Z|92063|M1403|CDD|E|Anacours Hauts-de-Seine||Temps plein||||38481|92063|
2021-03-16T10:57:09.000Z|92063|D1402|CDI|E|EUROFEU SA|Annuel de 23000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||6|28||92063|
2021-03-16T02:56:25.000Z|92063|J1101|CDI|D|RH SANTE||Temps plein||||16580|92063|
2021-03-15T20:57:47.000Z|92063|D1402|CDI|E|||Temps plein|||||92063|
2021-03-15T20:55:38.000Z|92063|C1504|CDI|E|||Temps plein||||16963|92063|
2021-03-15T15:58:00.000Z|92063|I1401|CDI|E||Annuel de 23000,00 Euros à 28000,00 Euros sur 12 mois|Temps plein||7|70||92063|
2021-03-15T15:18:10.000Z|92063|M1204|MIS|E|Manpower Gd Paris Assurances||Temps plein|||78|11938|92063|
2021-03-15T14:48:27.000Z|92063|K1302|CDI|E||Horaire de 11 Euros à 11,5 Euros sur 12 mois|Temps partiel||5|88|11456|92063|
2021-03-15T10:11:44.000Z|92063|I1604|CDI|E||Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|77||92063|
2021-03-15T08:38:26.000Z|92063|M1805|CDI|D|||Temps plein||||10950|92063|
2021-03-15T07:15:50.000Z|92063|J1306|CDI|D|||Temps plein|||||92063|
2021-03-15T05:05:20.000Z|92063|I1305|CDD|D|||Temps plein||7|||92063|
2021-03-12T12:18:50.000Z|92063|M1203|CDI|E|ABIL RESSOURCES|Annuel de 36000,00 Euros à 40000,00 Euros sur 12 mois|Temps plein||8|78|12793|92063|
2021-03-12T05:41:22.000Z|92063|C1501|CDI|D|Taylor Made Recrutement||Temps plein||||15327|92063|
2021-03-12T03:04:10.000Z|92063|M1802|CDI|D|||Temps plein||||15893|92063|
2021-03-12T03:03:30.000Z|92063|M1703|CDI|D|||Temps plein||||18817|92063|
2021-03-12T03:02:23.000Z|92063|C1302|CDI|D|||Temps plein||||14933|92063|
2021-03-12T02:57:41.000Z|92063|H2502|CDI|D|||Temps plein||||15658|92063|
2021-03-12T02:55:28.000Z|92063|E1106|CDI|D|||Temps plein|||||92063|
2021-03-12T02:54:15.000Z|92063|H1206|CDI|D|||Temps plein||||15742|92063|
2021-03-12T13:08:52.000Z|92063|N1303|CDI|E|||Temps plein||||20181|92063|
2021-03-12T13:07:54.000Z|92063|K1705|CDI|E|||Temps plein||||17877|92063|
2021-03-12T11:46:08.000Z|92063|C1302|CDI|E|Fab Talents||Temps plein||||10393|92063|
2021-03-12T05:39:39.000Z|92063|M1802|LIB|D|||Temps plein||||15893|92063|
2021-03-12T02:58:17.000Z|92063|C1504|LIB|D|||Temps plein||||13464|92063|
2021-03-11T11:33:18.000Z|92063|M1704|CDD|E|SONOVISION ITEP|Annuel de 25000 Euros à 50000 Euros sur 13.1 mois|Temps plein||8|71|18753|92063|
2021-03-11T13:44:12.000Z|92063|K1302|CDI|E|ONELA La Garenne Colombes|Horaire de 10,15 Euros|Temps plein||||11255|92063|
2021-03-11T11:43:31.000Z|92063|M1203|CDI|E|Fed Finance Assurance||Temps plein||||12793|92063|
2021-03-11T11:26:17.000Z|92063|C1102|CDI|E|Fab Talents||Temps plein||||13463|92063|
2021-03-11T02:51:18.000Z|92063|C1207|CDD|E|DomusVi||Temps plein|||70|10291|92063|
2021-03-11T02:48:42.000Z|92063|M1703|CDI|D|||Temps plein||||12192|92063|
2021-03-11T02:40:52.000Z|92063|G1602|CDI|D|||Temps plein||||19354|92063|
2021-03-10T14:49:31.000Z|92063|M1503|CDI|E|MAISONS C MAMET ESPR BOIS-MAIS AURA-MA|Annuel de 45000,00 Euros à 50000,00 Euros sur 12 mois|Temps plein||9|70|18942|92063|
2021-03-10T11:14:02.000Z|92063|C1109|CDI|E|Fed Finance Assurance||Temps plein|||||92063|
2021-03-10T10:47:07.000Z|92063|C1504|CDI|E|||Temps plein||||13464|92063|
2021-03-10T07:19:09.000Z|92063|K1303|CDI|D|||Temps plein||||16999|92063|
2021-03-10T07:00:48.000Z|92063|I1401|CDI|D|||Temps plein|||62|11341|92063|
2021-03-10T06:03:37.000Z|92063|K2107|CDD|D|||Temps plein||||38345|92063|
2021-03-10T03:07:29.000Z|92063|M1203|CDI|E|||Temps plein|||82|12807|92063|
