dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T11:18:05.000Z|13066|A1402|SAI|D||Horaire de 10,25 Euros|Temps plein||2|01|10812|13066|
2021-02-26T14:59:05.000Z|13066|N1303|MIS|E|||Temps plein|||78|11295|13066|
2021-02-23T11:09:30.000Z|13066|M1501|MIS|E|SAMSIC EMPLOI PACA AVIGNON 2|Horaire de 11,30 Euros à 11,30 Euros sur 12 mois|Temps partiel||5|78|11329|13066|
2021-02-11T15:10:39.000Z|13066|K2204|CDD|D|GROUPE ECS|Horaire de 10,56 Euros à 10,65 Euros sur 12 mois|Temps partiel||6|64||13066|
2021-02-26T14:40:32.000Z|13066|N1101|CDD|E|BEST AND BUSINESS INTERIM PACA - BBI PAC|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|11681|13066|
2021-03-11T14:28:59.000Z|13066|A1201|CDD|D|GORI PERE FILS|Mensuel de 1948,50 Euros sur 12 mois|Temps plein||3|81|14611|13066|
2021-03-08T10:44:53.000Z|13066|F1607|MIS|D|Aquila Rh||Temps plein|||78|16626|13066|
2021-03-08T10:48:26.000Z|13066|N4101|MIS|D|Aquila Rh||Temps plein|||78|13132|13066|
2021-03-03T14:06:28.000Z|13066|A1401|SAI|E||Horaire de 10,25 Euros|Temps plein||2|01|10806|13066|
2021-03-03T13:43:58.000Z|13066|A1401|SAI|D||Horaire de 10,25 Euros|Temps plein||2|01|13855|13066|
2021-02-25T09:02:12.000Z|13066|A1401|CDD|D||Horaire de 10,25 Euros|Temps plein||1|01|10810|13066|
2021-02-24T12:16:51.000Z|13066|N1101|CDD|E||Mensuel de 1560 Euros sur 12 mois|Temps plein||5|22|11689|13066|
2021-02-24T11:59:52.000Z|13066|H3201|CDD|E||Mensuel de 1575 Euros à 1600 Euros sur 12 mois|Temps plein||6|22|17206|13066|
2021-02-24T11:47:09.000Z|13066|H3202|CDD|E||Mensuel de 1635 Euros à 1700 Euros sur 12 mois|Temps plein||6|22||13066|
2021-03-12T01:32:37.000Z|13066|N1101|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|11679|13066|
2021-03-10T09:35:37.000Z|13066|D1101|CDI|D|U express Noves|Mensuel de 2100,00 Euros à 2400,00 Euros sur 13 mois|Temps plein||2|47|11564|13066|
2021-03-09T09:29:44.000Z|13066|I1606|CDI|E|MICHINOT SIMON|Mensuel de 1800 Euros à 2100 Euros sur 12 mois|Temps plein||3|29|11701|13066|
2021-03-05T10:00:57.000Z|13066|N4101|CDI|D|PERRENOT FOURCHET NOVES||Temps plein||6|49|11989|13066|
2021-03-02T08:55:07.000Z|13066|I1304|CDD|E|NORDMAN RH|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||2|78|19870|13066|
2021-02-09T08:58:54.000Z|13066|J1202|CDI|D||De 3464,00 Euros ï¿½ 3464,00 Euros|Temps plein||9|47|17686|13066|
2021-03-15T10:41:30.000Z|13066|N4101|MIS|E|SOLANO|Horaire de 10,49 Euros à 10,49 Euros sur 12 mois|Temps plein||3|78|13231|13066|
2021-03-09T16:06:42.000Z|13066|F1611|CDI|D|BC FACADES|Horaire de 10,25 Euros|Temps plein||1|43|15029|13066|
2021-03-05T15:37:08.000Z|13066|N4101|CDI|D|PERRENOT FOURCHET NOVES||Temps plein||6|49|11996|13066|
2021-03-03T10:28:14.000Z|13066|M1202|CDI|E|FILIGRANE RECRUTEMENT|Annuel de 24000,00 Euros à 26000,00 Euros sur 12 mois|Temps plein||6|78||13066|
2021-02-23T10:30:50.000Z|13066|N4101|CDI|D|NEGOCIA||Temps plein||3|64|11996|13066|
2021-01-06T09:51:54.000Z|13066|F1602|CDD|E|Trinôme L'agence Rh|Mensuel de 1470,00 Euros|Temps plein|||||13066|
