dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T16:46:21.000Z|95277|M1607|CDI|E|MCBE|Mensuel de 1900,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||6|43|19400|95277|
2021-03-09T12:13:17.000Z|95277|D1401|CDI|D|O R A|Mensuel de 2000,00 Euros à 2200,00 Euros sur 13 mois|Temps plein||6|46||95277|
2021-03-06T13:01:18.000Z|95277|J1303|CDI|E|||Temps plein||||11265|95277|
2021-03-15T08:36:42.000Z|95277|M1502|CDI|E|||Temps plein||||11863|95277|
2021-03-06T15:00:56.000Z|95277|M1205|CDI|E|||Temps plein||||18569|95277|
2021-03-05T13:08:11.000Z|95277|M1401|CDD|E||Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||6|73|14841|95277|
2021-03-05T05:43:01.000Z|95277|K1201|MIS|D|||Temps plein|||78|13418|95277|
2021-03-04T10:24:23.000Z|95277|I1203|CDD|D|SAS MATEX FRANCE|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|41||95277|
2021-03-04T04:51:55.000Z|95277|M1203|MIS|D|||Temps plein|||78|11213|95277|
2021-02-26T11:25:37.000Z|95277|M1502|CDI|E|Randstad Inhouse||Temps plein||||19166|95277|
2021-02-11T04:01:21.000Z|95277|K1207|CDI|D|||Temps plein||||16740|95277|
2021-02-11T04:01:04.000Z|95277|K1201|CDI|D|||Temps plein||||13418|95277|
2021-03-16T09:47:13.000Z|95277|I1606|MIS|E|CRIT INTERIM|Horaire de 10,25 Euros à 11,50 Euros sur 12 mois|Temps plein||2|78|17620|95277|
2021-03-15T20:51:09.000Z|95277|I1308|CDI|E|Aquila Rh Roissy||Temps plein||||19837|95277|
2021-03-15T18:04:20.000Z|95277|M1203|CDI|D|PF CONSEIL|Annuel de 24000,00 Euros à 27000,00 Euros sur 13 mois|Temps plein||6|78|15368|95277|
