dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-03T17:45:16.000Z|64393|A1405|SAI|E|||Temps plein||||17498|64393|
2021-02-20T09:04:59.000Z|64393|K1206|CDD|E|||Temps partiel||||11065|64393|
2021-03-10T11:02:09.000Z|64393|M1205|CDI|E|OSMOSE EMPLOI|Horaire de 12,00 Euros à 15,00 Euros sur 12 mois|Temps plein||6|78||64393|
2021-03-07T21:04:34.000Z|64393|A1203|CDI|E|Arobase Interim Artix||Temps plein|||||64393|
2021-03-05T03:08:00.000Z|64393|C1504|LIB|D|||Temps plein||||13464|64393|
2021-02-03T10:59:35.000Z|64393|M1203|CDI|E|Osmose Emploi||Temps plein||||12807|64393|
2021-03-15T10:54:19.000Z|64393|D1104|CDI|D||Mensuel de 1580,00 Euros à 1642,00 Euros sur 12 mois|Temps plein||6|10|17576|64393|
2021-03-08T03:13:31.000Z|64393|M1203|CDI|E|Kolibri Consulting||Temps plein||||12786|64393|
2021-03-15T20:47:50.000Z|64393|J1506|CDI|E|||Temps plein||||15545|64393|
2021-03-03T12:17:45.000Z|64393|J1501|CDD|D|||Temps plein||6|87|10891|64393|
2021-03-03T12:16:06.000Z|64393|J1506|CDD|D|||Temps partiel||8|87|15545|64393|
