type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;0;80;;4;190000;;;0;0;0;0;0;;43.29099;6.20528;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83033;0000;830330000;Z;83;;;;;;;2375.0
pr;mn;v;0;60;340.0;3;249000;;;0;0;0;0;0;;43.29099;6.20528;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83033;0000;830330000;Z;83;;;;;;;4150.0
pr;mn;v;0;93;346.0;5;279000;;;0;0;0;0;0;;43.29099;6.20528;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83033;0000;830330000;Z;83;;;;;;;3000.0
pr;mn;v;0;83;361.0;4;249600;;;0;0;2;0;0;;43.29099;6.20528;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83033;0000;830330000;Z;83;;;;;;;3007.23
pr;mn;v;0;100;411.0;5;292000;;;0;0;0;0;0;;43.29099;6.20528;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83033;0000;830330000;Z;83;;;;;;;2920.0
pr;m;v;0;81;;4;322000;;;0;0;0;0;0;;43.50809;6.64053;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;83107;0102;831070102;H;83;;;;13.75;13.0;0.042;3975.31
pr;mn;v;0;85;715.0;4;248500;118000.0;130500.0;0;0;0;0;0;;43.33877;6.0405;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83064;0000;830640000;Z;83;;;;;;;2923.53
pr;mn;v;0;95;715.0;6;280000;149500.0;130500.0;0;0;0;0;0;;43.33877;6.0405;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83064;0000;830640000;Z;83;;;;;;;2947.37
pr;mn;v;0;88;1000.0;4;285000;145000.0;140000.0;0;0;0;0;0;;43.33877;6.0405;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83064;0000;830640000;Z;83;;;;;;;3238.64
pr;mn;v;0;100;1000.0;4;340000;200000.0;140000.0;0;0;0;0;0;;43.33877;6.0405;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83064;0000;830640000;Z;83;;;;;;;3400.0
pr;m;v;0;180;1650.0;7;495000;;;0;0;0;0;C;133;43.33465;6.06569;Non;3.0;;;;Sud;E;;;;;False;;;;;;;;m;n;m;2020-04;83064;0000;830640000;Z;83;;;;;;;2750.0
pr;m;v;0;72;1525.0;4;278000;;;0;0;0;1;D;186;43.33976;6.04561;Non;;;;;Sud;E;;;;;False;;;;;;;;m;n;m;2020-04;83064;0000;830640000;Z;83;;;;;;;3861.11
pr;m;v;0;139;1390.0;4;400000;;;0;0;3;0;C;126.0;43.33597;6.03612;Non;;;6.0;;Sud;B;;;;;False;;;;;;;Individuel;m;n;m;2020-04;83064;0000;830640000;Z;83;;;;;;;2877.7
pr;m;v;0;130;1290.0;6;385000;;;0;0;0;0;D;167;43.34702;6.04771;Oui;;;1.0;;0;B;;;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;83064;0000;830640000;Z;83;;;;;;;2961.54
pr;m;v;0;145;1828.0;6;499152;;;0;0;0;1;C;124;43.35145;6.03216;Non;1.0;;;;Sud;A;;;;;False;;;;;;;;m;n;m;2020-04;83064;0000;830640000;Z;83;;;;;;;3442.43
pr;m;v;0;170;2335.0;6;695000;;;0;0;2;1;C;131;43.33978;6.03383;Non;1.0;;;;Sud;B;;;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;83064;0000;830640000;Z;83;;;;;;;4088.24
pr;mn;v;0;115;1234.0;5;286208;;;0;0;0;0;0;;43.33877;6.0405;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83064;0000;830640000;Z;83;;;;;;;2488.77
pr;mn;v;0;83;200.0;5;235000;130000.0;105000.0;0;0;0;0;0;;43.33877;6.0405;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83064;0000;830640000;Z;83;;;;;;;2831.33
pr;a;v;3;82;;4;189000;;;0;1;1;0;A;47;43.11249;5.87239;Non;10.0;;1.0;;sud-ouest;C;;1.0;;;True;;True;86.0;1440.0;Gaz;;Individuel;m;n;a;2020-04;83126;0507;831260507;H;83;9.16;2.0;0.048;11.48;24.0;0.06;2304.88
pr;a;v;1;78;;4;144000;;;0;1;1;0;C;150;43.13091;5.91011;Oui;6.0;;;True;0;G;;1.0;;;True;;True;2.0;175.0;Gaz;;Collectif;a;n;a;2020-04;83137;0103;831370103;H;83;6.43;1.0;0.042;11.12;132.0;0.072;1846.15
pr;a;v;1;32;;1;75000;;;0;0;0;0;D;195;43.13245;5.91377;Oui;;;;False;0;B;;;;;False;;True;75.0;612.0;;;;m;n;a;2020-04;83137;0103;831370103;H;83;13.75;6.0;0.07;17.31;235.0;0.089;2343.75
pr;a;v;1;70;;4;190000;;;0;1;0;1;D;180.0;43.12318;5.9312;Non;4.0;;;True;0;C;;1.0;;;;;False;;;Gaz;;;a;n;a;2020-04;83137;0502;831370502;H;83;9.63;4.0;0.043;11.12;132.0;0.049;2714.29
pr;a;v;0;83;;4;186000;;;0;0;0;1;D;200.0;43.13118;5.94392;Non;3.0;;;True;Nord-Sud;C;;1.0;;;;;False;60.0;1200.0;Électrique;Radiateur;Individuel;a;n;a;2020-04;83137;0703;831370703;H;83;;;;11.12;132.0;0.06;2240.96
pr;m;v;0;100;238.0;4;330000;;;0;0;1;1;VI;;43.13143;5.94436;Non;1.0;;;;Sud;G;1930.0;2.0;2.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;83137;0703;831370703;H;83;;;;12.58;4.0;0.046;3300.0
pr;a;v;1;77;;4;195000;;;0;0;0;1;C;100;43.12318;5.9312;Non;5.0;;2.0;False;0;D;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-04;83137;0502;831370502;H;83;9.63;4.0;0.046;11.12;132.0;0.053;2532.47
pr;mn;v;0;90;650.0;4;301000;101000.0;200000.0;0;0;0;0;0;;43.16185;6.09432;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83047;0101;830470101;H;83;11.26;2.0;0.04;12.51;5.0;0.045;3344.44
pr;mn;v;0;95;1215.0;5;459000;189000.0;270000.0;0;0;0;0;0;;43.16185;6.09432;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83047;0101;830470101;H;83;;;;;;;4831.58
pr;mn;v;0;82;194.0;4;298000;;;0;0;0;0;0;;43.16185;6.09432;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83047;0101;830470101;H;83;11.26;2.0;0.037;12.51;5.0;0.041;3634.15
pr;an;v;0;56;;3;290000;;;0;0;0;0;0;;43.16257;6.0944;0;;;;False;0;;;;;;False;;False;;;;;;ca;o;a;2020-04;83047;0101;830470101;H;83;;;;13.62;8.0;0.032;5178.57
pr;mn;v;0;120;1200.0;6;455000;;;0;0;0;0;0;;43.16185;6.09432;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83047;0101;830470101;H;83;;;;10.72;2.0;0.034;3791.67
pr;mn;v;0;100;1200.0;5;415000;;;0;0;0;0;0;;43.16185;6.09432;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83047;0101;830470101;H;83;;;;;;;4150.0
pr;mn;v;0;81;194.0;4;311000;;;0;0;0;0;0;;43.16185;6.09432;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;83047;0101;830470101;H;83;11.26;2.0;0.035;12.51;5.0;0.039;3839.51
pr;m;v;0;100;174.0;5;425000;;;0;0;1;1;D;155.0;43.13409;5.93755;Non;;;2.0;;0;E;;2.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-04;83137;0401;831370401;H;83;;;;12.75;11.0;0.036;4250.0
pr;an;v;0;44;;2;230000;;;0;0;0;0;0;;43.1328;5.93622;0;;True;1.0;False;0;;;;;;;;;;;;;;ca;o;a;2020-04;83137;0401;831370401;H;83;13.32;4.0;0.031;13.98;479.0;0.032;5227.27
