DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
21;21002;pr;m;m;v;4;D;90.0;98000.0;1088.89;;;0.0;1.0;0.0;1
21;21003;pr;a;a;v;2;E;34.0;63500.0;1867.65;14.72;0.095;0.0;1.0;1.0;1
21;21003;pr;a;a;v;3;0;62.0;130000.0;2096.77;10.52;0.06;0.0;0.0;1.0;1
21;21003;pr;a;a;v;3;E;60.0;130000.0;2166.67;10.52;0.058;1.0;0.0;1.0;1
21;21003;pr;a;m;v;5;NS;100.0;339000.0;3390.0;;;0.0;0.0;1.0;1
21;21003;pr;a;m;v;6;D;162.5;380500.0;2371.24;;;0.0;1.5;1.0;2
21;21003;pr;a;m;v;7;0;200.0;537000.0;2685.0;;;0.0;0.0;3.0;1
21;21003;pr;cm;mn;v;6;0;130.0;472000.0;3630.77;;;0.0;0.0;0.0;1
21;21003;pr;m;a;v;1;VI;25.0;80000.0;3200.0;;;0.0;0.0;0.0;1
21;21004;pr;a;m;pi;6;0;177.0;84800.0;479.1;;;0.0;0.0;0.0;1
21;21004;pr;a;m;v;3;0;60.0;27400.0;456.67;;;0.0;0.0;0.0;1
21;21004;pr;a;m;v;4;NS;83.0;67680.0;815.42;;;0.0;0.0;0.0;1
21;21004;pr;a;m;v;5;0;125.0;97000.0;776.0;;;0.0;1.0;0.0;1
21;21004;pr;a;m;v;6;G;207.0;150000.0;724.64;;;0.0;2.0;1.0;1
21;21004;pr;a;m;v;7;0;162.0;127200.0;785.19;;;0.0;0.0;1.0;1
21;21004;pr;a;m;v;7;G;230.0;160000.0;695.65;;;0.0;0.0;0.0;1
21;21005;pr;a;m;v;4;F;122.0;150000.0;1229.51;;;0.0;1.0;0.0;1
21;21005;pr;a;m;v;5;0;172.0;210000.0;1220.93;;;0.0;0.0;0.0;1
21;21005;pr;a;m;v;5;B;180.0;272000.0;1511.11;;;0.0;1.0;1.0;2
21;21005;pr;a;m;v;5;D;113.0;229900.0;2034.51;;;0.0;0.0;0.0;1
21;21005;pr;a;m;v;6;B;133.0;259000.0;1947.37;;;0.0;0.0;0.0;1
21;21005;pr;a;m;v;7;B;134.0;265000.0;1977.61;;;0.0;0.0;1.0;1
21;21005;pr;cm;mn;v;4;0;76.0;161148.0;2120.37;;;0.0;1.0;0.0;1
21;21006;pr;a;m;v;7;D;190.0;340000.0;1789.47;;;0.0;1.0;0.0;1
21;21007;pr;a;m;v;3;0;90.0;118000.0;1311.11;;;0.0;1.0;0.0;2
21;21009;pr;a;m;v;4;0;70.0;75000.0;1071.43;;;0.0;0.0;1.0;1
21;21009;pr;a;m;v;5;0;125.0;39000.0;312.0;;;0.0;0.0;1.0;1
21;21009;pr;a;m;v;5;D;175.0;55000.0;314.29;;;0.0;0.0;0.0;1
21;21009;pr;a;m;v;6;0;320.0;20000.0;66.66;;;0.0;0.0;0.0;2
21;21010;pr;a;m;v;10;D;250.0;470000.0;1880.0;;;0.0;0.0;0.0;1
