type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;16290;;0;105;847.0;4;168200;128300.0;39900.0;0;0;0;0;0;;45.6754;0.00984;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;16163;0000;161630000;Z;16
pr;m;v;16250;16046;0;227;360.0;7;117000;;;0;0;1;1;D;228;45.48143;0.04087;Non;2.0;;;False;0;C;;2.0;;;;;;;;;;;a;n;m;2020-03;16046;0000;160460000;Z;16
pr;m;v;16270;16192;0;280;2600.0;14;199999;;;0;0;0;0;D;201;45.92546;0.54972;Non;;;5.0;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-03;16192;0000;161920000;Z;16
pr;m;v;16270;16192;0;60;120.0;4;15000;;;0;0;0;1;0;;45.88317;0.56499;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;16192;0000;161920000;Z;16
pr;m;v;16270;16192;0;160;4831.0;6;156600;;;0;0;1;1;NS;;45.89753;0.58698;Non;1.0;;;False;Sud;NS;;2.0;1.0;;;;;;;;;;a;n;m;2020-03;16192;0000;161920000;Z;16
pr;a;l;16000;16015;2;49;;2;544;;;0;0;0;0;0;;45.64938;0.15366;0;3.0;;0.0;;0;;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;16015;0102;160150102;H;16
pr;m;v;16000;16015;0;265;809.0;7;593250;;;0;0;0;0;D;189.0;45.64641;0.15232;Non;;;;;0;B;;;;;;;;;;;;;a;n;m;2020-03;16015;0102;160150102;H;16
pr;a;v;16000;;0;87;;3;260000;;;1101;0;0;0;E;231;45.64735;0.15653;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;16000;16015;1;48;;2;508;;;0;0;0;1;D;220;45.64945;0.15355;0;3.0;;;;0;B;;;;;True;;False;;;;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;16000;16015;2;49;;2;544;;;0;0;1;0;D;178;45.64945;0.15355;0;3.0;;;;0;B;;;;;True;;False;;;;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;16000;16015;2;22;;1;320;;;0;0;1;0;VI;;45.64722;0.15781;0;2.0;;;True;0;VI;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;16000;16015;3;22;;1;450;;;0;0;1;0;VI;;45.64972;0.15263;0;3.0;;;False;0;VI;;;;;;;False;;;Électrique;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;l;16000;16015;0;133;;3;1130;;;0;0;0;0;VI;;45.64897;0.15501;0;;;;;0;G;;;;;;;;;;;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;a;v;16000;16015;3;210;481.0;6;210000;;;0;0;0;0;F;343.0;45.64566;0.15879;Non;;;;True;0;E;;;;;;;False;;;Gaz;;;a;n;a;2020-03;16015;0102;160150102;H;16
pr;m;v;16000;16015;0;252;167.0;8;493500;;;0;0;0;2;C;125.0;45.64641;0.15232;Non;2.0;;;;0;C;;3.0;1.0;;;;;;;Gaz;;Individuel;a;n;m;2020-03;16015;0102;160150102;H;16
pr;a;v;16000;16015;2;97;;4;124990;;;0;1;1;0;D;227.0;45.65476;0.1755;Non;;;1.0;True;Sud;C;;1.0;;;True;;True;;;Électrique;;;m;n;a;2020-03;16015;0502;160150502;H;16
pr;m;v;16000;16015;0;95;;5;122000;;;0;0;0;0;NS;;45.65506;0.17517;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;16015;0502;160150502;H;16
pr;m;v;16600;;0;114;;4;220000;;;926;0;0;0;C;145;45.68178;0.20281;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;16291;0101;162910101;H;16
pr;m;v;16600;16291;0;135;461.0;6;193500;;;0;0;0;2;D;151;45.67633;0.20069;Non;1.0;;;True;0;D;1980.0;2.0;;;;;;;;Gaz;;;a;n;m;2020-03;16291;0101;162910101;H;16
pr;m;v;16240;16409;0;120;1410.0;5;115385;;;0;0;1;1;D;212;46.01984;0.07777;Non;;;;;0;;;;;;;;;;;Bois;;;a;n;m;2020-03;16409;0000;164090000;Z;16
pr;m;v;16600;16291;0;104;846.0;4;105000;;;0;0;1;0;C;139;45.69195;0.24778;Oui;;;;;0;A;;;;;False;;;;;;;;m;n;m;2020-03;16291;0103;162910103;H;16
pr;m;v;16600;16291;0;106;;4;85990;;;0;0;1;0;D;193.72;45.68258;0.22895;Non;;;;;0;E;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;16291;0103;162910103;H;16
pr;m;v;16600;16291;0;213;952.0;7;252000;;;0;0;1;1;C;106.0;45.68913;0.2325;Non;;;;;0;C;;;;;;;;;;Gaz;;;a;n;m;2020-03;16291;0103;162910103;H;16
pr;m;v;16470;16341;0;53;341.0;4;29500;;;0;0;0;0;VI;;45.63453;0.11647;Oui;;;;;0;;;1.0;;;;;;;;;;;a;n;m;2020-03;16341;0000;163410000;Z;16
pr;m;v;16470;16341;0;136;922.0;7;207980;;;0;0;3;0;D;195;45.63851;0.11138;Oui;;;;;0;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;16341;0000;163410000;Z;16
pr;m;l;16470;16341;0;76;;4;680;;;0;0;0;0;E;307;45.6482;0.1095;0;;;;False;0;F;;;;False;False;;;;;;;;a;n;m;2020-03;16341;0000;163410000;Z;16
pr;a;l;16470;16341;1;32;;2;350;;;0;0;1;0;D;190.52;45.63067;0.12147;0;1.0;;1.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;16341;0000;163410000;Z;16
pr;m;v;16470;16341;0;78;;4;97200;;;0;0;0;1;D;228;45.63762;0.10419;Oui;;;1.0;;0;C;2000.0;1.0;;;;;;120.0;404.0;;;Individuel;a;n;m;2020-03;16341;0000;163410000;Z;16
pr;m;v;16000;16015;0;67;175.0;4;115990;;;0;0;1;0;E;296;45.64981;0.17577;Oui;;;1.0;;0;F;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;16015;0501;160150501;H;16
pr;m;v;16000;16015;0;287;900.0;8;525000;;;0;1;1;2;D;202;45.65544;0.17202;Non;2.0;;3.0;False;0;E;1900.0;3.0;;;;;;;;Gaz;;;a;n;m;2020-03;16015;0501;160150501;H;16
pr;a;l;16000;16015;1;40;;2;405;;;0;0;0;0;E;307;45.65188;0.16409;0;;;;False;0;C;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-03;16015;0501;160150501;H;16
pr;m;v;16000;16015;0;103;;6;140990;;;0;0;0;0;D;152.0;45.65609;0.17134;Non;1.0;;;;0;A;;;;;False;;;;;;;;m;n;m;2020-03;16015;0501;160150501;H;16
pr;m;pi;16000;;0;90;;5;70000;;;323;0;0;0;0;;45.65663;0.1504;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;16015;0402;160150402;H;16
pr;m;l;16000;16015;0;85;;4;620;;;0;0;0;0;D;179.0;45.65767;0.14841;0;;;;;0;B;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-03;16015;0402;160150402;H;16
pr;m;v;16000;16015;0;154;357.0;8;259975;;;0;0;0;1;D;167;45.66456;0.14556;Non;1.0;;2.0;;Sud;D;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;16015;0402;160150402;H;16
pr;m;v;16000;16015;0;56;214.0;3;156000;;;0;0;1;0;VI;;45.66264;0.13928;Non;;;;;Sud-Est;VI;;2.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;16015;0402;160150402;H;16
pr;m;v;16000;16015;0;253;167.0;9;493500;;;0;0;0;2;C;125.0;45.65323;0.15134;Non;;;;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-03;16015;0402;160150402;H;16
pr;m;v;16000;16015;0;90;280.0;5;76086;;;0;0;0;0;NS;;45.65523;0.14876;Oui;1.0;;;False;0;NS;;;;;False;;;;;;;;m;n;m;2020-03;16015;0402;160150402;H;16
pr;m;v;16410;;0;138;;5;230000;;;957;0;0;0;B;80;45.61101;0.24319;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;16120;0000;161200000;Z;16
pr;m;l;16410;16120;0;70;1030.0;3;630;;;0;0;1;0;A;37.2;45.59494;0.28294;0;;;0.0;;0;C;;1.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;16120;0000;161200000;Z;16
pr;a;l;16800;16374;0;64;;3;495;;;0;1;1;0;E;240;45.64291;0.19361;0;0.0;;1.0;;0;F;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;16374;0105;163740105;H;16
pr;m;v;16800;16374;0;297;550.0;14;275500;;;0;0;4;1;VI;;45.64427;0.18727;Non;;;1.0;;0;;;5.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;16374;0105;163740105;H;16
pr;m;l;16800;16374;0;92;;4;619;;;0;0;0;1;D;182;45.64419;0.18612;0;2.0;;0.0;False;Ouest;B;;;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-03;16374;0105;163740105;H;16
pr;m;l;16800;16374;0;89;;4;620;;;0;0;0;1;D;174;45.64419;0.18612;0;1.0;;0.0;False;0;B;;;0.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-03;16374;0105;163740105;H;16
pr;m;v;16800;16374;0;90;;3;65000;;;0;0;1;0;C;94;45.64304;0.20508;Oui;3.0;;0.0;False;Est;D;;;1.0;;;;;0.0;0.0;Gaz;;Individuel;a;n;m;2020-03;16374;0105;163740105;H;16
pr;m;v;16800;16374;0;165;4850.0;6;364000;;;0;0;1;1;D;158;45.64862;0.22789;Non;;;;False;0;B;1998.0;2.0;;;;;;;;;;;a;n;m;2020-03;16374;0105;163740105;H;16
pr;m;v;16600;;0;135;;4;250000;;;1067;0;0;0;C;146;45.66086;0.23765;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;16199;0000;161990000;Z;16
pr;m;v;16600;16199;0;235;2486.0;8;257000;;;0;0;1;1;C;100;45.66605;0.23382;Non;1.0;;;;0;D;;1.0;;;;;;;;;;;a;n;m;2020-03;16199;0000;161990000;Z;16
pr;m;v;16600;16199;0;253;2486.0;7;262500;;;0;0;1;1;C;100.0;45.64828;0.24142;Non;;;2.0;;0;D;;;;;;;;;;Gaz;;;a;n;m;2020-03;16199;0000;161990000;Z;16
pr;m;v;16450;16308;0;65;715.0;3;36000;;;0;0;0;0;VI;;45.88286;0.47333;Oui;1.0;;;False;0;VI;1948.0;;;;False;;;;;;;;m;n;m;2020-03;16308;0000;163080000;Z;16
pr;m;v;16410;16119;0;150;950.0;5;229000;;;0;0;3;0;E;282;45.54553;0.27422;Non;1.0;;;False;Est-Ouest;B;1848.0;3.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;16119;0000;161190000;Z;16
pr;m;v;16500;16181;0;103;2525.0;4;135000;;;0;0;1;0;NS;;46.07513;0.6683;Non;1.0;;;False;Sud-Est;NS;;2.0;;;;;;;;Électrique;;;a;n;m;2020-03;16181;0000;161810000;Z;16
