DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
95;95002;pr;a;m;v;3;NS;175.0;160600.0;917.71;;;0.0;0.0;0.0;1
95;95002;pr;a;m;v;4;0;87.0;210000.0;2413.79;;;0.0;1.0;0.0;1
95;95002;pr;cm;m;v;5;A;105.0;320536.0;3052.72;;;0.0;0.0;0.0;1
95;95002;pr;cm;m;v;6;0;114.0;306000.0;2684.21;;;0.0;0.0;4.0;1
95;95002;pr;cm;m;v;6;A;111.0;307900.0;2773.87;;;0.0;0.0;1.0;1
95;95002;pr;cm;mn;v;5;0;92.5;323000.0;3440.1;;;0.0;2.0;0.0;4
95;95002;pr;cm;mn;v;6;0;107.0;324500.0;3036.26;;;0.0;2.0;0.0;2
95;95002;pr;m;m;v;4;D;95.0;302000.0;3178.95;;;0.0;1.0;0.0;1
95;95002;pr;m;m;v;7;C;155.0;400000.0;2580.65;;;0.0;1.0;1.0;1
95;95008;pr;a;a;v;1;0;38.0;251357.0;6614.66;;;1.0;1.0;0.0;1
95;95008;pr;a;a;v;1;VI;38.0;251357.0;6614.66;;;0.0;0.0;0.0;1
95;95008;pr;a;m;v;4;0;80.0;199500.0;2490.0;;;0.0;0.2;0.4;5
95;95008;pr;a;m;v;4;E;85.0;235000.0;2764.71;;;0.0;1.0;1.0;1
95;95008;pr;a;m;v;4;F;76.0;213800.0;2784.6;;;0.0;1.0;0.0;2
95;95008;pr;a;m;v;4;VI;100.0;215000.0;2150.0;;;0.0;0.0;1.0;3
95;95008;pr;a;m;v;5;0;140.0;290000.0;2071.43;;;0.0;0.0;0.0;1
95;95008;pr;a;m;v;5;C;120.0;339000.0;2825.0;;;0.0;1.0;2.0;1
95;95008;pr;a;m;v;5;D;108.0;295000.0;2731.48;;;0.0;1.0;1.0;1
95;95008;pr;a;m;v;5;E;113.0;272900.0;2415.04;;;0.0;1.0;1.0;1
95;95008;pr;a;m;v;5;F;79.0;258295.0;3278.8;;;0.0;0.5;0.5;2
95;95008;pr;a;m;v;5;VI;140.0;299000.0;2135.71;;;0.0;1.0;0.0;1
95;95008;pr;a;m;v;6;0;156.0;300000.0;1923.08;;;0.0;0.0;0.0;1
95;95008;pr;a;m;v;6;C;125.5;323500.0;2578.0;;;0.0;1.0;1.0;2
95;95008;pr;a;m;v;6;D;130.0;199000.0;1530.77;;;0.0;0.0;1.0;1
95;95008;pr;a;m;v;6;E;160.0;292000.0;1825.0;;;0.0;1.0;1.0;1
95;95008;pr;a;m;v;6;VI;156.0;308060.0;1974.74;;;0.0;1.0;1.0;1
95;95008;pr;a;m;v;7;VI;300.0;485000.0;1616.67;;;0.0;1.0;2.0;1
95;95008;pr;a;m;v;8;C;144.0;350000.0;2430.56;;;0.0;1.0;1.0;1
95;95008;pr;a;m;v;8;D;160.0;306000.0;1912.5;;;0.0;0.0;2.0;3
95;95008;pr;cm;m;v;5;0;114.0;199000.0;1745.61;;;0.0;0.0;1.0;1
95;95011;pr;a;m;v;5;E;103.0;220000.0;2135.92;;;0.0;0.5;2.0;2
95;95011;pr;a;m;v;5;F;108.0;249000.0;2305.56;;;0.0;0.0;1.0;1
95;95011;pr;a;m;v;6;C;124.0;292000.0;2354.84;;;0.0;0.0;1.0;1
95;95011;pr;a;m;v;6;VI;103.0;280000.0;2718.45;;;0.0;2.0;0.0;1
95;95012;pr;a;m;v;2;NS;22.0;56000.0;2581.06;;;0.0;1.0;0.0;2
95;95012;pr;a;m;v;3;NS;74.0;163000.0;2202.7;;;0.0;0.0;1.0;1
95;95012;pr;a;m;v;4;NS;112.0;185000.0;1651.79;;;0.0;0.0;2.0;2
95;95012;pr;a;m;v;6;0;173.0;325000.0;1878.61;;;0.0;2.0;1.0;1
95;95012;pr;a;m;v;6;C;173.0;315000.0;1820.81;;;0.0;2.0;1.0;1
95;95012;pr;a;m;v;6;VI;173.0;325000.0;1878.61;;;0.0;2.0;1.0;1
95;95012;pr;a;m;v;8;NS;515.0;521000.0;1011.65;;;0.0;0.0;1.0;1
95;95012;pr;cm;mn;v;6;0;90.0;237000.0;2633.33;;;0.0;0.0;0.0;1
95;95014;pr;a;a;v;1;0;46.0;244000.0;5304.35;;;0.0;0.0;0.0;1
95;95014;pr;a;a;v;1;VI;18.5;48600.0;2628.94;;;0.0;0.0;1.0;2
95;95014;pr;a;a;v;2;0;45.5;248500.0;5306.52;17.94;0.058;0.25;0.0;0.25;4
95;95014;pr;a;a;v;2;A;48.0;255000.0;5312.18;17.94;0.04;0.5;0.0;0.5;2
95;95014;pr;a;a;v;3;0;61.0;297000.0;4868.85;;;0.33;0.0;0.33;3
95;95014;pr;a;a;v;3;A;58.0;285500.0;4952.6;;;0.0;0.0;0.5;4
95;95014;pr;a;a;v;3;C;67.0;234000.0;3492.54;;;1.0;0.0;1.0;1
95;95014;pr;a;a;v;4;0;84.0;400000.0;4761.9;;;0.0;0.0;0.0;1
95;95014;pr;a;a;v;4;A;84.0;409000.0;4869.05;;;0.0;0.5;0.5;2
95;95014;pr;a;a;v;4;D;112.0;445000.0;3973.21;;;0.0;1.0;1.0;1
95;95014;pr;a;a;v;4;E;74.0;325000.0;4391.89;;;0.0;1.0;1.0;1
95;95014;pr;a;a;v;5;0;95.0;405000.0;4263.16;;;0.0;0.4;0.4;5
95;95014;pr;a;a;v;5;A;98.0;427000.0;4357.14;;;0.0;1.0;1.0;1
95;95014;pr;a;a;v;5;D;116.0;467000.0;4025.86;;;0.0;1.0;1.0;1
95;95014;pr;a;m;v;5;C;105.0;340000.0;3238.1;12.48;0.046;0.0;1.0;1.0;1
95;95014;pr;a;m;v;5;F;76.0;345800.0;4613.87;12.48;0.034;0.0;0.5;0.0;2
95;95014;pr;a;m;v;6;0;150.0;730000.0;4866.67;;;0.0;2.0;0.0;1
95;95014;pr;a;m;v;6;C;145.0;599000.0;4131.03;;;0.0;0.5;2.0;2
95;95014;pr;a;m;v;7;0;198.0;865000.0;4368.69;;;0.0;1.0;1.0;1
95;95014;pr;a;m;v;7;C;160.0;540000.0;3375.0;;;0.0;2.0;1.0;1
95;95014;pr;a;m;v;7;G;150.0;353600.0;2357.33;;;0.0;1.0;1.0;1
95;95014;pr;a;m;v;8;F;202.0;895000.0;4430.69;;;0.0;1.0;2.0;1
95;95014;pr;a;m;v;9;C;250.0;796000.0;3184.0;;;0.0;2.0;1.0;1
95;95014;pr;a;m;vp;8;C;280.0;1095000.0;3910.71;;;0.0;1.0;1.0;2
95;95014;pr;ca;a;v;2;0;46.0;246000.0;5347.83;17.94;0.04;0.0;0.0;0.0;1
95;95014;pr;ca;a;v;4;0;84.0;409000.0;4869.05;;;0.0;0.0;0.0;1
95;95014;pr;ca;an;v;2;0;45.0;246000.0;5470.36;17.94;0.04;0.0;0.0;0.0;2
95;95014;pr;ca;an;v;3;0;61.0;303000.0;4967.21;;;0.0;0.0;0.0;1
95;95014;pr;ca;an;v;4;0;84.0;405000.0;4821.43;;;0.0;0.0;0.0;1
95;95014;pr;ca;an;v;5;0;95.0;405000.0;4308.51;;;0.0;0.0;0.0;3
95;95014;pr;cm;mn;v;4;0;75.0;332493.0;4433.24;;;0.0;1.0;0.0;1
95;95014;pr;cm;mn;v;5;0;100.0;344493.0;3444.93;12.48;0.043;0.0;0.0;0.0;1
95;95014;pr;cm;mn;v;6;0;125.0;395493.0;3163.94;;;0.0;1.0;0.0;1
95;95014;pr;m;m;v;5;D;100.0;349000.0;3490.0;12.48;0.043;0.0;0.0;0.0;1
95;95014;pr;m;m;v;7;C;155.0;530000.0;3419.35;;;0.0;0.0;0.0;1
95;95018;pr;a;a;pi;1;0;20.0;140000.0;7000.0;25.0;0.043;0.0;0.0;0.0;1
95;95018;pr;a;a;pi;2;D;56.0;220000.0;3928.57;18.14;0.055;0.0;0.0;0.0;1
95;95018;pr;a;a;pi;4;G;74.0;140000.0;1891.89;15.69;0.1;0.0;0.0;0.0;1
95;95018;pr;a;a;v;1;0;27.0;132500.0;5539.78;25.0;0.062;0.21;0.29;0.29;24
