DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
65;65003;pr;a;a;v;2;F;29.0;124200.0;4282.76;;;0.0;0.0;1.0;1
65;65005;pr;a;m;v;4;E;137.0;209500.0;1529.2;;;0.0;0.0;0.0;1
65;65007;pr;a;m;v;14;C;500.0;570000.0;1140.0;;;0.0;1.0;2.0;1
65;65007;pr;a;m;v;5;D;120.0;213000.0;1775.0;;;0.0;0.0;1.0;1
65;65007;pr;a;m;v;9;C;348.0;348000.0;1000.0;;;0.0;2.0;1.0;1
65;65007;pr;m;m;v;4;E;100.0;168000.0;1680.0;;;0.0;0.0;0.0;1
65;65010;pr;a;m;v;5;D;145.0;209250.0;1444.83;;;0.0;0.0;0.0;2
65;65010;pr;a;m;v;6;VI;200.0;371000.0;1855.0;;;0.0;2.0;0.0;1
65;65011;pr;a;m;v;4;VI;110.0;124000.0;1127.27;;;2.0;1.0;0.0;1
65;65011;pr;a;m;v;5;VI;192.0;208000.0;1083.33;;;0.0;0.0;1.0;1
65;65017;pr;a;a;v;1;F;31.0;79000.0;2548.39;;;0.0;1.0;0.0;2
65;65017;pr;a;a;v;1;G;23.0;70000.0;3043.48;;;0.0;0.0;1.0;1
65;65017;pr;a;a;v;3;0;50.0;152500.0;3050.0;;;1.0;1.0;1.0;1
65;65019;pr;a;m;v;5;VI;143.0;192600.0;1346.85;;;0.0;1.0;1.0;1
65;65019;pr;cm;m;v;2;A;85.0;184000.0;2164.71;;;0.0;0.0;0.0;1
65;65019;pr;cm;m;v;3;A;100.0;201000.0;2010.0;;;0.0;0.0;0.0;1
65;65020;pr;a;m;v;6;D;138.0;218400.0;1582.61;;;0.0;2.0;0.0;1
65;65020;pr;a;m;v;6;VI;130.0;223000.0;1715.38;;;0.0;2.0;0.0;1
65;65028;pr;a;a;v;3;0;79.0;66000.0;835.44;;;0.0;1.0;0.0;1
65;65031;pr;a;a;v;2;E;40.0;75000.0;1875.0;5.41;0.035;1.0;0.0;1.0;1
65;65031;pr;cm;mn;v;5;0;123.0;270000.0;2195.12;;;0.0;0.0;0.0;1
65;65031;pr;m;a;v;1;E;26.0;49500.0;1903.85;;;0.0;0.0;0.0;1
65;65035;pr;m;m;v;6;C;160.0;154990.0;968.69;;;1.0;2.0;1.0;1
65;65042;pr;a;a;v;3;VI;66.0;96300.0;1459.09;;;0.0;1.0;0.0;1
65;65047;pr;a;a;v;2;E;43.0;60000.0;1395.35;10.49;0.09;1.0;0.0;1.0;1
65;65047;pr;a;a;v;2;VI;47.0;55800.0;1187.23;10.49;0.106;0.0;0.0;1.0;1
65;65047;pr;a;a;v;3;0;69.0;72390.0;1049.13;8.57;0.098;1.0;0.0;1.0;1
65;65047;pr;a;a;v;3;D;60.0;93000.0;1550.0;8.57;0.066;1.0;0.0;1.0;1
65;65047;pr;a;a;v;3;E;67.0;59500.0;863.64;8.57;0.114;1.0;0.67;0.33;3
65;65047;pr;a;m;v;10;0;200.0;165000.0;825.0;;;0.0;0.0;2.0;1
65;65047;pr;a;m;v;2;NS;58.0;128500.0;2215.52;;;0.0;0.0;0.0;1
65;65047;pr;a;m;v;3;0;70.0;99000.0;1414.29;;;0.0;0.0;1.0;1
65;65047;pr;a;m;v;3;E;72.0;95000.0;1319.44;;;0.0;0.0;0.0;1
65;65047;pr;a;m;v;4;D;117.0;180000.0;1538.46;8.43;0.066;0.0;0.0;0.0;1
65;65047;pr;a;m;v;4;E;110.0;148075.0;1358.12;8.43;0.075;0.0;1.0;0.5;2
65;65047;pr;a;m;v;5;0;104.5;154200.0;1465.04;8.76;0.072;0.5;0.5;0.0;2
65;65047;pr;a;m;v;5;C;200.0;85000.0;425.0;8.76;0.247;0.0;0.0;0.0;1
65;65047;pr;a;m;v;5;D;135.5;273950.0;2065.12;8.76;0.053;0.0;0.5;0.5;2
65;65047;pr;a;m;v;5;E;177.0;208500.0;1159.46;8.76;0.091;0.0;0.0;0.5;2
65;65047;pr;a;m;v;5;VI;99.5;134750.0;1442.54;8.76;0.077;0.0;1.0;0.5;2
65;65047;pr;a;m;v;6;D;125.0;189000.0;1512.0;;;1.0;0.0;1.0;1
