type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;125;;4;199420;;;0;0;1;1;VI;;47.36333;1.7331;Non;5.0;;;;0;C;1983.0;2.0;2.0;;;;True;66.0;2984.0;;;Collectif;a;n;a;2020-04;41194;0103;411940103;H;41;;;;7.42;5.0;0.056;1595.36
pr;m;v;0;92;;5;110000;;;503;0;0;0;D;201;47.97096;0.95317;Non;;;;;0;F;;;;;;;;;;;;;a;;m;2020-04;41224;0000;412240000;Z;41;;;;;;;1195.65
pr;m;v;0;230;1823.0;6;302000;;;0;0;1;1;B;84;47.31729;1.5488;Non;1.0;;;;Sud;A;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-04;41016;0000;410160000;Z;41;;;;;;;1313.04
pr;m;v;0;81;239.0;3;120000;;;0;0;0;0;E;289;47.63998;1.44299;Oui;1.0;;;False;0;F;1960.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-04;41148;0000;411480000;Z;41;;;;;;;1481.48
pr;mn;v;0;98;653.0;5;181982;123982.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;8.46;1.0;0.055;8.46;1.0;0.055;1856.96
pr;mn;v;0;129;653.0;5;257595;199595.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;8.46;1.0;0.051;8.46;1.0;0.051;1996.86
pr;mn;v;0;110;653.0;4;219165;161165.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;;;;;;;1992.41
pr;mn;v;0;79;653.0;3;152714;94714.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;;;;;;;1933.09
pr;mn;v;0;80;653.0;4;149626;91626.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;;;;;;;1870.32
pr;mn;v;0;104;653.0;5;165022;107022.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;8.46;1.0;0.064;8.46;1.0;0.064;1586.75
pr;mn;v;0;82;653.0;4;144621;86621.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;;;;;;;1763.67
pr;mn;v;0;109;653.0;5;171538;113538.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;8.46;1.0;0.065;8.46;1.0;0.065;1573.74
pr;mn;v;0;89;653.0;4;157009;99009.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;;;;;;;1764.15
pr;mn;v;0;146;653.0;4;232887;174887.0;58000.0;0;0;0;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;;;;;;;1595.12
pr;mn;v;0;120;653.0;5;204443;146443.0;58000.0;0;0;1;0;0;;47.63231;1.37174;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;41206;0000;412060000;Z;41;8.46;1.0;0.06;8.46;1.0;0.06;1703.69
