type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;130;820.0;6;228770;;;0;0;0;1;NS;;46.31424;-0.29134;Non;;;3.0;;0;;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;79129;0000;791290000;Z;79;;;;;;;1759.77
pr;m;v;0;202;361.0;7;161200;;;0;0;0;0;C;135;46.64465;-0.24835;Non;;;;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;79202;0104;792020104;H;79;;;;;;;798.02
pr;m;v;0;181;6251.0;6;145600;;;0;0;0;0;C;146;46.64638;-0.41081;Oui;;;2.0;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-04;79239;0000;792390000;Z;79;;;;;;;804.42
pr;a;v;3;38;;2;34500;;;0;0;0;1;E;288;46.32284;-0.45826;Non;4.0;;0.0;;Sud-Ouest;;1900.0;;0.0;;;;False;6.0;850.0;Électrique;Radiateur;Individuel;a;n;a;2020-04;79191;0102;791910102;H;79;10.89;8.0;0.144;10.48;66.0;0.139;907.89
pr;a;v;3;51;;2;55000;;;0;0;0;1;E;235;46.84443;-0.48938;Non;4.0;;1.0;True;Est;C;;1.0;;;;;;;420.0;Électrique;;Individuel;a;n;a;2020-04;79049;0102;790490102;H;79;12.68;2.0;0.141;10.0;18.0;0.111;1078.43
pr;m;v;0;103;440.0;5;173000;;;0;0;1;1;D;185;46.83288;-0.48702;Non;;;;;Sud;B;2010.0;1.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-04;79049;0104;790490104;H;79;7.6;1.0;0.054;6.44;4.0;0.046;1679.61
pr;mn;v;0;107;1000.0;4;152800;;;0;0;1;0;0;;47.05052;-0.18703;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79056;0000;790560000;Z;79;;;;;;;1428.04
pr;m;v;0;170;;7;100000;;;421;0;0;0;0;;46.3286;-0.46493;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;79191;0303;791910303;H;79;;;;;;;588.24
pr;m;v;0;300;;6;290000;;;1209;0;0;0;0;;46.3286;-0.46493;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;79191;0303;791910303;H;79;;;;7.1;2.0;0.088;966.67
pr;m;v;0;135;;4;270000;;;1145;0;0;0;C;97;46.3286;-0.46493;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;79191;0303;791910303;H;79;;;;7.9;8.0;0.047;2000.0
pr;m;v;0;191;;8;430000;;;1787;0;0;0;D;;46.3286;-0.46493;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;79191;0303;791910303;H;79;;;;;;;2251.31
pr;m;v;0;443;;15;580000;;;2400;0;0;0;D;225;46.3286;-0.46493;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;79191;0303;791910303;H;79;;;;;;;1309.26
pr;m;pi;0;220;;7;380000;;;1595;0;0;0;D;;46.19208;-0.64499;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1727.27
pr;m;v;0;90;;5;130000;;;569;0;0;0;D;224;46.19208;-0.64499;Non;;;;;0;F;;;;;;;;;;;;;a;;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1444.44
pr;m;pi;0;143;;7;150000;;;650;0;0;0;D;178;46.19208;-0.64499;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1048.95
pr;mn;v;0;71;364.0;1;156576;;;0;0;0;0;0;;46.1921;-0.65079;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79170;0000;791700000;Z;79;;;;;;;2205.3
pr;m;v;0;116;;4;210000;;;909;0;0;0;0;;46.19734;-0.66501;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1810.34
pr;m;v;0;88;;2;110000;;;475;0;0;0;E;239;46.19411;-0.64625;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1250.0
pr;mn;v;0;88;438.0;6;163090;;;0;0;0;0;0;;46.1921;-0.65079;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1853.3
pr;m;v;0;116;1350.0;4;218379;;;0;0;0;1;NS;;46.18489;-0.68132;Non;;;;;0;;;2.0;;;False;;;;;Bois;;;m;n;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1882.58
pr;m;v;0;118;1163.0;4;115990;;;0;0;1;0;VI;;46.20044;-0.67986;Oui;;;;;Sud;;;1.0;;;False;;;;;Électrique;;;m;n;m;2020-04;79170;0000;791700000;Z;79;;;;;;;982.97
pr;m;v;0;220;989.0;6;478354;;;0;0;1;1;C;95;46.1874;-0.66673;Non;;;2.0;;Sud;A;;2.0;;;False;;;;;;;;m;n;m;2020-04;79170;0000;791700000;Z;79;;;;;;;2174.34
pr;m;v;0;178;2187.0;7;248000;;;0;0;0;3;C;122;46.19293;-0.68185;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1393.26
pr;m;v;0;88;161.0;2;112990;;;0;0;1;0;E;239;46.1875;-0.63715;Non;1.0;;1.0;;Sud;C;;2.0;;;False;;;;;Électrique;;;m;n;m;2020-04;79170;0000;791700000;Z;79;;;;;;;1283.98
pr;m;v;0;156;536.0;7;145990;;;0;0;2;0;C;125.42;46.19258;-0.6819;Non;;;;;Ouest;A;;2.0;;;False;;;;;;;;m;n;m;2020-04;79170;0000;791700000;Z;79;;;;;;;935.83
pr;mn;v;0;102;658.0;6;168857;;;0;0;0;0;0;;46.4243;-0.3559;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79086;0000;790860000;Z;79;;;;;;;1655.46
pr;m;v;0;443;46300.0;15;580160;;;0;0;0;1;D;225;46.32114;-0.41041;Non;;;1.0;True;0;A;;2.0;;;False;;;;;;;;m;n;m;2020-04;79191;0605;791910605;A;79;;;;;;;1309.62
pr;m;v;0;300;6884.0;6;291172;;;0;0;3;0;VI;;46.34271;-0.4812;Non;;;;;0;;;3.0;;;False;;;;;;;;m;n;m;2020-04;79191;0502;791910502;H;79;;;;7.1;2.0;0.088;970.57
pr;m;v;0;162;605.0;6;126500;;;0;0;1;1;E;283;46.4974;-0.04527;Non;;;;;0;;;;;;;;;;;Électrique;;;a;n;m;2020-04;79176;0000;791760000;Z;79;;;;;;;780.86
pr;m;v;0;200;989.0;7;105000;;;0;0;1;1;NS;;46.4974;-0.04527;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-04;79176;0000;791760000;Z;79;;;;;;;525.0
pr;m;v;0;300;3666.0;9;495000;;;0;0;0;2;F;415.0;46.4974;-0.04527;Non;;;;;0;;;;;;;;;;;Électrique;;;a;n;m;2020-04;79176;0000;791760000;Z;79;;;;;;;1650.0
pr;m;v;0;88;;4;150000;;;631;0;0;0;E;272;46.21516;-0.55195;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;79335;0000;793350000;Z;79;;;;;;;1704.55
pr;m;v;0;88;1292.0;4;150990;;;0;0;1;0;E;272.0;46.22014;-0.53371;Oui;;;;;sud-est;C;;1.0;;;False;;;;;Électrique;;;m;n;m;2020-04;79335;0000;793350000;Z;79;;;;;;;1715.8
pr;mn;v;0;82;503.0;5;137412;;;0;0;0;0;0;;46.24222;-0.22197;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79061;0000;790610000;Z;79;;;;;;;1675.76
pr;mn;v;0;84;555.0;4;163321;;;0;0;0;0;0;;46.36603;-0.30783;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79048;0000;790480000;Z;79;;;;;;;1944.3
pr;m;v;0;80;427.0;4;177900;;;0;0;1;0;B;52;46.37212;-0.30179;Non;;;;;Sud;A;;1.0;;;;;;;;;;Individuel;a;n;m;2020-04;79048;0000;790480000;Z;79;;;;;;;2223.75
pr;m;v;0;216;3190.0;7;176550;;;0;0;0;3;E;238.0;46.26301;-0.01849;Non;;;;;0;;;;;;;;;;;Bois;;;a;n;m;2020-04;79148;0000;791480000;Z;79;;;;;;;817.36
pr;m;v;0;120;970.0;6;160500;;;0;0;0;1;C;136;46.26301;-0.01849;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-04;79148;0000;791480000;Z;79;;;;;;;1337.5
pr;m;v;0;155;;7;270000;;;1145;0;0;0;E;235;46.18066;-0.47321;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;79031;0000;790310000;Z;79;;;;;;;1741.94
pr;m;v;0;200;;6;220000;;;952;0;0;0;C;130;46.18066;-0.47321;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;79031;0000;790310000;Z;79;;;;;;;1100.0
pr;m;v;0;260;;10;210000;;;887;0;0;0;D;;46.18066;-0.47321;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;79031;0000;790310000;Z;79;;;;;;;807.69
pr;m;v;0;300;1594.0;7;311970;;;0;0;1;1;C;96.0;46.17619;-0.46287;Non;;;;;Sud;B;;2.0;;;False;;;;;;;;m;n;m;2020-04;79031;0000;790310000;Z;79;;;;;;;1039.9
pr;m;v;0;260;1121.0;10;213179;;;0;0;0;0;D;;46.18179;-0.48433;Non;;;;;0;E;;;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;79031;0000;790310000;Z;79;;;;;;;819.92
pr;m;v;0;155;3067.0;7;275573;;;0;0;1;0;E;235;46.17128;-0.48539;Non;1.0;;;True;0;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;79031;0000;790310000;Z;79;;;;;;;1777.89
pr;mn;v;0;110;400.0;4;151240;126240.0;25000.0;0;0;0;0;0;;46.18235;-0.47882;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79031;0000;790310000;Z;79;;;;;;;1374.91
pr;m;v;0;100;175.0;4;74990;;;0;0;0;1;D;227.1;46.48781;-0.35096;Non;;;1.0;;Est;C;;1.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;79066;0000;790660000;Z;79;;;;;;;749.9
pr;m;v;0;135;1155.0;5;166384;;;0;0;0;1;C;127;46.5036;-0.38418;Non;1.0;;;;sud-est;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-04;79066;0000;790660000;Z;79;;;;;;;1232.47
pr;m;v;0;132;3561.0;5;160500;;;0;0;0;1;D;192;46.39416;-0.14184;Non;1.0;;2.0;True;Nord-Est;B;1980.0;2.0;1.0;;False;;;;;;;Individuel;a;n;m;2020-04;79246;0000;792460000;Z;79;;;;;;;1215.91
pr;m;v;0;84;932.0;3;78990;;;0;0;1;0;NS;;46.11409;-0.07623;Oui;1.0;;3.0;True;sud-ouest;;;2.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;79083;0000;790830000;Z;79;;;;;;;940.36
pr;m;v;0;132;4035.0;10;233200;;;0;0;0;3;E;244;46.12048;-0.08712;Non;;;1.0;;sud-ouest;E;;;;;;;;;;Bois;;;a;n;m;2020-04;79083;0000;790830000;Z;79;;;;;;;1766.67
pr;m;v;0;147;3648.0;4;187182;;;0;0;1;0;D;188;46.29856;-0.58858;Non;;;;;0;A;;1.0;;;False;;;;;;;;m;n;m;2020-04;79304;0000;793040000;Z;79;;;;;;;1273.35
pr;m;v;0;150;21732.0;5;109000;;;0;0;0;1;E;309;46.12719;0.1602;Non;;;;;0;;;;;;;;;;;Bois;;;a;n;m;2020-04;79150;0000;791500000;Z;79;;;;;;;726.67
pr;m;v;0;143;383.0;7;155490;;;0;0;2;0;D;178.0;46.26132;-0.70563;Non;;;;;0;A;;3.0;;;False;;;;;;;;m;n;m;2020-04;79257;0000;792570000;Z;79;;;;;;;1087.34
pr;m;v;0;125;1700.0;7;139100;;;0;0;0;1;VI;;46.47723;-0.32786;Non;1.0;;2.0;;Sud;;;2.0;;;;;;;;;;;a;n;m;2020-04;79070;0000;790700000;Z;79;;;;;;;1112.8
pr;a;v;1;113;;4;205000;;;0;0;1;0;C;135;46.84659;-0.50305;Non;1.0;;;True;Sud;B;;2.0;;;;;True;;;;;;a;n;a;2020-04;79049;0105;790490105;H;79;;;;;;;1814.16
pr;m;v;0;126;;6;120000;;;528;0;0;0;E;318;46.1707;-0.5868;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;79334;0000;793340000;Z;79;;;;;;;952.38
pr;m;v;0;50;;3;50000;;;236;0;0;0;0;;46.17357;-0.57922;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;79334;0000;793340000;Z;79;;;;;;;1000.0
pr;m;v;0;50;81.0;3;54990;;;0;0;1;0;NS;;46.17198;-0.57791;Oui;;;;;0;;;1.0;;;False;;;;;Électrique;;;m;n;m;2020-04;79334;0000;793340000;Z;79;;;;;;;1099.8
pr;m;v;0;170;8680.0;7;100000;;;0;0;0;1;VI;;46.11052;-0.35293;Non;;;;True;0;;;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-04;79090;0000;790900000;Z;79;;;;;;;588.24
pr;m;v;0;200;1648.0;6;228778;;;0;0;0;1;C;129.5;46.20615;-0.40177;Non;;;;;0;D;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-04;79166;0000;791660000;Z;79;;;;;;;1143.89
pr;m;v;0;191;3702.0;8;431558;;;0;1;1;1;D;;46.30861;-0.53876;Non;;;1.0;True;0;B;;3.0;;;False;;;;;Électrique;;;m;n;m;2020-04;79162;0000;791620000;Z;79;;;;;;;2259.47
pr;m;v;0;231;4282.0;12;129710;;;0;0;0;4;F;353.0;46.23005;-0.13646;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-04;79174;0000;791740000;Z;79;;;;;;;561.52
pr;mn;v;0;120;706.0;1;278200;;;0;0;0;0;0;;46.29333;-0.51136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79034;0000;790340000;Z;79;;;;;;;2318.33
pr;mn;v;0;116;641.0;5;134500;;;0;0;1;0;0;;47.05954;-0.24563;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79014;0000;790140000;Z;79;;;;;;;1159.48
pr;mn;v;0;93;403.0;5;136862;;;0;0;0;0;0;;46.35193;-0.1236;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79184;0000;791840000;Z;79;5.08;1.0;0.041;5.08;1.0;0.041;1471.63
pr;mn;v;0;100;350.0;1;174100;;;0;0;0;0;0;;46.36587;-0.51857;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79293;0000;792930000;Z;79;;;;;;;1741.0
pr;mn;v;0;102;395.0;5;166584;;;0;0;0;0;0;;46.36587;-0.51857;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79293;0000;792930000;Z;79;;;;;;;1633.18
pr;mn;v;0;93;406.0;5;157659;;;0;0;0;0;0;;46.27056;-0.47981;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79298;0000;792980000;Z;79;;;;;;;1695.26
pr;mn;v;0;86;406.0;6;145717;;;0;0;0;0;0;;46.27056;-0.47981;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79298;0000;792980000;Z;79;;;;;;;1694.38
pr;mn;v;0;93;487.0;5;183191;;;0;0;0;0;0;;46.32801;-0.45966;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79191;0101;791910101;H;79;;;;7.96;5.0;0.048;1969.8
pr;mn;v;0;79;270.0;4;163060;;;0;0;0;0;0;;46.32801;-0.45966;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79191;0101;791910101;H;79;;;;7.9;8.0;0.046;2064.05
pr;mn;v;0;73;282.0;5;142428;;;0;0;0;0;0;;46.32801;-0.45966;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;79191;0101;791910101;H;79;;;;7.96;5.0;0.049;1951.07
pr;m;v;0;111;;9;140000;;;590;0;0;0;D;230;46.32372;-0.46478;Oui;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;79191;0101;791910101;H;79;;;;;;;1261.26
pr;m;v;0;150;;5;190000;;;823;0;0;0;D;194;46.22423;-0.58953;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;79112;0000;791120000;Z;79;;;;;;;1266.67
