type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;23;;1;380;;;0;0;0;1;F;434;49.88707;2.30629;0;;;;;0;D;1994.0;;;;;;;;;;;;a;n;a;2020-04;80021;1101;800211101;H;80
pr;a;l;0;24;;1;421;;;0;0;0;1;0;;49.88459;2.29154;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-04;80021;0605;800210605;H;80
pr;a;l;0;66;;3;500;;;0;0;0;0;D;176;50.10663;1.83407;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;80001;0101;800010101;H;80
pr;a;l;0;32;;2;400;;;0;0;0;0;0;;50.1085;1.83604;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;80001;0101;800010101;H;80
pr;a;l;2;45;;2;513;;;0;1;0;1;D;210;49.87131;2.33403;0;3.0;;1.0;;Sud;B;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;80021;0902;800210902;H;80
pr;a;l;0;46;;3;665;;;0;0;1;0;VI;;49.88386;2.30172;0;;;;True;0;G;;1.0;;;;;False;;;;;Individuel;a;n;a;2020-04;80021;1203;800211203;H;80
pr;a;l;0;31;;1;607;;;0;0;0;1;NS;;49.88257;2.30027;0;5.0;;;;0;;;;;;;;True;;;Gaz;;Individuel;a;n;a;2020-04;80021;1203;800211203;H;80
pr;a;l;0;15;;1;405;;;0;0;1;0;VI;;49.88371;2.30186;0;;;;;0;G;;1.0;;;;;False;;;;;Individuel;a;n;a;2020-04;80021;1203;800211203;H;80
pr;a;l;0;31;;1;607;;;0;0;0;1;0;;49.88248;2.30094;0;;;;;0;;;;;;;;True;;;;;;a;n;a;2020-04;80021;1203;800211203;H;80
pr;a;l;0;23;;2;565;;;0;0;1;0;VI;;49.88378;2.30273;0;2.0;;;;0;G;;1.0;;;;;;;;;;Individuel;a;n;a;2020-04;80021;1203;800211203;H;80
pr;a;l;0;28;;2;550;;;0;0;1;0;VI;;49.88403;2.30287;0;2.0;;;;0;G;;1.0;;;;;False;;;;;Individuel;a;n;a;2020-04;80021;1203;800211203;H;80
pr;a;l;2;14;;1;440;;;0;0;0;1;0;;49.87462;2.3064;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;80021;0701;800210701;H;80
pr;a;l;0;34;;1;480;;;0;0;1;0;E;233;49.86717;2.28502;0;4.0;;;;0;B;;;;;;;True;;;Électrique;;Individuel;a;n;a;2020-04;80021;0701;800210701;H;80
pr;a;l;2;50;;2;630;;;0;0;0;0;D;193;49.86808;2.28501;0;;;;;0;B;2005.0;;;;;;True;;;;;;a;n;a;2020-04;80021;0701;800210701;H;80
pr;a;l;0;34;;1;480;;;0;0;0;1;E;233;49.86798;2.28442;0;;;;;0;B;2005.0;;;;;;True;;;;;;a;n;a;2020-04;80021;0701;800210701;H;80
