type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;59;;3;480;;;0;0;0;1;VI;;47.32644;1.30335;0;1.0;;1.0;False;0;NS;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;41258;0000;412580000;Z;41;24.0
pr;a;l;1;39;;1;640;;;0;0;1;0;VI;;47.39554;0.68323;0;3.0;;0.0;;Ouest;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;37261;0102;372610102;H;37;24.0
pr;a;l;3;40;;1;409;;;0;0;0;1;E;301;47.37949;0.69349;0;5.0;;;;0;F;;;;;;;True;;;;;Collectif;a;n;a;2020-04;37261;1103;372611103;H;37;24.0
pr;a;l;0;14;;1;415;;;0;0;1;0;F;366;47.38504;0.69274;0;;;0.0;;0;G;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;37261;0202;372610202;H;37;24.0
pr;a;l;2;34;;1;465;;;0;0;0;0;E;286;47.83685;1.93886;0;;;;;0;F;1974.0;;;;;;True;;;;;;a;n;a;2020-04;45234;2103;452342103;H;45;24.0
pr;a;l;1;23;;1;312;;;0;0;1;0;D;222;47.83999;1.93347;0;;;;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;45234;2103;452342103;H;45;24.0
pr;a;l;0;32;;1;446;;;0;0;0;1;D;191;47.95567;1.87685;0;5.0;;;;0;E;1977.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;45302;0101;453020101;H;45;24.0
pr;a;l;7;29;;1;385;;;0;0;0;1;D;206;47.8843;1.90719;0;;;1.0;;0;E;;;;;;;;;;;;Collectif;a;n;a;2020-04;45234;1501;452341501;H;45;24.0
pr;m;l;0;83;;4;520;;;0;0;0;1;A;39;47.25985;1.19173;0;1.0;;;;0;A;2018.0;1.0;1.0;;False;;;;;;;Individuel;a;n;m;2020-04;37046;0000;370460000;Z;37;24.0
pr;m;l;0;96;;5;599;;;0;0;1;1;A;39;47.25977;1.19087;0;1.0;;;False;0;A;2018.0;1.0;1.0;;False;;;;;;;Individuel;a;n;m;2020-04;37046;0000;370460000;Z;37;24.0
pr;m;l;0;110;115.0;6;960;;;0;0;0;2;A;10;47.36415;0.64682;0;;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-04;37122;0501;371220501;H;37;24.0
pr;m;l;0;92;360.0;4;858;;;0;0;0;1;D;162;47.8451;1.84547;0;;;1.0;;0;E;;;;;;;;;;Gaz;Radiateur;Collectif;a;n;m;2020-04;45282;0000;452820000;Z;45;24.0
pr;m;l;0;70;;4;810;;;0;0;0;1;D;223.0;47.89039;1.93703;0;0.0;;;False;0;B;2015.0;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;45286;0104;452860104;H;45;24.0
pr;a;l;0;25;;1;305;;;0;0;1;0;E;;46.80752;1.69172;0;3.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;36044;0102;360440102;H;36;24.0
pr;a;l;2;40;;2;740;;;0;0;0;1;NS;;48.58824;1.57819;0;2.0;;;;0;;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;28227;0000;282270000;Z;28;24.0
pr;a;l;1;29;;2;460;;;0;0;0;1;D;226;48.44088;1.46988;0;;;0.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;28218;0401;282180401;H;28;24.0
pr;a;l;3;44;;2;537;;;0;0;1;0;0;;48.43853;1.49326;0;;;1.0;;0;;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;28085;0201;280850201;H;28;24.0
pr;a;l;1;50;;2;540;;;0;0;1;0;E;247;48.44449;1.48761;0;;;0.0;;0;F;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;28085;0302;280850302;H;28;24.0
pr;a;l;0;68;;3;670;;;0;0;1;0;D;229;48.44636;1.49234;0;;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;28085;0302;280850302;H;28;24.0
pr;a;l;0;24;;1;300;;;0;0;0;0;E;295;48.44385;1.48901;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;28085;0302;280850302;H;28;24.0
pr;a;l;0;22;;1;330;;;0;0;1;0;VI;;48.44612;1.4898;0;3.0;;;True;Sud-Ouest;VI;;1.0;;;False;;False;;;;Radiateur;Collectif;a;n;a;2020-04;28085;0302;280850302;H;28;24.0
pr;a;l;4;40;;2;495;;;0;0;1;0;E;281;48.44413;1.49128;0;0.0;;0.0;;0;C;1990.0;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;28085;0302;280850302;H;28;24.0
pr;a;l;0;61;;3;665;;;0;0;0;1;B;52.4;47.88645;1.8823;0;1.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;45298;0102;452980102;H;45;24.0
pr;a;l;0;61;;3;665;;;0;0;0;0;B;52;47.88768;1.88055;0;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-04;45298;0102;452980102;H;45;24.0
pr;a;l;0;67;;3;700;;;0;0;0;0;A;49;47.39414;0.68484;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;20;;1;400;;;0;0;0;0;E;327;47.39414;0.68484;Non;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;21;;1;300;;;0;0;0;0;F;359;47.39414;0.68484;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;119;;4;1300;;;0;0;0;0;E;233;47.39414;0.68484;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;m;l;0;172;;6;1900;;;0;0;0;0;B;71;47.39414;0.68484;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;63;;3;700;;;0;0;0;0;D;222;47.39414;0.68484;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;51;;2;400;;;0;0;0;0;E;322;47.39414;0.68484;Non;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;30;;1;400;;;0;0;0;0;F;345;47.39414;0.68484;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;28;;1;400;;;0;0;0;0;B;89;47.39414;0.68484;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;101;;5;1100;;;0;0;0;0;D;224;47.39414;0.68484;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;1;53;;2;890;;;0;0;1;0;NS;;47.39065;0.68289;0;;;;True;0;NS;1900.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;2;32;;1;515;;;0;0;1;0;VI;;47.39232;0.68424;0;;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;;Individuel;a;n;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;1;44;;2;565;;;0;0;1;0;E;284.7;47.39247;0.68592;0;2.0;;;;0;E;;;;;True;;False;;;Gaz;;Collectif;a;n;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;2;37;;2;496;;;0;0;1;0;D;178;47.39365;0.68693;0;;;0.0;;Nord;F;;;0.0;;;;False;;;Électrique;Radiateur;Collectif;a;n;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;4;45;;3;665;;;0;0;1;0;E;276;47.39298;0.68731;0;;;0.0;;Sud;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;4;19;;1;380;;;0;0;1;0;E;241.0;47.39212;0.68505;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;3;87;;5;895;;;0;0;1;0;F;352;47.39277;0.68735;0;3.0;;0.0;;0;G;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;37261;0105;372610105;H;37;24.0
pr;a;l;0;34;;1;465;;;0;0;0;1;E;286.27;47.83728;1.93718;0;11.0;;;;0;F;;;;;;;True;;;Gaz;;Collectif;a;n;a;2020-04;45234;1801;452341801;H;45;24.0
pr;a;l;3;77;;4;830;;;0;1;0;0;B;62.0;47.91927;1.91925;0;;;;False;Est;C;2012.0;;;False;False;36.0;False;;;;;;a;n;a;2020-04;45234;0701;452340701;H;45;24.0
pr;a;l;2;43;;2;505;;;0;1;0;0;B;65;47.91222;1.91965;0;4.0;;1.0;False;Sud;C;2016.0;;;False;False;4.0;True;;;;;;a;n;a;2020-04;45234;0701;452340701;H;45;24.0
pr;a;l;0;46;79.0;2;550;;;0;0;0;0;E;320;48.00882;2.73485;0;;;1.0;False;0;C;;;;False;False;;True;;;;;;a;n;a;2020-04;45068;0101;450680101;H;45;24.0
pr;a;l;1;53;;2;610;;;0;1;0;1;C;105;47.91969;1.83095;0;;;0.0;;0;D;;;0.0;;;;True;;;Gaz;;Individuel;a;n;a;2020-04;45169;0102;451690102;H;45;24.0
pr;a;l;2;39;;2;547;;;0;0;1;0;A;41;47.92704;1.92499;0;4.0;;1.0;False;0;B;2017.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;45147;0303;451470303;H;45;24.0
pr;a;l;5;49;;2;545;;;0;0;0;1;E;273;47.87629;1.90273;0;0.0;;1.0;;0;C;1998.0;;;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;45232;0103;452320103;H;45;24.0
pr;a;l;0;25;;1;302;;;0;0;0;1;F;376;47.08753;2.42647;0;2.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;18033;0601;180330601;H;18;24.0
pr;a;l;0;53;;3;400;;;0;0;0;0;D;206;47.08355;2.43562;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;18033;0601;180330601;H;18;24.0
pr;a;l;0;15;;1;400;;;0;0;0;0;C;;47.38499;0.70538;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;1003;372611003;H;37;24.0
pr;m;l;0;60;;3;400;;;0;0;0;0;E;307;46.99176;2.23615;Non;;;;;0;F;;;;;;;;;;;;;a;;m;2020-04;18207;0000;182070000;Z;18;24.0
pr;a;l;0;21;;1;300;;;0;0;0;0;0;;46.99301;2.24628;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;18207;0000;182070000;Z;18;24.0
pr;a;l;0;51;;2;400;;;0;0;0;0;0;;46.99156;2.24302;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;18207;0000;182070000;Z;18;24.0
pr;m;l;0;67;;3;300;;;0;0;0;0;E;294;47.35156;2.19235;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;18159;0000;181590000;Z;18;24.0
pr;a;l;0;29;;1;400;;;0;0;0;0;0;;47.38952;0.66468;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;37195;0101;371950101;H;37;24.0
pr;a;l;1;42;;2;517;;;0;0;0;1;B;55;47.41926;0.69592;0;3.0;;1.0;;0;C;;;;;;;True;;;;;Collectif, Individuel;a;n;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;0;42;;2;500;;;0;0;0;0;B;55;47.42007;0.69617;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;0;32;;1;300;;;0;0;0;0;B;63;47.41958;0.69759;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;3;45;;2;550;;;0;0;0;0;C;144;47.41852;0.6964;0;;;1.0;False;0;A;2011.0;;;;True;;True;;;Électrique;;Individuel;a;n;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;5;40;;2;515;;;0;1;1;0;A;46;47.42228;0.70312;0;7.0;;;;0;C;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;3;42;;2;541;;;0;1;1;0;B;55;47.41937;0.69543;0;4.0;;;;0;C;;;;;True;;True;;;Gaz;;Collectif;a;n;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;0;45;;2;500;;;0;0;0;0;C;144;47.41895;0.69718;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;2;42;;2;511;;;0;0;0;0;0;;47.42195;0.70286;0;;;1.0;False;0;;2019.0;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;4;61;;3;649;;;0;0;0;0;B;65;47.41902;0.69556;0;5.0;;1.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-04;37261;1402;372611402;H;37;24.0
pr;a;l;0;41;;2;600;;;0;0;0;0;A;49;47.38831;0.65826;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37195;0102;371950102;H;37;24.0
pr;a;l;2;40;;2;655;;;0;0;1;0;D;199;47.38815;0.65388;0;;;;True;Sud-Est;B;1999.0;1.0;1.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;37195;0102;371950102;H;37;24.0
pr;a;l;2;43;;2;487;;;0;0;0;0;A;43;47.39541;0.65508;0;;;1.0;False;0;B;2014.0;;;;True;;False;;;Gaz;;Individuel;a;n;a;2020-04;37214;0103;372140103;H;37;24.0
pr;a;l;0;87;;4;500;;;0;0;0;0;D;152;47.48924;2.43686;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;18015;0000;180150000;Z;18;24.0
pr;a;l;0;43;;2;400;;;0;0;0;0;A;43;47.39585;0.6553;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;37214;0103;372140103;H;37;24.0
pr;a;l;0;40;;2;300;;;0;0;0;0;C;120;47.21832;2.06616;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;18279;0201;182790201;H;18;24.0
pr;a;l;0;57;;3;600;;;0;0;0;0;E;265;47.90694;1.94698;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;45284;0202;452840202;H;45;24.0
pr;a;l;0;64;;3;700;;;0;0;0;0;B;80;47.91388;1.97799;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;45284;0102;452840102;H;45;24.0
pr;a;l;1;57;;3;655;;;0;0;0;1;E;265;47.90694;1.94698;0;4.0;;2.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-04;45284;0202;452840202;H;45;24.0
pr;a;l;2;84;;4;938;;;0;0;0;1;D;212.0;47.91579;1.872;0;;;1.0;;0;C;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;45285;0107;452850107;H;45;24.0
pr;a;l;3;48;;2;492;;;0;0;0;1;C;145;47.35386;0.69338;0;3.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-04;37122;0701;371220701;H;37;24.0
pr;a;l;1;55;;2;545;;;0;0;0;1;A;49;47.34798;0.66001;0;5.0;;1.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-04;37122;0802;371220802;H;37;24.0
pr;a;l;3;51;;2;517;;;0;1;0;1;C;130;47.35373;0.66557;0;3.0;;1.0;;Nord-Ouest;A;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;37122;0102;371220102;H;37;24.0
pr;a;l;0;43;;2;554;;;0;0;1;0;D;216;47.39353;0.67979;0;3.0;;;;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;37261;0103;372610103;H;37;24.0
pr;a;l;2;39;;2;530;;;0;1;1;0;VI;;47.41785;0.68436;0;5.0;;1.0;;Sud-Ouest;VI;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;37261;1705;372611705;H;37;24.0
pr;a;l;0;40;;2;485;;;0;0;1;0;B;69;47.38548;0.81004;0;3.0;;2.0;;Est;C;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;37156;0104;371560104;H;37;24.0
pr;a;l;1;38;;2;531;;;0;0;0;1;D;223.0;47.36745;0.72348;0;3.0;;2.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-04;37208;0101;372080101;H;37;24.0
pr;a;l;3;36;;2;480;;;0;0;1;0;NS;;47.3799;0.69083;0;;;;False;0;;;;;;;;;;;Gaz;;Individuel;a;n;a;2020-04;37261;0801;372610801;H;37;24.0
pr;a;l;0;42;;2;500;;;0;0;0;0;A;;47.91272;1.87415;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;45285;0107;452850107;H;45;24.0
pr;a;l;1;110;;3;574;;;0;0;0;0;D;228;47.82519;1.69605;0;;;;;0;E;1960.0;;;;;;False;;;;;;a;n;a;2020-04;45203;0000;452030000;Z;45;24.0
pr;a;l;1;68;54.0;3;670;;;0;0;0;0;D;175;47.83924;1.6977;0;;;2.0;;0;B;2006.0;;;;;;False;;;;;;a;n;a;2020-04;45203;0000;452030000;Z;45;24.0
pr;a;l;2;61;;3;709;;;0;1;0;1;D;169;47.94204;1.82161;0;;;1.0;True;0;B;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;45235;0000;452350000;Z;45;24.0
pr;a;l;2;39;;3;520;;;0;0;0;0;VI;;47.99773;2.74361;0;2.0;;;False;0;VI;1946.0;;;False;False;;False;;;;;;a;n;a;2020-04;45208;0106;452080106;H;45;24.0
pr;a;l;1;45;;2;565;;;0;1;1;0;D;189;48.44754;1.47656;0;3.0;;1.0;;0;B;;;;;False;;True;;;Électrique;Convecteur;;a;n;a;2020-04;28229;0101;282290101;H;28;24.0
pr;a;l;1;47;;2;449;;;0;0;1;0;D;225;48.45107;1.47393;0;5.0;;;True;0;B;;;;;True;;False;;;Électrique;;Individuel;a;n;a;2020-04;28229;0101;282290101;H;28;24.0
pr;a;l;1;63;;3;680;;;0;1;1;0;VI;;47.42534;0.68216;0;;;2.0;;0;VI;;;0.0;;;;True;;;;Convecteur;Individuel;a;n;a;2020-04;37261;1702;372611702;H;37;24.0
pr;a;l;1;67;;3;695;;;0;1;0;1;D;219;47.37774;0.69004;0;;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;37261;0802;372610802;H;37;24.0
pr;a;l;2;66;;3;750;;;0;0;0;1;C;136;47.41032;0.67073;0;2.0;;1.0;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-04;37214;0104;372140104;H;37;24.0
pr;m;l;0;88;;4;800;;;0;0;0;0;D;228;47.89357;1.81355;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;45075;0101;450750101;H;45;24.0
pr;m;l;0;147;;4;700;;;0;0;0;0;D;184;47.93179;1.57109;Oui;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;45081;0000;450810000;Z;45;24.0
pr;m;l;0;92;;4;600;;;0;0;0;0;D;230;48.05246;1.79146;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;45313;0000;453130000;Z;45;24.0
pr;m;l;0;92;300.0;4;670;;;0;0;0;1;D;230;48.05241;1.79144;0;;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-04;45313;0000;453130000;Z;45;24.0
pr;m;l;0;89;;4;700;;;0;0;0;0;E;286;47.81182;2.40147;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;45042;0000;450420000;Z;45;24.0
pr;a;l;1;58;;3;422;;;0;0;0;1;E;234.0;48.04801;1.69564;0;2.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;45248;0000;452480000;Z;45;24.0
pr;m;l;0;55;170.0;3;700;;;0;0;0;1;0;;48.0473;1.6929;0;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;45248;0000;452480000;Z;45;24.0
pr;a;l;1;103;;4;690;;;0;0;0;1;F;407;48.04777;1.69471;0;2.0;;3.0;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-04;45248;0000;452480000;Z;45;24.0
pr;a;l;0;58;;3;400;;;0;0;0;0;E;234;48.0479;1.69556;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;45248;0000;452480000;Z;45;24.0
pr;a;l;0;103;;4;600;;;0;0;0;0;F;407;48.04776;1.69471;Oui;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;45248;0000;452480000;Z;45;24.0
pr;m;l;0;55;;3;700;;;0;0;0;0;0;;48.04729;1.69291;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;45248;0000;452480000;Z;45;24.0
pr;a;l;0;51;;2;400;;;0;0;0;0;D;206;47.38984;0.72248;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;37233;0107;372330107;H;37;24.0
pr;m;l;0;75;;4;600;;;0;0;0;0;C;118;47.79661;1.01498;Oui;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;41158;0000;411580000;Z;41;24.0
pr;a;l;0;66;;3;590;;;0;0;0;0;D;196;47.38953;0.72268;0;1.0;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-04;37233;0107;372330107;H;37;24.0
pr;a;l;0;37;;2;500;;;0;0;0;0;D;155;47.07536;2.38969;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;18033;0204;180330204;H;18;24.0
pr;a;l;0;38;;2;500;;;0;0;0;0;0;;47.08712;2.38516;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;18033;0203;180330203;H;18;24.0
pr;a;l;0;37;;2;300;;;0;0;0;0;D;214;46.72372;2.50291;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;18197;0102;181970102;H;18;24.0
pr;a;l;0;58;;3;400;;;0;0;0;0;0;;46.72372;2.50291;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;18197;0102;181970102;H;18;24.0
pr;a;l;0;72;;2;500;;;0;0;0;0;F;415;47.38984;0.72248;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37233;0107;372330107;H;37;24.0
pr;a;l;4;20;;1;352;;;0;0;1;0;VI;;47.4104;0.68525;0;10.0;;;;0;A;;;;;False;;True;;;;;Collectif;a;n;a;2020-04;37261;1404;372611404;H;37;24.0
pr;a;l;4;70;;3;640;;;0;1;0;1;D;168.0;47.40919;0.68961;0;5.0;;;;0;B;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;37261;1404;372611404;H;37;24.0
pr;a;l;0;86;;4;800;;;0;0;0;0;B;57;47.36766;0.67761;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;2201;372612201;H;37;24.0
pr;a;l;0;68;;3;600;;;0;0;0;0;B;57;47.36766;0.67761;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;2201;372612201;H;37;24.0
pr;a;l;0;59;;3;600;;;0;0;0;0;0;;47.37074;0.6784;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;37261;2201;372612201;H;37;24.0
pr;a;l;1;86;;4;843;;;0;0;0;0;B;57.0;47.36768;0.67702;0;;;1.0;False;0;C;2011.0;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-04;37261;2201;372612201;H;37;24.0
pr;a;l;0;64;;3;690;;;0;0;0;1;D;180;47.3676;0.6812;0;;;2.0;False;0;B;2003.0;;;;False;;False;;;;;;a;n;a;2020-04;37261;2201;372612201;H;37;24.0
pr;a;l;1;59;;3;653;;;0;0;0;0;0;;47.37133;0.6788;0;;;1.0;False;0;;2016.0;;;;False;;False;;;Gaz;;Collectif;a;n;a;2020-04;37261;2201;372612201;H;37;24.0
pr;a;l;5;68;;3;689;;;0;0;0;0;B;57.0;47.36768;0.67702;0;;;1.0;False;0;C;2011.0;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-04;37261;2201;372612201;H;37;24.0
