DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
973;97302;pa;a;a;l;2;0;50.0;700.0;0.2;0.2;0.2;5
973;97302;pa;a;m;l;2;0;43.0;760.0;0.0;0.0;0.0;1
973;97302;pa;a;m;l;5;0;120.0;1790.0;0.0;1.0;0.0;1
973;97302;pa;a;m;l;5;E;78.0;750.0;0.0;1.0;0.0;1
973;97302;pr;a;a;l;1;0;24.0;500.0;0.22;0.62;0.41;32
973;97302;pr;a;a;l;1;NS;25.0;539.0;0.11;1.0;0.0;9
973;97302;pr;a;a;l;1;VI;22.0;488.0;0.0;0.67;0.33;3
973;97302;pr;a;a;l;2;0;45.0;709.0;0.15;0.48;0.43;82
973;97302;pr;a;a;l;2;B;41.0;775.0;0.0;0.0;1.0;2
973;97302;pr;a;a;l;2;NS;40.0;707.0;0.09;0.88;0.22;32
973;97302;pr;a;a;l;2;VI;42.0;750.0;0.0;0.91;0.09;11
973;97302;pr;a;a;l;3;0;66.0;890.0;0.21;0.55;0.49;53
973;97302;pr;a;a;l;3;B;55.0;890.0;0.0;0.0;1.0;1
973;97302;pr;a;a;l;3;NS;62.0;870.0;0.29;0.82;0.35;17
973;97302;pr;a;a;l;3;VI;61.0;914.0;0.0;0.45;0.36;11
973;97302;pr;a;a;l;4;0;86.0;924.5;0.33;0.67;0.5;18
973;97302;pr;a;a;l;4;B;84.0;1155.0;0.0;1.0;0.0;1
973;97302;pr;a;a;l;4;NS;89.0;1070.0;0.2;1.2;0.6;5
973;97302;pr;a;a;l;4;VI;80.0;857.5;0.0;0.75;0.25;4
973;97302;pr;a;a;l;5;0;90.0;1021.0;0.0;2.0;0.0;1
973;97302;pr;a;a;l;5;NS;80.0;990.0;0.0;1.0;0.0;1
973;97302;pr;a;a;l;6;VI;69.0;688.0;2.0;1.0;0.0;1
973;97302;pr;a;l;l;3;0;90.5;895.0;0.0;-0.25;0.5;4
973;97302;pr;a;m;l;3;0;69.5;1026.0;0.0;0.75;0.5;4
