DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
29;29001;pr;a;m;v;10;C;246.0;478400.0;1944.72;;;0.0;2.0;0.0;1
29;29001;pr;a;m;v;5;D;110.0;159750.0;1452.27;;;0.0;0.0;1.0;1
29;29001;pr;a;m;v;6;NS;70.0;99045.0;1414.93;;;0.0;0.0;0.0;1
29;29001;pr;a;m;v;8;VI;150.0;253200.0;1688.0;;;0.0;0.0;1.0;1
29;29002;pr;a;m;v;1;0;65.0;30000.0;468.75;;;0.0;0.0;0.0;2
29;29002;pr;a;m;v;1;VI;24.0;44500.0;1854.17;;;0.0;1.0;0.0;1
29;29002;pr;a;m;v;2;0;130.0;55000.0;423.08;;;0.0;0.0;0.0;1
29;29002;pr;a;m;v;2;NS;120.0;50000.0;416.67;;;0.0;0.0;0.0;1
29;29002;pr;a;m;v;5;E;129.0;220750.0;1749.91;;;0.0;0.5;1.0;2
29;29002;pr;a;m;v;7;E;140.0;181050.0;1293.21;;;0.0;1.0;1.0;1
29;29002;pr;cm;mn;v;4;0;82.5;165523.0;2007.45;;;0.0;1.0;0.0;2
29;29002;pr;cm;mn;v;5;0;100.0;175523.0;1755.23;;;0.0;1.0;0.0;1
29;29003;pr;a;a;pi;1;E;24.0;30000.0;1250.0;;;0.0;0.0;0.0;1
29;29003;pr;a;a;v;1;E;24.0;39140.0;1630.83;;;0.0;0.0;1.0;2
29;29003;pr;a;a;v;3;D;65.0;172000.0;2646.15;;;0.0;0.0;1.0;1
29;29003;pr;a;m;v;2;C;52.0;104000.0;2000.0;;;0.0;1.0;0.0;1
29;29003;pr;a;m;v;2;D;40.5;88295.0;2180.36;;;0.0;1.0;0.0;2
29;29003;pr;a;m;v;2;NS;41.0;91800.0;2239.02;;;0.0;1.0;0.0;1
29;29003;pr;a;m;v;3;D;70.5;114560.5;1640.18;;;0.0;0.0;1.0;2
29;29003;pr;a;m;v;4;D;72.0;127200.0;1766.67;;;0.0;0.0;2.0;1
29;29003;pr;a;m;v;4;E;91.0;318150.0;3496.15;;;0.0;0.0;2.0;1
29;29003;pr;a;m;v;5;0;70.0;74200.0;1060.0;;;0.0;0.0;1.0;1
29;29003;pr;a;m;v;5;C;140.0;362500.0;2512.57;;;0.0;0.0;2.0;2
29;29003;pr;a;m;v;5;E;107.0;339150.0;3169.63;;;0.0;0.0;2.0;1
29;29003;pr;cm;m;v;2;A;55.0;136500.0;2481.82;;;0.0;0.0;0.0;1
29;29003;pr;cm;m;v;4;A;78.0;143500.0;1796.05;;;0.0;0.0;0.67;3
29;29003;pr;cm;m;v;5;A;97.0;162000.0;1662.16;;;0.0;0.0;1.0;4
29;29003;pr;cm;m;v;6;A;129.0;192900.0;1543.75;;;0.0;0.0;1.0;3
29;29003;pr;cm;mn;v;5;0;60.0;227000.0;3783.33;;;0.0;0.0;0.0;1
29;29003;pr;cm;mn;v;6;0;132.0;198500.0;1503.79;;;0.0;1.0;0.0;1
29;29003;pr;m;m;v;6;F;135.0;81500.0;603.7;;;0.0;0.0;0.0;1
29;29004;pr;a;a;pi;2;E;40.0;74900.0;1872.5;12.44;0.08;0.0;0.0;1.0;1
29;29004;pr;a;a;v;2;D;40.5;76967.0;1900.85;12.44;0.078;1.0;0.0;1.0;2
29;29004;pr;a;a;v;2;E;41.0;66735.0;1627.68;12.44;0.094;0.33;0.0;0.67;3
29;29004;pr;a;a;v;3;D;66.0;97740.0;1480.91;;;1.0;0.0;1.0;1
29;29004;pr;a;a;v;3;NS;70.0;88593.0;1265.61;;;0.0;0.0;0.0;1
29;29004;pr;a;m;v;3;D;90.0;175000.0;1944.44;;;0.0;1.0;0.0;1
29;29004;pr;a;m;v;4;0;100.0;149800.0;1498.0;;;0.0;0.0;1.0;1
29;29004;pr;a;m;v;4;D;101.0;167480.0;1658.22;;;0.0;0.0;2.0;1
29;29004;pr;a;m;v;5;D;125.0;200513.0;1604.1;;;0.0;1.0;1.0;1
29;29004;pr;a;m;v;6;D;152.0;189990.0;1249.93;;;0.0;1.0;1.0;1
29;29004;pr;a;m;v;7;D;243.0;367500.0;1512.35;;;0.0;1.0;1.0;1
29;29004;pr;a;m;v;8;E;220.0;264375.0;1201.7;;;0.0;0.0;1.0;1
29;29005;pr;a;m;v;10;NS;180.0;280000.0;1555.56;;;0.0;5.0;0.0;1
29;29005;pr;cm;mn;v;4;0;100.0;241931.0;2416.68;;;0.0;1.0;0.0;2
29;29005;pr;cm;mn;v;5;0;132.0;274931.0;2081.3;9.66;0.056;0.0;1.0;0.0;2
29;29006;pr;a;a;v;1;0;28.5;70600.0;2792.07;;;0.0;0.0;1.0;6
29;29006;pr;a;a;v;1;C;40.0;242200.0;6055.0;;;1.0;0.0;1.0;1
29;29006;pr;a;a;v;1;E;28.0;85600.0;2884.62;;;0.33;0.0;1.0;3
29;29006;pr;a;a;v;2;0;33.5;142500.0;3896.76;14.0;0.044;0.5;0.0;1.0;4
29;29006;pr;a;a;v;2;C;36.0;106000.0;2944.44;14.0;0.057;0.0;0.0;0.0;1
29;29006;pr;a;a;v;2;D;40.0;127000.0;3228.57;14.0;0.053;0.5;1.0;0.0;2
29;29006;pr;a;a;v;2;E;45.0;132500.0;2664.33;14.0;0.059;0.0;0.0;0.67;3
29;29006;pr;a;a;v;2;F;40.5;156025.0;3756.52;14.0;0.046;0.0;0.0;1.0;2
29;29006;pr;a;a;v;3;0;52.0;219820.0;4227.31;12.62;0.036;0.0;0.0;2.0;1
29;29006;pr;a;a;v;3;D;59.5;168350.0;2935.51;12.62;0.061;0.0;0.0;1.0;2
29;29006;pr;a;a;v;3;E;66.5;184000.0;2795.0;12.62;0.054;0.0;1.0;0.0;2
29;29006;pr;a;a;v;3;G;75.0;143200.0;1909.33;12.62;0.079;1.0;0.0;1.0;1
29;29006;pr;a;m;v;10;E;206.0;644800.0;3130.1;;;0.0;4.0;0.0;1
29;29006;pr;a;m;v;4;D;80.0;215855.0;2698.19;7.98;0.035;0.0;1.0;0.0;1
29;29006;pr;a;m;v;5;D;121.0;341500.0;2822.31;;;0.0;0.0;2.0;1
29;29006;pr;a;m;v;5;E;98.0;195686.0;1996.8;;;0.0;1.0;0.0;1
29;29006;pr;a;m;v;5;VI;110.0;341500.0;3104.55;;;0.0;1.0;1.0;1
29;29006;pr;a;m;v;6;D;121.5;241950.0;2034.08;;;0.0;0.5;1.0;2
29;29006;pr;a;m;v;6;E;132.0;367500.0;2784.09;;;0.0;1.0;1.0;1
29;29006;pr;a;m;v;6;G;158.0;294840.0;1866.08;;;0.0;0.0;2.0;1
29;29006;pr;a;m;v;7;D;170.0;310000.0;1823.53;;;0.0;0.0;2.0;1
29;29006;pr;a;m;v;7;E;155.0;378000.0;2438.71;;;0.0;1.0;1.0;1
29;29006;pr;a;m;v;7;VI;275.0;569000.0;2069.09;;;0.0;0.0;3.0;1
29;29006;pr;a;m;v;8;0;170.0;600000.0;3529.41;;;0.0;0.0;3.0;1
29;29006;pr;a;m;v;8;VI;172.0;599000.0;3482.56;;;0.0;2.0;1.0;1
29;29006;pr;ca;an;v;1;0;38.0;145000.0;3815.79;;;0.0;0.0;0.0;1
29;29006;pr;ca;an;v;3;0;73.0;298000.0;4082.19;12.62;0.037;0.0;0.0;0.0;1
29;29008;pr;m;m;v;6;E;138.0;242300.0;1755.8;;;0.0;0.0;2.0;1
29;29010;pr;a;m;v;6;B;159.0;235500.0;1481.13;;;0.0;0.0;1.0;1
29;29010;pr;cm;mn;v;4;0;101.0;177687.0;1759.28;;;0.0;0.0;0.0;1
29;29010;pr;cm;mn;v;5;0;99.5;174494.0;1755.54;;;0.0;0.0;0.0;2
29;29010;pr;cm;mn;v;6;0;110.0;189687.0;1724.43;;;0.0;0.0;0.0;1
29;29011;pr;a;a;v;3;VI;59.5;177487.5;2983.12;10.83;0.044;0.0;0.0;0.0;2
29;29011;pr;a;a;v;4;A;59.0;177000.0;3000.0;;;0.0;0.0;1.0;3
29;29011;pr;a;m;v;4;0;180.0;168800.0;937.78;;;0.0;0.0;1.0;1
29;29011;pr;a;m;v;5;D;87.0;186375.0;2142.24;;;0.0;2.0;0.0;1
29;29011;pr;a;m;v;5;VI;171.0;170000.0;994.15;;;0.0;0.0;0.0;1
29;29011;pr;a;m;v;6;C;109.0;238500.0;2188.07;;;0.0;0.0;1.0;1
29;29011;pr;a;m;v;6;F;106.0;233500.0;2202.83;;;0.0;1.0;1.0;1
29;29011;pr;a;m;v;8;E;217.5;259700.0;1385.14;;;0.0;0.0;1.0;2
29;29012;pr;a;m;v;2;NS;40.0;9990.0;249.75;;;0.0;0.0;0.0;1
29;29012;pr;a;m;v;5;0;96.0;82125.0;855.46;;;0.0;0.5;0.0;2
29;29012;pr;m;m;v;5;VI;96.0;85000.0;885.42;;;0.0;0.0;0.0;1
29;29015;pr;a;m;v;6;D;150.0;280900.0;1872.67;7.92;0.051;0.0;0.0;1.0;1
29;29015;pr;a;m;v;7;0;147.0;289946.0;1972.42;;;0.0;1.0;1.0;1
29;29015;pr;a;m;v;8;C;185.0;274000.0;1481.08;;;0.0;2.0;1.0;1
29;29016;pr;a;m;v;11;VI;304.0;302800.0;982.34;;;0.0;3.0;0.0;2
29;29016;pr;a;m;v;4;E;76.0;65000.0;855.26;;;0.0;0.0;0.0;1
29;29016;pr;a;m;v;4;F;78.0;42500.0;555.97;;;0.0;1.0;0.0;2
29;29016;pr;a;m;v;7;D;161.0;127800.0;793.79;;;0.0;1.0;0.0;1
29;29016;pr;m;m;v;5;VI;103.0;69500.0;674.76;;;0.0;0.0;0.0;1
29;29017;pr;a;m;v;15;VI;600.0;671000.0;1118.33;;;0.0;0.0;0.0;1
