type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;82370;;0;120;1001.0;4;277536;;;0;0;1;0;0;;43.91672;1.338;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82079;0000;820790000;Z;82
pr;mn;v;82170;;0;130;861.0;5;261916;;;0;0;0;0;0;;43.87026;1.27872;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82048;0000;820480000;Z;82
pr;mn;v;82370;;0;90;488.0;4;165785;;;0;0;0;0;0;;43.92286;1.45321;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82194;0000;821940000;Z;82
pr;mn;v;82700;;0;80;600.0;4;167000;112000.0;55000.0;0;0;1;0;0;;43.95705;1.23192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82125;0000;821250000;Z;82
pr;mn;v;82700;;0;90;600.0;5;168300;113300.0;55000.0;0;0;0;0;0;;43.95705;1.23192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82125;0000;821250000;Z;82
pr;mn;v;82700;;0;87;600.0;5;153250;98250.0;55000.0;0;0;0;0;0;;43.95705;1.23192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82125;0000;821250000;Z;82
pr;mn;v;82700;;0;73;715.0;4;179487;119487.0;60000.0;0;0;0;0;0;;43.95705;1.23192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82125;0000;821250000;Z;82
pr;mn;v;82410;;0;90;1000.0;4;173400;116900.0;56500.0;0;0;1;0;0;;44.04659;1.45025;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82161;0000;821610000;Z;82
pr;mn;v;82600;;0;105;1255.0;5;259841;;;0;0;0;0;0;;43.85113;1.2202;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82190;0000;821900000;Z;82
pr;mn;v;82600;;0;120;1091.0;5;280586;;;0;0;0;0;0;;43.85113;1.2202;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82190;0000;821900000;Z;82
pr;mn;v;82290;;0;90;810.0;4;169000;119000.0;50000.0;0;0;0;0;0;;44.04551;1.21856;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82096;0000;820960000;Z;82
pr;mn;v;82170;;0;90;800.0;4;197500;119000.0;78500.0;0;0;1;0;0;;43.81439;1.32354;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82142;0000;821420000;Z;82
pr;mn;v;82170;;0;120;481.0;5;249329;;;0;0;0;0;0;;43.81439;1.32354;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82142;0000;821420000;Z;82
pr;mn;v;82370;;0;90;730.0;4;187500;119000.0;68500.0;0;0;1;0;0;;43.96291;1.45027;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82167;0000;821670000;Z;82
pr;mn;v;82400;;0;80;600.0;4;126500;106500.0;20000.0;0;0;1;0;0;;44.17568;0.94807;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82032;0000;820320000;Z;82
pr;mn;v;82500;;0;90;1000.0;4;159000;119000.0;40000.0;0;0;1;0;0;;43.87935;1.01192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82013;0000;820130000;Z;82
pr;a;l;82800;;0;56;;3;500;;;0;0;0;0;F;359;44.07543;1.52196;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;82134;0000;821340000;Z;82
pr;mn;v;82170;;0;100;600.0;4;218325;;;0;0;0;0;0;;43.82274;1.29104;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82075;0000;820750000;Z;82
pr;mn;v;82000;;0;90;810.0;4;169000;119000.0;50000.0;0;0;0;0;0;;44.01458;1.36392;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82121;0104;821210104;H;82
pr;mn;v;82000;;0;100;1100.0;4;179000;;;0;0;0;0;0;;44.01458;1.36392;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;82121;0104;821210104;H;82
