type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;22;;1;386;;;0;0;0;0;E;317;47.25459;-2.26808;0;2.0;;;;0;VI;;;;;;;;;;;;;a;n;a;2020-04;44184;0130;441840130;H;44
pr;a;l;0;22;;1;401;;;0;0;1;0;E;319.0;47.27953;-2.22339;0;;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;44184;0110;441840110;H;44
pr;a;l;2;20;;1;350;;;0;0;1;0;C;100;47.21055;-1.56876;0;;;;False;0;A;;;;;;;;;;;;Collectif;a;n;a;2020-04;44109;0101;441090101;H;44
pr;a;l;2;17;;1;392;;;0;0;1;0;E;;47.21431;-1.57162;0;2.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;44109;0101;441090101;H;44
pr;a;l;1;21;;1;324;;;0;0;1;1;E;240.9;47.25639;-2.25806;0;;;1.0;False;Est;C;;;;;;;True;;;Électrique;;Individuel;a;n;a;2020-04;44184;0121;441840121;A;44
pr;m;l;0;90;1500.0;4;729;;;0;0;0;0;C;;47.23077;-1.35428;0;1.0;;;;0;VI;;;;;;;;;;;;;a;n;m;2020-04;44084;0000;440840000;Z;44
pr;a;l;0;43;;1;450;;;0;0;0;1;NS;;47.1933;-1.54472;0;;;;True;Ouest;;;;;;False;;False;;;;;;a;n;a;2020-04;44143;0301;441430301;H;44
pr;m;l;0;124;800.0;5;895;;;0;0;2;0;VI;;46.9561;-1.60284;0;1.0;;;;0;VI;;2.0;;;;;;;;;;;a;n;m;2020-04;44156;0000;441560000;Z;44
pr;a;l;1;23;;1;341;;;0;0;1;0;A;31;47.21145;-1.58236;0;;;1.0;False;0;C;;;;;;;;;;Gaz;;Individuel;a;n;a;2020-04;44109;0306;441090306;H;44
pr;a;l;0;46;;2;612;;;0;0;1;0;D;221;47.24211;-1.52842;0;;;1.0;;0;C;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;44109;1007;441091007;H;44
pr;a;l;3;62;;3;718;;;0;0;0;1;B;62.3;47.20942;-1.57784;0;4.0;;;;0;C;;;;;False;;True;;;Gaz;;;a;n;a;2020-04;44109;0309;441090309;H;44
pr;a;l;2;64;;3;719;;;0;1;1;0;0;;47.25431;-1.56541;0;;;1.0;;0;;2019.0;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;44109;0807;441090807;H;44
pr;a;l;2;64;;3;656;;;0;0;0;1;A;39;47.32771;-2.43331;0;;;1.0;False;Ouest;B;;;;;;;;;;Gaz;;Individuel;a;n;a;2020-04;44069;0101;440690101;H;44
pr;a;l;5;66;;3;784;;;0;0;1;0;B;55.3;47.24153;-1.51714;0;5.0;;1.0;;0;C;;;;;True;;False;;;Gaz;;Collectif;a;n;a;2020-04;44109;1006;441091006;H;44
pr;a;l;0;39;;2;505;;;0;0;1;0;E;280;47.21328;-1.70559;0;;;;;0;C;;;;;False;;False;;;;;;a;n;a;2020-04;44047;0103;440470103;H;44
pr;a;l;6;39;;1;460;;;0;0;0;1;B;53.0;47.2442;-1.61679;0;;;1.0;False;Nord-Ouest;A;;;;;;;True;;;Électrique;;Individuel;a;n;a;2020-04;44162;0101;441620101;H;44
pr;a;l;0;43;;2;611;;;0;1;1;0;VI;;47.24253;-1.61139;0;9.0;;1.0;;0;VI;2018.0;1.0;;;;;;;;Gaz;Radiateur;;a;n;a;2020-04;44162;0101;441620101;H;44
pr;a;l;0;40;21.0;2;510;;;0;0;1;0;B;63;47.18744;-1.68369;0;;;1.0;;0;C;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;44101;0102;441010102;H;44
pr;a;l;0;48;;2;555;;;0;0;0;1;D;211;47.24494;-1.57563;0;;;1.0;False;0;C;;;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;44109;0707;441090707;H;44
pr;a;l;0;65;;3;600;;;0;0;0;0;B;60;47.23069;-1.71818;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;44047;0202;440470202;H;44
pr;a;l;2;46;;2;480;;;0;1;0;1;C;150;47.47638;-1.7705;0;2.0;;1.0;;0;B;2004.0;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;44015;0000;440150000;Z;44
pr;m;l;0;134;;5;900;;;0;0;0;0;D;153;47.05572;-1.51245;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;44223;0000;442230000;Z;44
pr;a;l;0;61;;3;600;;;0;0;0;0;A;47;47.17455;-1.5475;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;44143;0502;441430502;H;44
pr;m;l;0;72;;4;800;;;0;0;0;0;C;125;47.17455;-1.5475;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;44143;0502;441430502;H;44
pr;a;l;0;43;;1;400;;;0;0;0;0;0;;47.17455;-1.5475;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;44143;0502;441430502;H;44
pr;a;l;0;40;;2;400;;;0;0;0;0;0;;47.64413;-2.06912;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;44185;0000;441850000;Z;44
pr;a;l;1;61;;3;600;;;0;1;1;0;B;54;47.25767;-2.25474;0;;;;;0;C;;;;;True;;False;;;Gaz;;Individuel;a;n;a;2020-04;44184;0123;441840123;H;44
pr;a;l;0;31;;1;310;;;0;0;0;1;NS;;47.28323;-2.0186;0;;;1.0;False;Est;;;;;;;;True;;;Électrique;;Individuel;a;n;a;2020-04;44116;0000;441160000;Z;44
pr;a;l;1;41;;2;440;;;0;0;1;0;VI;;47.28945;-2.02896;0;;;0.0;;0;VI;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;44116;0000;441160000;Z;44
pr;a;l;0;68;;3;600;;;0;0;0;0;C;131;47.23009;-1.53575;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;44109;0501;441090501;H;44
pr;a;l;2;68;;3;659;;;0;0;0;0;C;131;47.22967;-1.53579;0;;;;False;0;D;1999.0;;;;True;;False;;;Gaz;;Individuel;a;n;a;2020-04;44109;0501;441090501;H;44
