DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
74;74002;pr;a;a;l;2;B;47.0;773.0;0.0;0.0;1.0;1
74;74002;pr;a;a;l;3;D;76.5;771.0;0.5;0.0;1.0;2
74;74002;pr;a;m;l;5;D;124.0;1342.0;0.0;1.0;1.0;1
74;74004;pr;a;a;l;4;C;90.0;1400.0;1.0;0.0;1.0;1
74;74005;pr;a;a;l;2;0;40.0;502.0;1.0;0.0;1.0;1
74;74005;pr;a;a;l;3;D;66.0;771.0;1.0;0.0;1.0;1
74;74005;pr;a;a;l;3;E;57.0;726.0;1.0;0.0;1.0;2
74;74005;pr;a;m;l;5;C;127.0;1556.0;0.0;2.0;1.0;1
74;74006;pa;a;a;l;2;0;40.0;741.0;0.5;0.5;0.0;2
74;74006;pa;a;a;l;2;D;48.0;900.0;2.0;0.0;1.0;1
74;74006;pr;a;a;l;1;D;32.0;690.0;0.0;0.0;1.0;1
74;74006;pr;a;a;l;2;B;42.0;781.0;0.0;0.0;1.0;1
74;74006;pr;a;a;l;2;D;44.0;745.0;0.0;0.0;1.5;2
74;74006;pr;a;a;l;3;0;74.0;1138.0;0.0;0.0;1.0;1
74;74006;pr;a;a;l;3;B;68.0;1130.0;0.0;0.0;1.0;1
74;74006;pr;a;m;l;4;C;135.0;2090.0;0.0;1.0;1.0;1
74;74006;pr;a;m;l;5;D;149.0;2000.0;0.0;1.0;1.0;1
74;74007;pa;a;a;l;4;E;94.0;1360.0;1.0;1.0;1.0;1
74;74007;pa;a;m;l;2;F;50.0;970.0;0.0;0.0;1.0;1
74;74007;pr;a;a;l;2;D;44.0;665.0;0.0;1.0;0.0;1
74;74007;pr;a;a;l;4;B;86.0;1400.0;0.0;0.0;0.0;1
74;74007;pr;a;a;l;4;E;98.0;1489.0;0.0;0.0;2.0;1
74;74008;pa;a;a;l;1;E;23.0;650.0;1.0;0.0;1.0;1
74;74008;pa;a;a;l;2;0;55.0;1060.0;1.0;0.0;0.0;1
74;74008;pa;a;a;l;4;0;70.0;450.0;1.0;0.0;1.0;1
74;74008;pr;a;a;l;1;0;33.0;543.0;1.0;0.33;1.0;3
74;74008;pr;a;a;l;1;D;29.0;590.0;0.67;0.0;1.0;3
74;74008;pr;a;a;l;1;E;29.0;596.0;0.75;0.5;0.5;4
74;74008;pr;a;a;l;1;F;28.0;600.0;0.0;0.0;1.0;1
74;74008;pr;a;a;l;2;0;45.0;711.0;0.13;0.07;0.13;15
74;74008;pr;a;a;l;2;C;55.0;794.0;0.33;0.0;1.0;3
74;74008;pr;a;a;l;2;D;47.0;735.0;0.67;0.33;0.67;3
74;74008;pr;a;a;l;2;E;40.0;920.0;0.33;0.33;1.0;3
74;74008;pr;a;a;l;2;F;44.0;790.0;0.5;0.5;0.5;2
74;74008;pr;a;a;l;3;0;68.0;1000.0;0.0;0.0;0.33;9
74;74008;pr;a;a;l;3;B;70.5;1271.5;0.25;0.0;0.75;4
74;74008;pr;a;a;l;3;C;72.0;1080.0;1.0;0.0;1.0;1
74;74008;pr;a;a;l;3;D;67.5;935.0;0.0;0.0;0.5;4
74;74008;pr;a;a;l;3;E;66.0;899.0;1.0;0.0;1.0;1
74;74008;pr;a;a;l;3;NS;64.0;936.0;1.0;0.0;0.0;1
74;74008;pr;a;a;l;4;0;83.0;1188.0;0.57;0.0;0.71;7
74;74008;pr;a;a;l;4;C;86.0;1350.0;2.0;0.0;1.0;1
74;74008;pr;a;a;l;4;D;66.0;955.0;1.0;0.0;1.0;1
74;74008;pr;a;m;l;4;B;69.0;1300.0;0.0;0.0;1.0;1
74;74008;pr;a;m;l;6;D;168.0;1814.0;0.0;0.5;0.5;2
74;74010;pa;a;a;l;1;0;24.0;420.0;0.33;0.0;0.67;3
74;74010;pa;a;a;l;1;B;24.0;550.0;0.0;0.0;0.0;1
74;74010;pa;a;a;l;1;D;22.0;500.0;0.0;0.0;0.5;2
74;74010;pa;a;a;l;2;0;45.0;790.0;0.62;0.0;0.57;21
74;74010;pa;a;a;l;2;A;43.0;870.0;0.0;0.0;0.0;2
74;74010;pa;a;a;l;2;B;45.0;550.0;1.0;0.33;0.67;3
74;74010;pa;a;a;l;2;C;45.0;760.0;0.0;0.0;0.0;1
74;74010;pa;a;a;l;2;D;46.0;620.0;0.62;0.12;0.88;8
74;74010;pa;a;a;l;2;E;51.0;770.0;1.0;0.0;1.0;1
74;74010;pa;a;a;l;3;0;67.0;1000.0;1.0;0.09;0.91;11
74;74010;pa;a;a;l;3;B;75.0;800.0;0.67;0.0;1.0;3
74;74010;pa;a;a;l;3;C;67.0;1200.0;0.33;0.0;0.33;3
74;74010;pa;a;a;l;3;D;63.0;950.0;0.6;0.0;1.0;5
74;74010;pa;a;a;l;3;E;73.0;929.0;0.0;0.0;1.0;2
74;74010;pa;a;a;l;4;0;82.0;1250.0;1.0;0.0;0.78;9
74;74010;pa;a;a;l;4;D;82.0;1450.0;1.0;0.0;1.0;2
74;74010;pa;a;a;l;4;F;78.0;1710.0;1.0;0.0;1.0;1
74;74010;pa;a;l;l;5;0;98.0;1474.0;0.0;0.0;1.0;1
74;74010;pa;a;l;l;6;0;213.0;1474.0;0.0;0.0;0.0;1
74;74010;pa;a;m;l;5;0;150.0;512.5;1.5;0.0;1.5;2
74;74010;pr;a;a;l;1;0;25.0;586.5;0.5;0.5;0.3;10
74;74010;pr;a;a;l;1;A;30.5;607.5;0.5;0.5;0.0;2
74;74010;pr;a;a;l;1;B;28.0;622.0;0.57;0.14;0.71;7
74;74010;pr;a;a;l;1;C;34.0;506.0;0.8;0.6;0.4;5
74;74010;pr;a;a;l;1;D;29.5;524.5;0.25;0.38;0.54;24
74;74010;pr;a;a;l;1;E;29.0;563.0;0.28;0.34;0.56;32
74;74010;pr;a;a;l;1;F;30.0;545.0;0.28;0.45;0.38;29
74;74010;pr;a;a;l;1;G;21.0;518.0;0.33;0.33;0.33;9
74;74010;pr;a;a;l;1;VI;25.0;536.0;0.5;0.75;0.25;4
74;74010;pr;a;a;l;2;0;46.0;770.0;0.33;0.24;0.52;21
74;74010;pr;a;a;l;2;A;54.5;900.0;0.0;0.0;0.5;2
74;74010;pr;a;a;l;2;B;46.0;745.0;0.38;0.38;0.46;13
74;74010;pr;a;a;l;2;C;43.0;725.0;0.3;0.4;0.3;10
74;74010;pr;a;a;l;2;D;46.0;748.5;0.61;0.26;0.67;46
74;74010;pr;a;a;l;2;E;43.0;730.0;0.6;0.26;0.62;53
74;74010;pr;a;a;l;2;F;44.0;715.0;0.43;0.74;0.61;23
74;74010;pr;a;a;l;2;G;49.0;680.0;0.2;0.4;0.4;5
74;74010;pr;a;a;l;2;NS;38.0;1785.0;0.0;0.0;0.0;1
74;74010;pr;a;a;l;2;VI;52.0;875.0;0.0;0.0;1.0;1
74;74010;pr;a;a;l;3;0;76.0;1091.5;0.4;0.25;0.5;20
74;74010;pr;a;a;l;3;A;68.0;1035.0;0.5;0.0;0.5;2
74;74010;pr;a;a;l;3;B;66.0;1021.0;0.3;0.09;0.65;23
74;74010;pr;a;a;l;3;C;65.0;995.0;0.55;0.18;0.73;11
74;74010;pr;a;a;l;3;D;68.0;947.0;0.56;0.15;0.66;41
74;74010;pr;a;a;l;3;E;69.5;1012.5;0.66;0.32;0.57;44
74;74010;pr;a;a;l;3;F;66.0;881.0;0.54;0.54;0.31;13
74;74010;pr;a;a;l;3;G;67.5;854.0;0.5;0.0;1.0;2
74;74010;pr;a;a;l;3;VI;57.5;987.5;0.25;0.5;0.5;4
74;74010;pr;a;a;l;4;0;88.5;1246.0;0.62;0.12;0.62;8
74;74010;pr;a;a;l;4;B;82.0;1356.0;0.2;0.2;0.6;5
74;74010;pr;a;a;l;4;C;88.0;1099.0;0.56;0.33;0.67;9
74;74010;pr;a;a;l;4;D;81.5;1120.0;0.5;0.17;0.67;24
74;74010;pr;a;a;l;4;E;98.0;1356.5;0.4;0.3;1.1;10
74;74010;pr;a;a;l;4;F;91.5;1344.0;0.0;1.0;1.0;2
74;74010;pr;a;a;l;4;NS;83.0;1120.0;0.0;0.0;1.0;1
74;74010;pr;a;a;l;4;VI;105.0;1750.0;0.0;0.67;1.33;3
74;74010;pr;a;a;l;5;0;165.0;2315.0;1.0;1.0;1.0;1
74;74010;pr;a;a;l;5;A;115.0;2850.0;0.0;0.0;0.0;1
74;74010;pr;a;a;l;5;B;154.0;1866.0;1.0;1.0;1.0;1
