type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;55160;;0;48;;3;400;;;0;0;0;0;0;;49.09525;5.6313;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;55198;0000;551980000;Z;55
pr;m;v;55250;55517;0;113;923.0;7;90000;;;0;0;0;1;0;;48.97855;5.0617;Oui;;;8.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;55517;0000;555170000;Z;55
pr;a;l;55000;55029;2;24;;1;241;;;0;0;0;1;F;334;48.77311;5.15528;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;;a;n;a;2020-03;55029;0106;550290106;H;55
pr;m;v;55000;55029;0;44;;2;37000;;;0;0;0;0;VI;;48.77368;5.15876;Oui;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;55029;0106;550290106;H;55
pr;m;l;55000;55029;0;60;;4;600;;;0;0;0;1;0;;48.77079;5.15936;0;;;;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;55029;0106;550290106;H;55
pr;a;v;55000;55029;0;110;;3;99500;;;0;0;0;0;F;402;48.77307;5.1593;Oui;3.0;;;True;0;C;;;;;False;;False;12.0;772.0;Électrique;Radiateur;Individuel;m;n;a;2020-03;55029;0106;550290106;H;55
pr;a;l;55000;55029;2;27;;1;310;;;0;0;0;1;D;176;48.77473;5.15789;0;;;0.0;;0;E;;;0.0;;;;False;;;;Radiateur;;a;n;a;2020-03;55029;0106;550290106;H;55
pr;m;v;55000;55029;0;145;;6;69000;;;0;0;0;1;D;197;48.76694;5.16269;Non;3.0;;0.0;True;0;;;;0.0;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;55029;0105;550290105;H;55
pr;m;v;55250;55040;0;160;386.0;6;77000;;;0;0;1;0;0;;48.97264;5.18239;Non;2.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55040;0000;550400000;Z;55
pr;m;v;55430;55043;0;130;185.0;5;152000;;;0;0;1;0;D;154.0;49.17782;5.38263;Oui;2.0;;;;0;E;1927.0;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;55043;0000;550430000;Z;55
pr;m;v;55840;;0;150;;5;190000;;;806;0;0;0;E;247;49.16408;5.36809;Oui;;;;;0;F;;;;;;;;;;;;;a;n;m;2020-03;55505;0000;555050000;Z;55
pr;m;v;55840;55505;0;102;400.0;5;139000;;;0;0;0;1;F;400;49.16687;5.35771;Oui;;;3.0;;0;G;;;;;;;;;;;;Individuel;a;n;m;2020-03;55505;0000;555050000;Z;55
pr;m;v;55840;55505;0;164;2670.0;7;257000;;;0;0;0;1;C;116;49.17143;5.36476;Non;;;1.0;;0;A;;;;;False;;;;;;;Individuel;m;n;m;2020-03;55505;0000;555050000;Z;55
pr;m;v;55840;55505;0;150;;5;193500;;;0;0;0;0;E;247;49.16465;5.36398;Oui;1.0;;;False;0;F;;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;55505;0000;555050000;Z;55
pr;m;v;55190;55573;0;110;570.0;7;85000;;;0;1;0;1;NS;;48.69017;5.61558;Oui;1.0;;1.0;True;0;;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;55573;0000;555730000;Z;55
pr;m;v;55190;55573;0;98;520.0;4;139000;;;0;0;1;0;E;291.0;48.68535;5.62457;Non;2.0;;0.0;False;0;;;;1.0;;;;;;;;Radiateur;;a;n;m;2020-03;55573;0000;555730000;Z;55
pr;m;v;55000;55029;0;122;1617.0;6;150000;;;0;0;0;1;D;181;48.78251;5.18274;Non;;;3.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-03;55029;0102;550290102;H;55
pr;m;v;55300;55467;0;122;2168.0;1;28000;;;0;0;0;0;0;;48.83155;5.51004;Non;1.0;;0.0;False;0;;;;0.0;;;;;;;;;;a;n;m;2020-03;55467;0000;554670000;Z;55
pr;m;v;55300;55467;0;250;1155.0;9;77000;;;0;0;0;1;0;;48.82913;5.5206;Non;2.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55467;0000;554670000;Z;55
pr;m;l;55800;55378;0;46;;2;360;;;0;0;0;1;G;570;48.87924;4.93841;0;2.0;;1.0;False;0;D;;;0.0;;;;;;;;;Individuel;a;n;m;2020-03;55378;0000;553780000;Z;55
pr;m;v;55200;55553;0;111;;5;35000;;;0;0;0;1;E;272;48.77964;5.6157;Non;2.0;;0.0;False;0;;;;0.0;;;;;;;;Convecteur;Individuel;a;n;m;2020-03;55553;0000;555530000;Z;55
pr;m;v;55110;55078;0;205;535.0;8;70000;;;0;0;0;1;VI;;49.333;5.17904;Oui;;;1.0;;0;;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;55078;0000;550780000;Z;55
pr;m;v;55110;55078;0;121;731.0;5;85000;;;0;0;0;2;E;283.0;49.33457;5.1775;Oui;1.0;;1.0;;0;B;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;55078;0000;550780000;Z;55
pr;m;v;55210;55551;0;750;3626.0;4;190000;;;0;0;1;0;VI;;48.99474;5.7065;Non;2.0;;16.0;True;sud-est;;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;55551;0000;555510000;Z;55
pr;m;v;55300;55268;0;170;1421.0;7;159000;;;0;0;1;1;B;81;48.97951;5.52038;Non;2.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55268;0000;552680000;Z;55
pr;m;v;55150;55461;0;200;603.0;7;230000;;;0;0;0;1;NS;;49.39578;5.5262;Oui;;;;True;0;;;1.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-03;55461;0000;554610000;Z;55
pr;m;v;55110;55028;0;185;1000.0;6;163000;;;0;0;0;0;D;225;49.35243;5.09095;Oui;1.0;;;False;0;F;;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-03;55028;0000;550280000;Z;55
pr;m;v;55260;55175;0;155;1480.0;6;79000;;;0;0;0;2;E;248;48.8509;5.28348;Oui;;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-03;55175;0000;551750000;Z;55
pr;m;v;55160;55265;0;220;3550.0;6;219000;;;0;0;0;1;D;182;49.09718;5.79435;Oui;1.0;;6.0;True;0;D;1550.0;1.0;;;False;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55265;0000;552650000;Z;55
pr;m;v;55400;55094;0;142;;5;250000;;;0;0;1;1;C;134;49.16757;5.70396;Non;;;;;0;A;1900.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;55094;0000;550940000;Z;55
pr;m;v;55120;55202;0;175;1374.0;6;35500;;;0;0;0;1;D;157;49.0754;5.0182;Oui;1.0;;;False;0;C;;2.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;55202;0000;552020000;Z;55
pr;m;v;55000;55514;0;125;535.0;4;108000;;;0;0;0;0;VI;;48.74707;5.05346;Oui;3.0;;;False;0;VI;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;55514;0000;555140000;Z;55
pr;a;v;55000;55029;2;54;;2;59000;;;0;1;1;0;C;135;48.77965;5.16792;Oui;5.0;;1.0;False;0;E;;1.0;;;;;True;;;;;;m;n;a;2020-03;55029;0101;550290101;H;55
pr;m;v;55140;55217;0;97;1376.0;4;40000;;;0;0;1;0;0;;48.49206;5.68487;Non;2.0;;1.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55217;0000;552170000;Z;55
pr;m;l;55300;55263;0;70;;4;490;;;0;0;0;1;D;227;48.85833;5.47929;0;1.0;;0.0;False;0;C;;;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-03;55263;0000;552630000;Z;55
pr;m;v;55150;55563;0;114;350.0;4;60500;;;0;0;0;1;0;;49.37286;5.50613;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;55563;0000;555630000;Z;55
pr;m;v;55500;55374;0;118;692.0;3;23000;;;0;0;1;0;0;;48.65346;5.21403;Oui;2.0;;0.0;False;0;;;;0.0;;;;;;;;;;a;n;m;2020-03;55374;0000;553740000;Z;55
pr;m;v;55260;55384;0;57;421.0;4;75000;;;0;0;0;1;0;;48.87824;5.33197;Non;2.0;;0.0;False;0;;;;0.0;;;;;;;;;Individuel;a;n;m;2020-03;55384;0000;553840000;Z;55
pr;m;v;55800;55340;0;65;1703.0;2;44000;;;0;0;1;0;0;;48.78267;5.0034;Oui;2.0;;0.0;False;0;;;;0.0;;;;;;;;;;a;n;m;2020-03;55340;0000;553400000;Z;55
pr;m;v;55110;;0;77;;3;90000;;;401;0;0;0;0;;49.3957;5.11142;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;55561;0000;555610000;Z;55
pr;m;v;55320;55009;0;264;1337.0;7;313000;;;0;0;0;2;D;199;49.06896;5.39933;Non;1.0;;;True;Nord-Sud;C;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;55009;0000;550090000;Z;55
pr;m;v;55320;55009;0;108;340.0;5;88000;;;0;0;0;1;E;322;49.06969;5.40646;Oui;;;2.0;;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-03;55009;0000;550090000;Z;55
pr;m;v;55320;55009;0;125;502.0;5;128000;;;0;0;0;0;G;591.0;49.07969;5.40702;Non;;;1.0;;0;G;;;;;False;;;;;;;Individuel;m;n;m;2020-03;55009;0000;550090000;Z;55
pr;m;v;55260;55269;0;140;548.0;4;83000;;;0;0;0;1;D;190.0;48.93713;5.39927;Non;1.0;;0.0;False;0;;;;0.0;;;;;;;;;;a;n;m;2020-03;55269;0000;552690000;Z;55
pr;m;v;55800;55427;0;850;5932.0;15;1235000;;;0;0;0;6;0;;48.8293;4.99346;Non;2.0;;10.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;55427;0000;554270000;Z;55
pr;m;v;55800;55427;0;100;270.0;6;85000;;;0;0;0;1;0;;48.82286;4.97809;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;55427;0000;554270000;Z;55
pr;m;v;55150;55297;0;137;545.0;5;55000;;;0;0;0;1;0;;49.36523;5.34866;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;55170;0000;551700000;Z;55
pr;m;v;55300;55159;0;70;;3;15000;;;0;0;0;0;0;;48.92651;5.47705;Non;1.0;;0.0;False;0;;;;0.0;;;;;;;;;;a;n;m;2020-03;55159;0000;551590000;Z;55
pr;m;v;55100;55166;0;133;200.0;6;128000;;;0;0;0;0;D;;49.10674;5.37499;Non;;;;;0;E;;;;;False;;;;;;;Individuel;m;n;m;2020-03;55166;0000;551660000;Z;55
pr;m;v;55120;55117;0;118;675.0;3;23500;;;0;0;1;0;F;448;49.10454;5.10428;Oui;1.0;;;True;0;G;;1.0;1.0;;False;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55117;0000;551170000;Z;55
pr;m;v;55120;55117;0;151;1900.0;6;80000;;;0;0;1;1;D;209;49.10967;5.05575;Non;2.0;;;;0;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;55117;0000;551170000;Z;55
pr;m;v;55160;55457;0;183;2800.0;7;260000;;;0;0;1;3;D;178;49.08266;5.71218;Non;1.0;;;;Sud;B;;3.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;55457;0000;554570000;Z;55
pr;m;v;55210;55462;0;220;1626.0;9;209990;;;0;0;0;1;D;228;49.02171;5.67282;Non;2.0;;5.0;True;sud-est;D;;2.0;;;False;;;;;;;;m;n;m;2020-03;55462;0000;554620000;Z;55
pr;m;v;55100;55545;0;230;628.0;9;228000;;;0;0;3;1;NS;;49.15237;5.36126;Non;1.0;;;;0;;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;55545;0101;555450101;H;55
pr;m;v;55100;55545;0;101;700.0;5;212000;;;0;0;0;0;D;215;49.15588;5.35726;Non;;;;;0;E;;;;;False;;;;;;;Individuel;m;n;m;2020-03;55545;0101;555450101;H;55
pr;m;v;55100;55545;0;123;200.0;6;74000;;;0;0;0;0;VI;;49.15158;5.35697;Oui;;;;;0;;;;;;False;;;3.0;100.0;;;;m;n;m;2020-03;55545;0101;555450101;H;55
pr;m;v;55000;55029;0;178;1500.0;6;200000;;;0;0;0;0;E;240;48.77245;5.18064;Non;;;;False;0;F;;;;;;;;;;;;;m;n;m;2020-03;55029;0103;550290103;H;55
pr;m;v;55100;55545;0;168;655.0;8;237000;;;0;0;0;1;E;283;49.16314;5.36771;Non;;;1.0;;0;F;;;;;False;;;;;Gaz;;;m;n;m;2020-03;55545;0101;555450101;H;55
pr;m;v;55120;55014;0;230;1300.0;9;154000;;;0;0;1;1;D;209;49.1479;5.07406;Non;3.0;;1.0;;0;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;55014;0000;550140000;Z;55
pr;m;v;55120;55014;0;180;800.0;4;65000;;;0;0;0;1;VI;;49.1482;5.08493;Oui;1.0;;1.0;;sud-est;;;1.0;;;False;;;;;;;;m;n;m;2020-03;55014;0000;550140000;Z;55
pr;m;v;55270;55023;0;215;1500.0;7;95000;;;0;0;0;0;VI;;49.21175;5.15286;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;55023;0000;550230000;Z;55
pr;m;v;55800;55388;0;218;882.0;6;159500;;;0;0;0;1;VI;;48.88545;4.99192;Oui;1.0;;4.0;False;0;VI;;2.0;;;;;;;;;;;m;n;m;2020-03;55388;0000;553880000;Z;55
pr;m;v;55160;55579;0;150;;5;131000;;;0;0;0;0;E;291;49.14421;5.54673;Non;;;;;0;E;;;;;False;;;;;;;;m;n;m;2020-03;55579;0000;555790000;Z;55
pr;m;v;55120;55068;0;125;360.0;5;98000;;;0;0;0;0;F;351;49.13183;5.13829;Non;;;;;0;B;;;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;55068;0000;550680000;Z;55
pr;m;v;55300;55487;0;125;2570.0;5;77000;;;0;0;0;0;D;159.0;48.98732;5.55846;Oui;1.0;;;False;0;D;1924.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-03;55487;0000;554870000;Z;55
pr;m;v;55320;55492;0;202;1820.0;7;173000;;;0;0;0;0;D;229.0;49.08086;5.46379;Oui;;;1.0;;0;E;;;;;False;;;;;;;Individuel;m;n;m;2020-03;55492;0000;554920000;Z;55
pr;m;v;55150;55145;0;120;688.0;5;119000;;;0;0;0;1;D;183;49.34345;5.40244;Oui;;;3.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-03;55145;0000;551450000;Z;55
pr;m;v;55140;55533;0;160;1919.0;6;169000;;;0;0;1;0;E;314;48.5985;5.66242;Oui;4.0;;0.0;True;0;;;;1.0;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;55533;0000;555330000;Z;55
pr;m;v;55500;55335;0;90;244.0;4;65000;;;0;0;1;0;0;;48.62536;5.21213;Oui;2.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55335;0000;553350000;Z;55
pr;m;v;55600;;0;300;;10;470000;;;1983;0;0;0;0;;49.49359;5.29202;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;55410;0000;554100000;Z;55
pr;m;v;55160;;0;300;;10;330000;;;1381;0;0;0;0;;49.13077;5.62706;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;55557;0000;555570000;Z;55
pr;m;v;55160;55557;0;300;1400.0;10;333000;;;0;0;0;0;VI;;49.13073;5.63029;Oui;1.0;;;False;0;VI;1959.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-03;55557;0000;555570000;Z;55
pr;m;v;55150;;0;127;;5;70000;;;322;0;0;0;0;;49.39266;5.30382;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;55071;0000;550710000;Z;55
pr;m;v;55700;;0;99;;6;100000;;;442;0;0;0;0;;49.55575;5.22051;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;55391;0000;553910000;Z;55
pr;m;v;55100;55073;0;268;200.0;10;215000;;;0;0;0;0;C;;49.20787;5.38878;Non;3.0;;1.0;;0;C;;;;;False;;;;;;;;m;n;m;2020-03;55073;0000;550730000;Z;55
pr;m;v;55290;55051;0;150;375.0;6;80000;;;0;0;0;1;E;266;48.56412;5.34574;Oui;2.0;;0.0;False;0;E;;;1.0;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;55051;0000;550510000;Z;55
pr;a;l;55200;55122;1;32;;2;365;;;0;0;1;0;E;273;48.76164;5.59366;0;;;0.0;;0;;;;0.0;;;;False;;;Gaz;Radiateur;;a;n;a;2020-03;55122;0000;551220000;Z;55
pr;a;l;55200;55122;1;60;;2;370;;;0;0;1;0;0;;48.76456;5.59013;0;;;0.0;;0;;;;0.0;;;;True;;;Électrique;Convecteur;;a;n;a;2020-03;55122;0000;551220000;Z;55
pr;m;v;55200;55122;0;101;594.0;6;105000;;;0;0;1;0;0;;48.76816;5.58288;Oui;1.0;;0.0;False;0;;;;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;55122;0000;551220000;Z;55
pr;a;v;55200;55122;2;114;;4;71000;;;0;0;0;1;C;112;48.75557;5.57994;Non;;;0.0;;0;;;;0.0;;;;True;14.0;600.0;;Radiateur;;a;n;a;2020-03;55122;0000;551220000;Z;55
pr;a;v;55200;55122;1;56;;3;40000;;;0;0;0;1;0;;48.77166;5.58893;Non;;;0.0;;0;;;;1.0;;;;True;;;;Radiateur;;a;n;a;2020-03;55122;0000;551220000;Z;55
pr;m;v;55200;55122;0;88;1770.0;5;71000;;;0;0;0;1;D;227;48.75909;5.6111;Non;1.0;;0.0;False;0;;;;1.0;;;;;;;;Sol;Individuel;a;n;m;2020-03;55122;0000;551220000;Z;55
pr;a;l;55200;55122;2;75;;4;460;;;0;0;0;1;C;137;48.75858;5.58979;0;;;0.0;;0;;1900.0;;0.0;;;;True;;;Gaz;Radiateur;;a;n;a;2020-03;55122;0000;551220000;Z;55
pr;m;l;55000;55186;0;92;;7;560;;;0;0;1;0;0;;48.79264;5.12677;0;2.0;;0.0;False;0;;;;0.0;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;55186;0000;551860000;Z;55
pr;m;v;55130;55459;0;108;592.0;5;50000;;;0;0;0;1;0;;48.59731;5.42014;Oui;3.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;55459;0000;554590000;Z;55
pr;m;v;55130;55459;0;159;366.0;7;90000;;;0;0;0;1;D;170;48.59513;5.41824;Oui;2.0;;0.0;False;0;D;;;1.0;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;55459;0000;554590000;Z;55
pr;m;v;55130;55516;0;113;322.0;5;55000;;;0;0;0;1;D;196;48.61078;5.403;Oui;2.0;;0.0;False;0;B;;;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-03;55516;0000;555160000;Z;55
pr;m;v;55130;;0;140;;5;130000;;;569;0;0;0;E;286;48.60955;5.39957;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;55516;0000;555160000;Z;55
pr;m;v;55290;55348;0;132;567.0;5;20000;;;0;0;0;1;0;;48.53133;5.26699;Oui;2.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55348;0000;553480000;Z;55
pr;a;l;55300;55463;1;22;;1;215;;;0;0;0;1;B;70;48.88856;5.54614;0;;;0.0;;0;;;;0.0;;;;True;;;;Radiateur;;a;n;a;2020-03;55463;0000;554630000;Z;55
pr;a;l;55300;55463;1;80;;3;420;;;0;0;0;1;0;;48.89206;5.5415;0;;;0.0;;0;;;;0.0;;;;False;;;;;;a;n;a;2020-03;55463;0000;554630000;Z;55
pr;m;v;55300;55463;0;110;;6;23000;;;0;0;1;0;VI;;48.88227;5.55124;Non;2.0;;;;Nord-Ouest;;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;55463;0000;554630000;Z;55
pr;m;v;55300;55463;0;163;125.0;8;33000;;;0;0;1;0;D;158;48.89462;5.5564;Non;3.0;;0.0;False;0;;;;0.0;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;55463;0000;554630000;Z;55
pr;m;v;55300;55463;0;158;1020.0;6;163500;;;0;0;0;1;D;224;48.87668;5.60211;Non;2.0;;0.0;True;0;;2012.0;;0.0;;;;;;;;Sol;;a;n;m;2020-03;55463;0000;554630000;Z;55
pr;m;v;55300;55463;0;55;116.0;6;20000;;;0;0;0;0;0;;48.88937;5.53664;Non;3.0;;0.0;False;0;;;;1.0;;;;;;;Gaz;;Individuel;a;n;m;2020-03;55463;0000;554630000;Z;55
pr;m;v;55300;55463;0;91;45.0;4;16440;;;0;0;0;1;E;296.0;48.88701;5.53865;Non;3.0;;0.0;False;0;;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;55463;0000;554630000;Z;55
pr;m;v;55270;55527;0;116;1100.0;4;65000;;;0;0;0;1;F;342;49.2257;5.03344;Oui;1.0;;1.0;True;0;D;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;55527;0000;555270000;Z;55
pr;m;v;55270;55527;0;134;326.0;5;69500;;;0;0;0;1;VI;;49.22711;5.03299;Oui;1.0;;;True;0;G;;2.0;;;False;;;;;Gaz;;Individuel;a;n;m;2020-03;55527;0000;555270000;Z;55
pr;m;v;55270;55527;0;85;672.0;4;49990;;;0;0;0;1;G;579;49.22517;5.04291;Non;;;;True;0;C;;1.0;;;False;;;;;;;Individuel;m;n;m;2020-03;55527;0000;555270000;Z;55
pr;m;v;55270;55527;0;98;135.0;3;29500;;;0;0;0;1;VI;;49.22906;5.03347;Oui;1.0;;;False;0;G;;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;55527;0000;555270000;Z;55
pr;m;v;55270;55527;0;163;1682.0;6;140000;;;0;0;1;1;VI;;49.22445;5.03462;Oui;1.0;;1.0;True;0;;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;55527;0000;555270000;Z;55
pr;m;v;55270;55527;0;130;;5;49000;;;0;0;0;1;NS;;49.22584;5.03319;Oui;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;55527;0000;555270000;Z;55
pr;a;l;55100;55545;2;59;;3;530;;;0;1;0;1;D;199;49.166;5.39908;0;;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;55545;0108;555450108;H;55
pr;a;l;55100;55545;0;63;;3;545;;;0;1;0;1;E;238;49.166;5.39908;0;;;2.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;55545;0108;555450108;H;55
pr;a;l;55100;55545;1;62;;3;521;;;0;1;0;1;D;214;49.166;5.39908;0;;;2.0;;0;B;;;0.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-03;55545;0108;555450108;H;55
pr;m;v;55600;55351;0;150;;6;183000;;;0;0;1;1;D;;49.51945;5.37802;Non;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-03;55351;0000;553510000;Z;55
pr;m;v;55170;55132;0;173;334.0;7;199000;;;0;0;0;0;D;159;48.61818;5.0722;Non;;;;;0;E;;;;;False;;;;;;;;m;n;m;2020-03;55132;0000;551320000;Z;55
