DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
62;62004;pa;a;m;l;4;D;88.0;860.0;0.0;0.0;1.0;1
62;62004;pr;a;a;l;1;E;20.0;302.0;0.0;0.4;0.0;5
62;62004;pr;a;a;l;2;D;37.0;454.0;0.0;0.0;0.0;1
62;62004;pr;a;a;l;2;E;35.5;431.5;0.0;0.0;0.75;4
62;62004;pr;a;a;l;3;D;55.0;620.0;0.0;0.0;0.5;2
62;62004;pr;a;a;l;3;E;56.0;525.0;0.0;0.0;1.0;1
62;62004;pr;a;a;l;3;VI;51.0;510.0;0.0;0.0;0.0;1
62;62004;pr;a;m;l;3;0;60.0;600.0;0.0;0.0;1.0;1
62;62004;pr;a;m;l;3;E;41.0;580.0;0.0;0.0;0.5;2
62;62004;pr;a;m;l;4;E;100.0;860.0;0.0;0.0;1.0;1
62;62004;pr;a;m;l;4;F;102.0;815.0;0.0;0.0;0.0;1
62;62004;pr;a;m;l;4;VI;88.5;745.0;0.0;0.0;0.5;2
62;62011;pr;a;m;l;6;VI;140.0;850.0;0.0;1.0;1.0;1
62;62013;pr;a;m;l;3;VI;97.0;720.0;0.0;0.0;1.0;1
62;62013;pr;a;m;l;4;E;85.0;755.0;0.0;0.0;1.0;1
62;62014;pa;a;a;l;2;B;26.0;300.0;0.0;0.0;1.0;1
62;62014;pr;a;a;l;1;0;50.0;325.0;0.0;0.0;0.0;1
62;62014;pr;a;a;l;2;0;41.0;405.0;0.0;0.0;1.0;2
62;62014;pr;a;a;l;2;C;69.0;425.0;0.0;0.0;1.0;1
62;62014;pr;a;a;l;2;D;35.0;322.0;0.0;0.0;1.0;1
62;62014;pr;a;a;l;2;E;47.5;454.0;0.0;0.0;0.5;2
62;62014;pr;a;a;l;3;C;104.0;508.0;0.0;0.0;1.0;1
62;62014;pr;a;a;l;3;D;48.0;380.0;0.0;0.0;1.0;1
62;62014;pr;a;m;l;5;0;110.0;730.0;0.0;0.0;1.0;1
62;62019;pr;a;a;l;3;E;58.5;552.5;0.0;0.0;0.0;2
62;62031;pr;a;m;l;3;F;80.0;590.0;0.0;1.0;0.0;1
62;62034;pa;a;m;l;8;D;220.0;900.0;0.0;0.0;1.0;1
62;62034;pr;a;m;l;3;D;96.0;650.0;0.0;0.0;0.0;1
62;62035;pr;a;a;l;3;C;70.0;700.0;1.0;0.0;0.0;1
62;62035;pr;a;m;l;1;0;62.0;580.0;0.0;0.0;0.0;1
62;62035;pr;a;m;l;5;0;91.0;730.0;0.0;0.0;0.5;2
62;62038;pr;a;a;l;2;D;65.0;480.0;1.0;0.0;1.0;1
62;62038;pr;a;a;l;2;E;46.0;500.0;0.0;0.0;1.0;1
62;62040;pr;a;a;l;2;0;54.0;425.0;0.0;0.0;0.0;1
62;62040;pr;a;a;l;2;D;63.0;460.0;0.0;0.0;1.0;1
62;62040;pr;a;a;l;3;0;100.0;580.0;0.0;0.0;0.0;1
62;62040;pr;a;a;l;3;F;60.0;450.0;0.0;0.0;1.0;1
62;62040;pr;a;a;l;4;D;85.0;620.0;0.0;0.0;1.0;1
62;62040;pr;a;m;l;3;0;67.5;565.0;0.0;0.0;0.0;2
62;62040;pr;a;m;l;4;E;90.0;690.0;0.0;0.0;0.0;1
62;62040;pr;a;m;l;5;D;150.0;759.0;0.0;0.0;1.5;2
62;62040;pr;a;m;l;5;VI;170.0;680.0;0.0;1.0;0.0;1
62;62041;pa;a;a;l;1;0;15.0;285.0;0.0;0.0;0.0;2
62;62041;pa;a;a;l;1;D;32.0;400.0;0.0;0.0;1.0;1
62;62041;pa;a;a;l;2;0;34.0;665.0;0.0;0.33;0.33;3
62;62041;pa;a;a;l;3;0;68.0;712.5;0.5;0.0;0.5;4
62;62041;pa;a;a;l;3;D;70.0;670.0;0.0;0.0;1.0;1
62;62041;pa;a;a;l;5;0;86.0;700.0;0.0;0.0;1.0;1
62;62041;pa;a;m;l;4;0;90.0;900.0;0.0;0.0;1.0;1
62;62041;pa;a;m;l;4;B;100.0;811.0;0.0;0.0;1.0;1
62;62041;pa;a;m;l;5;0;120.0;800.0;0.0;0.0;1.0;1
62;62041;pr;a;a;l;1;0;23.0;340.0;0.18;0.27;0.55;11
62;62041;pr;a;a;l;1;A;18.0;245.0;0.0;0.0;0.0;1
62;62041;pr;a;a;l;1;C;15.0;330.0;0.0;0.0;0.0;1
62;62041;pr;a;a;l;1;D;27.0;332.5;0.0;0.5;0.5;6
62;62041;pr;a;a;l;1;E;22.5;365.0;0.06;0.12;0.69;16
62;62041;pr;a;a;l;1;F;19.5;360.0;0.0;0.5;0.4;10
62;62041;pr;a;a;l;1;G;15.5;327.5;0.0;0.0;1.0;2
62;62041;pr;a;a;l;1;NS;18.0;335.0;0.0;1.0;0.0;2
62;62041;pr;a;a;l;1;VI;18.0;330.0;0.0;0.17;0.17;6
62;62041;pr;a;a;l;2;0;44.0;564.0;0.15;0.1;0.9;20
62;62041;pr;a;a;l;2;B;43.0;519.0;0.43;0.0;0.57;7
62;62041;pr;a;a;l;2;C;45.0;518.0;0.0;1.0;0.0;1
62;62041;pr;a;a;l;2;D;55.0;570.0;0.11;0.22;0.56;9
62;62041;pr;a;a;l;2;E;40.0;497.0;0.11;0.21;0.74;19
62;62041;pr;a;a;l;2;F;35.0;405.0;0.0;0.0;1.0;6
62;62041;pr;a;a;l;2;G;35.0;524.0;0.0;0.0;1.0;1
62;62041;pr;a;a;l;2;NS;41.0;495.0;0.0;0.0;1.0;5
62;62041;pr;a;a;l;2;VI;38.5;492.5;0.0;0.12;0.25;8
62;62041;pr;a;a;l;3;0;67.5;708.0;0.17;0.0;0.75;12
62;62041;pr;a;a;l;3;B;65.0;663.0;0.0;0.0;1.0;2
62;62041;pr;a;a;l;3;C;68.0;640.0;0.0;0.0;0.5;2
62;62041;pr;a;a;l;3;D;65.0;610.0;0.08;0.15;0.62;13
62;62041;pr;a;a;l;3;E;67.0;650.0;0.15;0.08;0.77;13
62;62041;pr;a;a;l;3;F;59.0;535.0;0.0;0.17;0.5;6
62;62041;pr;a;a;l;3;G;74.0;620.0;0.0;0.0;1.0;1
62;62041;pr;a;a;l;3;NS;61.0;630.0;0.5;0.0;1.0;6
62;62041;pr;a;a;l;3;VI;62.0;622.5;0.12;0.12;0.38;8
62;62041;pr;a;a;l;4;0;98.0;885.0;0.14;0.0;0.86;7
62;62041;pr;a;a;l;4;C;87.0;730.0;0.0;0.0;1.0;1
62;62041;pr;a;a;l;4;D;81.5;757.5;0.0;0.5;0.75;4
62;62041;pr;a;a;l;4;E;87.0;786.5;0.0;0.0;1.0;2
62;62041;pr;a;a;l;4;NS;98.0;1127.0;0.0;0.0;1.0;1
62;62041;pr;a;a;l;5;C;90.0;695.0;0.0;1.0;1.0;1
62;62041;pr;a;a;l;5;D;98.0;879.0;0.33;0.33;0.67;3
62;62041;pr;a;a;l;5;E;97.0;866.0;1.0;1.0;2.0;1
62;62041;pr;a;a;l;5;VI;162.0;1500.0;0.0;0.0;0.0;3
62;62041;pr;a;m;l;3;F;52.0;630.0;0.0;0.33;0.33;3
62;62041;pr;a;m;l;4;0;92.0;900.0;0.0;0.0;0.0;1
62;62041;pr;a;m;l;4;D;84.0;795.0;0.0;0.0;0.5;2
62;62041;pr;a;m;l;4;E;80.5;745.0;0.0;0.0;1.0;2
62;62042;pa;a;a;l;5;0;80.0;635.0;0.0;1.0;0.0;1
62;62043;pr;a;a;l;2;F;50.0;528.0;0.0;0.0;1.0;1
62;62045;pa;a;m;l;5;C;90.0;730.0;0.0;1.0;0.0;1
62;62045;pr;a;m;l;5;C;136.0;950.0;0.0;0.0;0.5;2
