type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;1;84;;4;446000;;;0;1;0;1;NS;;43.62251;1.46686;Non;4.0;;2.0;False;0;NS;;2.0;;;;;False;;;Gaz;;;a;n;a;2020-04;31555;4201;315554201;H;31;10.62;5.0;0.024;10.98;596.0;0.025;5309.52
pr;a;v;1;59;;3;323000;;;0;1;0;1;NS;;43.62251;1.46686;Non;4.0;;1.0;False;0;NS;;1.0;;;;;False;;;Gaz;;;a;n;a;2020-04;31555;4201;315554201;H;31;12.61;4.0;0.028;11.33;2801.0;0.025;5474.58
pr;a;v;0;43;;2;94500;;;0;0;0;1;D;224.0;43.52785;1.33974;Non;2.0;;1.0;False;0;B;2004.0;1.0;;;;7.0;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;31588;0103;315880103;H;31;13.43;7.0;0.073;12.4;40.0;0.068;2197.67
pr;mn;v;0;114;1700.0;4;501680;;;0;0;1;0;0;;43.52715;1.45527;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31411;0000;314110000;Z;31;;;;;;;4400.7
pr;mn;v;0;90;811.0;4;334115;120915.0;213200.0;0;0;0;0;0;;43.52715;1.45527;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31411;0000;314110000;Z;31;;;;;;;3712.39
pr;m;v;0;83;;4;335000;;;0;0;0;0;0;;43.62944;1.44399;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;31555;4005;315554005;H;31;;;;11.17;89.0;0.033;4036.14
pr;m;v;0;66;;3;289500;;;0;0;0;0;0;;43.62944;1.44399;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;31555;4005;315554005;H;31;;;;11.42;50.0;0.031;4386.36
pr;mn;v;0;70;500.0;3;156500;96500.0;60000.0;0;0;1;0;0;;43.8537;1.37136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31202;0000;312020000;Z;31;;;;;;;2235.71
pr;mn;v;0;90;1150.0;4;199500;121500.0;78000.0;0;0;1;0;0;;43.8537;1.37136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31202;0000;312020000;Z;31;10.56;2.0;0.057;10.56;2.0;0.057;2216.67
pr;mn;v;0;125;650.0;6;240635;151635.0;89000.0;0;0;0;0;0;;43.8537;1.37136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31202;0000;312020000;Z;31;;;;;;;1925.08
pr;mn;v;0;120;800.0;5;254000;158000.0;96000.0;0;0;2;0;0;;43.8537;1.37136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31202;0000;312020000;Z;31;;;;;;;2116.67
pr;mn;v;0;95;340.0;4;291300;232300.0;59000.0;0;0;0;0;0;;43.8537;1.37136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31202;0000;312020000;Z;31;10.56;2.0;0.041;10.56;2.0;0.041;3066.32
pr;mn;v;0;150;1500.0;5;283420;;;0;0;1;0;0;;43.8537;1.37136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31202;0000;312020000;Z;31;;;;;;;1889.47
pr;mn;v;0;100;650.0;4;222000;133000.0;89000.0;0;0;0;0;0;;43.8537;1.37136;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31202;0000;312020000;Z;31;10.56;2.0;0.057;10.56;2.0;0.057;2220.0
pr;an;v;0;39;;2;173900;;;0;0;0;0;0;;43.66907;1.42971;0;;;;False;0;;;;;;False;;False;;;;;;ca;o;a;2020-04;31022;0101;310220101;H;31;12.56;14.0;0.034;12.74;74.0;0.034;4458.97
pr;an;v;0;58;;3;236500;;;0;0;0;0;0;;43.66907;1.42971;0;;;;False;0;;;;;;False;;True;;;;;;ca;o;a;2020-04;31022;0101;310220101;H;31;10.92;14.0;0.032;11.24;47.0;0.033;4077.59
pr;a;v;0;38;;2;124000;;;0;1;1;0;D;192.0;43.66951;1.43197;Non;1.0;;2.0;True;Sud-Ouest;B;;1.0;;;;;False;32.0;668.0;Électrique;;Individuel;a;n;a;2020-04;31022;0101;310220101;H;31;12.56;14.0;0.046;12.74;74.0;0.047;3263.16
pr;an;v;0;91;;4;272200;;;0;0;0;0;0;;43.68809;1.38716;0;;True;1.0;False;0;;;;;False;True;;True;;;;;;ca;o;a;2020-04;31182;0000;311820000;Z;31;9.29;3.0;0.037;9.29;3.0;0.037;2991.21
pr;an;v;0;93;;4;279900;;;0;0;0;0;0;;43.67915;1.39202;0;;;;False;0;;;;;;False;;False;;;;;;ca;o;a;2020-04;31182;0000;311820000;Z;31;9.29;3.0;0.037;9.29;3.0;0.037;3009.68
pr;an;v;0;63;;3;197000;;;0;0;0;0;0;;43.68956;1.39367;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-04;31182;0000;311820000;Z;31;10.34;32.0;0.04;10.34;32.0;0.04;3126.98
pr;m;v;0;125;1060.0;7;235000;;;0;1;1;0;D;228;43.78433;0.97985;Non;1.0;;1.0;True;0;F;;2.0;;;;;;;;Fioul;;;a;n;m;2020-04;31090;0000;310900000;Z;31;;;;;;;1880.0
pr;mn;v;0;95;500.0;4;179540;111540.0;68000.0;0;0;0;0;0;;43.36169;1.47741;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31033;0101;310330101;H;31;11.79;1.0;0.075;10.07;3.0;0.064;1889.89
pr;m;v;0;66;;3;140000;;;598;0;0;0;D;203;43.35061;1.48628;Oui;;;;;0;B;;;;;;;;48.0;;;;;a;;m;2020-04;31033;0101;310330101;H;31;;;;8.83;3.0;0.05;2121.21
pr;an;v;0;58;;3;249000;;;0;0;0;0;0;;43.57503;1.44992;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-04;31555;2601;315552601;H;31;11.94;20.0;0.033;11.33;2801.0;0.032;4293.1
pr;a;v;5;115;;4;595000;;;0;1;1;1;NS;;43.57482;1.44877;Non;5.0;;2.0;False;0;NS;;2.0;;;;;False;;;Gaz;;;a;n;a;2020-04;31555;2601;315552601;H;31;11.64;4.0;0.027;10.98;596.0;0.025;5173.91
pr;mn;v;0;90;760.0;4;234428;114528.0;119900.0;0;0;0;0;0;;43.67544;1.62028;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31074;0000;310740000;Z;31;;;;;;;2604.76
pr;mn;v;0;130;760.0;6;283122;163222.0;119900.0;0;0;0;0;0;;43.67544;1.62028;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31074;0000;310740000;Z;31;;;;;;;2177.86
pr;mn;v;0;119;952.0;5;301600;164700.0;136900.0;0;0;0;0;0;;43.67544;1.62028;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31074;0000;310740000;Z;31;;;;;;;2534.45
pr;a;v;0;42;;2;156500;;;0;0;0;1;C;149.0;43.63565;1.44737;Oui;4.0;;;;Ouest;A;2010.0;;;;;;True;60.0;718.0;Électrique;;Individuel;a;n;a;2020-04;31555;4005;315554005;H;31;13.25;39.0;0.043;13.52;3348.0;0.044;3726.19
pr;a;v;0;80;;4;291000;;;0;0;0;1;B;55.0;43.6298;1.44834;Non;1.0;;;False;0;B;;;;;;;False;29.0;;;;;a;n;a;2020-04;31555;4005;315554005;H;31;;;;10.98;596.0;0.036;3637.5
pr;a;v;0;59;;3;145000;;;0;0;0;1;D;185;43.63303;1.44451;Oui;2.0;;2.0;;Ouest;B;1998.0;1.0;;;;;False;40.0;1650.0;Électrique;;;a;n;a;2020-04;31555;4005;315554005;H;31;10.98;45.0;0.054;11.33;2801.0;0.055;2457.63
pr;an;v;0;75;;4;269900;;;0;0;0;0;0;;43.64452;1.43568;0;;True;1.0;False;0;;;;;False;True;;True;;;;;;ca;o;a;2020-04;31555;3803;315553803;H;31;10.72;11.0;0.036;10.98;596.0;0.037;3598.67
pr;mn;v;0;90;470.0;4;275757;110757.0;165000.0;0;0;0;0;0;;43.5571;1.53795;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31506;0101;315060101;H;31;;;;10.66;9.0;0.042;3063.97
pr;a;v;0;45;;2;183900;;;0;1;1;0;NS;;43.55792;1.5354;Non;1.0;;2.0;False;0;NS;;1.0;;;;;False;;;Gaz;;;a;n;a;2020-04;31506;0101;315060101;H;31;13.22;16.0;0.039;12.78;60.0;0.038;4086.67
pr;mn;v;0;115;600.0;6;360400;220000.0;135000.0;0;0;0;0;0;;43.5571;1.53795;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31506;0101;315060101;H;31;7.81;1.0;0.03;7.81;1.0;0.03;3133.91
pr;a;v;1;35;;2;84000;;;0;0;1;0;D;222.0;43.64289;1.43827;Oui;1.0;;1.0;False;0;D;1995.0;;;;;;False;201.0;648.0;Électrique;;;a;n;a;2020-04;31555;3803;315553803;H;31;12.7;88.0;0.064;13.52;3348.0;0.068;2400.0
pr;a;v;0;77;;4;239133;;;0;0;0;1;NS;;43.57773;1.44434;Non;;;1.0;False;0;NS;;1.0;;;;;False;;;Gaz;;;a;n;a;2020-04;31555;2501;315552501;H;31;12.02;3.0;0.046;10.98;596.0;0.042;3105.62
pr;mn;v;0;120;857.0;5;253697;;;0;0;0;0;0;;43.83342;1.43872;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31581;0000;315810000;Z;31;;;;;;;2114.14
pr;m;v;0;158;3600.0;7;483000;;;0;0;1;1;B;89.0;43.8359;1.42768;Oui;;;;;0;A;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-04;31581;0000;315810000;Z;31;;;;;;;3056.96
pr;mn;v;0;105;600.0;5;230000;;;0;0;1;0;0;;43.83342;1.43872;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;31581;0000;315810000;Z;31;;;;;;;2190.48
pr;an;v;0;39;;2;191400;;;0;0;0;0;0;;43.51563;1.49957;0;;;;False;0;;;;;;False;;True;;;;;;ca;o;a;2020-04;31113;0101;311130101;H;31;13.07;29.0;0.032;12.89;110.0;0.032;4907.69
pr;an;v;0;103;;4;433000;;;0;0;0;0;0;;43.51528;1.49595;0;;True;1.0;False;0;;;;;True;True;;True;;;;;;ca;o;a;2020-04;31113;0101;311130101;H;31;;;;11.26;1.0;0.032;4203.88
pr;an;v;0;88;;4;365000;;;0;0;0;0;0;;43.51563;1.49957;0;;;;False;0;;;;;;False;;False;;;;;;ca;o;a;2020-04;31113;0101;311130101;H;31;;;;11.26;1.0;0.033;4147.73
pr;an;v;0;51;;2;196200;;;0;0;0;0;0;;43.51496;1.49713;0;;True;1.0;False;0;;;;;False;False;;False;;;;;;ca;o;a;2020-04;31113;0101;311130101;H;31;13.07;29.0;0.041;12.89;110.0;0.04;3847.06
pr;an;v;0;28;;1;129000;;;0;0;0;0;0;;43.51563;1.49957;0;;;;False;0;;;;;;True;;True;;;;;;ca;o;a;2020-04;31113;0101;311130101;H;31;17.6;5.0;0.046;16.32;18.0;0.043;4607.14
