type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;101;;5;1492;;;0;0;0;0;C;141;48.92059;2.18629;0;4.0;;1.0;False;0;D;1995.0;;;;True;;True;;;Gaz;;Collectif;a;n;a;2020-04;78311;0301;783110301;H;78
pr;a;l;0;106;;5;2350;;;0;0;1;1;VI;;48.82232;2.12779;0;;;;True;0;;;;;;;;True;;;;;Collectif;a;n;a;2020-04;78158;0106;781580106;H;78
pr;a;l;2;23;;1;520;;;0;0;1;0;F;427.0;48.77339;1.99499;0;2.0;;0.0;;0;D;1960.0;;0.0;;True;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;78621;0101;786210101;H;78
pr;a;l;0;60;;3;900;;;0;0;0;1;D;177;48.77608;2.00001;0;3.0;;;;0;E;;;;;False;;False;;;;;;a;n;a;2020-04;78621;0101;786210101;H;78
pr;a;l;0;104;;4;2160;;;0;0;1;1;VI;;48.81094;2.13044;0;;;;;0;NS;;;;;True;;;;;;;;a;n;a;2020-04;78646;0406;786460406;H;78
pr;a;l;1;90;;4;1918;;;0;0;1;1;VI;;48.87618;2.14254;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-04;78190;0104;781900104;H;78
pr;m;l;0;270;;9;6650;;;0;0;0;0;E;305.0;48.8868;2.14167;0;1.0;;;;Sud;G;;;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;78650;0103;786500103;H;78
pr;m;l;0;214;;6;5900;;;0;0;0;0;0;;48.90308;2.02642;0;1.0;;;;0;;;;;True;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;78007;0000;780070000;Z;78
pr;a;l;0;74;;3;1300;;;0;0;0;0;0;;48.81701;2.12623;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;78158;0109;781580109;H;78
pr;a;l;0;90;;4;1400;;;0;0;0;0;0;;48.81671;2.12537;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;78158;0109;781580109;H;78
pr;a;l;0;46;;2;500;;;0;0;0;0;0;;48.896;2.16332;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;78146;0108;781460108;H;78
pr;a;l;0;50;;2;900;;;0;0;0;0;C;147;48.78184;2.20223;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;78640;0110;786400110;H;78
pr;a;l;0;51;;2;1000;;;0;0;0;0;0;;48.8036;2.14746;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;78646;0203;786460203;H;78
pr;a;l;0;97;;5;1300;;;0;0;0;0;0;;48.82264;1.95154;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;78490;0103;784900103;H;78
pr;a;l;0;115;;5;1800;;;0;0;0;0;0;;48.81707;2.12463;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;78158;0110;781580110;H;78
pr;m;l;0;226;;11;4650;;;0;0;0;0;D;181.01;48.80874;2.13747;0;2.0;;;;Sud;D;;;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;78646;0501;786460501;H;78
pr;a;l;0;11;;1;400;;;0;0;0;0;D;;48.81558;2.14997;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;78646;0505;786460505;H;78
pr;a;l;2;43;;2;765;;;0;0;0;1;E;231;48.644;1.8259;0;4.0;;1.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;78517;0102;785170102;H;78
pr;a;l;0;44;;2;924;;;0;0;0;1;E;247.0;48.87898;2.13438;0;;;1.0;True;0;F;;;;;True;;True;;;Gaz;;Individuel;a;n;a;2020-04;78190;0102;781900102;H;78
pr;a;l;0;39;;2;749;;;0;1;0;1;B;70;48.98884;1.71274;0;4.0;;1.0;;0;C;2007.0;1.0;;;True;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;78361;0119;783610119;H;78
