DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
41;41003;pr;a;a;l;2;E;43.0;400.0;0.0;0.0;0.0;1
41;41007;pr;a;m;l;3;E;59.5;504.5;0.0;0.0;1.0;2
41;41007;pr;a;m;l;4;E;86.0;530.0;0.0;1.0;0.0;1
41;41008;pr;a;m;l;4;D;101.0;500.0;0.0;0.0;0.0;1
41;41009;pr;a;a;l;3;VI;65.0;590.0;0.0;1.0;0.0;1
41;41016;pr;a;m;l;4;D;66.0;530.0;0.0;0.0;1.0;1
41;41018;pa;a;a;l;1;0;26.0;365.0;0.2;0.0;0.2;5
41;41018;pa;a;a;l;2;0;37.0;520.0;0.43;0.43;0.14;7
41;41018;pa;a;a;l;3;D;69.0;595.0;1.0;0.0;1.0;2
41;41018;pa;a;a;l;4;0;90.0;660.0;1.0;0.0;1.0;1
41;41018;pa;a;m;l;4;0;90.0;760.0;0.0;0.0;1.0;1
41;41018;pa;a;m;l;5;0;113.0;900.0;0.0;0.0;0.0;1
41;41018;pa;a;m;l;5;B;113.0;880.0;0.0;0.0;1.0;1
41;41018;pr;a;a;l;1;0;23.0;373.0;0.0;0.29;0.43;7
41;41018;pr;a;a;l;1;C;20.0;345.0;0.0;0.5;0.25;8
41;41018;pr;a;a;l;1;D;24.0;355.0;0.14;0.43;0.43;21
41;41018;pr;a;a;l;1;E;23.0;332.5;0.06;0.56;0.31;32
41;41018;pr;a;a;l;1;F;19.0;357.5;0.17;0.67;0.33;6
41;41018;pr;a;a;l;1;G;28.0;374.5;0.0;0.75;0.25;4
41;41018;pr;a;a;l;1;NS;22.0;385.0;0.0;0.2;0.2;5
41;41018;pr;a;a;l;1;VI;29.0;350.0;0.07;0.6;0.33;15
41;41018;pr;a;a;l;2;0;40.0;415.0;0.0;0.11;0.67;9
41;41018;pr;a;a;l;2;A;46.0;477.0;0.33;0.33;0.67;3
41;41018;pr;a;a;l;2;B;58.0;450.0;0.0;0.0;1.0;1
41;41018;pr;a;a;l;2;C;42.5;471.0;0.5;0.25;0.5;4
41;41018;pr;a;a;l;2;D;45.0;490.5;0.44;0.26;0.68;34
41;41018;pr;a;a;l;2;E;43.0;470.0;0.35;0.37;0.53;43
41;41018;pr;a;a;l;2;F;39.5;427.5;0.1;0.6;0.2;10
41;41018;pr;a;a;l;2;G;38.0;410.0;0.25;0.0;0.5;4
41;41018;pr;a;a;l;2;NS;50.0;520.0;0.14;0.14;0.57;7
41;41018;pr;a;a;l;2;VI;38.0;464.5;0.11;0.44;0.56;18
41;41018;pr;a;a;l;3;0;63.0;590.0;0.2;0.1;0.4;10
41;41018;pr;a;a;l;3;C;65.0;592.0;0.43;0.14;0.57;7
41;41018;pr;a;a;l;3;D;68.0;600.0;0.4;0.03;0.8;30
41;41018;pr;a;a;l;3;E;64.0;600.0;0.09;0.23;0.64;22
41;41018;pr;a;a;l;3;F;57.0;493.0;0.0;0.0;1.0;3
41;41018;pr;a;a;l;3;G;39.0;262.0;0.0;0.0;1.0;1
41;41018;pr;a;a;l;3;NS;64.0;597.0;0.44;0.11;0.78;9
41;41018;pr;a;a;l;3;VI;54.5;557.5;0.25;0.38;0.62;8
41;41018;pr;a;a;l;4;0;86.0;550.0;1.0;0.0;1.0;1
41;41018;pr;a;a;l;4;C;79.0;760.0;0.4;0.0;1.0;5
41;41018;pr;a;a;l;4;D;90.5;690.0;0.4;0.1;0.7;10
41;41018;pr;a;a;l;4;E;76.0;632.5;0.25;0.25;1.0;4
41;41018;pr;a;a;l;4;NS;84.0;705.0;0.5;0.0;0.83;6
41;41018;pr;a;a;l;4;VI;96.5;735.0;0.0;0.5;0.75;4
41;41018;pr;a;a;l;5;C;86.0;695.0;1.0;0.0;1.0;1
41;41018;pr;a;a;l;5;D;85.0;687.0;1.0;0.0;1.0;1
41;41018;pr;a;a;l;5;E;100.5;869.0;0.5;0.0;1.5;2
41;41018;pr;a;a;l;5;NS;89.5;747.0;0.5;0.0;1.0;2
41;41018;pr;a;m;l;2;VI;22.0;500.0;0.0;1.0;0.0;1
41;41018;pr;a;m;l;3;D;59.0;600.0;0.0;0.0;0.0;1
41;41018;pr;a;m;l;3;F;61.0;675.0;0.0;1.0;0.0;1
41;41018;pr;a;m;l;3;VI;64.0;452.0;0.0;0.0;1.0;1
41;41018;pr;a;m;l;4;A;75.0;690.0;0.0;0.0;1.0;1
41;41018;pr;a;m;l;4;VI;80.0;890.0;0.0;1.0;0.0;1
41;41018;pr;a;m;l;5;A;108.0;900.0;0.0;0.0;0.0;1
41;41018;pr;a;m;l;5;B;113.0;900.0;0.0;0.0;1.0;1
41;41018;pr;a;m;l;5;D;100.0;795.0;0.0;1.0;0.0;1
41;41018;pr;a;m;l;5;E;94.0;780.0;0.0;0.5;0.0;2
41;41018;pr;a;m;l;6;D;159.0;1250.0;0.0;1.0;1.0;1
41;41018;pr;m;a;l;3;D;84.0;650.0;1.0;0.0;0.0;1
41;41020;pa;a;m;l;4;0;100.0;530.0;0.0;0.0;0.0;1
41;41025;pr;a;m;l;1;0;26.0;300.0;0.0;0.0;1.0;1
41;41025;pr;a;m;l;6;VI;135.0;669.0;0.0;0.0;2.0;1
41;41028;pr;a;m;l;2;0;38.0;435.0;0.0;1.0;1.0;1
41;41031;pr;a;a;l;2;D;55.0;447.0;0.0;0.0;1.0;1
41;41031;pr;a;m;l;5;D;94.0;736.0;0.0;0.0;1.0;1
41;41035;pr;a;m;l;4;E;100.0;625.0;0.0;0.0;1.0;1
41;41036;pr;a;m;l;4;0;76.0;558.0;0.0;0.0;1.0;1
41;41038;pa;a;m;l;6;0;85.0;570.0;0.0;0.0;1.0;1
41;41039;pr;a;m;l;4;F;105.0;670.0;0.0;0.0;1.0;1
41;41042;pr;a;m;l;4;D;88.0;600.0;0.0;0.0;1.0;1
41;41043;pr;a;m;l;3;D;54.0;390.0;0.0;0.0;1.0;1
41;41045;pa;a;m;l;5;0;120.0;780.0;0.0;0.0;1.0;1
41;41046;pr;a;m;l;2;0;42.0;495.0;0.0;0.0;1.0;1
41;41047;pr;a;a;l;2;0;57.0;488.0;1.0;0.0;1.0;1
