type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;3;24;;1;381;;;0;1;0;1;F;341;48.6953;6.19258;0;5.0;;1.0;;0;C;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;54395;1003;543951003;A;54
pr;a;l;1;44;;2;440;;;0;0;0;0;F;372;48.68619;6.19046;0;;;0.0;;0;F;;;0.0;;;;False;;;;;;a;n;a;2020-04;54395;0802;543950802;H;54
pr;a;l;3;38;;2;528;;;0;0;0;1;C;110.5;48.68235;6.15916;0;4.0;;1.0;;0;A;;;;;;;True;;;;;Individuel;a;n;a;2020-04;54304;0108;543040108;H;54
pr;a;l;2;33;;1;430;;;0;0;0;1;D;230;48.68772;6.19524;0;5.0;;1.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-04;54395;1001;543951001;H;54
pr;a;l;2;34;;1;430;;;0;0;0;0;D;230;48.69069;6.1939;0;;;1.0;;0;C;;;0.0;;;;True;;;;;;a;n;a;2020-04;54395;1001;543951001;H;54
pr;a;l;2;39;;2;445;;;0;0;1;0;G;575;48.68901;6.19861;0;2.0;;;;0;D;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;54395;1001;543951001;H;54
pr;a;l;2;43;;2;412;;;0;0;0;1;F;407;48.69119;6.1911;0;2.0;;;True;0;D;;;;;False;;False;;;Électrique;;;a;n;a;2020-04;54395;0904;543950904;H;54
pr;a;l;3;151;;6;1240;;;0;0;1;0;0;;48.69068;6.19089;0;6.0;;;True;0;;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;54395;0904;543950904;H;54
pr;a;l;0;64;;3;828;;;0;1;0;0;B;82;48.68896;6.19092;0;;;;False;Ouest;C;;;;False;False;13.0;True;;;;;;a;n;a;2020-04;54395;0904;543950904;H;54
pr;a;l;2;35;;2;432;;;0;0;0;0;F;337.0;48.69081;6.18496;0;;;0.0;;0;C;;;0.0;;;;False;;;;;;a;n;a;2020-04;54395;0904;543950904;H;54
pr;a;l;2;22;;1;345;;;0;0;1;0;G;662;48.69002;6.18837;0;3.0;;;;0;E;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;54395;0904;543950904;H;54
pr;a;l;1;67;;3;700;;;0;0;0;0;F;353;48.69255;6.18615;0;;;0.0;;0;C;1900.0;;0.0;;;;False;;;;;;a;n;a;2020-04;54395;0904;543950904;H;54
