type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;37250;;0;114;670.0;3;292538;178538.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;146;544.0;4;314887;174887.0;140000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;110;727.0;4;306165;161165.0;145000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;99;;6;213095;;;0;0;1;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;90;;5;206850;;;0;0;1;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;164;670.0;4;301196;187196.0;114000.0;0;0;1;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;88;670.0;4;231135;117135.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;134;670.0;5;330941;216941.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;140;670.0;5;338598;224598.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;120;670.0;5;284523;170523.0;114000.0;0;0;1;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;117;670.0;4;284113;170113.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;148;544.0;5;346000;206000.0;140000.0;0;0;1;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;93;544.0;5;279857;139857.0;140000.0;0;0;1;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;100;727.0;4;288221;143221.0;145000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;m;v;37390;;0;83;;4;275000;;;0;0;0;0;0;;47.4606;0.70966;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;37172;0000;371720000;Z;37
pr;mn;v;37250;;0;129;670.0;5;313595;199595.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;98;670.0;5;237982;123982.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;108;670.0;4;256500;142500.0;114000.0;0;0;0;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;101;670.0;5;253380;139380.0;114000.0;0;0;1;0;0;;47.28762;0.72526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37266;0102;372660102;H;37
pr;mn;v;37250;;0;114;1411.0;3;293538;178538.0;115000.0;0;0;0;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;120;1411.0;5;261443;146443.0;115000.0;0;0;1;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;150;1411.0;5;308991;193991.0;115000.0;0;0;0;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;140;1411.0;5;339598;224598.0;115000.0;0;0;0;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;106;1411.0;5;250750;135750.0;115000.0;0;0;0;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;101;1411.0;5;254380;139380.0;115000.0;0;0;1;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;87;1411.0;4;231586;116586.0;115000.0;0;0;0;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;148;1411.0;5;321000;206000.0;115000.0;0;0;1;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;mn;v;37250;;0;129;1411.0;5;314595;199595.0;115000.0;0;0;0;0;0;;47.23576;0.69001;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37250;0000;372500000;Z;37
pr;a;l;37200;;0;68;;3;600;;;0;0;0;0;B;57;47.36766;0.67761;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;2201;372612201;H;37
pr;a;l;37200;;0;86;;4;800;;;0;0;0;0;B;57;47.36766;0.67761;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;37261;2201;372612201;H;37
pr;a;l;37200;;0;59;;3;600;;;0;0;0;0;0;;47.37074;0.6784;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;37261;2201;372612201;H;37
pr;mn;v;37230;;0;112;802.0;5;282380;127380.0;155000.0;0;0;0;0;0;;47.41679;0.60868;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37109;0103;371090103;H;37
pr;mn;v;37230;;0;89;;5;277860;;;0;0;1;0;0;;47.41679;0.60868;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37109;0103;371090103;H;37
pr;mn;v;37230;;0;90;;5;285353;;;0;0;1;0;0;;47.41679;0.60868;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37109;0103;371090103;H;37
pr;mn;v;37230;;0;110;904.0;5;304472;137472.0;167000.0;0;0;0;0;0;;47.41679;0.60868;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37109;0103;371090103;H;37
pr;mn;v;37130;;0;98;625.0;5;153890;105890.0;48000.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;80;625.0;4;162770;114770.0;48000.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;109;600.0;5;160038;113538.0;46500.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;90;600.0;4;151068;104568.0;46500.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;82;625.0;4;144261;96261.0;48000.0;0;0;0;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;76;600.0;4;134156;87656.0;46500.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;120;457.0;5;186628;148628.0;38000.0;0;0;2;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;108;600.0;4;189000;142500.0;46500.0;0;0;0;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;93;457.0;4;134405;96405.0;38000.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;110;457.0;6;186200;148200.0;38000.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;129;625.0;5;248595;199595.0;49000.0;0;0;0;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37130;;0;106;450.0;5;144355;106355.0;38000.0;0;0;1;0;0;;47.38591;0.43291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37150;0000;371500000;Z;37
pr;mn;v;37340;;0;76;363.0;4;132296;97296.0;35000.0;0;0;0;0;0;;47.44911;0.46064;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37002;0000;370020000;Z;37
pr;mn;v;37340;;0;103;363.0;5;159606;124606.0;35000.0;0;0;1;0;0;;47.44911;0.46064;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37002;0000;370020000;Z;37
pr;mn;v;37340;;0;100;363.0;5;143654;108654.0;35000.0;0;0;1;0;0;;47.44911;0.46064;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37002;0000;370020000;Z;37
pr;mn;v;37340;;0;88;363.0;4;147383;112383.0;35000.0;0;0;1;0;0;;47.44911;0.46064;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37002;0000;370020000;Z;37
pr;mn;v;37340;;0;122;481.0;5;178500;131500.0;47000.0;0;0;0;0;0;;47.44911;0.46064;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37002;0000;370020000;Z;37
pr;mn;v;37340;;0;94;363.0;5;141090;106090.0;35000.0;0;0;1;0;0;;47.44911;0.46064;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37002;0000;370020000;Z;37
pr;mn;v;37380;;0;90;;5;183453;;;0;0;1;0;0;;47.53798;0.74336;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;37175;0000;371750000;Z;37
pr;a;l;37100;;0;45;;2;500;;;0;0;0;0;C;144;47.41895;0.69718;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;37261;1402;372611402;H;37
