DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
17;17003;pr;a;m;v;2;D;42.0;65000.0;1547.62;9.66;0.075;0.0;0.0;1.0;1
17;17003;pr;a;m;v;3;B;73.0;190000.0;2602.74;;;0.0;0.0;1.0;1
17;17003;pr;a;m;v;4;B;90.0;260750.0;2897.98;;;0.0;0.5;0.5;2
17;17003;pr;a;m;v;4;C;89.0;243500.0;2735.96;;;0.0;0.33;0.33;3
17;17003;pr;a;m;v;4;D;120.0;298700.0;2489.17;;;0.0;0.0;1.0;3
17;17003;pr;a;m;v;4;E;94.5;178250.0;1893.94;;;0.0;0.0;0.5;2
17;17003;pr;a;m;v;5;C;257.0;424000.0;1649.81;;;0.0;1.0;1.0;1
17;17003;pr;a;m;v;5;D;115.0;297150.0;2583.91;;;0.0;0.0;1.0;2
17;17003;pr;a;m;v;6;0;139.0;378000.0;2719.42;;;0.0;0.0;2.0;1
17;17003;pr;a;m;v;6;C;142.0;311500.0;2193.66;;;0.0;1.0;2.0;1
17;17003;pr;a;m;v;6;D;140.0;353000.0;2521.43;;;0.33;0.67;1.0;3
17;17003;pr;a;m;v;8;C;257.0;431500.0;1678.99;;;0.0;0.0;3.0;1
17;17003;pr;a;m;v;8;D;206.0;304000.0;1475.73;;;0.0;0.0;2.0;1
17;17003;pr;a;m;v;9;D;201.0;232000.0;1154.23;;;0.0;0.0;2.0;1
17;17003;pr;cm;an;v;4;0;84.0;169000.0;2011.9;;;0.0;0.0;0.0;1
17;17003;pr;cm;an;v;5;0;125.5;246000.0;1951.78;;;0.0;0.0;0.0;2
17;17003;pr;cm;m;v;3;0;65.0;157500.0;2423.08;;;0.0;0.0;0.0;1
17;17003;pr;cm;m;v;4;0;92.5;179678.5;1945.15;;;0.0;0.0;0.0;2
17;17003;pr;cm;m;v;5;0;99.0;186902.0;1887.9;;;0.0;0.0;0.0;1
17;17003;pr;cm;m;v;6;0;143.0;244800.0;1711.89;;;0.0;0.0;0.0;1
17;17003;pr;cm;mn;v;4;0;102.0;179400.0;1758.82;;;0.0;0.0;0.0;1
17;17003;pr;cm;mn;v;5;0;110.0;187355.0;1755.32;;;0.0;0.0;0.0;4
17;17003;pr;m;m;v;4;D;115.0;290000.0;2521.74;;;0.0;0.0;0.0;1
17;17003;pr;m;m;v;4;NS;70.0;55000.0;785.71;;;0.0;0.0;0.0;1
17;17003;pr;m;m;v;5;B;105.0;250500.0;2385.71;;;0.0;0.0;0.0;1
17;17004;pr;a;m;vp;8;F;220.0;1151100.0;5232.27;;;0.0;2.0;0.0;2
17;17006;pr;a;m;v;9;C;314.0;378000.0;1203.82;;;0.0;2.0;1.0;1
17;17008;pr;a;a;v;3;0;100.0;187300.0;1873.0;;;1.0;0.0;1.0;1
17;17008;pr;a;m;v;3;0;100.0;127800.0;1278.0;;;0.0;0.0;0.67;3
17;17008;pr;a;m;v;4;0;88.5;239950.0;2714.0;;;0.0;0.5;1.0;2
17;17008;pr;a;m;v;4;C;106.0;262500.0;2476.42;;;0.0;0.0;1.0;1
17;17008;pr;a;m;v;4;D;94.0;229000.0;2436.17;;;0.0;0.0;0.0;1
17;17008;pr;a;m;v;4;E;135.0;171500.0;1270.37;;;0.0;1.0;0.0;1
17;17008;pr;a;m;v;5;B;144.0;340000.0;2361.11;;;0.0;1.0;1.0;1
17;17008;pr;a;m;v;5;D;125.0;294000.0;2352.0;;;0.0;0.0;2.0;1
17;17008;pr;a;m;v;6;D;130.0;320250.0;2585.19;;;0.0;0.4;0.6;5
17;17008;pr;a;m;v;6;E;124.0;129000.0;1040.32;;;0.0;0.0;1.0;1
17;17008;pr;a;m;v;7;VI;159.0;294000.0;1849.06;;;0.0;2.0;1.0;1
17;17008;pr;cm;mn;v;4;0;90.0;247000.0;2866.39;;;0.0;0.67;0.0;3
17;17008;pr;cm;mn;v;5;0;115.0;305000.0;2652.17;;;0.0;0.0;0.0;1
17;17008;pr;m;m;v;4;D;147.0;288500.0;1976.77;;;0.0;0.0;0.0;2
17;17009;pr;a;m;v;4;0;130.0;316500.0;2434.62;10.18;0.05;0.0;0.0;0.0;1
17;17009;pr;a;m;v;5;0;144.0;364000.0;2527.78;;;0.0;1.0;1.0;1
17;17009;pr;a;m;v;5;E;144.0;364000.0;2527.78;;;0.0;1.0;1.0;2
17;17009;pr;m;m;v;6;D;212.0;319000.0;1504.72;;;0.0;0.0;0.0;1
17;17010;pr;a;a;v;1;C;33.0;114000.0;3454.55;15.5;0.054;0.0;0.0;1.0;1
17;17010;pr;a;a;v;3;0;67.0;305000.0;4552.24;12.11;0.032;1.0;1.0;0.0;1
17;17010;pr;a;a;v;3;A;69.0;309500.0;4485.51;12.11;0.032;0.0;1.0;0.0;1
17;17010;pr;a;a;v;4;A;77.0;339500.0;4409.09;9.93;0.027;0.0;1.0;0.0;1
17;17010;pr;a;m;v;11;C;335.0;2600000.0;7761.19;;;0.0;5.0;1.0;1
17;17010;pr;a;m;v;2;0;42.0;160500.0;3821.43;12.79;0.04;0.0;0.0;1.0;1
17;17010;pr;a;m;v;3;0;74.0;265000.0;3581.08;12.96;0.043;0.0;0.0;1.0;1
17;17010;pr;a;m;v;3;B;62.0;319000.0;5145.16;12.96;0.03;0.0;1.0;0.0;1
17;17010;pr;a;m;v;4;0;103.0;387900.0;3771.51;9.5;0.03;0.0;1.0;0.0;2
17;17010;pr;a;m;v;4;A;95.0;370000.0;3874.29;9.5;0.03;0.0;1.0;0.5;2
17;17010;pr;a;m;v;4;C;121.0;275700.0;2278.51;9.5;0.05;0.0;1.0;0.0;1
17;17010;pr;a;m;v;4;E;81.0;266500.0;3290.12;9.5;0.035;0.0;0.0;1.0;1
17;17010;pr;a;m;v;5;A;105.0;371500.0;3538.1;;;0.0;1.0;1.0;1
17;17010;pr;a;m;v;5;B;162.0;623800.0;3850.62;;;0.0;0.67;0.67;3
17;17010;pr;a;m;v;5;D;110.0;449000.0;4081.82;;;0.0;1.0;0.33;3
17;17010;pr;a;m;v;5;E;120.0;340000.0;2833.33;;;0.0;0.0;0.0;1
17;17010;pr;a;m;v;6;B;163.0;623000.0;3822.09;13.66;0.043;0.0;1.0;1.0;1
17;17010;pr;a;m;v;6;E;137.0;472500.0;3448.91;13.66;0.048;0.0;0.0;1.0;1
17;17010;pr;a;m;v;8;0;183.0;524000.0;2863.39;;;0.0;0.0;3.0;1
17;17010;pr;a;m;v;8;NS;210.0;861000.0;4100.0;;;0.0;0.0;0.0;1
17;17010;pr;a;m;vp;17;0;360.0;3590000.0;9972.22;;;0.0;6.0;1.0;1
17;17010;pr;a;m;vp;5;B;163.0;699800.0;4293.25;;;0.0;1.0;1.0;1
17;17010;pr;a;m;vp;6;D;210.0;1290000.0;6142.86;13.66;0.027;0.0;2.0;1.0;1
17;17010;pr;a;m;vp;8;0;210.0;861000.0;4100.0;;;0.0;2.0;1.0;1
17;17010;pr;a;m;vp;9;C;208.0;870000.0;4182.69;;;0.0;2.0;1.0;1
17;17010;pr;ca;a;v;3;0;68.0;309250.0;4547.86;12.11;0.032;0.0;0.0;0.0;2
17;17010;pr;ca;a;v;4;0;77.0;339500.0;4409.09;9.93;0.027;0.0;0.0;0.0;2
17;17010;pr;ca;an;v;1;0;32.0;149500.0;4671.88;15.5;0.04;0.0;0.0;0.0;1
17;17010;pr;ca;an;v;2;0;46.0;209500.0;4554.35;13.69;0.036;0.0;0.0;0.0;1
17;17010;pr;ca;an;v;3;0;67.5;307250.0;4552.24;12.11;0.032;0.0;0.0;0.0;4
17;17010;pr;ca;an;v;4;0;77.0;339500.0;4409.09;9.93;0.027;0.0;0.0;0.0;1
17;17010;pr;ca;m;v;3;0;69.0;319500.0;4630.43;12.96;0.034;0.0;0.0;0.0;1
17;17010;pr;cm;mn;v;2;0;49.0;224500.0;4581.63;12.79;0.033;0.0;0.0;0.0;1
17;17010;pr;cm;mn;v;3;0;65.5;319250.0;4892.43;12.96;0.032;0.0;0.0;0.0;4
17;17010;pr;m;m;v;3;E;72.5;251725.0;3479.11;12.96;0.049;0.0;0.5;0.0;2
17;17010;pr;m;m;v;4;B;83.0;313000.0;3771.08;9.5;0.03;0.0;0.0;0.0;1
17;17011;pr;a;m;v;4;C;144.0;246100.0;1709.03;;;0.0;0.0;1.0;1
17;17013;pr;a;m;v;6;D;147.0;228980.0;1557.69;;;0.0;0.0;1.0;1
17;17015;pr;a;m;v;11;VI;211.0;250750.0;1188.39;;;0.0;1.0;1.0;1
17;17015;pr;a;m;v;4;D;126.5;380250.0;2965.84;;;0.0;0.5;1.0;2
17;17015;pr;a;m;v;7;D;140.0;259950.0;1856.79;;;0.0;2.0;0.0;1
17;17015;pr;a;m;v;8;D;250.0;279750.0;1119.0;;;0.0;2.0;1.0;1
17;17015;pr;a;m;v;9;B;200.0;430500.0;2152.5;;;0.0;1.0;1.0;1
17;17016;pr;a;m;v;14;F;162.0;57200.0;353.09;;;0.0;1.0;0.0;1
17;17016;pr;a;m;v;6;C;130.0;164800.0;1267.69;;;0.0;2.0;1.0;1
17;17016;pr;a;m;v;6;E;113.0;162750.0;1440.27;;;0.0;0.0;1.0;1
17;17016;pr;a;m;v;6;VI;142.0;39550.0;278.52;;;0.0;0.0;1.0;1
17;17016;pr;a;m;v;8;D;180.0;136500.0;758.33;;;0.0;1.0;1.0;1
17;17016;pr;m;m;v;6;VI;265.0;364000.0;1373.58;;;0.0;1.0;1.0;1
17;17016;pr;m;m;v;8;D;255.0;167000.0;654.9;;;1.0;1.0;1.0;1
17;17017;pr;a;m;v;4;D;117.0;130000.0;1111.11;;;0.0;0.0;0.0;1
17;17017;pr;a;m;v;4;NS;135.0;35000.0;259.26;;;0.0;0.0;0.0;1
17;17017;pr;a;m;v;5;B;103.0;168000.0;1631.07;4.47;0.033;0.0;1.0;0.0;1
17;17017;pr;a;m;v;6;D;183.0;249580.0;1363.83;;;0.0;0.0;2.0;1
17;17017;pr;a;m;v;7;VI;176.0;241500.0;1372.16;;;0.0;2.0;2.0;1
17;17017;pr;m;m;v;5;VI;180.0;233000.0;1294.44;4.47;0.041;0.0;0.0;0.0;1
17;17018;pr;a;m;v;10;E;218.0;170800.0;783.49;;;0.0;0.0;3.0;1
17;17018;pr;a;m;v;3;D;148.0;189000.0;1277.03;;;0.0;0.0;1.0;1
17;17018;pr;a;m;v;5;0;119.0;173000.0;1453.78;;;0.0;0.0;1.0;1
17;17018;pr;a;m;v;5;D;131.0;192600.0;1470.23;;;0.0;0.0;1.0;1
17;17018;pr;a;m;v;7;E;170.0;120300.0;707.65;;;0.0;0.0;0.0;1
17;17018;pr;cm;an;v;4;0;96.0;165659.5;1733.75;;;0.0;0.0;0.0;2
17;17018;pr;cm;an;v;5;0;99.0;161882.0;1635.17;;;0.0;0.0;0.0;1
17;17018;pr;cm;m;v;3;0;69.0;141072.0;2044.52;;;0.0;0.0;0.0;1
17;17018;pr;cm;m;v;4;0;85.0;145897.5;1723.16;;;0.0;0.0;0.0;2
17;17018;pr;cm;mn;v;4;0;85.0;153400.0;1804.71;;;0.0;0.0;0.0;3
17;17018;pr;cm;mn;v;5;0;122.0;174010.0;1430.16;;;0.0;0.0;0.0;2
17;17018;pr;cm;mn;v;6;0;87.0;142043.0;1632.68;;;0.0;0.0;0.0;3
17;17019;pr;a;a;v;2;G;45.0;155000.0;3444.44;;;0.0;0.0;2.0;1
17;17019;pr;a;m;v;6;C;155.0;762000.0;4916.13;;;0.0;2.0;0.0;1
17;17019;pr;a;m;v;6;D;160.0;1248000.0;7800.0;;;0.0;0.0;2.0;1
17;17019;pr;a;m;vp;3;D;90.0;624800.0;6942.22;;;0.0;1.0;1.0;1
17;17019;pr;m;a;v;1;C;23.0;137000.0;5956.52;;;0.0;0.0;0.0;1
17;17019;pr;m;m;v;3;VI;46.0;275000.0;5978.26;;;0.0;0.0;0.0;1
17;17020;pr;a;m;v;9;D;320.0;488000.0;1525.0;;;0.0;0.0;0.0;1
17;17021;pr;a;a;v;3;D;54.0;99500.0;1842.59;10.37;0.068;0.0;0.0;1.0;1
17;17021;pr;a;m;v;1;0;31.0;44000.0;1419.35;;;0.0;0.0;0.0;1
17;17021;pr;a;m;v;10;C;252.0;318000.0;1261.9;;;0.0;0.0;3.0;1
17;17021;pr;a;m;v;10;D;265.0;545000.0;2056.6;;;0.0;0.0;4.0;1
17;17021;pr;a;m;v;11;D;279.0;546880.0;1960.14;;;0.0;3.0;1.0;1
17;17021;pr;a;m;v;12;E;235.0;202130.0;860.13;;;0.0;0.0;2.0;1
17;17021;pr;a;m;v;2;A;40.0;126000.0;3150.0;15.41;0.059;0.0;1.0;0.0;1
17;17021;pr;a;m;v;3;0;90.0;143940.0;1599.33;;;0.0;0.0;0.0;1
17;17021;pr;a;m;v;3;D;67.0;189120.0;2822.69;;;0.0;1.0;0.0;1
17;17021;pr;a;m;v;4;0;96.0;197000.0;2060.44;;;0.0;0.0;1.0;2
17;17021;pr;a;m;v;4;B;154.5;347200.0;2247.28;;;0.0;0.0;0.5;2
17;17021;pr;a;m;v;4;C;90.5;205900.0;2280.69;;;0.0;0.5;0.5;2
17;17021;pr;a;m;v;4;D;99.5;265375.0;2527.8;;;0.0;0.17;1.0;6
17;17021;pr;a;m;v;4;E;87.0;243650.0;2317.0;;;0.0;0.0;1.25;4
17;17021;pr;a;m;v;4;F;82.0;202130.0;2465.0;;;0.0;0.0;0.0;1
17;17021;pr;a;m;v;4;NS;79.0;137750.0;1743.67;;;0.0;1.0;0.0;1
17;17021;pr;a;m;v;5;0;159.5;133000.0;1026.29;;;0.0;0.0;1.0;2
17;17021;pr;a;m;v;5;A;109.0;223650.0;2051.83;;;0.0;0.0;1.0;1
17;17021;pr;a;m;v;5;D;117.5;323000.0;2519.24;;;0.0;0.0;1.25;4
17;17021;pr;a;m;v;5;F;135.0;149600.0;1108.15;;;0.0;1.0;1.0;1
17;17021;pr;a;m;v;5;NS;144.5;162750.0;1128.74;;;0.0;0.25;0.75;4
