DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
19;19010;pr;a;m;v;7;D;152.0;153700.0;1011.18;;;0.0;1.0;1.0;1
19;19010;pr;a;m;v;7;G;79.0;47300.0;598.73;;;0.0;0.0;0.0;1
19;19010;pr;a;m;v;7;VI;140.0;128400.0;917.14;;;0.0;1.0;0.0;1
19;19010;pr;a;m;v;8;C;200.0;112000.0;560.0;;;0.0;0.0;1.0;1
19;19010;pr;a;m;v;8;D;180.0;980000.0;5444.44;;;0.0;0.0;0.0;1
19;19010;pr;a;m;v;8;F;190.0;238000.0;1252.63;;;0.0;0.0;0.0;1
19;19010;pr;a;m;v;9;0;430.0;450000.0;1046.51;;;0.0;0.0;0.0;1
19;19010;pr;a;m;v;9;C;380.0;379900.0;999.74;;;0.0;0.0;0.0;1
19;19011;pr;a;a;v;1;E;30.0;38400.0;1280.0;;;0.67;0.33;0.67;3
19;19011;pr;a;a;v;2;E;41.0;69700.0;1700.0;9.1;0.064;1.0;0.0;1.0;1
19;19011;pr;a;a;v;3;E;62.0;86800.0;1400.0;;;0.0;0.0;1.0;1
19;19011;pr;a;a;v;4;F;77.0;59900.0;777.92;;;0.0;0.0;1.0;1
19;19011;pr;a;a;v;6;0;149.0;88800.0;595.97;;;0.0;0.0;1.0;1
19;19011;pr;a;m;v;11;D;220.0;215000.0;977.27;;;0.0;1.0;0.5;2
19;19011;pr;a;m;v;12;E;400.0;279500.0;698.75;;;0.0;0.0;3.0;1
19;19011;pr;a;m;v;3;F;68.0;108000.0;1588.24;;;0.0;1.0;0.0;1
19;19011;pr;a;m;v;3;G;73.0;99500.0;1363.01;;;0.0;0.0;0.0;1
19;19011;pr;a;m;v;3;NS;48.5;48700.0;959.47;;;0.0;0.0;0.5;2
19;19011;pr;a;m;v;4;E;122.0;164000.0;1329.9;7.85;0.069;0.0;0.33;0.0;3
19;19011;pr;a;m;v;4;F;83.0;76000.0;915.66;7.85;0.103;0.0;0.0;1.0;1
19;19011;pr;a;m;v;4;NS;83.0;28500.0;343.37;7.85;0.274;0.0;0.0;1.0;1
19;19011;pr;a;m;v;5;C;162.0;229000.0;1413.58;;;0.0;1.0;0.0;1
19;19011;pr;a;m;v;5;D;130.0;183000.0;1395.26;;;0.0;0.5;1.0;2
19;19011;pr;a;m;v;5;E;115.0;179000.0;1737.86;;;0.0;1.33;1.0;3
19;19011;pr;a;m;v;5;F;112.0;127900.0;1145.33;;;0.0;0.5;1.0;2
19;19011;pr;a;m;v;5;VI;120.0;315000.0;2625.0;;;0.0;2.0;0.0;1
19;19011;pr;a;m;v;6;0;102.0;134000.0;1313.73;;;0.0;1.0;0.0;1
19;19011;pr;a;m;v;6;VI;136.5;111500.0;895.3;;;0.0;0.5;0.5;2
19;19011;pr;a;m;v;7;E;140.0;86800.0;620.0;;;0.0;0.0;1.0;1
19;19011;pr;a;m;v;7;VI;202.0;350000.0;1732.67;;;0.0;2.0;1.0;1
19;19011;pr;a;m;v;9;D;250.0;299000.0;1196.0;;;0.0;1.0;1.0;1
19;19011;pr;m;a;v;3;D;72.0;55000.0;763.89;;;0.0;0.0;0.0;1
19;19011;pr;m;m;v;3;G;67.0;75000.0;1119.4;;;0.0;0.0;0.0;1
19;19011;pr;m;m;v;6;C;136.0;164000.0;1205.88;;;1.0;2.0;0.0;1
19;19012;pr;a;m;v;1;VI;90.0;28000.0;311.11;;;0.0;0.0;0.0;1
19;19012;pr;a;m;v;8;C;150.0;249100.0;1660.67;;;0.0;0.0;1.0;1
19;19013;pr;a;m;v;10;0;206.0;262500.0;1274.27;;;0.0;2.0;2.0;1
19;19013;pr;a;m;v;3;VI;100.0;52500.0;525.0;;;0.0;0.0;0.0;1
19;19013;pr;a;m;v;4;0;65.0;89000.0;1369.23;;;0.0;0.0;1.0;1
19;19013;pr;a;m;v;5;E;125.0;157000.0;1256.0;;;0.0;1.0;1.0;1
19;19013;pr;a;m;v;7;0;200.0;254000.0;1270.0;;;0.0;0.0;2.0;1
19;19013;pr;a;m;v;7;NS;250.0;260000.0;1040.0;;;0.0;1.0;1.0;1
19;19014;pr;a;m;v;3;NS;120.0;185500.0;1545.83;;;0.0;1.0;1.0;1
19;19014;pr;a;m;v;3;VI;70.0;133750.0;1910.71;;;0.0;1.0;0.0;1
19;19014;pr;a;m;v;6;E;200.0;313900.0;1569.5;;;0.0;1.0;1.0;1
19;19015;pr;a;m;v;5;D;97.0;168000.0;1731.96;;;0.0;0.0;1.0;1
19;19015;pr;a;m;v;5;E;118.0;141050.0;1205.45;;;0.0;0.5;1.0;2
19;19015;pr;a;m;v;8;C;250.0;304000.0;1216.0;;;0.0;0.0;3.0;1
19;19015;pr;m;m;v;6;VI;170.0;190301.0;1119.42;;;0.0;0.0;1.0;1
19;19016;pr;a;m;v;6;C;130.0;172000.0;1323.08;;;0.0;0.0;0.0;1
19;19016;pr;a;m;v;8;G;140.0;50000.0;357.14;;;0.0;2.0;0.0;1
19;19017;pr;a;m;v;10;VI;325.0;153700.0;472.92;;;0.0;0.0;0.0;1
19;19018;pr;a;m;v;5;E;115.0;149800.0;1302.61;;;0.0;1.0;0.0;1
19;19018;pr;a;m;v;5;NS;110.0;68670.0;624.27;;;0.0;0.0;0.0;1
19;19019;pr;a;a;v;1;E;28.0;38500.0;1375.0;11.83;0.103;0.0;1.0;0.0;1
19;19019;pr;a;a;v;2;NS;40.0;57200.0;1430.0;8.62;0.072;0.0;0.0;0.0;1
19;19019;pr;a;a;v;3;E;79.0;74900.0;948.1;8.25;0.104;0.0;1.0;0.0;1
19;19019;pr;a;a;v;3;F;77.0;54500.0;701.92;8.25;0.142;0.0;0.0;0.0;2
19;19019;pr;a;a;v;3;VI;77.0;55500.0;715.13;8.25;0.138;0.0;0.0;0.5;2
19;19019;pr;a;a;v;7;C;186.0;203300.0;1093.01;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;10;D;384.0;451500.0;1175.78;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;10;VI;300.0;577500.0;1925.0;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;3;0;68.0;70500.0;1036.76;;;0.0;1.0;0.0;1
19;19019;pr;a;m;v;3;C;120.0;158000.0;1316.67;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;3;G;77.5;76162.5;979.34;;;0.0;0.0;1.0;2
19;19019;pr;a;m;v;3;NS;84.0;77000.0;916.67;;;0.0;0.0;1.0;1
19;19019;pr;a;m;v;3;VI;66.5;82422.5;1247.05;;;0.0;0.5;0.0;2
19;19019;pr;a;m;v;4;E;102.5;138100.0;1285.0;7.18;0.073;0.0;0.0;0.0;2
19;19019;pr;a;m;v;4;VI;79.5;150800.0;1873.1;7.18;0.048;0.0;0.0;1.0;2
19;19019;pr;a;m;v;5;0;140.0;49500.0;353.57;;;0.0;1.0;0.0;1
19;19019;pr;a;m;v;5;C;225.0;336000.0;1493.33;;;0.0;0.0;1.0;1
19;19019;pr;a;m;v;5;VI;121.0;139625.0;1153.24;;;0.0;0.0;0.5;2
19;19019;pr;a;m;v;6;D;156.0;270050.0;1730.18;;;0.0;0.0;1.5;2
19;19019;pr;a;m;v;6;E;140.0;259700.0;1855.0;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;6;VI;115.0;275600.0;2396.52;;;0.0;0.0;1.0;1
19;19019;pr;a;m;v;7;D;200.0;384400.0;1954.94;;;0.0;0.5;1.0;2
19;19019;pr;a;m;v;7;E;195.0;401740.0;2060.21;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;7;VI;150.0;144450.0;963.0;;;0.0;3.0;1.0;1
19;19019;pr;a;m;v;8;C;195.0;199200.0;1021.54;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;8;D;160.0;233200.0;1457.5;;;0.0;0.0;0.0;1
19;19019;pr;a;m;v;8;NS;170.0;75950.0;446.76;;;0.0;0.0;0.0;1
19;19020;pr;a;m;v;11;E;160.0;299900.0;1874.38;;;0.0;0.0;0.0;2
19;19022;pr;a;m;v;3;D;67.0;70520.0;1052.54;;;0.0;0.0;0.0;1
19;19022;pr;a;m;v;3;VI;67.0;86800.0;1295.52;;;0.0;0.0;1.0;1
19;19022;pr;a;m;v;4;G;78.0;98500.0;1262.82;;;0.0;0.0;1.0;1
19;19023;pr;a;m;v;2;D;65.0;77000.0;1184.62;;;0.0;0.0;1.0;1
19;19023;pr;a;m;v;3;0;73.0;96000.0;1315.07;;;0.0;1.0;0.0;1
19;19023;pr;a;m;v;3;G;49.0;87000.0;1775.51;;;0.0;0.0;1.0;1
19;19023;pr;a;m;v;4;0;70.0;81525.0;1164.64;;;0.0;0.0;1.0;1
19;19023;pr;a;m;v;5;0;50.0;95000.0;1900.0;;;0.0;1.0;0.0;1
19;19023;pr;a;m;v;5;D;109.0;130000.0;1192.66;;;0.0;0.0;1.0;1
19;19023;pr;a;m;v;5;F;110.0;145000.0;1318.18;;;1.0;0.0;1.0;1
19;19023;pr;a;m;v;7;E;195.0;159000.0;815.38;;;0.0;1.0;2.0;1
19;19023;pr;a;m;v;9;D;152.0;218000.0;1434.21;;;0.0;1.0;1.0;1
19;19024;pr;a;m;v;3;NS;55.0;59000.0;1072.73;;;0.0;0.0;0.0;1
19;19024;pr;a;m;v;5;0;98.0;212000.0;2163.27;;;0.0;1.0;1.0;1
19;19024;pr;a;m;v;5;D;137.0;229500.0;1675.18;;;0.0;2.0;0.0;1
19;19025;pr;a;m;v;2;VI;51.0;69600.0;1364.71;;;0.0;1.0;0.0;1
19;19025;pr;a;m;v;4;C;139.0;315000.0;2266.19;;;0.0;1.0;1.0;1
19;19025;pr;a;m;v;4;NS;96.0;149000.0;1552.08;;;0.0;0.0;1.0;1
19;19025;pr;a;m;v;6;0;148.0;235000.0;1587.84;;;0.0;0.0;0.0;1
19;19025;pr;a;m;v;6;VI;148.0;235000.0;1587.84;;;0.0;0.0;0.0;1
19;19028;pr;a;a;v;8;E;210.0;145000.0;690.48;;;0.0;0.0;0.0;1
19;19028;pr;a;m;v;3;0;80.0;96000.0;1200.0;;;0.0;1.0;0.0;1
19;19028;pr;a;m;v;5;0;120.0;156000.0;1300.0;;;0.0;1.0;0.0;1
19;19028;pr;a;m;v;6;0;140.0;116000.0;828.57;;;0.0;2.0;0.0;1
19;19029;pr;a;m;v;4;B;135.0;235000.0;1740.74;;;0.0;2.0;0.0;1
19;19029;pr;a;m;v;4;D;95.0;89990.0;947.26;;;0.0;0.0;0.0;1
19;19029;pr;a;m;v;4;NS;125.0;296650.0;2373.2;;;0.0;0.0;0.0;1
19;19029;pr;a;m;v;6;D;158.0;249100.0;1576.58;;;0.0;0.0;1.0;1
19;19030;pr;a;m;v;4;0;96.0;74200.0;772.92;;;0.0;0.0;0.0;1
19;19030;pr;a;m;v;4;VI;96.0;74200.0;772.92;;;0.0;0.0;0.0;1
19;19030;pr;a;m;v;5;D;115.0;98000.0;852.17;;;0.0;1.0;0.0;1
19;19030;pr;m;m;v;5;D;115.0;96000.0;834.78;;;0.0;1.0;0.0;1
19;19030;pr;m;m;v;9;D;185.0;207980.0;1124.22;;;0.0;1.0;1.0;1
19;19031;pr;a;a;v;1;0;31.0;40000.0;1666.67;13.33;0.108;0.0;0.33;0.33;3
19;19031;pr;a;a;v;1;C;28.0;52500.0;1875.0;13.33;0.085;0.0;1.0;0.0;1
19;19031;pr;a;a;v;1;D;29.0;52250.0;1791.82;13.33;0.09;0.0;0.0;0.5;2
19;19031;pr;a;a;v;1;E;28.0;42500.0;1370.97;13.33;0.111;0.0;0.67;0.0;3
19;19031;pr;a;a;v;2;0;45.5;54750.0;1195.26;10.13;0.126;0.17;0.17;0.67;6
19;19031;pr;a;a;v;2;A;45.0;54500.0;1211.11;10.13;0.1;0.0;0.0;0.0;1
19;19031;pr;a;a;v;2;D;47.0;60500.0;1404.26;10.13;0.089;0.05;0.1;0.9;21
19;19031;pr;a;a;v;2;E;38.0;66000.0;1733.85;10.13;0.07;0.0;0.33;0.67;12
19;19031;pr;a;a;v;2;F;37.0;56000.0;1513.51;10.13;0.08;0.33;0.67;0.33;3
19;19031;pr;a;a;v;2;NS;61.5;53500.0;1109.2;10.13;0.148;0.0;0.75;0.0;4
19;19031;pr;a;a;v;2;VI;33.0;64900.0;1966.67;10.13;0.062;0.0;1.0;0.0;1
19;19031;pr;a;a;v;3;0;69.0;121900.0;1766.67;9.02;0.063;0.33;0.67;0.33;3
19;19031;pr;a;a;v;3;B;64.0;246100.0;3845.31;9.02;0.028;0.0;1.0;0.0;1
19;19031;pr;a;a;v;3;C;70.5;136000.0;1850.42;9.02;0.069;0.5;0.75;0.25;4
19;19031;pr;a;a;v;3;D;70.0;90000.0;1294.12;9.02;0.08;0.0;0.19;0.81;21
19;19031;pr;a;a;v;3;E;66.0;77000.0;1278.4;9.02;0.091;0.12;0.06;0.81;16
19;19031;pr;a;a;v;3;NS;79.0;89380.0;1541.03;9.02;0.074;0.0;0.6;0.2;5
19;19031;pr;a;a;v;3;VI;63.0;74000.0;1174.6;9.02;0.092;0.0;0.0;1.0;1
19;19031;pr;a;a;v;4;0;80.0;125350.0;1566.88;7.47;0.067;0.5;0.25;1.0;4
19;19031;pr;a;a;v;4;C;79.5;114200.0;1333.43;7.47;0.073;0.1;0.4;0.7;10
19;19031;pr;a;a;v;4;D;83.5;83750.0;1027.26;7.47;0.089;0.0;0.5;0.5;6
19;19031;pr;a;a;v;4;E;83.5;110000.0;1349.64;7.47;0.07;0.0;0.0;1.0;2
19;19031;pr;a;a;v;4;F;81.0;113750.0;1399.46;7.47;0.066;0.0;0.0;1.0;2
19;19031;pr;a;a;v;4;G;77.0;125100.0;1624.68;7.47;0.056;0.0;0.0;1.0;2
19;19031;pr;a;a;v;4;NS;110.0;466345.0;4270.11;7.47;0.021;0.0;1.0;0.0;2
19;19031;pr;a;a;v;4;VI;79.0;93000.0;1177.22;7.47;0.076;0.0;0.0;2.0;1
19;19031;pr;a;a;v;5;E;93.0;194900.0;2095.7;6.67;0.038;0.0;1.0;1.0;1
19;19031;pr;a;a;v;7;D;125.0;149000.0;1192.0;;;0.0;0.0;0.0;1
19;19031;pr;a;a;v;8;0;185.0;315000.0;1702.7;;;0.0;0.0;0.0;1
19;19031;pr;a;m;v;10;0;220.0;158000.0;718.18;;;0.0;0.0;4.0;1
19;19031;pr;a;m;v;10;E;183.0;219350.0;1198.63;;;0.0;1.0;1.0;1
19;19031;pr;a;m;v;10;VI;350.0;550000.0;1571.43;;;0.0;0.0;0.0;1
19;19031;pr;a;m;v;11;B;295.0;495000.0;1677.97;;;0.0;3.0;0.0;1
19;19031;pr;a;m;v;11;G;302.0;426400.0;1411.92;;;0.0;6.0;2.0;1
19;19031;pr;a;m;v;12;B;200.0;399000.0;1995.0;;;0.0;2.0;2.0;1
19;19031;pr;a;m;v;12;D;150.0;304992.0;2033.28;;;0.0;0.0;0.0;1
19;19031;pr;a;m;v;2;0;66.5;109000.0;1564.75;12.82;0.098;0.0;0.25;1.0;4
19;19031;pr;a;m;v;3;0;75.0;150900.0;2047.37;8.7;0.052;0.5;1.0;0.0;2
19;19031;pr;a;m;v;3;D;74.0;151500.0;2047.3;8.7;0.051;0.0;0.0;1.0;1
19;19031;pr;a;m;v;3;E;75.0;156000.0;2108.11;8.7;0.053;0.0;0.67;0.67;3
19;19031;pr;a;m;v;3;F;56.0;129000.0;2303.57;8.7;0.045;0.0;1.0;0.0;1
19;19031;pr;a;m;v;4;0;85.0;140000.0;1590.91;8.98;0.074;0.29;0.86;0.29;7
19;19031;pr;a;m;v;4;C;130.0;230000.0;1769.23;8.98;0.06;0.0;1.67;0.33;3
19;19031;pr;a;m;v;4;D;100.0;168000.0;1590.0;8.98;0.073;0.11;0.67;0.67;9
19;19031;pr;a;m;v;4;E;89.5;154950.0;1764.08;8.98;0.065;0.0;0.67;0.67;6
19;19031;pr;a;m;v;4;F;88.5;144000.0;1620.88;8.98;0.07;0.0;0.0;1.0;2
19;19031;pr;a;m;v;4;NS;147.5;164000.0;1157.14;8.98;0.095;0.5;0.5;0.5;2
19;19031;pr;a;m;v;5;0;125.5;198700.0;1644.3;8.08;0.062;0.07;0.71;0.71;14
19;19031;pr;a;m;v;5;C;135.5;199500.0;1650.6;8.08;0.058;0.33;0.67;0.83;6
19;19031;pr;a;m;v;5;D;122.0;189000.0;1474.21;8.08;0.067;0.0;0.56;1.11;9
19;19031;pr;a;m;v;5;E;103.0;159400.0;1464.79;8.08;0.069;0.18;0.73;0.82;11
19;19031;pr;a;m;v;5;F;85.0;144000.0;1607.14;8.08;0.06;0.0;1.0;0.33;3
19;19031;pr;a;m;v;5;G;126.5;272500.0;1984.54;8.08;0.054;0.0;0.5;1.0;2
19;19031;pr;a;m;v;5;VI;103.0;139500.0;1354.37;8.08;0.072;0.0;1.0;0.0;1
19;19031;pr;a;m;v;6;0;109.0;145000.0;1349.6;6.46;0.057;0.0;1.0;0.83;6
19;19031;pr;a;m;v;6;C;180.0;197900.0;1284.93;6.46;0.061;0.14;1.14;1.14;7
19;19031;pr;a;m;v;6;D;155.0;270000.0;1891.04;6.46;0.045;0.0;1.1;1.5;10
19;19031;pr;a;m;v;6;E;136.0;178900.0;1426.84;6.46;0.059;0.0;0.5;1.17;6
19;19031;pr;a;m;v;7;0;163.0;310000.0;1462.07;6.54;0.054;0.2;1.0;1.2;5
19;19031;pr;a;m;v;7;C;173.0;272800.0;1576.88;6.54;0.052;0.0;1.0;1.4;5
19;19031;pr;a;m;v;7;D;125.0;212900.0;1703.2;6.54;0.045;0.33;1.33;0.67;3
19;19031;pr;a;m;v;7;E;145.0;185000.0;1140.62;6.54;0.062;0.0;0.67;1.33;3
19;19031;pr;a;m;v;8;0;176.0;284000.0;1618.86;6.06;0.046;0.0;1.5;1.0;2
19;19031;pr;a;m;v;8;C;157.0;200000.0;1273.89;6.06;0.057;0.0;1.0;1.0;1
19;19031;pr;a;m;v;8;D;180.0;426500.0;2369.44;6.06;0.04;0.0;1.33;1.0;3
19;19031;pr;a;m;v;8;E;206.0;199000.0;1104.29;6.06;0.065;0.0;1.0;1.67;3
19;19031;pr;a;m;v;8;VI;202.0;598500.0;2962.87;6.06;0.025;0.0;4.0;0.0;1
19;19031;pr;a;m;v;9;0;171.0;250000.0;1461.99;;;0.0;2.0;0.0;1
19;19031;pr;a;m;v;9;C;247.0;549000.0;2222.67;;;0.0;2.0;1.0;1
19;19031;pr;a;m;v;9;D;205.0;258000.0;1258.54;;;0.0;0.0;3.0;1
19;19031;pr;a;m;v;9;E;188.0;149500.0;795.21;;;0.0;0.0;2.0;1
19;19031;pr;a;m;v;9;NS;300.0;345000.0;1150.0;;;0.0;1.0;2.0;1
19;19031;pr;ca;an;v;4;0;108.5;390000.0;3595.32;7.47;0.025;0.0;0.0;0.0;2
19;19031;pr;cm;mn;v;4;0;80.0;155500.0;1943.75;8.98;0.055;0.0;0.0;0.0;1
19;19031;pr;cm;mn;v;5;0;85.0;169800.0;1997.65;8.08;0.049;0.0;1.0;0.0;1
19;19031;pr;m;a;v;3;D;68.0;79500.0;1169.12;9.02;0.093;1.0;0.0;0.0;1
19;19031;pr;m;a;v;3;VI;62.0;83002.0;1338.74;9.02;0.081;0.0;1.0;0.0;1
19;19031;pr;m;m;v;5;A;125.0;207876.0;1663.01;8.08;0.058;0.0;1.0;1.0;1
19;19031;pr;m;m;v;5;D;90.0;133990.0;1488.78;8.08;0.065;0.0;1.0;1.0;1
19;19031;pr;m;m;v;6;NS;116.0;162000.0;1396.55;6.46;0.056;0.0;0.0;1.0;1
19;19031;pr;m;m;v;7;F;132.0;161185.0;1221.1;6.54;0.064;0.0;1.0;1.0;1
19;19031;pr;m;m;v;8;D;186.0;426359.0;2292.25;6.06;0.032;0.0;0.0;2.0;1
19;19031;pr;m;m;v;8;E;202.0;164000.0;811.88;6.06;0.09;0.0;0.0;2.0;1
19;19033;pr;a;m;v;10;E;178.0;159000.0;893.26;;;0.0;1.0;0.0;1
19;19033;pr;a;m;v;14;0;240.0;116600.0;485.83;;;0.0;0.0;0.0;1
19;19033;pr;a;m;v;14;VI;240.0;116600.0;485.83;;;0.0;0.0;0.0;1
19;19033;pr;a;m;v;5;0;80.0;23990.0;299.88;;;0.0;0.0;0.0;1
19;19033;pr;a;m;v;5;A;80.0;23990.0;299.88;;;0.0;0.0;0.0;1
19;19033;pr;a;m;v;6;D;115.0;174900.0;1520.87;;;0.0;0.0;1.0;1
19;19033;pr;a;m;v;6;F;130.0;146000.0;1123.08;;;0.0;1.0;1.0;1
19;19033;pr;a;m;v;6;G;150.0;144000.0;960.0;;;0.0;0.0;1.0;1
19;19033;pr;a;m;v;7;E;185.0;148400.0;802.16;;;0.0;0.5;0.5;2
19;19033;pr;a;m;v;8;0;95.0;28990.0;305.16;;;0.0;0.0;0.0;1
19;19033;pr;a;m;v;8;A;95.0;28990.0;305.16;;;0.0;0.0;1.0;1
19;19033;pr;a;m;v;9;G;285.0;179000.0;628.07;;;0.0;0.0;0.0;2
19;19034;pr;a;m;v;12;F;120.0;357000.0;2975.0;;;0.0;0.0;0.0;1
19;19034;pr;a;m;v;2;0;65.0;77000.0;1184.62;;;0.0;0.0;0.0;1
19;19034;pr;a;m;v;2;A;70.0;76000.0;1085.71;;;0.0;0.0;0.0;1
19;19034;pr;a;m;v;2;NS;100.0;49500.0;495.0;;;0.0;0.0;0.0;1
19;19034;pr;a;m;v;4;NS;44.0;58860.0;1337.73;;;0.0;0.0;0.0;1
19;19034;pr;a;m;v;5;0;95.0;128260.0;1350.11;;;0.0;0.0;1.0;1
19;19034;pr;a;m;v;5;E;110.0;178500.0;1622.73;;;0.0;1.0;1.0;1
19;19034;pr;a;m;v;5;F;130.0;97650.0;751.15;;;0.0;0.0;1.0;1
19;19034;pr;a;m;v;6;E;110.0;139100.0;1264.55;;;0.0;2.0;1.0;1
19;19034;pr;a;m;v;7;E;115.0;180000.0;1565.22;;;0.0;0.0;0.0;1
19;19035;pr;a;m;v;8;D;140.0;286000.0;2042.86;;;0.0;1.0;0.0;1
19;19036;pr;a;m;v;1;NS;60.0;30800.0;513.33;;;0.0;0.0;0.0;1
19;19036;pr;a;m;v;11;E;195.0;189900.0;973.85;;;0.0;0.0;0.0;1
19;19036;pr;a;m;v;3;G;172.0;190000.0;1104.65;;;0.0;3.0;0.0;1
19;19036;pr;a;m;v;3;VI;60.0;76800.0;1280.0;;;0.0;1.0;1.0;1
19;19036;pr;a;m;v;4;D;85.0;104400.0;1219.28;;;0.0;0.5;1.0;2
