type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;262;1589.0;6;253340;;;0;0;0;1;NS;;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;Bois;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;966.95
pr;m;v;0;159;;7;40000;;;194;0;0;0;0;;45.86639;-0.32101;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;17224;0000;172240000;Z;17;;;;;;;251.57
pr;m;v;0;318;6227.0;17;545900;;;0;0;0;8;E;237;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;Fioul;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;1716.67
pr;m;v;0;446;20674.0;10;699000;;;0;0;0;5;E;231;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;Fioul;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;1567.26
pr;m;v;0;237;11233.0;8;275600;;;0;0;2;4;D;197.0;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;Fioul;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;1162.87
pr;m;v;0;140;812.0;6;275600;;;0;0;0;2;D;167.0;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;Fioul;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;1968.57
pr;m;v;0;160;1501.0;7;233200;;;0;0;0;2;C;129;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;Fioul;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;1457.5
pr;m;v;0;170;697.0;6;129600;;;0;0;0;2;E;277.0;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;762.35
pr;m;v;0;166;1654.0;8;233200;;;0;0;0;2;D;176;45.86767;-0.32647;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-04;17224;0000;172240000;Z;17;;;;;;;1404.82
pr;m;v;0;155;5500.0;6;299491;;;0;0;1;0;E;309;46.11769;-0.65054;Non;;;;True;Sud;B;;2.0;;;False;;;;;Bois;;;m;n;m;2020-04;17221;0000;172210000;Z;17;;;;;;;1932.2
pr;m;v;0;155;1277.0;6;203689;;;0;0;1;0;VI;;46.00918;-0.75094;Oui;1.0;;;;Sud;G;1900.0;1.0;;;False;;;;;Électrique;;;a;n;m;2020-04;17321;0000;173210000;Z;17;;;;;;;1314.12
pr;m;v;0;160;3994.0;6;478723;;;0;0;0;2;D;177;45.45684;-0.71114;Non;;;;;0;;;;;;;;;;;Électrique;;;a;n;m;2020-04;17328;0000;173280000;Z;17;;;;;;;2992.02
pr;an;v;0;63;;3;269500;;;0;0;0;0;0;;46.17477;-1.1324;0;;True;1.0;False;0;;;;;;;;;;;;;;ca;o;a;2020-04;17300;0703;173000703;H;17;;;;12.31;55.0;0.035;4277.78
pr;m;v;0;176;178.0;7;416000;;;0;0;0;2;0;;45.99305;-1.09942;Non;;;;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;17168;0000;171680000;Z;17;;;;;;;2363.64
pr;m;v;0;77;762.0;4;183000;;;0;0;1;0;A;48.0;45.60288;-0.67654;Non;;;;;0;A;2017.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;17404;0000;174040000;Z;17;;;;;;;2376.62
pr;m;v;0;92;1030.0;4;149900;;;0;0;1;1;D;167.0;45.61812;-0.69448;Oui;1.0;;4.0;False;0;A;1900.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;17404;0000;174040000;Z;17;;;;;;;1629.35
pr;m;v;0;77;757.0;3;107000;;;0;0;0;0;0;;45.6901;-0.87284;0;1.0;;;;Est-Ouest;;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-04;17393;0000;173930000;Z;17;;;;;;;1389.61
pr;m;v;0;760;19000.0;4;333500;;;0;0;1;1;VI;;45.5054;-0.51823;Non;1.0;;5.0;False;Sud-Est;VI;1850.0;2.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-04;17343;0000;173430000;Z;17;;;;;;;438.82
