type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;28260;;0;95;529.0;5;239900;168900.0;71000.0;0;0;2;0;0;;48.88782;1.48659;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28096;0000;280960000;Z;28
pr;mn;v;28120;;0;100;;6;169500;;;0;0;1;0;0;;48.30331;1.22234;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28196;0000;281960000;Z;28
pr;mn;v;28410;;0;80;510.0;4;214900;124900.0;90000.0;0;0;1;0;0;;48.80404;1.48379;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28064;0000;280640000;Z;28
pr;a;l;28000;;0;63;;3;700;;;0;0;0;0;B;70;48.45258;1.48859;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;28085;0301;280850301;H;28
pr;mn;v;28700;;0;90;534.0;6;233843;143843.0;90000.0;0;0;0;0;0;;48.46996;1.7693;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28015;0000;280150000;Z;28
pr;mn;v;28700;;0;110;534.0;4;244033;154033.0;90000.0;0;0;0;0;0;;48.46996;1.7693;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28015;0000;280150000;Z;28
pr;mn;v;28700;;0;95;534.0;3;223325;133325.0;90000.0;0;0;0;0;0;;48.46996;1.7693;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28015;0000;280150000;Z;28
pr;mn;v;28700;;0;100;534.0;4;239448;149448.0;90000.0;0;0;0;0;0;;48.46996;1.7693;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28015;0000;280150000;Z;28
pr;mn;v;28700;;0;87;350.0;4;205900;130900.0;75000.0;0;0;1;0;0;;48.46996;1.7693;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28015;0000;280150000;Z;28
pr;mn;v;28700;;0;76;534.0;5;219916;129916.0;90000.0;0;0;0;0;0;;48.46996;1.7693;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28015;0000;280150000;Z;28
pr;mn;v;28210;;0;80;405.0;3;191315;130015.0;61300.0;0;0;0;0;0;;48.63505;1.52636;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28279;0000;282790000;Z;28
pr;mn;v;28210;;0;89;405.0;6;199110;137810.0;61300.0;0;0;0;0;0;;48.63505;1.52636;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28279;0000;282790000;Z;28
pr;mn;v;28210;;0;91;405.0;6;199432;138132.0;61300.0;0;0;0;0;0;;48.63505;1.52636;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28279;0000;282790000;Z;28
pr;mn;v;28210;;0;155;405.0;7;242380;181080.0;61300.0;0;0;0;0;0;;48.63505;1.52636;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28279;0000;282790000;Z;28
pr;mn;v;28210;;0;95;405.0;3;202815;141515.0;61300.0;0;0;0;0;0;;48.63505;1.52636;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28279;0000;282790000;Z;28
pr;mn;v;28120;;0;84;;5;149500;;;0;0;1;0;0;;48.34211;1.27227;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28225;0000;282250000;Z;28
pr;m;v;28300;;0;91;;4;199900;;;0;0;0;0;0;;48.47341;1.46585;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;28209;0000;282090000;Z;28
pr;mn;v;28150;;0;80;427.0;5;174665;132315.0;42350.0;0;0;0;0;0;;48.26789;1.63123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28422;0000;284220000;Z;28
pr;mn;v;28150;;0;70;427.0;3;177082;134732.0;42350.0;0;0;0;0;0;;48.26789;1.63123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28422;0000;284220000;Z;28
pr;mn;v;28150;;0;75;427.0;2;157223;114873.0;42350.0;0;0;0;0;0;;48.26789;1.63123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28422;0000;284220000;Z;28
pr;mn;v;28150;;0;90;427.0;5;177082;134732.0;42350.0;0;0;0;0;0;;48.26789;1.63123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28422;0000;284220000;Z;28
pr;mn;v;28150;;0;100;;6;160500;;;0;0;1;0;0;;48.26789;1.63123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28422;0000;284220000;Z;28
pr;mn;v;28150;;0;110;248.0;6;175239;146147.0;29092.0;0;0;0;0;0;;48.26789;1.63123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28422;0000;284220000;Z;28
pr;mn;v;28150;;0;83;427.0;5;167904;125554.0;42350.0;0;0;0;0;0;;48.26789;1.63123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;28422;0000;284220000;Z;28
