type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;51;;2;497;;;0;1;0;1;0;;44.95951;4.90664;0;4.0;;;True;0;;;;;;False;;False;;;;;;a;n;a;2020-04;26058;0303;260580303;H;26
pr;m;l;0;124;1000.0;6;1170;;;0;0;1;1;A;40;44.85046;4.94023;0;;;;False;0;A;2015.0;1.0;;;;;;;;;;;a;n;m;2020-04;26196;0000;261960000;Z;26
pr;a;l;0;26;;1;345;;;0;0;1;0;E;231.0;44.83671;4.89512;0;;;;False;0;C;;1.0;;;;;False;;;;;;a;n;a;2020-04;26124;0000;261240000;Z;26
pr;a;l;2;32;;1;415;;;0;1;0;1;E;279.0;44.93475;4.9056;0;6.0;;;True;0;G;;;;;False;;False;;;Gaz;;Collectif;a;n;a;2020-04;26362;0202;263620202;H;26
pr;a;l;1;47;;2;535;;;0;0;0;1;D;202;44.92311;4.90843;0;5.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-04;26362;0304;263620304;H;26
pr;a;l;0;33;;2;540;;;0;0;0;0;0;;44.93353;4.89029;0;;;;;Est;;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;26362;0102;263620102;H;26
pr;a;l;6;88;;4;729;;;0;0;0;1;D;218.0;44.93085;4.89032;0;7.0;;;True;Nord-Sud;F;1960.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;26362;0102;263620102;H;26
pr;m;l;0;75;;4;900;;;0;0;0;0;0;;44.96515;4.94844;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;26313;0000;263130000;Z;26
pr;m;l;0;55;;3;500;;;0;0;0;0;E;292;44.29764;4.87369;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;26054;0000;260540000;Z;26
pr;a;l;0;121;150.0;5;735;;;0;0;0;0;A;;44.55409;4.86379;0;1.0;;2.0;False;0;A;1850.0;;;;;;;;;Fioul;;Individuel;a;n;a;2020-04;26031;0000;260310000;Z;26
