type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;25360;;0;93;850.0;6;256059;191059.0;65000.0;0;0;0;0;0;;47.26986;6.21675;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25437;0000;254370000;Z;25
pr;mn;v;25580;;0;87;930.0;5;203000;;;0;0;1;0;0;;47.09128;6.34125;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25424;0000;254240000;Z;25
pr;m;v;25600;;0;84;;4;185900;;;0;0;0;0;0;;47.54444;6.86747;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;25188;0000;251880000;Z;25
pr;m;v;25600;;0;77;;4;172400;;;0;0;0;0;0;;47.54444;6.86747;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;25188;0000;251880000;Z;25
pr;a;l;25000;;0;55;;3;600;;;0;0;0;0;E;286;47.27111;6.02824;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;25056;0905;250560905;H;25
pr;mn;v;25390;;0;87;610.0;5;192500;;;0;0;1;0;0;;47.15956;6.59282;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25301;0000;253010000;Z;25
pr;a;l;25000;;0;33;;2;400;;;0;0;0;0;D;226;47.24513;6.05601;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;25056;0601;250560601;H;25
pr;mn;v;25410;;0;110;1000.0;4;228610;178610.0;50000.0;0;0;0;0;0;;47.22668;5.82798;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25164;0000;251640000;Z;25
pr;mn;v;25170;;0;91;771.0;6;257748;172938.0;84810.0;0;0;0;0;0;;47.27947;5.92669;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25448;0000;254480000;Z;25
pr;mn;v;25620;;0;87;610.0;5;212500;;;0;0;1;0;0;;47.19882;6.16099;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25364;0000;253640000;Z;25
pr;mn;v;25520;;0;90;620.0;6;210500;;;0;0;1;0;0;;47.03386;6.33809;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25029;0000;250290000;Z;25
pr;mn;v;25660;;0;90;610.0;5;226500;;;0;0;0;0;0;;47.21576;6.10904;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25532;0000;255320000;Z;25
pr;a;l;25440;;0;87;;4;600;;;0;0;0;0;C;130;47.10339;5.88398;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;25475;0000;254750000;Z;25
pr;a;l;25220;;0;93;;4;700;;;0;0;0;0;0;;47.28376;6.07733;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;25560;0000;255600000;Z;25
pr;m;v;25770;;0;90;;4;214100;;;0;0;0;0;0;;47.2104;5.9152;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;25258;0000;252580000;Z;25
pr;m;v;25770;;0;83;;4;203800;;;0;0;0;0;0;;47.2104;5.9152;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;25258;0000;252580000;Z;25
pr;mn;v;25800;;0;90;620.0;5;251500;;;0;0;1;0;0;;47.16004;6.3291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;25578;0000;255780000;Z;25
pr;m;l;25800;;0;84;;4;700;;;0;0;0;0;D;155;47.15288;6.32992;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;25578;0000;255780000;Z;25
pr;m;v;25300;;0;87;;4;313600;;;0;0;0;0;0;;46.89971;6.34767;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;25462;0102;254620102;H;25
pr;a;v;25000;;0;28;;1;60000;;;260;0;0;0;0;;47.235;6.03193;Non;;;;;0;;;;;;;;;25.0;;;;;a;;a;2020-04;25056;0103;250560103;H;25
pr;a;l;25000;;0;41;;2;500;;;0;0;0;0;B;65;47.21961;6.00905;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;25056;0201;250560201;H;25
pr;a;v;25000;;0;64;;3;210000;;;874;0;0;0;B;89;47.2191;6.01471;Oui;;;;;0;C;;;;;;;;82.0;;;;;a;;a;2020-04;25056;0201;250560201;H;25
pr;a;l;25000;;0;25;;1;300;;;0;0;0;0;E;250;47.2612;6.03148;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;25056;0505;250560505;H;25
