type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;73;;5;290000;;;1204;0;0;0;D;155;48.69999;2.46843;Oui;;;;;0;E;;;;;;;;15.0;;;;;a;;a;2020-04;91421;0101;914210101;H;91;;;;;;;3972.6
pr;m;v;0;249;;8;565000;;;0;0;2;1;D;152;48.64054;2.47424;Oui;;;;True;sud-ouest;D;;;;;;;;243.0;2760.0;Gaz;;Individuel;a;n;m;2020-04;91225;0000;912250000;Z;91;;;;;;;2269.08
pr;a;v;3;80;;4;388500;;;0;0;0;2;C;93.5;48.69151;2.38734;Oui;4.0;;2.0;;0;C;;;;;;;True;;1600.0;;;Individuel;a;n;a;2020-04;91326;0101;913260101;H;91;13.68;6.0;0.034;13.93;15.0;0.034;4856.25
pr;a;v;0;80;;4;380000;;;1610;0;0;0;C;93;48.69151;2.38734;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;91326;0101;913260101;H;91;13.68;6.0;0.035;13.93;15.0;0.035;4750.0
pr;m;v;0;82;;4;353000;;;0;0;1;1;NS;;48.70626;2.44683;Non;1.0;;2.0;;0;;;2.0;;;False;;;125.0;1248.0;Gaz;;Individuel;m;n;m;2020-04;91421;0105;914210105;H;91;;;;12.67;1.0;0.035;4304.88
pr;m;v;0;82;;4;362000;;;0;0;0;0;0;;48.71244;2.44657;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;91421;0105;914210105;H;91;;;;12.67;1.0;0.034;4414.63
pr;m;v;0;125;867.0;7;399000;;;0;0;0;1;E;305;48.68701;2.43428;Oui;1.0;;2.0;;0;C;;2.0;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-04;91201;0108;912010108;H;91;;;;;;;3192.0
pr;mn;v;0;167;739.0;6;561247;264247.0;297000.0;0;0;0;0;0;;48.64314;2.52232;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;91617;0000;916170000;Z;91;;;;;;;3360.76
pr;mn;v;0;102;467.0;7;323265;126265.0;197000.0;0;0;0;0;0;;48.64314;2.52232;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;91617;0000;916170000;Z;91;;;;;;;3169.26
pr;mn;v;0;115;467.0;6;397992;200992.0;197000.0;0;0;0;0;0;;48.64314;2.52232;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;91617;0000;916170000;Z;91;;;;;;;3460.8
