DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
31;31002;pr;a;m;v;4;E;84.0;130000.0;1547.62;;;0.0;0.0;1.0;1
31;31003;pr;a;m;v;4;0;126.5;447000.0;3490.32;;;0.0;1.5;0.5;2
31;31003;pr;a;m;v;5;C;130.0;525000.0;4038.46;;;0.0;2.0;0.0;2
31;31003;pr;a;m;v;6;D;172.0;595000.0;3459.3;;;0.0;1.0;1.0;1
31;31003;pr;a;m;v;6;VI;168.0;594000.0;3535.71;;;0.0;1.0;1.0;1
31;31003;pr;a;m;v;7;C;200.0;425000.0;2125.0;;;0.0;1.0;1.0;1
31;31003;pr;a;m;v;7;D;171.0;598500.0;3500.0;;;0.0;2.0;0.0;1
31;31003;pr;a;m;v;9;C;370.0;1300000.0;3513.51;;;0.0;0.0;5.0;1
31;31003;pr;cm;m;v;6;A;120.5;385325.0;3189.16;;;0.0;0.0;0.0;6
31;31003;pr;cm;mn;v;5;0;97.5;331626.0;3409.22;;;0.0;0.0;0.0;2
31;31004;pr;a;m;v;4;0;94.0;282000.0;3000.0;;;0.0;1.0;0.0;1
31;31004;pr;a;m;v;4;A;91.0;253000.0;2794.08;;;0.0;0.5;1.0;2
31;31004;pr;a;m;v;4;C;79.0;180000.0;2278.48;;;0.0;0.67;0.67;3
31;31004;pr;a;m;v;4;E;124.0;333000.0;2685.48;;;0.0;0.0;1.0;1
31;31004;pr;a;m;v;5;A;120.0;337000.0;2808.33;;;0.0;0.0;1.0;1
31;31004;pr;a;m;v;5;D;115.0;276400.0;2339.13;;;0.0;0.67;1.0;3
31;31004;pr;a;m;v;7;C;182.0;457600.0;2514.29;;;0.0;2.0;1.0;1
31;31004;pr;a;m;v;8;C;200.0;349000.0;1745.0;;;0.0;2.0;1.0;2
31;31004;pr;a;m;v;9;D;197.0;353800.0;1795.94;;;1.0;2.0;2.0;1
31;31004;pr;ca;an;v;4;0;83.0;245000.0;2951.81;;;0.0;0.0;0.0;1
31;31004;pr;cm;m;v;4;0;83.0;186000.0;2240.96;;;0.0;0.0;0.0;1
31;31004;pr;cm;mn;v;3;0;68.0;157000.0;2308.82;;;0.0;0.0;0.0;1
31;31004;pr;cm;mn;v;4;0;86.5;252190.0;2835.66;;;0.0;0.0;0.0;4
31;31004;pr;cm;mn;v;5;0;103.0;263572.5;2559.02;;;0.0;0.0;0.0;2
31;31004;pr;cm;mn;v;6;0;140.0;320796.5;2300.81;;;0.0;0.0;0.0;2
31;31005;pr;a;m;v;5;0;175.0;280000.0;1600.0;;;0.0;1.0;0.0;1
31;31005;pr;a;m;v;6;D;166.0;153000.0;921.69;;;0.0;1.0;0.0;1
31;31005;pr;a;m;v;8;VI;143.0;159000.0;1111.89;;;0.0;2.0;0.0;1
31;31005;pr;a;m;v;9;D;160.0;124500.0;778.12;;;0.0;0.0;0.0;2
31;31011;pr;a;m;v;2;VI;50.0;65000.0;1300.0;;;0.0;1.0;0.0;1
31;31011;pr;a;m;v;4;VI;95.0;160500.0;1689.47;6.0;0.043;0.0;0.0;1.0;1
31;31011;pr;a;m;v;8;VI;170.0;160500.0;944.12;;;0.0;1.0;1.0;1
31;31012;pr;a;m;v;5;E;190.0;251000.0;1321.05;;;0.0;0.0;1.0;1
31;31015;pr;a;m;v;3;VI;75.0;79000.0;1053.33;;;0.0;1.0;0.0;1
31;31017;pr;a;m;v;3;F;90.0;99000.0;1100.0;;;0.0;1.0;0.0;1
31;31017;pr;a;m;v;3;VI;57.0;46200.0;810.53;;;0.0;1.0;0.0;1
31;31017;pr;a;m;v;4;D;135.0;118500.0;877.78;;;0.0;1.0;0.0;1
31;31017;pr;m;m;v;3;F;90.0;115000.0;1277.78;;;0.0;1.0;0.0;1
31;31017;pr;m;m;v;4;D;135.0;124500.0;922.22;;;0.0;1.0;0.0;1
31;31018;pr;a;m;v;5;D;122.0;120000.0;983.61;;;0.0;1.0;1.0;1
31;31020;pr;a;m;v;12;0;360.0;190000.0;527.78;;;0.0;0.0;0.0;1
31;31020;pr;a;m;v;2;NS;70.0;34000.0;485.71;;;0.0;0.0;0.0;1
31;31020;pr;a;m;v;3;0;62.0;70000.0;1129.03;;;1.0;1.0;0.0;1
31;31020;pr;a;m;v;3;NS;90.0;29000.0;322.22;;;0.0;0.0;0.0;1
31;31020;pr;a;m;v;4;0;110.0;95000.0;863.64;6.0;0.083;0.0;0.0;1.0;1
31;31020;pr;a;m;v;4;C;115.0;159500.0;1386.96;6.0;0.052;0.0;2.0;0.0;1
31;31020;pr;a;m;v;5;C;172.0;197000.0;1145.35;;;0.0;2.0;1.0;1
31;31020;pr;a;m;v;5;E;125.0;107500.0;860.0;;;0.0;0.0;1.0;1
31;31020;pr;a;m;v;5;G;178.0;168400.0;946.07;;;0.0;1.0;1.0;1
31;31020;pr;a;m;v;6;0;150.0;120000.0;800.0;;;0.0;1.0;0.0;1
31;31020;pr;m;m;v;5;D;180.0;187000.0;1038.89;;;0.0;0.0;0.0;1
31;31020;pr;m;m;v;5;VI;119.0;289000.0;2428.57;;;0.0;1.0;0.0;1
31;31022;pr;a;a;pi;3;A;63.0;213000.0;3380.95;11.24;0.04;0.0;1.0;0.0;1
31;31022;pr;a;a;v;1;D;28.0;91000.0;3244.88;12.86;0.048;0.5;0.0;1.0;2
31;31022;pr;a;a;v;2;0;48.0;128990.0;2687.29;12.74;0.057;0.0;0.0;1.0;1
31;31022;pr;a;a;v;2;A;43.0;109000.0;2539.48;12.74;0.06;0.0;0.5;0.0;2
31;31022;pr;a;a;v;2;C;42.5;116500.0;2739.76;12.74;0.056;0.5;0.0;1.0;2
31;31022;pr;a;a;v;2;D;36.0;109000.0;2871.43;12.74;0.055;0.46;0.25;0.68;28
31;31022;pr;a;a;v;2;E;45.0;125000.0;2866.67;12.74;0.055;0.14;0.29;0.43;7
31;31022;pr;a;a;v;2;G;50.0;120000.0;2400.0;12.74;0.064;0.0;0.0;0.0;1
31;31022;pr;a;a;v;2;NS;45.0;184900.0;4108.89;12.74;0.037;0.0;0.0;0.0;1
31;31022;pr;a;a;v;2;VI;42.0;179900.0;4458.97;12.74;0.034;1.0;1.0;0.0;3
31;31022;pr;a;a;v;3;0;84.5;146000.0;1826.16;11.24;0.081;0.0;0.0;0.0;2
31;31022;pr;a;a;v;3;A;61.0;185500.0;3144.07;11.24;0.041;0.33;1.0;0.33;3
31;31022;pr;a;a;v;3;C;56.0;155000.0;2818.18;11.24;0.05;0.14;0.14;0.71;7
31;31022;pr;a;a;v;3;D;59.0;157500.0;2537.04;11.24;0.053;0.21;0.16;0.63;19
31;31022;pr;a;a;v;3;E;65.0;149000.0;2292.31;11.24;0.059;0.0;0.0;1.0;1
31;31022;pr;a;a;v;3;F;62.0;170000.0;2741.94;11.24;0.049;0.0;0.0;1.0;1
31;31022;pr;a;a;v;3;NS;58.0;228000.0;3931.03;11.24;0.034;0.0;0.0;0.0;1
31;31022;pr;a;a;v;3;VI;59.0;252820.0;4285.08;11.24;0.031;0.0;0.0;1.0;1
31;31022;pr;a;a;v;4;C;80.0;180750.0;2259.38;9.58;0.052;0.0;0.0;1.5;2
31;31022;pr;a;a;v;4;D;79.0;219000.0;2772.15;9.58;0.041;1.0;1.0;1.0;1
31;31022;pr;a;a;v;5;D;100.0;187250.0;1872.5;;;1.0;0.0;0.0;1
31;31022;pr;a;m;v;3;0;61.0;236500.0;3877.05;11.44;0.035;0.0;0.0;2.0;1
31;31022;pr;a;m;v;3;C;58.0;179000.0;3086.21;11.44;0.045;0.0;1.0;1.0;1
31;31022;pr;a;m;v;3;D;78.0;137000.0;1756.41;11.44;0.078;0.0;0.0;1.0;1
31;31022;pr;a;m;v;3;F;100.0;346500.0;3465.0;11.44;0.04;0.0;0.0;1.0;1
31;31022;pr;a;m;v;4;0;86.5;318250.0;3620.9;9.76;0.032;0.0;0.0;1.25;4
31;31022;pr;a;m;v;4;A;83.0;257000.0;3109.76;9.76;0.038;0.0;0.67;1.0;3
31;31022;pr;a;m;v;4;C;83.0;239000.0;2879.52;9.76;0.041;0.67;0.0;1.0;3
31;31022;pr;a;m;v;4;D;85.0;231000.0;2717.65;9.76;0.042;0.8;0.2;1.2;5
31;31022;pr;a;m;v;4;E;97.5;287500.0;3036.1;9.76;0.041;0.0;0.5;0.0;2
31;31022;pr;a;m;v;4;F;72.0;239000.0;3319.44;9.76;0.035;0.0;0.0;1.0;2
31;31022;pr;a;m;v;4;NS;90.0;299000.0;3322.22;9.76;0.035;0.0;1.0;1.0;1
31;31022;pr;a;m;v;5;0;155.0;472500.0;3048.39;9.67;0.038;0.0;0.0;0.0;2
31;31022;pr;a;m;v;5;C;127.0;365000.0;2874.02;9.67;0.042;0.0;0.75;0.25;4
31;31022;pr;a;m;v;5;D;155.0;474000.0;3058.06;9.67;0.038;0.0;2.0;0.0;1
31;31022;pr;a;m;v;5;VI;212.5;470750.0;2392.72;9.67;0.053;0.0;1.5;0.5;2
31;31022;pr;a;m;v;6;C;130.0;430500.0;2960.32;;;0.0;1.0;0.67;3
31;31022;pr;a;m;v;6;D;195.0;364000.0;2046.15;;;0.0;0.67;1.67;3
31;31022;pr;a;m;v;6;NS;133.0;189239.0;1422.85;;;0.0;0.0;1.0;1
31;31022;pr;a;m;v;6;VI;130.0;430500.0;3311.54;;;0.0;1.0;1.0;1
31;31022;pr;a;m;v;7;0;180.0;445000.0;2472.22;;;0.0;0.0;1.0;1
31;31022;pr;a;m;v;7;D;170.0;409000.0;2405.88;;;0.0;0.0;2.0;1
31;31022;pr;a;m;v;8;C;230.0;515000.0;2239.13;;;0.0;0.0;3.0;1
31;31022;pr;a;m;v;9;D;220.0;498074.0;2263.97;;;0.0;0.0;2.0;1
31;31022;pr;ca;a;v;2;0;40.0;174000.0;4350.0;12.74;0.035;0.0;0.0;0.0;3
31;31022;pr;ca;a;v;3;0;62.5;228500.0;3674.47;11.24;0.037;0.0;0.0;0.0;2
31;31022;pr;ca;an;v;1;0;32.0;141900.0;4434.38;12.86;0.035;0.0;0.0;0.0;1
31;31022;pr;ca;an;v;2;0;40.0;174000.0;4350.0;12.74;0.036;0.0;0.0;0.0;5
31;31022;pr;ca;an;v;3;0;61.0;236500.0;3885.25;11.24;0.036;0.0;0.0;0.0;5
31;31022;pr;ca;an;v;4;0;83.0;295900.0;3565.06;9.58;0.032;0.0;0.0;0.0;1
31;31022;pr;cm;mn;v;3;0;67.0;235000.0;3507.46;11.44;0.039;0.0;0.0;0.0;3
31;31022;pr;cm;mn;v;4;0;93.0;289000.0;3107.53;9.76;0.038;0.0;0.0;0.0;1
31;31022;pr;m;a;v;2;VI;40.0;127000.0;3175.0;12.74;0.048;0.0;0.0;1.0;1
31;31022;pr;m;a;v;3;D;69.0;138340.0;2004.93;11.24;0.067;0.0;0.0;1.0;1
31;31022;pr;m;a;v;3;F;62.0;160000.0;2580.65;11.24;0.052;0.0;0.0;0.0;1
31;31022;pr;m;a;v;3;NS;58.0;236000.0;4068.97;11.24;0.033;0.0;0.0;0.0;1
31;31022;pr;m;a;v;3;VI;63.0;209725.0;3328.66;11.24;0.04;0.0;0.5;1.0;2
31;31022;pr;m;a;v;4;VI;81.5;275900.0;3385.18;9.58;0.034;0.5;1.0;0.0;2
31;31022;pr;m;m;v;6;C;153.0;419000.0;2738.56;;;0.0;0.0;0.0;1
31;31023;pr;a;m;v;4;E;96.0;123000.0;1281.25;;;0.0;1.0;0.0;1
31;31023;pr;a;m;v;5;VI;130.0;171200.0;1316.92;;;0.0;0.0;1.0;1
31;31024;pr;a;m;v;5;D;177.0;410000.0;2316.38;;;0.0;1.0;1.0;1
31;31024;pr;cm;mn;v;5;0;135.0;319507.0;2366.72;;;0.0;0.0;0.0;1
31;31025;pr;a;m;v;4;0;125.0;314500.0;2516.0;;;0.0;1.0;1.0;1
31;31025;pr;a;m;v;5;D;185.0;499000.0;2697.3;;;0.0;1.0;1.0;1
31;31025;pr;a;m;v;6;C;320.0;1175000.0;3671.88;;;0.0;3.0;1.0;1
31;31025;pr;a;m;v;7;VI;300.0;355000.0;1183.33;;;0.0;0.0;0.0;1
31;31025;pr;cm;m;v;5;A;86.5;269875.0;3107.58;;;0.0;0.0;0.0;4
31;31025;pr;cm;m;v;6;A;113.5;307200.0;2710.64;;;0.0;0.0;0.0;8
31;31025;pr;cm;m;v;7;A;163.0;372900.0;2287.73;;;0.0;0.0;0.0;1
31;31025;pr;cm;mn;v;5;0;94.5;275000.0;2899.28;;;0.0;0.0;0.0;8
31;31025;pr;cm;mn;v;6;0;109.0;285950.0;2846.83;;;0.0;0.0;0.0;5
31;31026;pr;a;a;v;4;C;129.0;289500.0;2244.19;;;0.0;1.0;1.0;1
31;31026;pr;a;m;v;4;D;150.0;159000.0;1060.0;;;0.0;0.0;1.0;1
31;31026;pr;a;m;v;5;C;217.0;243800.0;1123.5;;;0.0;1.0;1.0;1
31;31026;pr;a;m;v;5;D;135.0;243500.0;1759.7;;;0.0;2.0;0.0;2
31;31027;pr;a;m;v;5;0;209.0;398000.0;1904.31;6.8;0.043;0.0;0.0;0.0;1
31;31027;pr;a;m;v;6;D;209.0;378000.0;1808.61;;;0.0;1.0;1.0;1
31;31028;pr;a;a;v;2;D;36.0;57000.0;1583.34;8.52;0.064;0.0;0.0;1.0;2
31;31028;pr;a;a;v;4;D;73.0;78000.0;1068.49;7.6;0.085;0.0;0.0;1.0;1
31;31028;pr;a;m;v;4;D;68.0;82000.0;1206.06;4.94;0.049;0.0;1.0;0.0;2
31;31028;pr;a;m;v;5;0;75.0;132000.0;1760.0;;;0.0;0.0;1.0;1
31;31028;pr;a;m;v;6;VI;186.0;97200.0;522.58;;;0.0;0.0;0.0;1
31;31028;pr;a;m;v;8;0;150.0;150000.0;1000.0;;;0.0;0.0;0.0;1
31;31028;pr;m;m;v;5;D;140.0;255000.0;1821.43;;;0.0;2.0;1.0;1
31;31031;pr;a;m;v;4;G;81.0;128000.0;1580.25;;;0.0;0.0;0.0;1
31;31031;pr;a;m;v;5;0;124.0;184000.0;1483.87;6.1;0.049;0.0;1.0;1.0;1
31;31031;pr;a;m;v;7;B;234.0;399375.0;1706.73;;;0.0;1.0;1.0;1
31;31032;pr;a;a;v;2;D;44.0;110000.0;2500.0;12.74;0.06;0.0;0.43;0.29;7
31;31032;pr;a;a;v;2;E;44.0;107900.0;2452.27;12.74;0.062;0.0;1.0;0.0;1
31;31032;pr;a;a;v;3;0;59.0;225900.0;3828.81;10.46;0.033;0.0;0.0;1.0;1
31;31032;pr;a;a;v;3;C;60.0;169000.0;2816.67;10.46;0.045;1.0;1.0;0.0;1
31;31032;pr;a;a;v;3;D;62.0;150000.0;2388.89;10.46;0.052;0.0;0.14;0.86;7
31;31032;pr;a;a;v;3;NS;62.0;165000.0;2661.29;10.46;0.047;1.0;0.0;1.0;1
31;31032;pr;a;a;v;4;C;77.0;158000.0;2051.95;10.18;0.06;0.0;0.0;1.0;1
31;31032;pr;a;a;v;4;D;78.0;182000.0;2333.33;10.18;0.052;0.0;0.0;1.0;1
31;31032;pr;a;m;v;3;E;70.0;195000.0;2785.71;10.54;0.045;0.0;0.0;1.0;1
31;31032;pr;a;m;v;3;VI;75.0;159000.0;2120.0;10.54;0.06;0.0;0.0;0.0;1
31;31032;pr;a;m;v;4;A;81.0;256700.0;3169.14;9.1;0.034;0.0;0.0;1.0;1
31;31032;pr;a;m;v;4;D;113.0;282000.0;2115.04;9.1;0.047;0.0;0.33;0.67;3
31;31032;pr;a;m;v;4;F;101.5;310050.0;3036.98;9.1;0.036;0.0;0.5;0.5;2
31;31032;pr;a;m;v;4;VI;87.0;280237.5;3222.68;9.1;0.034;0.0;0.0;1.0;2
31;31032;pr;a;m;v;5;B;124.5;365600.0;2937.39;9.28;0.038;0.0;1.5;1.0;2
31;31032;pr;a;m;v;5;D;168.0;399000.0;2589.29;9.28;0.042;0.4;0.8;0.4;5
31;31032;pr;a;m;v;5;E;155.0;480000.0;3096.77;9.28;0.036;0.0;1.0;1.0;1
31;31032;pr;a;m;v;5;VI;135.0;315000.0;2333.33;9.28;0.048;0.0;0.0;0.0;1
31;31032;pr;a;m;v;6;B;163.0;468000.0;2871.17;9.86;0.041;0.0;2.0;1.0;1
31;31032;pr;a;m;v;6;C;176.0;379000.0;2153.41;9.86;0.055;0.0;2.0;0.0;1
31;31032;pr;a;m;v;6;D;182.0;425000.0;2335.16;9.86;0.051;0.0;0.0;2.0;1
31;31032;pr;a;m;v;6;E;179.0;393750.0;2199.72;9.86;0.054;0.0;0.0;0.5;2
31;31032;pr;a;m;v;7;C;185.0;349000.0;1950.0;9.41;0.053;0.0;0.8;0.8;5
31;31032;pr;a;m;v;7;D;198.0;520000.0;2476.19;9.41;0.047;0.0;1.2;0.4;5
31;31032;pr;a;m;v;7;E;222.5;702175.0;3144.86;9.41;0.037;0.0;0.5;1.0;2
31;31032;pr;a;m;v;8;NS;276.0;375000.0;1358.7;9.47;0.084;0.0;6.0;0.0;1
31;31032;pr;ca;a;v;4;0;75.0;227300.0;3030.67;10.18;0.04;0.0;0.0;0.0;1
31;31032;pr;ca;a;v;5;0;90.0;251200.0;2791.11;;;0.0;0.0;0.0;1
31;31032;pr;ca;an;v;2;0;42.5;177125.0;4311.0;12.74;0.037;0.0;0.0;0.0;4
31;31032;pr;ca;an;v;3;0;61.0;234500.0;3844.26;10.46;0.033;0.0;0.0;0.0;1
31;31032;pr;ca;an;v;4;0;79.0;256025.0;3230.7;10.18;0.038;0.0;0.0;0.0;2
31;31032;pr;ca;an;v;5;0;109.0;280500.0;2573.39;;;0.0;0.0;0.0;1
31;31032;pr;ca;m;v;5;0;109.0;280500.0;2573.39;9.28;0.043;0.0;0.0;0.0;1
31;31032;pr;cm;m;v;5;A;85.0;233110.0;2742.47;9.28;0.041;0.0;0.0;0.0;1
31;31032;pr;cm;mn;v;3;0;69.0;221800.0;3214.49;10.54;0.039;0.0;0.0;0.0;1
31;31032;pr;cm;mn;v;4;0;92.0;340000.0;3921.22;9.1;0.031;0.0;0.0;0.0;11
31;31032;pr;cm;mn;v;5;0;109.0;330000.0;2955.56;9.28;0.036;0.0;0.0;0.0;5
31;31032;pr;cm;mn;v;6;0;132.5;405000.0;3069.43;9.86;0.039;0.0;0.0;0.0;2
31;31032;pr;m;a;v;3;C;69.0;179000.0;2594.2;10.46;0.048;0.0;0.0;0.0;1
31;31032;pr;m;m;v;5;D;117.0;348000.0;2974.36;9.28;0.037;0.0;0.0;0.0;1
31;31033;pr;a;a;v;1;D;26.0;45000.0;1730.77;;;0.0;1.0;0.0;1
31;31033;pr;a;a;v;2;0;45.0;74000.0;1644.44;10.44;0.076;0.33;0.0;0.67;3
31;31033;pr;a;a;v;2;D;42.0;71000.0;1735.71;10.44;0.068;0.43;0.0;1.0;7
31;31033;pr;a;a;v;2;E;39.0;71000.0;1811.72;10.44;0.068;0.17;0.17;0.67;6
31;31033;pr;a;a;v;2;F;42.0;72000.0;1714.29;10.44;0.073;0.0;0.0;1.0;1
31;31033;pr;a;a;v;3;0;61.5;93000.0;1511.77;8.96;0.072;1.0;0.0;1.0;2
31;31033;pr;a;a;v;3;D;61.0;90000.0;1600.82;8.96;0.069;0.33;0.0;1.0;3
31;31033;pr;a;a;v;4;C;74.0;113000.0;1527.03;;;0.0;0.0;1.0;1
31;31033;pr;a;a;v;5;E;84.5;99000.0;1159.86;;;0.0;0.0;0.5;2
31;31033;pr;a;a;v;6;B;160.0;370000.0;2312.5;;;0.0;0.0;0.0;1
31;31033;pr;a;m;pi;2;C;38.0;82000.0;2157.89;12.31;0.068;0.0;1.0;0.0;1
31;31033;pr;a;m;v;15;NS;440.0;240000.0;545.45;;;0.0;0.0;0.0;1
31;31033;pr;a;m;v;15;VI;230.0;329000.0;1430.43;;;0.0;6.0;0.0;1
31;31033;pr;a;m;v;2;D;57.0;81000.0;1421.05;12.31;0.104;0.0;1.0;0.0;1
31;31033;pr;a;m;v;20;VI;700.0;390000.0;557.14;;;0.0;0.0;4.0;1
31;31033;pr;a;m;v;3;0;84.0;147000.0;1750.0;8.83;0.068;0.0;1.0;0.0;2
31;31033;pr;a;m;v;3;C;66.5;108500.0;1629.58;8.83;0.067;0.0;0.5;0.0;2
31;31033;pr;a;m;v;3;D;66.0;141500.0;2143.94;8.83;0.05;0.0;0.0;0.5;2
