DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
35;35008;pr;a;m;l;6;VI;127.0;750.0;0.0;1.0;1.0;1
35;35012;pr;a;a;l;1;VI;21.0;315.0;0.0;1.0;0.0;1
35;35012;pr;a;a;l;2;D;37.0;415.0;0.0;1.0;0.0;1
35;35012;pr;a;a;l;2;G;26.0;305.0;0.0;1.0;0.0;1
35;35012;pr;a;a;l;2;VI;46.0;450.0;0.0;0.33;0.0;3
35;35012;pr;a;a;l;3;D;66.0;550.0;0.0;0.0;0.0;1
35;35012;pr;a;a;l;3;E;63.5;546.5;0.5;0.0;1.0;2
35;35012;pr;a;a;l;3;VI;62.0;460.0;0.0;0.0;0.0;1
35;35012;pr;a;m;l;4;E;72.0;597.5;0.0;0.5;0.5;2
35;35016;pr;a;m;l;1;D;93.0;475.0;0.0;1.0;1.0;1
35;35019;pr;a;m;l;4;D;130.0;720.0;0.0;0.0;1.0;1
35;35023;pr;a;a;l;3;B;62.0;584.0;0.0;0.0;1.0;1
35;35023;pr;a;m;l;7;C;168.0;820.0;0.0;2.0;0.0;1
35;35024;pa;a;a;l;1;E;28.0;400.0;0.0;1.0;0.0;1
35;35024;pr;a;a;l;1;B;27.0;423.0;0.0;0.0;0.0;1
35;35024;pr;a;a;l;1;E;24.0;340.0;0.0;1.0;0.0;1
35;35024;pr;a;a;l;2;0;40.0;515.0;1.0;1.0;0.0;2
35;35024;pr;a;a;l;2;C;39.0;485.0;1.0;1.0;0.0;1
35;35024;pr;a;a;l;2;D;47.0;516.0;0.33;0.33;0.67;3
35;35024;pr;a;a;l;3;A;64.5;674.5;0.5;0.0;1.0;2
35;35024;pr;a;a;l;3;B;64.0;669.5;0.5;0.0;0.5;4
35;35024;pr;a;a;l;3;C;70.0;680.0;0.0;0.0;1.0;1
35;35024;pr;a;a;l;3;D;61.5;657.5;0.4;0.0;0.8;10
35;35024;pr;a;a;l;3;VI;63.0;686.0;0.0;0.0;1.0;4
35;35024;pr;a;a;l;4;B;79.0;789.0;1.0;0.0;1.0;1
35;35024;pr;a;m;l;5;0;93.0;865.0;0.0;1.0;1.0;1
35;35029;pr;a;m;l;4;G;50.0;550.0;0.0;0.0;1.0;1
35;35032;pr;a;a;l;1;D;36.0;322.0;1.0;1.0;0.0;1
35;35034;pr;a;m;l;3;VI;90.0;555.0;0.0;1.0;1.0;1
35;35034;pr;a;m;l;4;D;89.0;650.0;0.0;0.0;0.0;1
35;35034;pr;a;m;l;4;VI;102.0;555.0;0.0;1.0;0.0;1
35;35037;pr;a;a;l;2;D;41.0;451.0;1.0;0.0;1.0;1
35;35037;pr;a;m;l;4;A;132.0;800.0;0.0;0.0;0.0;1
35;35037;pr;a;m;l;4;VI;132.0;824.0;0.0;1.0;0.0;1
35;35040;pr;a;a;l;1;E;42.0;360.0;0.0;1.0;0.0;1
35;35040;pr;a;m;l;4;E;91.0;708.0;0.0;0.0;1.0;1
35;35045;pr;a;a;l;3;D;75.0;410.0;0.0;1.0;0.0;1
35;35045;pr;a;m;l;4;D;90.0;528.0;0.0;0.0;1.0;1
35;35045;pr;a;m;l;5;D;110.0;600.0;0.0;1.0;1.0;1
35;35047;pa;a;m;l;4;A;96.0;1050.0;0.0;0.0;1.0;1
35;35047;pr;a;a;l;1;0;24.0;300.0;0.0;0.0;0.0;1
35;35047;pr;a;a;l;1;D;21.0;415.0;0.0;1.0;0.0;5
35;35047;pr;a;a;l;1;E;20.0;362.5;0.5;1.0;0.0;2
35;35047;pr;a;a;l;1;F;17.0;395.0;0.0;1.0;0.0;1
35;35047;pr;a;a;l;2;0;42.0;498.0;0.8;1.0;0.0;5
35;35047;pr;a;a;l;2;A;43.0;500.0;0.0;0.67;0.0;3
35;35047;pr;a;a;l;2;B;41.0;481.5;0.25;0.75;0.0;4
35;35047;pr;a;a;l;2;C;48.5;512.5;0.33;0.33;0.67;6
35;35047;pr;a;a;l;2;D;40.0;477.5;0.25;0.25;0.5;4
35;35047;pr;a;a;l;2;E;30.0;406.0;1.0;1.0;0.0;1
35;35047;pr;a;a;l;2;VI;49.0;528.0;0.0;0.0;0.33;3
35;35047;pr;a;a;l;3;0;64.0;560.0;0.6;0.6;0.6;5
35;35047;pr;a;a;l;3;A;61.0;600.0;0.0;0.0;0.0;1
35;35047;pr;a;a;l;3;B;63.0;670.0;0.0;0.0;0.5;2
35;35047;pr;a;a;l;3;C;68.0;747.0;1.0;0.0;1.0;1
35;35047;pr;a;a;l;3;D;63.0;625.0;0.67;0.0;1.0;3
35;35047;pr;a;a;l;3;NS;60.0;600.0;0.0;0.0;0.0;1
35;35047;pr;a;a;l;3;VI;68.0;747.0;0.0;0.0;0.0;1
35;35047;pr;a;a;l;4;A;96.0;1020.0;0.0;0.0;1.0;1
35;35047;pr;a;m;l;3;E;58.0;708.0;0.0;0.0;1.0;1
35;35047;pr;a;m;l;5;C;110.0;1130.0;0.0;1.0;1.0;1
35;35047;pr;a;m;l;5;E;91.0;907.0;0.0;0.0;1.0;1
35;35047;pr;a;m;l;5;VI;158.0;1290.0;0.0;0.0;2.0;1
35;35047;pr;a;m;l;6;A;139.0;1335.0;0.0;2.0;1.0;1
35;35047;pr;a;m;l;6;D;148.0;930.0;0.0;1.0;1.0;1
35;35047;pr;a;m;l;6;VI;140.0;1350.0;0.0;1.0;1.0;1
35;35047;pr;a;m;l;8;VI;139.0;1600.0;0.0;2.0;1.0;1
35;35049;pa;a;a;l;2;0;45.0;473.0;0.0;0.0;1.0;3
35;35049;pr;a;a;l;2;B;41.0;529.0;1.0;1.0;0.0;1
35;35049;pr;a;a;l;3;0;61.0;635.0;0.0;1.0;1.0;1
35;35049;pr;a;a;l;3;B;64.0;665.0;0.0;1.0;0.0;1
35;35049;pr;a;a;l;4;VI;98.0;700.0;0.0;0.0;0.0;1
35;35051;pa;a;a;l;2;0;33.0;550.0;1.0;0.0;1.0;1
35;35051;pa;a;m;l;7;B;145.0;1305.0;0.0;1.0;1.0;1
35;35051;pr;a;a;l;1;0;21.0;425.0;1.0;1.0;0.0;1
35;35051;pr;a;a;l;1;B;35.0;447.5;0.5;1.0;0.0;2
35;35051;pr;a;a;l;1;C;35.0;468.0;1.0;1.0;0.0;1
35;35051;pr;a;a;l;1;D;30.0;405.0;0.67;1.0;0.0;3
35;35051;pr;a;a;l;1;E;21.0;377.0;0.5;0.5;0.5;2
35;35051;pr;a;a;l;1;F;26.0;435.0;0.5;0.0;1.0;2
35;35051;pr;a;a;l;1;NS;25.0;398.0;0.0;1.0;0.0;1
35;35051;pr;a;a;l;1;VI;35.0;418.0;0.0;1.0;0.0;1
35;35051;pr;a;a;l;2;0;43.0;540.0;0.0;1.0;0.0;15
35;35051;pr;a;a;l;2;B;44.0;542.5;0.17;0.67;0.17;6
35;35051;pr;a;a;l;2;C;42.5;520.0;1.0;0.0;1.0;2
35;35051;pr;a;a;l;2;D;39.0;520.0;0.71;0.57;0.43;7
35;35051;pr;a;a;l;2;E;44.0;485.0;0.5;0.0;0.75;4
35;35051;pr;a;a;l;3;0;67.0;685.0;0.18;0.55;0.55;11
35;35051;pr;a;a;l;3;A;62.0;665.0;0.0;1.0;0.0;3
35;35051;pr;a;a;l;3;B;63.0;686.0;0.2;0.4;0.6;5
35;35051;pr;a;a;l;3;C;68.0;688.0;0.67;0.0;0.83;6
35;35051;pr;a;a;l;3;D;60.5;688.5;0.33;0.0;1.0;6
35;35051;pr;a;a;l;3;E;60.0;626.0;1.0;0.0;1.0;1
35;35051;pr;a;a;l;3;VI;67.0;704.0;0.0;0.0;0.0;4
35;35051;pr;a;a;l;4;0;86.0;860.0;0.0;0.0;1.0;1
35;35051;pr;a;a;l;4;C;79.0;831.0;0.5;0.0;0.75;4
35;35051;pr;a;a;l;4;D;89.0;995.0;1.0;1.0;1.0;1
35;35051;pr;a;a;l;4;E;83.0;857.0;0.0;0.0;1.0;2
35;35051;pr;a;a;l;4;VI;94.0;831.0;0.0;0.0;0.0;1
35;35051;pr;a;m;l;1;A;19.0;360.0;0.0;0.0;1.0;1
35;35051;pr;a;m;l;3;E;54.0;700.0;0.0;1.0;0.0;1
35;35051;pr;a;m;l;5;D;96.0;1100.0;0.0;0.0;1.0;1
35;35055;pr;a;a;l;1;C;33.0;400.0;0.0;0.0;0.0;1
35;35055;pr;a;a;l;2;0;42.0;472.0;0.0;0.5;0.0;2
35;35055;pr;a;a;l;2;A;39.0;471.0;1.0;1.0;0.0;2
35;35055;pr;a;a;l;2;C;49.5;526.5;0.5;0.5;0.0;2
35;35055;pr;a;a;l;2;D;39.0;420.0;0.0;0.67;0.0;3
35;35055;pr;a;a;l;2;E;39.0;405.0;0.0;1.0;0.0;1
35;35055;pr;a;a;l;3;0;70.0;713.0;0.0;0.0;0.5;2
35;35055;pr;a;a;l;3;A;64.0;678.0;0.5;0.0;0.5;2
35;35055;pr;a;a;l;3;B;66.0;703.0;0.0;0.33;0.0;3
35;35055;pr;a;a;l;3;C;62.0;607.5;0.0;0.0;0.25;4
35;35055;pr;a;a;l;3;D;64.5;628.5;0.5;0.25;0.75;4
35;35055;pr;a;a;l;3;F;58.0;600.0;0.0;0.0;0.0;1
35;35055;pr;a;a;l;3;VI;64.0;694.0;0.5;0.0;0.0;4
35;35055;pr;a;a;l;4;A;83.0;800.0;1.0;0.5;1.0;2
35;35055;pr;a;a;l;4;C;79.5;745.0;1.0;0.0;1.0;2
35;35055;pr;a;a;l;4;D;83.0;836.0;0.0;0.0;1.0;1
35;35055;pr;a;m;l;5;0;100.0;895.0;0.0;1.0;1.0;1
35;35055;pr;a;m;l;5;E;128.0;1130.0;0.0;0.0;1.0;1
35;35055;pr;a;m;l;7;C;164.5;1665.0;0.0;0.5;0.5;2
35;35057;pr;a;a;l;1;D;27.0;290.0;0.0;1.0;0.0;1
35;35057;pr;a;m;l;5;C;130.0;900.0;0.0;1.0;1.0;1
35;35059;pr;a;a;l;3;C;64.0;610.0;0.0;0.0;0.0;1
35;35059;pr;a;a;l;3;D;63.0;600.0;1.0;0.0;1.0;1
35;35066;pr;a;a;l;2;0;55.5;565.0;1.0;0.5;0.5;2
35;35066;pr;a;a;l;2;C;45.5;494.5;0.5;1.0;0.0;2
35;35066;pr;a;a;l;2;D;45.0;450.0;0.0;0.0;0.5;2
35;35066;pr;a;a;l;2;E;47.0;461.0;0.5;0.0;0.5;2
35;35066;pr;a;a;l;3;0;65.0;670.0;0.67;0.0;0.67;3
35;35066;pr;a;a;l;3;B;65.0;602.5;0.5;0.0;1.0;2
35;35066;pr;a;a;l;3;C;66.0;610.0;1.0;0.0;1.0;1
35;35066;pr;a;a;l;3;D;70.0;735.0;0.5;0.0;1.0;2
35;35066;pr;a;a;l;4;0;80.0;775.0;0.0;0.0;1.0;1
35;35066;pr;a;m;l;6;D;109.0;900.0;0.0;0.0;0.0;1
35;35069;pa;a;m;l;9;0;125.0;990.0;0.0;1.0;1.0;1
35;35069;pr;a;a;l;2;D;44.0;456.0;0.0;1.0;0.0;1
35;35069;pr;a;a;l;3;D;71.0;589.0;0.0;1.0;1.0;1
35;35069;pr;a;m;l;6;D;140.0;795.0;0.0;1.0;1.0;1
35;35070;pr;a;a;l;2;D;28.0;366.0;0.0;1.0;0.0;2
35;35070;pr;a;a;l;2;E;46.0;485.0;0.0;1.0;0.0;2
35;35070;pr;a;a;l;3;D;66.0;625.5;0.0;1.0;0.0;2
35;35070;pr;a;a;l;4;0;70.0;620.0;0.0;0.0;0.0;1
35;35070;pr;a;m;l;6;D;115.0;875.0;0.0;2.0;1.0;2
35;35075;pr;a;m;l;4;D;104.0;580.0;0.0;0.0;1.0;1
35;35076;pr;a;a;l;3;B;65.0;725.0;0.0;0.0;1.0;1
35;35076;pr;a;a;l;3;D;45.0;450.0;0.0;1.0;0.0;1
35;35076;pr;a;m;l;5;A;117.0;965.0;0.0;1.0;1.0;1
35;35085;pr;a;a;l;2;D;37.0;350.0;0.0;0.0;1.0;1
35;35085;pr;a;a;l;3;D;62.5;585.0;0.0;0.5;0.5;2
35;35085;pr;a;m;l;3;D;64.0;592.0;0.0;0.0;1.0;1
35;35085;pr;a;m;l;3;E;50.0;510.0;0.0;1.0;0.0;1
35;35085;pr;a;m;l;3;F;69.0;552.5;0.0;0.0;1.0;2
35;35085;pr;a;m;l;3;VI;74.0;700.0;0.0;2.0;0.0;1
35;35085;pr;a;m;l;4;E;90.0;550.0;0.0;2.0;0.0;1
35;35085;pr;a;m;l;4;VI;135.0;686.0;0.0;1.0;1.0;1
35;35085;pr;a;m;l;5;D;92.5;645.0;0.0;0.5;0.5;2
35;35085;pr;a;m;l;6;D;130.0;790.0;0.0;1.0;1.0;1
35;35088;pa;a;a;l;2;F;50.0;490.0;0.0;1.0;0.0;1
35;35090;pr;a;m;l;6;0;150.0;800.0;0.0;0.0;0.0;1
35;35092;pr;a;m;l;4;E;80.0;480.0;0.0;1.0;0.0;1
35;35092;pr;a;m;l;4;VI;88.5;550.0;0.5;1.0;1.0;2
35;35093;pa;a;a;l;1;0;23.0;400.0;0.5;0.0;1.0;2
35;35093;pr;a;a;l;1;0;25.0;400.0;1.0;1.0;0.0;1
35;35093;pr;a;a;l;1;B;30.0;2600.0;0.0;0.0;1.0;1
35;35093;pr;a;a;l;1;C;26.0;480.0;1.0;1.0;0.0;1
35;35093;pr;a;a;l;1;F;25.0;470.0;1.0;1.0;0.0;1
35;35093;pr;a;a;l;1;VI;29.0;427.5;0.75;0.75;0.0;4
35;35093;pr;a;a;l;2;0;35.0;759.0;0.0;1.0;0.0;1
