DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
74;74001;pr;a;a;v;1;F;22.0;56000.0;2545.45;;;0.0;0.0;0.0;1
74;74001;pr;a;a;v;1;NS;24.0;59000.0;2458.33;;;0.0;0.0;0.0;1
74;74001;pr;a;a;v;2;0;36.0;149000.0;3769.48;;;0.0;0.5;0.5;2
74;74001;pr;a;a;v;2;D;22.0;84000.0;3818.18;;;0.0;0.0;0.0;1
74;74001;pr;a;a;v;2;F;46.0;165900.0;3606.52;;;1.0;1.0;0.0;1
74;74001;pr;a;a;v;3;E;65.0;275000.0;4230.77;;;2.0;0.0;1.0;1
74;74001;pr;a;a;v;4;0;100.0;450000.0;4500.0;;;0.0;0.0;0.0;1
74;74001;pr;a;a;v;4;C;81.0;345000.0;4259.26;;;1.0;1.0;0.0;1
74;74001;pr;a;m;v;1;G;140.0;535000.0;3821.43;;;1.0;1.0;0.0;1
74;74001;pr;a;m;v;3;0;200.0;390000.0;1950.0;;;0.0;0.0;0.0;1
74;74001;pr;a;m;v;4;0;140.0;475000.0;3392.86;;;0.0;0.0;0.0;1
74;74001;pr;a;m;v;4;G;78.0;475000.0;6089.74;;;1.0;0.0;1.0;1
74;74001;pr;a;m;v;5;0;90.0;240000.0;2666.67;;;0.0;0.0;1.0;1
74;74001;pr;a;m;v;5;F;124.0;485000.0;3926.12;;;0.5;0.0;1.5;2
74;74001;pr;a;m;v;6;0;120.0;475000.0;3958.33;;;0.0;0.0;2.0;1
74;74001;pr;a;m;v;8;0;130.0;399000.0;3069.23;;;0.0;1.0;1.0;1
74;74001;pr;a;m;v;8;G;125.0;440000.0;3554.49;;;0.0;0.0;1.0;2
74;74001;pr;a;m;v;8;NS;120.0;320000.0;2666.67;;;1.0;0.0;3.0;1
74;74001;pr;a;m;vp;6;F;150.0;720000.0;4800.0;;;0.0;0.0;3.0;1
74;74001;pr;a;m;vp;8;0;177.0;690000.0;3898.31;;;1.0;1.0;0.0;1
74;74001;pr;a;m;vp;8;D;208.0;825000.0;3966.35;;;1.0;1.0;5.0;1
74;74001;pr;m;m;v;5;A;90.0;447000.0;4966.67;;;1.0;0.0;1.0;1
74;74001;pr;m;m;v;6;NS;223.0;209000.0;937.22;;;0.0;0.0;0.0;1
74;74002;pr;a;a;v;2;C;57.0;252000.0;4421.05;16.45;0.045;0.0;0.0;0.0;1
74;74002;pr;a;a;v;2;NS;35.0;169900.0;4854.29;16.45;0.041;0.0;0.0;0.0;1
74;74002;pr;a;a;v;3;0;66.0;209900.0;3180.3;10.37;0.039;0.0;0.0;1.0;1
74;74002;pr;a;a;v;3;E;66.0;210000.0;3181.82;10.37;0.039;1.0;0.0;1.0;1
74;74002;pr;a;a;v;5;C;170.0;264000.0;1552.94;;;1.0;1.0;1.0;1
74;74002;pr;a;a;v;5;E;90.0;315000.0;3500.0;;;0.0;1.0;1.0;1
74;74002;pr;a;m;v;2;0;40.0;199900.0;4997.5;;;0.0;1.0;0.0;1
74;74002;pr;a;m;v;4;B;98.0;490000.0;5000.0;;;0.0;0.0;2.0;1
74;74002;pr;a;m;v;4;D;102.5;348000.0;3418.1;;;0.0;0.0;0.5;2
74;74002;pr;a;m;v;5;A;139.0;515000.0;3705.04;10.82;0.035;0.0;0.0;0.0;1
74;74002;pr;a;m;v;5;D;114.0;439900.0;3858.77;10.82;0.034;0.0;0.0;1.0;1
74;74002;pr;a;m;v;5;E;90.0;315000.0;3500.0;10.82;0.037;0.0;1.0;1.0;2
74;74002;pr;a;m;v;5;NS;90.0;299900.0;3332.22;10.82;0.039;0.0;0.0;0.0;1
74;74002;pr;a;m;v;7;D;230.0;549000.0;2386.96;;;0.0;0.0;2.0;1
74;74002;pr;a;m;vp;7;D;191.0;569000.0;2979.06;;;0.0;0.0;1.0;1
74;74002;pr;ca;a;v;3;0;87.0;285000.0;3260.87;10.37;0.038;0.0;0.0;0.0;3
74;74002;pr;ca;a;v;4;0;117.0;395000.0;3323.4;;;0.0;0.0;0.0;4
74;74003;pr;a;m;v;5;E;123.0;639500.0;5204.24;;;0.5;1.0;1.0;2
74;74004;pr;a;a;v;1;0;118.5;115000.0;1004.2;;;0.0;0.0;0.0;2
74;74004;pr;a;m;v;3;D;65.0;190000.0;2923.08;;;0.0;0.0;1.0;1
74;74005;pr;a;a;v;2;D;46.0;138000.0;3000.0;12.55;0.05;1.0;0.0;1.0;1
74;74005;pr;a;a;v;2;E;43.0;159900.0;3718.6;12.55;0.04;1.0;0.0;1.0;1
74;74005;pr;a;m;v;1;NS;150.0;129000.0;860.0;;;0.0;0.0;0.0;1
74;74005;pr;a;m;v;4;C;120.0;495000.0;4125.0;;;0.0;0.0;0.0;1
74;74005;pr;a;m;v;4;D;102.0;358000.0;3509.8;;;0.0;0.0;1.0;1
74;74005;pr;a;m;v;4;E;120.0;160000.0;1333.33;;;1.0;0.0;1.0;1
74;74005;pr;a;m;v;5;0;113.5;332000.0;3004.55;12.25;0.05;0.0;1.0;0.5;2
74;74005;pr;a;m;v;5;C;147.0;439500.0;3026.58;12.25;0.048;1.0;0.5;2.5;2
74;74005;pr;a;m;v;5;D;115.0;479000.0;4165.22;12.25;0.035;0.0;2.0;1.0;1
74;74005;pr;a;m;v;6;B;120.0;450000.0;3750.0;;;0.0;0.0;0.0;1
74;74005;pr;a;m;v;6;C;185.0;523000.0;2827.03;;;0.0;0.0;0.0;1
74;74005;pr;a;m;v;6;D;152.0;447500.0;2940.36;;;0.5;0.0;1.5;2
