type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;110;400.0;6;315000;;;0;0;0;0;C;148.0;49.06139;6.15491;Oui;1.0;;;False;0;D;;;;;False;;;;;Gaz;;;m;n;m;2020-04;57447;0104;574470104;H;57;;;;11.38;1.0;0.048;2863.64
pr;m;v;0;185;;7;168900;;;0;0;0;0;F;;49.12739;7.36676;Non;;;;;0;G;;;;;;;;;;;;;a;n;m;2020-04;57732;0000;577320000;Z;57;;;;;;;912.97
pr;a;v;0;51;;3;99000;;;0;0;0;1;VI;;49.10708;6.1609;Non;3.0;;;True;Est-Ouest;VI;1911.0;1.0;;;;;;;350.0;Gaz;;;a;n;a;2020-04;57480;0103;574800103;H;57;9.3;3.0;0.057;10.2;26.0;0.063;1941.18
pr;m;v;0;120;;6;128000;;;0;0;0;0;D;;49.12527;6.63541;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-04;57413;0000;574130000;Z;57;;;;;;;1066.67
pr;a;v;0;61;;2;220000;;;0;1;0;0;C;103;49.39848;6.1572;Oui;2.0;;1.0;False;0;D;2010.0;;;;True;;True;148.0;1464.0;Gaz;;Individuel;m;n;a;2020-04;57323;0102;573230102;H;57;;;;15.31;2.0;0.051;3606.56
pr;m;v;0;130;;5;281900;;;0;0;0;1;D;;49.28691;6.40882;Non;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-04;57186;0000;571860000;Z;57;;;;;;;2168.46
pr;m;v;0;90;;5;169000;;;0;0;0;0;D;;48.92;6.64864;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-04;57483;0000;574830000;Z;57;;;;;;;1877.78
pr;m;v;0;194;;6;169000;;;0;0;0;1;C;120;48.92;6.64864;Non;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-04;57483;0000;574830000;Z;57;;;;;;;871.13
pr;m;v;0;130;;5;190000;;;0;0;0;0;D;;48.92;6.64864;Non;;;;;0;B;;;;;;;;;;;;;a;n;m;2020-04;57483;0000;574830000;Z;57;;;;;;;1461.54
pr;a;v;0;41;;2;107900;;;0;2;0;1;NS;;49.15845;6.10624;Non;1.0;;2.0;;0;VI;2021.0;;;;;;False;;;Gaz;Radiateur;Individuel;a;o;a;2020-04;57634;0000;576340000;Z;57;10.61;1.0;0.048;10.61;1.0;0.048;2631.71
pr;m;v;0;173;825.0;7;549990;;;0;0;0;2;E;328;49.37446;6.13426;Oui;;;2.0;;0;C;1992.0;2.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;57672;0116;576720116;D;57;;;;;;;3179.13
pr;m;v;0;71;;3;50000;;;231;0;0;0;0;;48.73845;7.04716;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;57630;0101;576300101;H;57;;;;;;;704.23
pr;m;v;0;70;;3;130000;;;565;0;0;0;G;482;49.31278;6.26195;Oui;;;;;0;G;;;;;;;;;;;;;a;;m;2020-04;57733;0000;577330000;Z;57;;;;;;;1857.14
pr;m;v;0;142;;5;496000;;;0;0;0;0;0;;49.07535;6.18397;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;57463;1102;574631102;H;57;;;;10.82;7.0;0.037;3492.96
pr;m;v;0;104;;5;378000;;;0;0;0;0;0;;49.07535;6.18397;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;57463;1102;574631102;H;57;;;;10.82;7.0;0.036;3634.62
pr;m;v;0;126;;5;422000;;;0;0;0;0;0;;49.07535;6.18397;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;57463;1102;574631102;H;57;;;;10.82;7.0;0.039;3349.21
pr;m;v;0;150;1054.0;4;57000;;;0;0;0;0;VI;;48.78359;6.76048;Oui;1.0;;;False;0;VI;;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-04;57664;0000;576640000;Z;57;;;;;;;380.0
pr;m;v;0;150;;4;50000;;;244;0;0;0;0;;48.78458;6.75906;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;57664;0000;576640000;Z;57;;;;;;;333.33
pr;m;v;0;79;;4;238600;;;0;0;0;0;0;;49.06105;6.13688;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;57447;0107;574470107;H;57;;;;;;;3020.25
pr;mn;v;0;68;500.0;3;166000;110000.0;56000.0;0;0;0;0;0;;49.13282;6.5849;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;57762;0000;577620000;Z;57;;;;;;;2441.18
pr;m;v;0;120;;6;128000;;;0;0;0;0;D;;49.13027;6.59985;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-04;57762;0000;577620000;Z;57;;;;;;;1066.67
pr;m;v;0;90;;5;169000;;;0;0;0;0;D;;49.05263;6.60551;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-04;57209;0102;572090102;H;57;;;;;;;1877.78
