DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
52;52001;pr;a;m;v;10;VI;208.0;115000.0;552.88;;;0.0;1.0;1.0;1
52;52001;pr;a;m;v;2;C;68.0;35000.0;514.71;;;0.0;0.0;1.0;2
52;52006;pr;a;m;v;8;C;138.0;215000.0;1557.97;;;0.0;1.0;1.0;1
52;52007;pr;a;m;v;5;E;180.0;106000.0;588.89;;;0.0;0.0;1.0;1
52;52008;pr;a;m;v;3;0;77.0;37000.0;480.52;;;0.0;0.0;1.0;1
52;52008;pr;a;m;v;4;E;88.0;130000.0;1477.27;;;1.0;1.0;0.0;1
52;52008;pr;a;m;v;5;D;195.0;158000.0;810.26;;;0.0;0.0;1.0;1
52;52008;pr;a;m;v;5;E;120.0;81000.0;675.0;;;0.0;0.0;1.0;1
52;52008;pr;a;m;v;6;VI;198.0;71500.0;361.11;;;0.0;1.0;1.0;1
52;52008;pr;a;m;v;8;D;230.0;150000.0;652.17;;;0.0;2.0;2.0;1
52;52008;pr;m;m;v;3;VI;77.0;37000.0;480.52;;;0.0;0.0;0.0;1
52;52008;pr;m;m;v;4;C;135.0;145000.0;1074.07;;;0.0;0.0;0.0;1
52;52017;pr;a;m;v;5;C;160.0;71000.0;443.75;;;0.0;1.0;0.0;1
52;52017;pr;a;m;v;5;D;141.0;108000.0;765.96;;;0.0;0.0;1.0;1
52;52017;pr;a;m;v;5;G;93.0;85000.0;913.98;;;0.0;1.0;0.0;1
52;52017;pr;a;m;v;6;VI;132.0;61000.0;431.22;;;0.0;0.0;0.5;2
52;52017;pr;m;m;v;5;D;110.0;120000.0;1090.91;;;0.0;0.0;0.0;1
52;52017;pr;m;m;v;5;E;110.0;99999.0;909.08;;;0.0;0.0;0.0;1
52;52022;pr;a;m;v;6;0;110.0;30000.0;272.73;;;0.0;0.0;1.0;1
52;52022;pr;a;m;v;6;E;154.0;114000.0;740.26;;;0.0;0.0;2.0;1
52;52023;pr;a;m;v;4;0;101.0;66000.0;653.47;;;0.0;0.0;1.0;1
52;52023;pr;a;m;v;4;E;80.0;86900.0;1086.25;;;0.0;0.0;1.0;1
52;52023;pr;a;m;v;7;F;256.0;181000.0;707.03;;;0.0;0.0;2.0;1
52;52031;pr;a;m;v;3;0;54.0;30000.0;555.56;;;0.0;0.0;0.0;1
52;52031;pr;a;m;v;9;0;263.0;255000.0;969.58;;;0.0;0.0;0.0;1
52;52038;pr;m;m;v;2;VI;60.0;15000.0;250.0;;;0.0;0.0;0.0;1
52;52038;pr;m;m;v;3;VI;120.0;35000.0;291.67;;;0.0;0.0;0.0;1
52;52043;pr;m;m;v;5;F;132.0;85000.0;643.94;;;0.0;0.0;0.0;1
52;52044;pr;a;m;v;4;D;112.0;75000.0;669.64;;;0.0;0.0;1.0;1
52;52044;pr;a;m;v;5;VI;185.0;165000.0;891.89;3.29;0.044;0.0;2.0;0.0;1
52;52045;pr;a;m;v;4;C;119.0;119000.0;1000.0;;;0.0;1.0;1.0;1
52;52050;pr;a;m;v;3;VI;95.0;36000.0;378.95;;;0.0;0.0;1.0;1
52;52050;pr;a;m;v;4;E;76.0;120000.0;1554.05;7.07;0.06;0.0;0.6;0.4;5
52;52050;pr;a;m;v;4;VI;77.5;63000.0;785.96;7.07;0.13;0.0;0.5;0.5;2
52;52050;pr;a;m;v;5;C;139.0;125000.0;899.28;6.11;0.082;0.0;1.0;0.0;1
52;52050;pr;a;m;v;6;0;145.0;102000.0;703.45;;;0.0;0.0;1.0;1
52;52050;pr;a;m;v;8;0;203.0;212000.0;1044.33;;;0.0;1.0;1.0;1
52;52050;pr;m;m;v;4;E;93.0;125000.0;1344.09;7.07;0.063;0.0;0.0;0.0;1
52;52058;pr;a;m;v;4;0;171.0;40000.0;233.92;;;0.0;0.0;0.0;1
52;52058;pr;a;m;v;5;E;78.0;80000.0;1025.64;;;0.0;0.0;1.0;1
52;52058;pr;a;m;v;7;VI;239.0;336000.0;1405.86;;;0.0;1.0;1.0;1
52;52058;pr;m;m;v;6;C;165.0;210000.0;1272.73;;;0.0;0.0;0.0;1
52;52060;pr;a;m;v;20;NS;620.0;215000.0;346.77;;;0.0;18.0;0.0;1
52;52060;pr;a;m;v;3;0;98.0;35000.0;357.14;;;0.0;0.67;0.67;3
52;52060;pr;a;m;v;3;D;112.5;102500.0;883.4;;;0.0;0.5;0.0;2
52;52060;pr;a;m;v;3;F;97.0;120000.0;1237.11;;;0.0;0.0;1.0;1
52;52060;pr;a;m;v;3;NS;77.5;43500.0;574.16;;;0.0;1.0;0.5;2
52;52060;pr;a;m;v;4;0;107.5;53500.0;477.61;;;0.0;1.0;0.5;2
52;52060;pr;a;m;v;4;E;126.0;84500.0;724.11;;;1.0;1.0;0.5;2
52;52060;pr;a;m;v;4;NS;90.0;30000.0;389.61;;;0.0;0.5;0.0;2
52;52060;pr;a;m;v;4;VI;100.0;45000.0;562.5;;;0.0;0.33;0.33;3
52;52060;pr;a;m;v;5;C;180.0;165000.0;916.67;;;0.0;0.0;1.0;1
52;52060;pr;a;m;v;5;E;95.0;29000.0;305.26;;;0.0;0.0;0.0;1
52;52060;pr;a;m;v;6;NS;120.0;19000.0;158.33;;;0.0;0.0;0.0;1
52;52060;pr;a;m;v;7;D;251.0;146100.0;581.83;;;0.0;0.5;1.5;2
52;52060;pr;a;m;v;7;VI;165.0;46000.0;278.79;;;0.0;0.0;1.0;1
52;52060;pr;a;m;v;8;F;188.0;130000.0;691.49;;;0.0;0.0;0.0;1
52;52060;pr;a;m;v;8;NS;240.0;75000.0;312.5;;;0.0;1.0;1.0;1
52;52060;pr;m;m;v;4;VI;115.0;88000.0;765.22;;;0.0;0.0;0.0;1
52;52061;pr;a;m;v;6;F;118.0;129000.0;1093.22;;;1.0;0.0;1.0;1
52;52061;pr;m;m;v;3;VI;85.0;75000.0;882.35;;;0.0;0.0;0.0;1
52;52063;pr;a;m;v;3;VI;95.0;25000.0;263.16;;;0.0;1.0;0.0;1
52;52064;pr;a;m;v;11;C;288.0;76000.0;263.89;;;0.0;0.0;1.0;1
