DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
65;65001;pr;a;a;l;4;D;86.0;587.0;0.0;0.0;1.0;1
65;65002;pr;a;a;l;3;E;75.0;550.0;0.0;2.0;0.0;1
65;65020;pr;a;a;l;4;D;121.0;680.0;0.0;0.0;1.0;1
65;65021;pr;a;a;l;3;C;85.0;650.0;0.0;1.0;0.0;1
65;65021;pr;a;m;l;5;D;195.0;900.0;1.0;0.0;1.0;1
65;65025;pr;a;a;l;1;G;15.0;260.0;0.0;1.0;0.0;1
65;65025;pr;a;a;l;2;C;34.0;460.0;0.0;1.0;0.0;1
65;65025;pr;a;a;l;2;E;34.0;372.5;0.5;0.5;0.5;2
65;65025;pr;a;a;l;3;D;72.0;551.5;0.5;0.0;1.0;2
65;65025;pr;a;a;l;3;E;70.0;510.0;0.0;0.0;1.0;1
65;65025;pr;a;a;l;3;F;57.0;553.0;0.67;0.33;0.67;3
65;65025;pr;a;m;l;4;0;115.0;620.0;0.0;0.0;0.0;1
65;65025;pr;a;m;l;4;C;82.0;650.0;0.0;0.0;1.0;1
65;65025;pr;a;m;l;5;E;132.0;790.0;0.0;0.0;1.0;1
65;65025;pr;a;m;l;8;E;243.0;1300.0;1.0;0.0;1.0;1
65;65031;pr;a;a;l;2;VI;74.0;400.0;0.0;1.0;0.0;1
65;65031;pr;a;a;l;5;A;114.0;545.0;1.0;1.0;1.0;1
65;65047;pa;a;a;l;3;A;72.0;560.0;1.0;0.0;1.0;1
65;65047;pr;a;a;l;2;E;43.0;469.0;0.0;0.0;0.33;3
65;65047;pr;a;a;l;3;D;60.0;631.0;0.0;0.0;0.5;2
65;65047;pr;a;a;l;3;E;73.0;523.5;0.0;0.0;0.0;2
65;65047;pr;a;a;l;3;F;63.0;547.5;0.5;0.0;1.0;2
65;65047;pr;a;a;l;4;0;69.0;580.0;0.0;0.0;0.0;1
65;65047;pr;a;m;l;4;C;86.0;725.0;0.0;0.0;1.0;1
65;65047;pr;a;m;l;5;C;105.0;920.0;0.0;0.0;1.0;1
65;65051;pr;a;m;l;4;C;156.0;641.0;0.0;0.0;1.0;1
65;65059;pa;a;a;l;2;0;28.0;360.0;1.0;1.0;0.0;1
65;65059;pa;a;a;l;3;0;55.0;490.0;0.67;0.0;0.67;3
65;65059;pa;a;m;l;5;0;110.0;675.0;1.0;0.0;2.0;1
65;65059;pa;a;m;l;7;0;140.0;730.0;0.0;0.0;2.0;1
65;65059;pr;a;a;l;1;0;33.5;417.5;0.0;1.0;0.0;2
65;65059;pr;a;a;l;2;0;36.5;370.0;0.17;0.5;0.33;6
65;65059;pr;a;a;l;2;D;45.5;415.0;0.5;0.5;0.5;2
65;65059;pr;a;a;l;2;E;52.0;460.0;0.0;0.0;1.0;1
65;65059;pr;a;a;l;2;F;45.5;446.0;0.0;0.5;0.5;2
65;65059;pr;a;a;l;3;0;45.0;455.0;0.5;0.5;0.5;2
65;65059;pr;a;a;l;3;D;62.5;495.0;1.0;0.0;1.0;2
65;65059;pr;a;a;l;4;0;139.0;750.0;0.0;1.0;1.0;1
65;65059;pr;a;a;l;4;D;85.0;630.0;0.0;1.0;1.0;1
65;65059;pr;a;m;l;2;0;35.0;350.0;0.0;1.0;0.0;1
65;65059;pr;a;m;l;3;D;70.0;645.0;0.0;0.0;1.0;1
65;65059;pr;a;m;l;4;D;80.0;800.0;0.0;0.0;1.0;1
65;65069;pa;a;m;l;4;C;92.0;800.0;0.0;0.0;0.0;1
65;65069;pr;a;m;l;4;B;103.0;776.0;0.0;0.0;1.0;1
65;65072;pr;a;a;l;2;D;42.0;394.0;1.0;0.0;1.0;1
65;65077;pr;a;m;l;4;B;75.0;800.0;0.0;1.0;0.0;1
65;65100;pr;a;a;l;3;0;65.0;590.0;1.0;0.0;1.0;1
65;65100;pr;a;m;l;4;D;97.0;700.0;0.0;0.0;1.0;1
65;65108;pr;a;a;l;2;E;42.0;400.0;1.0;0.0;1.0;1
65;65108;pr;a;m;l;3;D;89.5;655.0;0.0;0.5;0.0;2
65;65113;pr;a;m;l;4;D;91.0;700.0;0.0;0.0;1.0;1
65;65127;pr;a;a;l;1;E;23.5;330.0;0.0;1.0;0.0;2
65;65127;pr;a;m;l;4;D;87.0;698.0;0.0;1.0;0.0;1
65;65127;pr;a;m;l;4;NS;98.0;780.0;0.0;1.0;0.0;1
65;65129;pr;a;a;l;3;0;55.0;330.0;1.0;1.0;0.0;1
65;65159;pr;a;m;l;4;E;79.0;673.0;0.0;1.0;0.0;1
65;65183;pr;a;m;l;4;E;177.0;850.0;0.0;1.0;1.0;1
65;65185;pr;a;m;l;4;E;88.0;670.0;0.0;0.0;1.0;1
65;65189;pa;a;m;l;5;0;177.0;850.0;0.0;0.0;0.0;1
65;65191;pr;a;a;l;3;VI;50.0;400.0;0.0;0.0;0.0;1
65;65202;pr;a;a;l;3;F;57.0;553.0;1.0;0.0;1.0;1
65;65202;pr;a;a;l;4;C;110.0;660.0;0.0;1.0;1.0;1
65;65206;pr;a;m;l;4;C;116.0;800.0;0.0;1.0;0.0;1
65;65226;pr;a;a;l;1;A;27.0;275.0;0.0;1.0;0.0;1
65;65226;pr;a;a;l;1;D;26.0;280.0;0.0;1.0;0.0;3
65;65226;pr;a;a;l;1;E;29.0;290.0;0.0;1.0;0.0;1
65;65226;pr;a;a;l;1;F;26.0;278.0;0.0;0.0;1.0;1
65;65226;pr;a;a;l;3;0;64.0;590.0;0.0;0.0;1.0;1
65;65226;pr;a;m;l;4;E;110.0;650.0;0.0;0.0;1.0;1
65;65235;pr;a;a;l;1;D;41.0;350.0;0.0;1.0;0.0;1
65;65240;pr;a;m;l;4;0;150.0;850.0;0.0;1.0;0.0;1
65;65251;pr;a;m;l;4;E;81.0;732.5;0.0;0.0;1.0;2
65;65251;pr;a;m;l;5;D;103.0;750.0;0.0;1.0;1.0;1
65;65252;pr;a;m;l;6;C;200.0;770.0;0.0;0.0;1.0;1
65;65258;pa;a;a;l;3;0;70.0;510.0;2.0;0.0;1.0;1
65;65258;pa;a;a;l;5;0;65.0;500.0;1.0;0.0;1.0;1
65;65258;pr;a;a;l;1;D;29.0;315.5;0.5;0.0;0.5;2
65;65258;pr;a;a;l;1;E;29.0;266.0;0.0;1.0;0.0;1
65;65258;pr;a;a;l;1;G;29.0;278.0;0.0;0.5;0.5;2
65;65258;pr;a;a;l;2;0;45.0;392.0;0.5;0.25;1.0;4
65;65258;pr;a;a;l;2;D;37.0;344.0;0.67;0.0;1.0;3
65;65258;pr;a;a;l;2;F;36.0;360.0;0.0;0.0;1.0;1
