DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
30;30001;pa;a;m;l;4;D;95.0;850.0;0.0;0.0;0.0;1
30;30002;pr;a;m;l;2;VI;67.0;470.0;0.0;1.0;0.0;1
30;30002;pr;a;m;l;5;VI;141.0;740.0;0.0;1.0;0.0;1
30;30003;pr;a;m;l;3;A;71.5;766.0;0.0;0.0;1.0;2
30;30003;pr;a;m;l;3;C;90.0;830.0;0.0;0.0;1.0;1
30;30003;pr;a;m;l;3;NS;70.5;760.0;0.75;0.0;1.0;4
30;30003;pr;a;m;l;4;D;81.0;1157.0;0.0;0.0;0.0;1
30;30004;pr;a;a;l;1;C;20.0;299.0;1.0;0.0;1.0;1
30;30004;pr;a;a;l;1;D;29.0;320.0;0.0;1.0;0.0;1
30;30004;pr;a;a;l;3;D;85.0;554.0;0.0;0.5;0.5;2
30;30004;pr;a;a;l;4;0;75.0;645.0;0.0;2.0;0.0;1
30;30004;pr;a;a;l;4;VI;120.0;568.0;0.0;1.0;0.0;1
30;30004;pr;a;m;l;4;C;70.0;808.0;0.0;0.0;1.0;1
30;30004;pr;a;m;l;6;D;153.0;1470.0;0.0;0.0;2.0;1
30;30005;pr;a;a;l;3;VI;89.0;662.0;0.0;0.0;1.0;1
30;30006;pa;a;m;l;4;A;77.0;823.0;0.0;0.0;1.0;1
30;30006;pr;a;a;l;2;0;49.0;600.0;0.0;0.0;1.0;1
30;30006;pr;a;a;l;2;C;56.0;540.0;1.0;0.0;1.0;1
30;30006;pr;a;a;l;2;D;48.0;570.0;1.0;1.0;0.0;2
30;30006;pr;a;a;l;2;F;26.0;400.0;0.0;1.0;0.0;1
30;30006;pr;a;a;l;3;C;67.5;739.5;0.0;0.5;0.5;2
30;30006;pr;a;a;l;3;D;53.0;614.0;0.33;0.67;0.33;3
30;30006;pr;a;a;l;3;F;69.5;660.0;0.0;0.5;0.5;2
30;30006;pr;a;a;l;4;C;80.0;865.0;0.0;1.0;0.0;1
30;30006;pr;a;a;l;5;D;160.0;930.0;0.0;0.0;2.0;1
30;30006;pr;a;m;l;3;D;52.0;595.0;0.0;1.0;0.0;1
30;30006;pr;a;m;l;4;A;73.0;815.0;0.0;0.0;1.0;1
30;30006;pr;a;m;l;4;C;83.0;980.0;0.0;0.0;1.0;1
