type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;80;;4;650;;;0;0;0;1;D;191;44.54818;6.06251;0;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-04;05061;0113;050610113;H;05
pr;m;l;0;88;;4;877;;;0;0;0;0;D;223;44.53766;6.01821;0;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-04;05059;0000;050590000;Z;05
pr;a;l;0;24;;1;460;;;0;0;0;0;NS;;44.55673;6.07625;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-04;05061;0112;050610112;H;05
pr;a;l;1;32;;2;550;;;0;0;1;0;F;440.0;44.90187;6.64095;0;3.0;;1.0;;Sud;D;;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;05023;0104;050230104;H;05
pr;m;l;0;80;;3;765;;;0;0;0;0;C;100;44.57571;6.05625;0;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-04;05061;0104;050610104;H;05
pr;a;l;0;35;;1;300;;;0;0;0;0;D;227;44.46101;6.05615;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;05170;0000;051700000;Z;05
pr;a;l;0;35;;1;358;;;0;0;0;0;D;227.0;44.4609;6.05576;0;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-04;05170;0000;051700000;Z;05
pr;a;l;0;28;;1;400;;;0;0;0;0;E;254;44.54953;6.06421;Oui;;;;;0;B;;;;;;;;225.0;;;;;a;;a;2020-04;05061;0115;050610115;H;05
pr;a;l;0;21;;1;200;;;0;0;0;0;F;402;44.56019;6.07999;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;05061;0101;050610101;H;05
pr;a;l;0;27;;1;300;;;0;0;0;0;E;286;44.56059;6.07843;Oui;;;;;0;B;;;;;;;;1.0;;;;;a;n;a;2020-03;05061;0101;050610101;H;05
pr;a;l;0;58;;2;400;;;0;0;0;0;D;228;44.55818;6.07718;Non;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;05061;0101;050610101;H;05
pr;a;l;1;48;;2;455;;;0;0;0;0;0;;44.5586;6.07676;0;;;0.0;;0;;;;0.0;;;;False;;;;;;a;n;a;2020-03;05061;0101;050610101;H;05
pr;a;l;0;58;;2;490;;;0;0;0;0;D;228;44.55818;6.07671;0;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;05061;0101;050610101;H;05
pr;a;l;0;21;;1;262;;;0;0;0;0;F;402;44.56051;6.0797;0;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;05061;0101;050610101;H;05
pr;a;l;2;25;;1;342;;;0;0;0;0;NS;;44.55867;6.0795;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;05061;0101;050610101;H;05
pr;a;l;0;39;;2;510;;;0;0;1;0;F;350;44.53863;6.0086;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Sol;Individuel;a;n;a;2020-03;05059;0000;050590000;Z;05
pr;a;l;0;70;;3;678;;;0;0;0;1;C;114;44.54433;6.06348;0;;;1.0;;0;D;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;05061;0114;050610114;H;05
pr;a;l;0;67;;3;712;;;0;0;0;0;C;150;44.54582;6.06762;0;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;05061;0114;050610114;H;05
pr;a;l;0;71;;3;650;;;0;1;1;0;D;177;44.54458;6.06793;0;4.0;;0.0;;0;E;1963.0;;0.0;;False;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;05061;0114;050610114;H;05
pr;a;l;1;90;;4;904;;;0;0;0;0;C;140;44.54439;6.06408;0;;;0.0;;0;D;;;0.0;;;;True;;;;;;a;n;a;2020-03;05061;0114;050610114;H;05
pr;a;l;0;48;;2;500;;;0;0;0;0;D;191;44.55792;6.0526;Non;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;05061;0104;050610104;H;05
pr;m;l;0;74;;4;982;;;0;0;0;0;D;183;44.57564;6.06175;0;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;05061;0104;050610104;H;05
pr;m;l;0;74;;4;900;;;0;0;0;0;D;183;44.5764;6.0622;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;05061;0104;050610104;H;05
pr;a;l;0;48;;2;575;;;0;0;0;0;D;191;44.55843;6.05209;0;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;05061;0104;050610104;H;05
pr;a;l;0;48;;3;400;;;0;0;0;0;0;;44.23106;5.85628;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;05118;0000;051180000;Z;05
pr;a;l;0;55;;3;350;;;0;0;0;0;F;332;44.7025;6.06608;0;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;05132;0000;051320000;Z;05
pr;a;l;0;38;;2;550;;;0;1;1;0;D;206;44.55921;6.08405;0;6.0;;;True;0;E;;1.0;;;;;True;;;Électrique;Radiateur;Collectif;a;n;a;2020-03;05061;0110;050610110;H;05
pr;a;l;2;35;;2;485;;;0;1;0;1;E;291;44.8902;6.63562;0;;;1.0;;Sud-Ouest;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;05023;0105;050230105;H;05
pr;a;l;4;61;;3;800;;;0;1;1;1;D;168;44.8862;6.63435;0;5.0;;;True;Sud;A;;;;;False;;True;;;;;Individuel;a;n;a;2020-03;05023;0105;050230105;H;05
pr;a;l;1;63;;3;675;;;0;0;0;1;E;235;44.5542;6.47994;0;2.0;;2.0;;0;C;;;1.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-03;05046;0103;050460103;H;05
pr;a;l;0;37;;2;450;;;0;1;1;0;E;241;44.56239;6.48621;0;;;;;Sud-Est;C;;;;;;;;;;Électrique;;Individuel;a;n;a;2020-03;05046;0103;050460103;H;05
pr;a;l;0;90;;4;1100;;;0;0;0;0;0;;44.90547;6.63176;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;05023;0104;050230104;H;05
pr;a;l;1;27;;2;440;;;0;1;1;0;E;278;44.91752;6.61985;0;3.0;;1.0;;sud-est;B;;;;;False;;False;;;;;Collectif;a;n;a;2020-03;05023;0104;050230104;H;05
pr;a;l;0;75;;4;723;;;0;0;0;0;D;166;44.54815;6.06193;0;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;05061;0113;050610113;H;05
pr;a;l;2;40;;2;500;;;0;0;1;0;D;159;44.53805;6.04388;0;;;1.0;;0;E;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;05061;0116;050610116;H;05
pr;a;l;0;53;;3;462;;;0;0;0;0;NS;;44.55949;6.08111;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;3;43;;2;510;;;0;1;1;0;C;102;44.56207;6.07586;0;4.0;;0.0;;Nord;D;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;0;25;;1;448;;;0;0;1;0;VI;;44.56192;6.0796;0;;;0.0;;0;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;0;34;;2;430;;;0;0;0;0;B;82;44.558;6.08226;0;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;2;32;;2;551;;;0;0;0;0;0;;44.55925;6.08174;0;;;0.0;;0;;;;0.0;;;;False;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;1;63;;3;802;;;0;0;0;1;C;135;44.5615;6.08158;0;4.0;;1.0;;Est;D;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;0;81;;3;630;;;0;0;0;0;NS;;44.55998;6.07495;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;0;17;;1;380;;;0;0;0;0;D;225.0;44.55991;6.08122;0;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;0;53;;3;400;;;0;0;0;0;0;;44.55664;6.07764;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;0;17;;1;300;;;0;0;0;0;D;225;44.56034;6.08136;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;0;81;;3;600;;;0;0;0;0;0;;44.55977;6.0752;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;05061;0102;050610102;H;05
pr;a;l;1;27;;1;457;;;0;0;0;1;E;313.0;44.94605;6.55668;0;6.0;;1.0;;Sud-Ouest;B;;;;;;;True;;;Fioul;Radiateur;Collectif;a;n;a;2020-03;05161;0000;051610000;Z;05
pr;a;l;0;83;;4;810;;;0;0;0;0;E;265;44.56321;6.08174;0;;;;;0;F;;;;;;;;;;;;;a;n;a;2020-03;05061;0105;050610105;H;05
pr;a;l;0;44;;2;570;;;0;0;1;0;E;312;44.56479;6.09221;0;;;;;0;C;1990.0;1.0;;;;;True;;;Électrique;;;a;n;a;2020-03;05061;0105;050610105;H;05
