type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;63170;;0;100;327.0;5;270000;180000.0;90000.0;0;0;0;0;0;;45.75086;3.12585;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;63014;0105;630140105;H;63
pr;mn;v;63830;;0;111;439.0;7;283500;200090.0;83410.0;0;0;0;0;0;;45.79643;3.05369;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;63141;0000;631410000;Z;63
pr;mn;v;63840;;0;85;1800.0;5;128000;;;0;0;0;0;0;;45.38927;3.86321;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;63412;0000;634120000;Z;63
pr;a;l;63170;;0;28;;1;300;;;0;0;0;0;E;;45.75375;3.11351;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;63014;0101;630140101;H;63
pr;a;l;63000;;0;88;;4;1000;;;0;0;0;0;C;;45.77345;3.09517;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;63113;0301;631130301;H;63
pr;a;v;63000;;0;18;;1;50000;;;231;0;0;0;G;513;45.77753;3.09393;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;63113;0301;631130301;H;63
pr;a;l;63000;;0;58;;3;600;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;a;l;63000;;0;44;;2;500;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;a;l;63000;;0;70;;3;700;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;a;l;63000;;0;41;;2;500;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;mn;v;63200;;0;89;627.0;4;200868;123368.0;65000.0;0;0;1;0;0;;45.89174;3.11787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;63300;0102;633000102;H;63
pr;mn;v;63270;;0;85;535.0;4;214800;144800.0;70000.0;0;0;0;0;0;;45.64657;3.24149;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;63457;0000;634570000;Z;63
