DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
50;50002;pa;a;a;l;2;B;38.0;550.0;0.0;0.0;0.0;1
50;50002;pa;a;m;l;5;D;88.0;580.0;1.0;0.0;1.0;1
50;50002;pr;a;a;l;1;E;31.0;391.0;0.0;1.0;0.0;1
50;50002;pr;a;a;l;2;B;38.0;541.0;0.0;0.0;0.0;1
50;50002;pr;a;a;l;2;C;54.0;439.5;0.0;0.0;0.5;2
50;50002;pr;a;a;l;2;D;50.0;436.0;1.0;0.0;1.0;2
50;50002;pr;a;a;l;2;E;48.0;417.0;0.5;0.0;1.0;2
50;50002;pr;a;a;l;2;NS;38.0;530.5;0.0;0.5;0.0;2
50;50002;pr;a;a;l;2;VI;38.0;526.0;0.0;0.0;0.0;1
50;50002;pr;a;a;l;3;B;57.0;690.0;0.0;1.0;1.0;1
50;50002;pr;a;a;l;3;D;61.0;505.0;1.0;0.0;1.0;1
50;50002;pr;a;m;l;3;B;65.0;742.5;0.0;0.5;0.0;2
50;50002;pr;a;m;l;3;E;69.0;575.0;0.0;0.0;1.0;1
50;50002;pr;a;m;l;3;NS;92.0;700.0;0.0;1.0;1.0;1
50;50002;pr;a;m;l;6;A;101.0;737.5;0.0;0.5;0.5;2
50;50002;pr;a;m;l;6;B;101.0;785.0;0.0;1.0;1.0;2
50;50002;pr;a;m;l;8;D;153.0;850.0;0.0;2.0;0.0;1
50;50003;pr;a;a;l;2;C;58.0;779.0;0.0;0.0;0.0;1
50;50003;pr;a;a;l;3;B;82.0;970.0;0.0;0.0;1.0;1
50;50003;pr;a;a;l;3;F;38.0;415.0;0.0;0.0;1.0;1
50;50003;pr;a;a;l;4;B;104.0;1157.0;0.0;0.0;0.0;1
50;50003;pr;a;a;l;4;C;92.0;1108.0;0.0;1.0;2.0;1
50;50003;pr;a;m;l;4;0;77.0;621.0;0.0;0.5;0.5;2
50;50004;pr;a;m;l;4;D;76.0;650.0;0.0;0.5;1.0;2
50;50025;pr;a;a;l;1;D;27.0;320.0;0.0;1.0;0.0;1
50;50025;pr;a;a;l;1;E;28.0;375.0;0.0;0.0;1.0;1
50;50025;pr;a;a;l;1;G;17.0;186.0;0.0;1.0;0.0;1
50;50025;pr;a;a;l;1;VI;25.0;239.0;0.0;1.0;0.0;2
50;50025;pr;a;a;l;2;D;29.0;360.0;0.0;0.67;0.33;3
50;50025;pr;a;a;l;2;E;43.5;426.5;0.0;1.0;0.0;6
50;50025;pr;a;a;l;2;F;40.0;375.0;0.0;1.0;0.0;1
50;50025;pr;a;a;l;2;VI;28.0;332.0;0.0;0.67;0.33;3
50;50025;pr;a;a;l;3;C;82.0;660.0;0.0;0.0;1.0;1
50;50025;pr;a;a;l;3;D;59.0;495.0;0.0;0.0;1.0;1
50;50025;pr;a;a;l;3;E;57.0;515.0;0.0;0.0;1.0;2
50;50025;pr;a;a;l;4;C;90.0;615.0;0.0;1.0;0.0;1
50;50025;pr;a;a;l;4;VI;68.5;490.0;0.0;0.0;0.5;2
50;50025;pr;a;m;l;4;D;80.0;620.0;0.0;0.0;1.0;1
50;50025;pr;a;m;l;5;F;105.0;650.0;0.0;0.0;1.0;1
50;50031;pr;a;a;l;2;0;40.0;500.0;0.0;0.0;0.0;1
50;50031;pr;a;a;l;2;E;24.0;400.0;0.0;0.0;0.0;1
50;50031;pr;a;a;l;3;E;45.0;453.5;0.0;1.0;0.0;2
50;50031;pr;a;m;l;2;E;46.0;490.0;0.0;2.0;0.0;1
50;50031;pr;a;m;l;3;F;39.0;410.0;0.0;1.0;0.0;1
50;50031;pr;a;m;l;4;B;77.0;750.0;0.0;1.0;0.0;1
50;50032;pr;a;m;l;8;D;160.0;750.0;0.0;0.0;1.0;1
50;50041;pr;a;a;l;2;D;40.0;385.0;0.0;1.0;0.0;1
50;50041;pr;a;m;l;5;E;142.0;800.0;0.0;1.0;1.0;1
50;50041;pr;a;m;l;5;NS;120.0;1021.0;0.0;0.0;1.0;1
50;50041;pr;a;m;l;6;0;126.0;825.0;0.0;0.0;1.0;1
50;50041;pr;a;m;l;6;VI;105.0;650.0;0.0;0.0;1.0;1
50;50041;pr;a;m;l;7;D;164.0;882.0;0.0;0.0;2.0;1
50;50066;pa;a;m;l;6;A;128.0;940.0;0.0;0.0;0.0;1
50;50066;pr;a;a;l;2;D;51.0;605.0;0.0;1.0;0.0;1
50;50074;pa;a;m;l;5;0;92.0;460.0;0.0;0.0;1.0;1
50;50074;pr;a;m;l;4;D;90.0;478.0;0.0;1.0;0.0;1
50;50076;pr;a;a;l;3;E;57.0;400.0;0.0;0.0;1.0;1
50;50076;pr;a;m;l;3;D;75.0;520.0;0.0;1.0;0.0;1
50;50076;pr;a;m;l;5;D;104.0;680.0;0.0;1.0;1.0;1
50;50084;pr;a;m;l;5;D;120.0;650.0;0.0;0.0;2.0;1
50;50085;pr;a;m;l;4;D;81.0;535.0;0.0;1.0;0.0;1
50;50085;pr;a;m;l;5;B;98.0;880.0;0.0;1.0;1.0;1
50;50085;pr;a;m;l;5;F;139.0;790.0;0.0;1.0;0.0;1
50;50085;pr;a;m;l;6;B;98.0;880.0;0.0;1.0;1.0;1
