type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;45;;2;753;;;0;0;0;0;D;192.4;46.35515;6.42567;0;;;1.0;True;0;B;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;74013;0000;740130000;Z;74
pr;a;l;0;41;;2;600;;;0;0;0;0;A;49;46.40149;6.59095;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;74119;0101;741190101;H;74
pr;a;l;1;19;;1;502;;;0;0;1;0;G;628;46.39829;6.57709;0;3.0;;;True;0;C;;;;;False;;False;;;Électrique;Radiateur;;a;n;a;2020-04;74119;0101;741190101;H;74
pr;a;l;1;70;;3;853;;;0;0;0;0;VI;;46.07771;6.40913;0;;;1.0;;0;;;;;;;;True;;;;;Individuel;a;n;a;2020-04;74042;0102;740420102;H;74
pr;a;l;2;65;;3;825;;;0;0;0;0;VI;;46.07771;6.40913;0;;;1.0;;0;;;;;;;;True;;;;;Individuel;a;n;a;2020-04;74042;0102;740420102;H;74
pr;a;l;2;48;;2;605;;;0;1;0;1;D;213.23;46.36628;6.46855;0;10.0;;;;0;E;;;;;False;;True;;;Gaz;;Collectif;a;n;a;2020-04;74281;0202;742810202;H;74
pr;a;l;1;72;;3;1087;;;0;0;0;1;B;76.9;46.36955;6.46287;0;;;1.0;;Sud;C;;;;;True;;False;;;Gaz;;Individuel;a;n;a;2020-04;74281;0202;742810202;H;74
pr;a;l;0;68;;3;800;;;0;0;0;0;C;150;46.18568;6.23758;Oui;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;74012;0501;740120501;H;74
pr;a;l;1;70;;4;935;;;0;1;0;1;E;250;46.1867;6.23928;0;;;1.0;True;0;F;;;;;;;True;;;Fioul;Convecteur;Collectif;a;n;a;2020-04;74012;0401;740120401;H;74
pr;a;l;2;68;;3;884;;;0;0;0;0;C;150;46.18521;6.23901;0;;;;False;Nord Est Ouest;D;2010.0;;;;False;;True;;;;;;a;n;a;2020-04;74012;0401;740120401;H;74
pr;a;l;0;42;;2;725;;;0;0;0;1;B;84.0;46.19061;6.23928;0;;;1.0;;0;C;;;;;False;;True;;;Gaz;;Collectif;a;n;a;2020-04;74012;0401;740120401;H;74
pr;a;l;0;23;;2;700;;;0;0;0;0;E;243;46.17937;6.22739;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;74118;0000;741180000;Z;74
pr;a;l;1;55;;3;681;;;0;1;0;1;E;238.4;46.33567;6.47815;0;4.0;;1.0;;0;C;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;74005;0000;740050000;Z;74
pr;a;l;2;50;;2;980;;;0;0;0;1;D;219;46.0917;6.02016;0;3.0;;1.0;True;Sud-Ouest;B;;1.0;1.0;;True;;True;;;Électrique;;Individuel;a;n;a;2020-04;74296;0000;742960000;Z;74
pr;a;l;0;30;7.0;2;700;;;0;0;0;0;F;409;45.89537;6.8222;0;3.0;;2.0;True;0;D;;;;False;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;74143;0000;741430000;Z;74
pr;a;l;1;53;;2;1205;;;0;1;0;1;F;394.0;46.14333;6.13832;0;3.0;;;True;Sud-Est;D;;1.0;;;True;;True;;;Électrique;;Individuel;a;n;a;2020-04;74082;0000;740820000;Z;74
pr;a;l;3;71;;3;800;;;0;0;0;1;F;438;46.37158;6.49665;0;6.0;;;True;0;G;;;;;False;;False;;;Gaz;;Collectif;a;n;a;2020-04;74281;0104;742810104;H;74
pr;a;l;1;71;;3;1005;;;0;0;0;1;D;195;45.92329;6.12113;0;1.0;;1.0;False;Est;E;;2.0;;;;;False;;;;;Individuel;a;n;a;2020-04;74010;0802;740100802;H;74
pr;a;l;0;50;;2;832;;;0;0;1;0;C;147;46.17698;6.24852;0;3.0;;1.0;;0;D;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-04;74298;0101;742980101;H;74
