DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
974;97401;pr;a;m;v;5;0;155.0;276875.0;1748.98;;;0.0;1.0;0.0;2
974;97402;pr;a;a;v;2;0;53.0;75000.0;1415.09;;;0.0;0.0;1.0;1
974;97402;pr;a;m;v;4;0;92.5;185725.0;1963.13;;;0.0;0.0;0.5;2
974;97402;pr;a;m;v;8;0;105.0;105000.0;1000.0;;;0.0;1.0;1.0;1
974;97404;pr;a;m;v;4;0;110.0;289000.0;2627.27;;;0.0;2.0;0.0;1
974;97405;pr;a;m;v;4;0;90.0;150000.0;1666.67;;;0.0;0.67;0.33;3
974;97405;pr;a;m;v;7;0;264.0;372750.0;1411.93;;;0.0;0.0;1.0;1
974;97406;pr;a;m;v;9;0;114.0;210000.0;1842.11;;;0.0;0.0;0.0;1
974;97407;pr;a;a;v;5;0;100.0;350000.0;3500.0;;;0.0;0.0;0.0;1
974;97408;pr;a;a;v;2;0;38.0;99000.0;2605.26;18.56;0.089;0.0;0.0;0.33;3
974;97408;pr;a;a;v;3;0;60.0;124200.0;2070.0;;;0.0;0.0;1.0;1
974;97408;pr;a;m;v;4;0;99.5;261950.0;2645.46;13.6;0.063;0.0;0.0;1.0;2
974;97408;pr;a;m;v;7;0;143.0;260000.0;1818.18;;;0.0;1.0;2.0;1
974;97408;pr;ca;a;v;1;0;27.0;101000.0;3740.74;;;0.0;0.0;0.0;1
974;97408;pr;ca;a;v;2;0;57.5;190000.0;3305.66;18.56;0.068;0.0;0.0;0.0;2
974;97408;pr;ca;a;v;3;0;74.5;220500.0;3056.55;;;0.0;0.0;0.0;4
974;97408;pr;ca;a;v;4;0;97.0;271000.0;2793.81;11.13;0.048;0.0;0.0;0.0;1
974;97408;pr;ca;a;v;5;0;102.0;297000.0;2911.76;;;0.0;0.0;0.0;1
974;97408;pr;ca;m;v;4;0;124.5;418500.0;3458.38;13.6;0.048;0.0;0.0;0.0;4
974;97409;pr;a;a;v;2;0;64.0;78000.0;1218.75;;;0.0;0.0;1.0;1
