DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
54;54006;pr;a;a;l;2;F;69.0;415.0;0.0;0.0;1.0;1
54;54006;pr;a;a;l;3;C;83.0;634.0;0.0;0.0;1.0;1
54;54020;pr;a;a;l;4;D;124.0;855.0;0.0;0.0;1.0;1
54;54022;pr;a;a;l;3;E;62.0;598.0;0.0;0.0;1.0;1
54;54023;pr;a;a;l;5;E;145.0;635.0;0.0;0.0;0.0;1
54;54025;pr;a;m;l;3;B;68.0;615.0;0.0;1.0;0.0;1
54;54025;pr;a;m;l;5;F;91.0;885.0;0.0;0.0;1.0;1
54;54028;pr;a;a;l;2;0;40.0;400.0;0.0;1.0;0.0;1
54;54028;pr;a;a;l;3;0;55.0;551.0;0.0;1.0;0.0;1
54;54028;pr;a;a;l;4;D;78.0;620.0;0.0;0.0;0.0;1
54;54029;pr;a;a;l;3;D;62.0;420.0;0.0;0.0;0.0;1
54;54032;pr;a;a;l;4;E;110.0;645.0;0.0;0.0;0.0;1
54;54036;pa;a;a;l;4;0;96.0;650.0;0.0;0.0;1.0;1
54;54038;pr;a;a;l;3;0;124.0;535.0;0.0;0.0;0.0;1
54;54039;pa;a;a;l;2;0;54.0;438.0;0.0;0.0;1.0;1
54;54039;pr;a;a;l;2;E;69.0;335.0;0.0;0.0;0.0;1
54;54039;pr;a;a;l;3;0;60.0;500.0;0.0;0.0;0.0;1
54;54039;pr;a;a;l;3;E;100.0;480.0;0.0;0.0;0.0;1
54;54039;pr;a;a;l;5;D;114.0;575.0;0.0;0.0;0.0;1
54;54040;pr;a;a;l;2;0;60.0;335.0;0.0;0.0;0.0;1
54;54040;pr;a;a;l;3;0;80.0;400.0;0.2;0.0;0.8;5
54;54046;pr;a;a;l;4;C;102.0;550.0;0.0;0.0;1.0;1
54;54054;pr;a;a;l;2;E;43.0;443.0;0.0;0.0;0.0;1
54;54054;pr;a;a;l;2;F;44.0;360.0;0.0;0.0;0.0;1
54;54054;pr;a;a;l;4;0;100.0;630.0;0.0;0.0;0.0;1
54;54054;pr;a;m;l;5;0;138.0;575.0;0.0;0.0;0.0;1
54;54070;pa;a;a;l;3;0;80.0;600.0;0.0;1.0;0.0;1
54;54070;pr;a;a;l;3;C;85.0;520.0;0.0;1.0;0.0;1
54;54076;pr;a;a;l;3;E;51.0;354.0;0.0;0.0;0.0;1
54;54076;pr;a;m;l;4;F;84.0;615.0;0.0;0.0;0.0;1
54;54077;pr;a;a;l;2;0;35.0;375.0;0.0;0.0;1.0;1
54;54077;pr;a;a;l;2;D;52.0;235.0;0.0;0.0;0.0;1
54;54077;pr;a;a;l;3;0;67.0;350.0;0.0;0.0;0.0;1
54;54077;pr;a;a;l;4;0;80.0;485.0;0.0;0.0;1.0;1
54;54077;pr;a;a;l;4;D;86.0;415.0;0.0;0.0;0.0;1
54;54079;pr;a;a;l;5;D;90.5;660.0;0.5;0.0;1.0;2
54;54089;pr;a;a;l;5;D;127.0;740.0;0.0;0.0;0.0;1
54;54089;pr;a;m;l;5;D;227.0;1049.0;0.0;0.0;0.0;1
54;54090;pr;a;a;l;2;0;48.0;600.0;0.0;0.0;0.0;1
54;54099;pa;a;a;l;2;0;49.0;565.0;0.0;0.0;1.0;1
54;54099;pr;a;a;l;2;0;61.0;550.0;0.0;0.0;0.0;1
54;54099;pr;a;a;l;2;E;45.0;464.0;0.5;0.5;5.0;2
54;54099;pr;a;a;l;2;F;38.0;305.0;0.0;0.0;1.0;1
54;54099;pr;a;a;l;3;D;65.0;546.0;2.0;0.0;1.0;1
54;54099;pr;a;a;l;3;E;67.5;590.0;0.5;0.5;0.5;2
54;54099;pr;a;a;l;4;0;91.0;730.0;0.0;0.0;0.0;1
54;54099;pr;a;a;l;4;D;77.0;470.0;0.0;0.0;1.0;1
54;54109;pr;a;a;l;3;D;118.0;400.0;0.0;0.0;0.0;1
54;54109;pr;a;a;l;4;E;90.0;400.0;0.0;0.0;0.0;1
54;54111;pa;a;a;l;3;0;63.0;600.0;0.0;0.0;1.0;1
54;54111;pr;a;a;l;2;F;48.0;426.0;0.0;0.0;1.0;1
54;54113;pr;a;a;l;3;D;54.0;550.0;0.0;0.0;1.0;1
54;54115;pa;a;a;l;3;D;71.0;650.0;0.0;0.0;1.0;1
54;54115;pr;a;a;l;1;G;25.5;340.0;0.0;0.5;0.0;2
54;54115;pr;a;a;l;2;B;36.0;480.0;0.0;0.0;0.0;1
54;54115;pr;a;a;l;2;D;69.0;520.0;0.0;1.0;0.0;1
