DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
10;10003;pr;a;m;v;3;G;63.0;128000.0;2031.75;;;0.0;0.0;1.0;1
10;10003;pr;a;m;v;3;VI;65.0;106000.0;1630.77;;;0.0;1.0;0.0;1
10;10003;pr;a;m;v;4;E;120.0;119900.0;999.17;7.04;0.085;0.0;0.0;1.0;1
10;10003;pr;a;m;v;4;F;77.0;82500.0;1066.72;7.04;0.08;0.0;0.0;1.0;2
10;10003;pr;a;m;v;5;0;95.0;335000.0;3526.32;;;0.0;1.0;0.0;1
10;10003;pr;a;m;v;5;C;129.0;145000.0;1124.03;;;0.0;1.0;1.0;1
10;10003;pr;a;m;v;5;D;172.0;167000.0;970.93;;;0.0;0.0;2.0;1
10;10003;pr;a;m;v;5;E;122.0;179000.0;1475.41;;;0.0;0.0;0.33;3
10;10003;pr;a;m;v;6;0;110.0;189000.0;1718.18;;;0.0;0.0;1.0;1
10;10003;pr;a;m;v;6;D;150.0;158000.0;1053.33;;;0.0;1.0;0.0;1
10;10003;pr;a;m;v;7;D;196.5;243350.0;1248.26;;;0.0;0.5;1.5;2
10;10003;pr;a;m;v;8;F;180.0;168000.0;933.33;;;0.0;1.0;1.0;1
10;10003;pr;a;m;v;9;D;195.0;318000.0;1630.77;;;0.0;0.0;2.0;1
10;10003;pr;m;m;v;3;VI;60.0;45000.0;750.0;;;0.0;0.0;1.0;1
10;10003;pr;m;m;v;4;F;72.0;129000.0;1791.67;7.04;0.047;0.0;0.0;0.0;1
10;10003;pr;m;m;v;5;D;116.0;168000.0;1448.28;;;0.0;0.0;0.0;1
10;10003;pr;m;m;v;5;G;92.0;55000.0;597.83;;;0.0;1.0;0.0;1
10;10003;pr;m;m;v;6;D;140.0;148000.0;1053.33;;;0.0;1.0;0.0;3
10;10005;pr;m;m;v;4;D;160.0;119999.0;749.99;;;0.0;0.0;0.0;1
10;10006;pr;a;a;v;2;D;48.0;69200.0;1441.66;6.0;0.05;0.0;1.0;0.0;2
10;10006;pr;a;m;v;4;D;106.5;154750.0;1493.79;;;0.0;0.5;0.5;2
10;10006;pr;a;m;v;5;E;145.0;169000.0;1165.52;;;1.0;0.0;1.0;1
10;10006;pr;a;m;v;6;D;140.0;143000.0;1021.43;;;0.0;0.0;1.0;1
10;10006;pr;a;m;v;7;D;155.0;242000.0;1561.29;;;0.0;0.0;0.0;1
10;10006;pr;a;m;v;8;0;215.0;230000.0;1069.77;;;0.0;0.0;0.0;1
10;10006;pr;a;m;v;8;VI;215.0;235000.0;1093.02;;;0.0;0.0;1.0;1
10;10006;pr;m;m;v;4;E;80.0;129000.0;1612.5;;;0.0;0.0;0.0;1
10;10006;pr;m;m;v;5;E;145.0;158000.0;1089.66;;;0.0;0.0;0.0;1
10;10006;pr;m;m;v;6;D;213.0;338000.0;1586.85;;;0.0;0.0;0.0;1
10;10006;pr;m;m;v;7;D;161.0;180000.0;1118.01;;;0.0;0.0;0.0;1
10;10012;pr;a;m;v;5;D;250.0;290000.0;1160.0;;;0.0;1.0;1.0;1
10;10013;pr;a;m;v;4;F;200.0;65000.0;325.0;;;0.0;1.0;0.0;1
10;10013;pr;a;m;v;6;D;154.0;217000.0;1409.09;;;1.0;0.0;1.0;1
10;10013;pr;a;m;v;7;D;146.0;217000.0;1486.3;;;0.33;0.0;1.0;3
10;10015;pr;a;m;v;6;E;136.0;280000.0;2058.82;;;0.0;1.0;1.0;1
10;10015;pr;a;m;v;7;0;195.0;125000.0;641.03;;;0.0;1.0;0.0;1
10;10018;pr;a;m;v;3;0;80.0;69000.0;862.5;;;0.0;1.0;1.0;1
10;10018;pr;a;m;v;5;0;145.0;168000.0;1375.86;;;0.0;0.67;1.67;3
10;10018;pr;a;m;v;5;C;117.0;230050.0;1966.24;;;0.0;1.0;1.0;1
10;10018;pr;a;m;vp;10;C;308.0;472000.0;1532.47;;;0.0;2.0;1.0;1
10;10019;pr;a;m;v;5;D;85.0;139000.0;1635.29;;;0.0;0.0;1.0;1
10;10019;pr;m;m;v;5;D;128.0;239200.0;1868.75;;;0.0;1.0;0.0;2
10;10022;pr;m;m;v;2;E;100.0;85000.0;850.0;;;0.0;1.0;0.0;2
10;10023;pr;a;m;v;4;VI;120.0;108900.0;907.5;;;0.0;1.0;0.0;1
10;10023;pr;a;m;v;5;F;170.0;88000.0;517.65;;;0.0;1.0;0.0;1
10;10023;pr;m;m;v;5;F;170.0;88000.0;517.65;;;0.0;0.0;0.0;1
10;10028;pr;a;m;v;7;E;190.0;139500.0;734.21;;;0.0;0.0;3.0;1
10;10030;pr;m;m;v;4;D;95.0;225000.0;2368.42;;;0.0;0.0;0.0;1
10;10031;pr;a;a;v;2;D;44.0;119500.0;2715.91;;;0.0;0.0;1.0;1
10;10031;pr;a;m;v;4;0;122.0;162000.0;1327.87;;;0.0;0.0;1.0;1
10;10033;pr;a;m;v;11;E;275.0;215000.0;781.82;;;0.0;0.0;1.0;1
10;10033;pr;a;m;v;4;B;161.0;125000.0;776.4;7.34;0.113;0.0;0.0;1.0;1
10;10033;pr;a;m;v;5;C;190.0;190000.0;1000.0;7.21;0.087;1.0;0.0;0.0;1
10;10033;pr;a;m;v;5;E;91.0;73700.0;809.89;7.21;0.107;2.0;0.0;1.0;1
10;10033;pr;a;m;v;5;F;91.0;73700.0;809.89;7.21;0.107;2.0;0.0;1.0;1
10;10033;pr;a;m;v;5;VI;85.0;73700.0;867.06;7.21;0.1;2.0;0.0;1.0;1
10;10033;pr;a;m;v;6;0;175.0;140000.0;800.0;;;0.0;0.0;1.0;1
10;10033;pr;a;m;v;6;C;180.0;245000.0;1361.11;;;0.0;1.0;0.0;1
