type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;2;91;;4;950;;;0;1;0;1;D;182.0;47.75103;7.34801;0;5.0;;;;0;E;1975.0;1.0;1.0;;False;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;68224;0602;682240602;H;68
pr;a;l;1;72;;3;615;;;0;0;0;1;C;117;48.03917;7.13212;0;3.0;;1.0;True;0;D;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;68226;0000;682260000;Z;68
pr;a;l;4;47;;2;474;;;0;1;0;1;E;275.0;47.74135;7.34569;0;5.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;68224;0701;682240701;H;68
pr;a;l;0;90;;5;840;;;0;0;0;0;D;208;47.74456;7.349;0;;;1.0;False;0;;;1.0;;;;;False;;;;;;a;n;a;2020-04;68224;0701;682240701;H;68
pr;a;l;0;32;;1;400;;;0;0;1;0;E;318;47.75377;7.33833;0;0.0;;;;0;F;;1.0;0.0;;False;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;68224;1403;682241403;H;68
pr;a;l;0;28;;1;400;;;0;0;0;1;VI;;47.811;7.10085;0;2.0;;;;0;VI;1949.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;68334;0104;683340104;H;68
pr;m;l;0;93;;4;1000;;;0;0;0;1;D;223.0;47.55872;7.50788;0;;;2.0;False;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-04;68061;0000;680610000;Z;68
pr;a;l;2;40;;2;590;;;0;0;0;1;E;269;47.59104;7.5563;0;3.0;;;True;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;68297;0105;682970105;H;68
pr;a;l;0;87;;4;800;;;0;0;0;0;0;;47.81103;7.10818;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;68334;0103;683340103;H;68
pr;m;l;0;104;211.0;5;893;;;0;0;0;1;B;80.0;47.86466;7.25963;0;1.0;;2.0;True;Nord-Ouest;C;;2.0;;;;;;;;;;;a;n;m;2020-04;68043;0000;680430000;Z;68
pr;a;l;3;73;;3;965;;;0;0;0;0;A;50.89;47.58274;7.56833;0;;;;True;0;C;2011.0;;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;68297;0104;682970104;H;68
pr;m;l;0;106;;5;1500;;;0;0;0;1;D;227.0;47.58671;7.56308;0;2.0;;;False;0;C;;2.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-04;68297;0104;682970104;H;68
pr;a;l;1;110;;5;870;;;0;1;1;0;F;332;47.8134;7.31548;0;1.0;;;True;Nord-Ouest;F;;1.0;;;;;;;;;;;a;n;a;2020-04;68376;0105;683760105;H;68
pr;a;l;1;66;;3;620;;;0;1;0;1;E;314;47.8136;7.31451;0;1.0;;2.0;True;Nord-Ouest;E;;;;;;;;;;;;;a;n;a;2020-04;68376;0105;683760105;H;68
pr;a;l;3;68;;3;590;;;0;0;1;0;D;151;47.75485;7.33209;0;3.0;;0.0;;0;D;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;68224;1301;682241301;H;68
pr;a;l;0;35;;2;400;;;0;0;0;0;0;;48.07948;7.36306;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;68066;0102;680660102;H;68
