DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
40;40001;pa;a;a;l;2;E;38.0;330.0;0.0;0.0;0.0;1
40;40001;pr;a;a;l;1;C;35.0;340.0;0.25;0.0;0.75;4
40;40001;pr;a;a;l;1;D;30.0;330.0;0.0;0.11;0.78;9
40;40001;pr;a;a;l;1;E;15.5;272.5;0.0;0.25;1.0;4
40;40001;pr;a;a;l;1;NS;21.0;330.0;0.0;1.0;0.0;1
40;40001;pr;a;a;l;2;0;44.0;450.0;0.0;1.0;0.2;5
40;40001;pr;a;a;l;2;A;40.0;470.0;0.0;0.67;1.0;3
40;40001;pr;a;a;l;2;B;31.0;387.0;0.0;0.0;1.0;1
40;40001;pr;a;a;l;2;C;53.0;439.0;1.0;0.0;1.0;2
40;40001;pr;a;a;l;2;D;44.0;452.5;0.5;0.0;1.0;10
40;40001;pr;a;a;l;2;E;33.0;365.0;0.0;0.55;1.09;11
40;40001;pr;a;a;l;2;VI;44.0;450.0;0.0;0.4;0.4;5
40;40001;pr;a;a;l;3;0;72.0;512.5;0.0;0.5;0.5;2
40;40001;pr;a;a;l;3;A;110.0;590.0;0.0;0.0;1.0;1
40;40001;pr;a;a;l;3;B;63.0;541.0;0.0;0.0;0.5;2
40;40001;pr;a;a;l;3;C;62.0;537.5;0.0;0.0;0.75;4
40;40001;pr;a;a;l;3;D;66.0;530.5;0.25;0.25;0.88;8
40;40001;pr;a;a;l;3;E;55.0;480.0;0.0;0.0;1.0;1
40;40001;pr;a;a;l;3;VI;72.5;475.0;0.0;0.5;0.5;2
40;40001;pr;a;a;l;4;0;70.0;530.0;0.33;0.33;0.67;3
40;40001;pr;a;a;l;4;C;87.0;476.0;0.0;0.0;1.0;1
40;40001;pr;a;a;l;4;E;83.0;550.0;0.0;0.0;1.0;1
40;40001;pr;a;a;l;4;VI;65.0;640.0;0.0;1.0;0.0;1
40;40001;pr;a;a;l;5;D;70.0;480.0;0.0;0.0;1.0;1
40;40001;pr;a;m;l;2;0;32.0;410.0;0.0;0.0;0.0;1
40;40001;pr;a;m;l;3;A;62.0;575.0;0.0;0.0;1.0;2
40;40001;pr;a;m;l;4;0;75.0;680.0;0.0;1.0;0.0;1
40;40001;pr;a;m;l;4;B;140.0;815.0;0.0;0.0;1.0;1
40;40001;pr;a;m;l;4;D;84.0;696.5;0.0;0.0;1.0;2
40;40001;pr;a;m;l;4;E;80.0;680.0;0.0;1.0;0.0;1
40;40001;pr;a;m;l;4;VI;106.0;720.0;0.0;2.0;1.0;1
40;40001;pr;a;m;l;5;C;80.0;690.0;0.0;1.0;1.0;1
40;40001;pr;a;m;l;5;D;100.0;533.0;0.0;0.0;0.5;2
40;40001;pr;a;m;l;5;VI;137.0;750.0;0.0;0.0;1.0;1
40;40001;pr;a;m;l;6;C;105.0;695.0;0.0;1.0;2.0;1
40;40002;pr;a;a;l;5;D;144.0;700.0;0.0;0.0;1.0;1
40;40003;pr;a;m;l;4;D;87.0;677.0;0.0;2.0;0.0;1
40;40004;pr;a;a;l;2;A;43.0;508.0;1.0;1.0;0.0;1
40;40004;pr;a;a;l;2;D;43.5;589.5;0.0;0.0;1.0;2
40;40004;pr;a;a;l;3;E;66.0;599.0;0.0;0.0;1.0;1
40;40004;pr;a;m;l;4;E;59.0;598.0;0.0;0.0;1.0;1
40;40017;pr;a;m;l;3;0;71.0;610.0;0.0;0.0;1.0;1
40;40019;pa;a;m;l;4;0;110.0;1200.0;0.0;0.0;0.0;1
40;40019;pr;a;a;l;2;0;50.0;497.0;0.0;0.0;1.0;1
40;40021;pr;a;a;l;3;0;27.0;800.0;0.0;0.0;1.0;1
40;40022;pr;a;m;l;4;D;90.0;680.0;0.0;0.0;1.0;1
40;40031;pr;a;a;l;1;NS;400.0;1500.0;0.0;1.0;0.0;1
40;40031;pr;a;m;l;4;D;120.0;700.0;0.0;1.0;1.0;1
40;40036;pr;a;a;l;1;B;28.0;401.0;0.0;1.0;1.0;2
40;40036;pr;a;a;l;2;A;45.0;524.0;1.0;1.0;0.0;1
40;40036;pr;a;a;l;2;B;39.0;498.0;0.58;0.92;0.92;12
40;40036;pr;a;a;l;2;D;39.0;460.0;0.0;0.0;1.0;1
40;40036;pr;a;a;l;3;0;65.0;695.0;0.0;1.0;0.0;1
40;40036;pr;a;a;l;3;A;65.0;660.0;0.0;1.0;0.0;1
40;40036;pr;a;a;l;3;B;65.0;690.0;0.0;0.29;1.0;7
40;40036;pr;a;a;l;3;NS;61.0;645.0;0.0;0.0;1.0;1
40;40036;pr;a;m;l;4;D;93.0;846.0;0.0;0.0;0.5;2
40;40037;pr;a;m;l;4;A;101.0;850.0;0.0;1.0;0.0;1
40;40037;pr;a;m;l;5;E;98.0;660.0;0.0;0.0;1.0;1
40;40046;pa;a;a;l;2;0;37.0;485.0;0.0;0.0;1.0;1
40;40046;pa;a;a;l;3;0;70.0;680.0;1.0;0.0;1.0;1
40;40046;pa;a;m;l;4;0;100.0;1100.0;0.0;0.0;1.0;1
40;40046;pr;a;a;l;1;0;26.0;470.0;0.0;0.0;1.0;2
40;40046;pr;a;a;l;1;B;32.5;455.0;0.0;0.5;1.0;2
40;40046;pr;a;a;l;2;0;36.5;615.0;0.0;0.0;1.0;2
40;40046;pr;a;a;l;2;B;41.0;514.0;0.0;0.8;0.8;5
