DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
37;37003;pa;a;a;l;2;0;31.5;397.5;0.0;0.0;0.5;2
37;37003;pa;a;a;l;4;C;66.0;750.0;1.0;0.5;0.0;2
37;37003;pa;a;m;l;4;0;75.0;715.0;0.0;0.0;1.0;1
37;37003;pa;a;m;l;4;A;91.0;834.0;0.0;1.0;1.0;1
37;37003;pr;a;a;l;1;C;39.0;343.0;0.0;1.0;0.0;1
37;37003;pr;a;a;l;1;D;23.0;400.0;0.0;1.0;0.0;1
37;37003;pr;a;a;l;1;E;31.0;377.5;0.0;0.5;0.5;2
37;37003;pr;a;a;l;1;G;24.0;310.0;0.0;0.5;0.5;2
37;37003;pr;a;a;l;1;NS;26.0;378.0;0.0;0.0;1.0;1
37;37003;pr;a;a;l;2;0;44.0;500.0;1.0;0.0;1.0;1
37;37003;pr;a;a;l;2;B;41.0;454.0;0.0;0.0;1.0;1
37;37003;pr;a;a;l;2;C;43.0;425.0;0.0;0.0;1.0;1
37;37003;pr;a;a;l;2;E;45.5;488.0;0.0;0.17;0.5;6
37;37003;pr;a;a;l;2;F;38.5;432.5;0.0;0.5;0.5;2
37;37003;pr;a;a;l;2;VI;54.0;690.0;0.0;1.0;0.0;1
37;37003;pr;a;a;l;3;B;63.0;667.0;1.0;0.0;1.0;1
37;37003;pr;a;a;l;3;C;87.0;796.0;0.0;0.0;0.0;1
37;37003;pr;a;a;l;3;D;65.0;663.0;0.33;0.67;0.33;3
37;37003;pr;a;a;l;3;E;52.0;615.0;0.0;0.0;0.67;3
37;37003;pr;a;a;l;3;F;60.0;655.0;0.0;0.0;0.0;1
37;37003;pr;a;a;l;3;G;59.0;655.0;0.0;0.0;0.0;2
37;37003;pr;a;a;l;3;VI;66.5;707.5;0.0;0.5;0.0;2
37;37003;pr;a;a;l;4;D;86.0;855.0;0.0;0.0;0.0;3
37;37003;pr;a;a;l;4;E;76.0;805.0;0.0;0.0;0.0;4
37;37003;pr;a;a;l;4;F;70.0;760.0;0.0;0.0;0.0;1
37;37003;pr;a;m;l;2;D;35.0;430.0;0.0;0.0;0.0;1
37;37003;pr;a;m;l;2;VI;35.0;600.0;0.0;1.0;0.0;1
37;37003;pr;a;m;l;3;C;67.0;555.0;0.0;0.0;1.0;1
37;37003;pr;a;m;l;3;D;73.0;750.0;0.0;0.33;1.33;3
37;37003;pr;a;m;l;3;E;53.0;610.0;0.0;1.0;0.0;1
37;37003;pr;a;m;l;4;0;92.0;820.0;0.0;1.0;1.0;2
37;37003;pr;a;m;l;4;C;148.0;760.0;0.0;2.0;0.0;1
37;37003;pr;a;m;l;4;D;79.5;757.5;0.0;0.25;0.75;4
37;37003;pr;a;m;l;4;VI;96.0;850.0;0.0;1.0;1.0;2
37;37003;pr;a;m;l;5;A;84.0;870.0;0.0;0.67;0.0;3
37;37003;pr;a;m;l;5;C;110.0;870.0;0.0;0.0;1.0;1
37;37003;pr;a;m;l;5;VI;85.0;760.0;0.0;2.0;0.0;1
37;37003;pr;a;m;l;6;D;121.5;995.0;0.0;0.5;0.5;2
37;37008;pr;a;m;l;7;E;151.0;970.0;0.0;1.0;2.0;1
37;37010;pr;a;m;l;3;D;71.0;560.0;0.0;0.0;1.0;1
37;37010;pr;a;m;l;6;E;112.0;740.0;0.0;0.0;1.0;1
37;37011;pr;a;a;l;2;D;56.0;485.0;0.0;0.0;1.0;1
37;37011;pr;a;a;l;3;D;57.0;458.0;0.0;0.0;1.0;1
37;37011;pr;a;m;l;5;E;100.0;750.0;0.0;1.0;1.0;1
37;37014;pa;a;m;l;3;0;60.0;550.0;0.0;0.0;1.0;1
37;37014;pa;a;m;l;4;0;80.0;710.0;0.0;0.0;0.0;1
37;37014;pr;a;m;l;5;0;111.0;800.0;0.0;1.0;1.0;1
37;37018;pa;a;a;l;3;D;76.0;740.0;1.0;0.0;1.0;1
37;37018;pr;a;a;l;1;0;30.0;400.0;0.0;0.0;0.0;1
37;37018;pr;a;a;l;2;0;51.0;558.0;0.0;0.0;0.0;2
37;37018;pr;a;a;l;2;B;42.0;554.0;1.0;0.0;0.0;1
37;37018;pr;a;a;l;2;F;50.0;490.0;0.0;1.0;0.0;1
37;37018;pr;a;a;l;3;0;66.0;656.0;0.0;0.0;0.0;2
37;37018;pr;a;a;l;3;C;75.0;723.5;0.0;0.0;0.0;2
37;37018;pr;a;m;l;2;E;75.0;690.0;0.0;1.0;0.0;1
37;37018;pr;a;m;l;3;D;60.0;700.0;0.0;0.0;1.0;1
37;37018;pr;a;m;l;4;C;92.0;838.0;0.0;0.0;1.0;1
37;37020;pr;a;a;l;2;F;26.0;295.0;0.0;0.0;1.0;1
37;37020;pr;a;m;l;3;F;67.0;620.0;0.0;0.0;1.0;1
37;37020;pr;a;m;l;4;E;93.0;850.0;0.0;1.0;1.0;1
37;37027;pa;a;m;l;7;0;135.0;980.0;0.0;1.0;1.0;1
37;37027;pr;a;a;l;2;VI;36.0;396.0;0.0;1.0;0.0;1
37;37027;pr;a;m;l;4;D;80.0;690.0;0.0;0.0;1.0;1
37;37031;pa;a;a;l;1;0;26.0;250.0;0.0;1.0;0.0;1
37;37031;pa;a;m;l;6;0;300.0;3000.0;0.0;0.0;0.0;1
37;37031;pr;a;a;l;1;0;23.0;315.0;0.0;1.0;0.0;1
37;37031;pr;a;a;l;1;F;25.0;286.0;0.0;1.0;0.0;1
37;37031;pr;a;a;l;2;F;44.0;435.0;0.0;1.0;0.0;1
37;37031;pr;a;m;l;5;E;133.0;705.0;0.0;0.0;2.0;1
37;37039;pr;a;m;l;3;F;70.0;450.0;0.0;1.0;0.0;1
37;37044;pr;a;m;l;3;0;62.0;360.0;0.0;0.0;1.0;1
37;37046;pr;a;m;l;4;A;83.0;524.0;0.0;0.0;1.0;2
37;37046;pr;a;m;l;5;A;96.0;599.0;0.0;1.0;1.0;1
37;37050;pa;a;a;l;1;D;31.0;450.0;0.0;0.0;0.0;1
37;37050;pa;a;a;l;1;E;30.0;452.5;1.0;0.0;1.0;2
37;37050;pr;a;a;l;1;0;26.5;338.0;0.0;0.0;1.0;4
