type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;08240;;0;76;1200.0;4;161900;102900.0;59000.0;0;0;1;0;0;;49.41752;4.97903;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;08089;0000;080890000;Z;08
pr;mn;v;08190;;0;69;768.0;4;137460;81200.0;56260.0;0;0;1;0;0;;49.47862;4.12769;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;08024;0000;080240000;Z;08
pr;a;l;08000;;0;65;;2;600;;;0;0;0;0;0;;49.77262;4.71045;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;08105;0302;081050302;H;08
pr;a;l;08000;;0;100;;4;800;;;0;0;0;0;0;;49.76975;4.7197;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;08105;0402;081050402;H;08
pr;a;l;08000;08105;2;44;;2;410;;;0;0;0;1;VI;;49.77505;4.71442;0;2.0;;1.0;False;0;VI;;1.0;;;;;False;;;;Radiateur;Individuel;a;n;a;2020-03;08105;0301;081050301;H;08
pr;a;v;08300;08362;0;90;;3;118000;;;0;1;0;0;VI;;49.50477;4.36398;Oui;;;;True;0;VI;;;;;False;;False;11.0;186.0;Gaz;;Individuel;m;n;a;2020-03;08362;0101;083620101;H;08
pr;a;l;08000;08105;3;98;;3;815;;;0;1;0;1;D;159;49.75828;4.71617;0;;;1.0;;0;A;;;0.0;;;;True;;;Électrique;Sol;Collectif;a;n;a;2020-03;08105;0502;081050502;H;08
pr;a;v;08000;08105;2;68;;3;92650;;;0;0;1;0;C;150;49.76184;4.72616;Non;;;0.0;;0;D;;;0.0;;;;False;17.0;566.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;08105;0502;081050502;H;08
pr;a;l;08000;08105;0;59;;3;505;;;0;0;0;1;VI;;49.77313;4.71563;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-03;08105;0401;081050401;H;08
pr;a;l;08000;;0;43;;3;400;;;0;0;0;0;0;;49.77231;4.72028;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;08105;0401;081050401;H;08
pr;a;l;08000;08105;0;26;;1;250;;;0;0;0;1;VI;;49.77237;4.71774;0;1.0;;;;0;A;;;;;False;;False;;;Gaz;;;a;n;a;2020-03;08105;0401;081050401;H;08
pr;a;l;08000;08105;1;120;;4;903;;;0;0;1;1;E;288;49.77243;4.72058;0;3.0;;0.0;;0;E;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;08105;0401;081050401;H;08
pr;a;v;08000;08105;0;61;;3;77000;;;0;0;0;1;C;146;49.77317;4.72277;Oui;3.0;;;;0;D;;1.0;;;False;;False;10.0;396.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;08105;0401;081050401;H;08
pr;a;v;08000;08105;0;58;;3;66000;;;0;0;0;1;D;198;49.77317;4.72277;Oui;3.0;;;True;0;E;;1.0;;;False;;False;10.0;396.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;08105;0401;081050401;H;08
pr;a;l;08000;08105;1;91;;4;657;;;0;0;0;1;F;427;49.7731;4.71677;0;3.0;;;;0;D;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-03;08105;0401;081050401;H;08
